Message ID,Send Time,Receive Time,Status,Error
21381,10411047414,10411047480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10411047614,10411047670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10411047815,10411047863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10411048015,10411048058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21385,10411048215,10411048331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10411048415,10411048468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10411048615,10411048653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10411048815,10411048949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10411049016,10411049052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10411049216,10411049260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10411049416,10411049465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10411049616,10411049662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10411049816,10411049929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10411050016,10411050058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10411050217,10411050272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10411050417,10411050459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10411050617,10411050681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10411050817,10411050854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10411051017,10411051064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10411051217,10411051262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10411051417,10411051470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10411051618,10411051678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10411051818,10411051863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10411052018,10411052068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10411052218,10411052286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10411052418,10411052459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10411052618,10411052673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10411052819,10411052924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10411053019,10411053061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10411053219,10411053274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10411053419,10411053451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10411053619,10411053657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10411053819,10411053925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10411054019,10411054068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10411054220,10411054265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10411054420,10411054536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10411054620,10411054663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10411054820,10411054980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10411055020,10411055167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10411055220,10411055274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10411055421,10411055464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10411055621,10411055673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10411055821,10411055861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10411056021,10411056064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10411056221,10411056272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10411056421,10411056506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10411056622,10411056804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10411056822,10411056870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10411057022,10411057072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10411057222,10411057265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10411057422,10411057482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10411057622,10411057662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10411057822,10411057870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10411058023,10411058072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10411058223,10411058308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10411058423,10411058477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10411058623,10411058672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10411058823,10411058862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10411059023,10411059065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10411059224,10411059269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10411059424,10411059663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10411059624,10411059702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10411059824,10411059939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10411060024,10411060150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10411060225,10411060278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10411060425,10411060494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10411060625,10411060815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10411060825,10411060875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10411061025,10411061073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10411061225,10411061269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10411061425,10411061463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10411061626,10411061692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10411061826,10411061865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10411062026,10411062069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10411062226,10411062399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10411062426,10411062466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10411062626,10411062698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10411062827,10411062878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10411063027,10411063073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10411063227,10411063270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10411063427,10411063461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10411063627,10411063666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10411063827,10411063865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10411064028,10411064071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10411064228,10411064277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10411064428,10411064479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10411064628,10411064668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10411064828,10411064876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10411065028,10411065148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10411065229,10411065273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10411065429,10411065472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10411065629,10411065779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10411065829,10411065866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10411066029,10411066081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10411066229,10411066363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10411066430,10411066486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10411066630,10411066676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10411066830,10411066869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10411067030,10411067068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10411067230,10411067280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10411067430,10411067468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10411067631,10411067667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10411067831,10411067908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10411068031,10411068089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10411068231,10411068290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10411068431,10411068623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10411068632,10411068676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10411068832,10411068874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10411069032,10411069073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10411069232,10411069283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10411069432,10411069471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10411069632,10411069669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10411069833,10411069875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10411070033,10411070080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10411070233,10411070271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10411070433,10411070476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10411070633,10411070681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10411070833,10411070885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10411071033,10411071085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10411071234,10411071284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10411071434,10411071480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10411071634,10411071679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10411071834,10411071877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10411072034,10411072079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10411072234,10411072300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10411072435,10411072496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10411072635,10411072672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10411072835,10411072876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10411073035,10411073083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10411073235,10411073273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10411073435,10411073483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10411073636,10411073689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10411073836,10411073880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10411074036,10411074114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10411074236,10411074274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10411074436,10411074474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10411074636,10411074732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10411074836,10411074875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10411075037,10411075072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10411075237,10411075358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10411075437,10411075483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10411075637,10411075674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10411075837,10411075886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10411076037,10411076079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10411076238,10411076288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10411076438,10411076476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10411076638,10411076708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10411076838,10411076962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10411077038,10411077075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10411077238,10411077306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10411077439,10411077582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10411077639,10411077678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10411077839,10411077880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10411078039,10411078074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10411078239,10411078279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10411078439,10411078480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10411078640,10411078680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10411078840,10411078879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10411079040,10411079086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10411079240,10411079295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10411079440,10411079480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10411079640,10411079695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10411079840,10411079881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10411080041,10411080080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10411080241,10411080309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10411080441,10411080473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10411080641,10411080679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10411080841,10411080945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10411081041,10411081083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10411081242,10411081281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10411081442,10411081526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10411081642,10411081707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10411081842,10411081879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10411082042,10411082083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10411082242,10411082279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10411082443,10411082537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10411082643,10411082687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10411082843,10411082900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10411083043,10411083157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10411083243,10411083282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10411083443,10411083517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10411083643,10411083769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10411083844,10411083892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10411084044,10411084080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10411084244,10411084299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10411084444,10411084494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10411084644,10411084683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10411084844,10411084911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10411085045,10411085117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10411085245,10411085414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10411085445,10411085490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10411085645,10411085696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10411085845,10411086024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10411086045,10411086083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10411086246,10411086312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10411086446,10411086487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10411086646,10411086688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10411086846,10411086887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10411087046,10411087101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10411087246,10411087294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10411087446,10411087505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10411087647,10411087690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10411087847,10411087891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10411088047,10411088241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10411088247,10411088291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10411088447,10411088496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10411088647,10411088701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10411088847,10411088898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10411089048,10411089085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10411089248,10411089293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10411089448,10411089508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10411089648,10411089714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10411089848,10411089909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10411090048,10411090085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10411090249,10411090396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10411090449,10411090525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10411090649,10411090693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10411090849,10411090898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10411091049,10411091097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10411091249,10411091288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10411091449,10411091497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10411091650,10411091695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10411091850,10411091898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10411092050,10411092108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10411092250,10411092290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10411092450,10411092509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10411092650,10411092718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10411092850,10411092897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10411093051,10411093093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10411093251,10411093352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10411093451,10411093499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10411093651,10411093695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10411093851,10411093886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10411094051,10411094087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10411094252,10411094352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10411094452,10411094490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10411094652,10411094713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10411094852,10411094966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10411095052,10411095090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10411095252,10411095306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10411095453,10411095490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10411095653,10411095721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10411095853,10411095895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10411096053,10411096091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10411096253,10411096295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10411096453,10411096485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10411096653,10411096694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10411096854,10411096895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10411097054,10411097243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10411097254,10411097299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10411097454,10411097500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10411097654,10411097693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10411097854,10411097904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10411098054,10411098102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10411098255,10411098299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10411098455,10411098495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10411098655,10411098700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10411098855,10411098924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10411099055,10411099099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10411099255,10411099307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10411099456,10411099498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10411099656,10411099708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10411099856,10411099911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10411100056,10411100320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10411100256,10411100390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10411100456,10411100579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10411100657,10411100829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10411100857,10411100916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10411101057,10411101216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10411101257,10411101301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10411101457,10411101500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10411101657,10411101721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10411101857,10411101902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10411102058,10411102111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10411102258,10411102299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10411102458,10411102502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10411102658,10411102816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10411102858,10411102903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10411103058,10411103108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10411103258,10411103423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10411103459,10411103513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10411103659,10411103720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10411103859,10411103911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10411104059,10411104152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10411104259,10411104300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10411104459,10411104530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10411104660,10411104704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10411104860,10411104906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10411105060,10411105096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10411105260,10411105317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10411105460,10411105577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10411105660,10411105707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10411105861,10411105922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10411106061,10411106199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10411106261,10411106300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10411106461,10411106499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10411106661,10411106737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10411106861,10411106901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10411107061,10411107103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10411107262,10411107303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10411107462,10411107522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10411107662,10411107759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10411107862,10411107926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10411108062,10411108105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10411108262,10411108415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10411108463,10411108500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10411108663,10411108718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10411108863,10411109051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10411109063,10411109105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10411109263,10411109301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10411109463,10411109505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10411109664,10411109728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
