Message ID,Send Time,Receive Time,Status,Error
21693,10411109864,10411109908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10411110064,10411110105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10411110264,10411110318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10411110464,10411110506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10411110664,10411110709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10411110865,10411110926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10411111065,10411111101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10411111265,10411111301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10411111465,10411111503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10411111665,10411111707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10411111865,10411111926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10411112066,10411112102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10411112266,10411112309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10411112466,10411112502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10411112666,10411112705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10411112866,10411112915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10411113066,10411113109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10411113266,10411113305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10411113467,10411113549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10411113667,10411113709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10411113867,10411113945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10411114067,10411114111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10411114267,10411114314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10411114467,10411114538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10411114668,10411114717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10411114868,10411114922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10411115068,10411115197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10411115268,10411115314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10411115468,10411115512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10411115668,10411115710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10411115869,10411115914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10411116069,10411116113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10411116269,10411116320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10411116469,10411116514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10411116669,10411116791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10411116869,10411116915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10411117070,10411117106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10411117270,10411117308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10411117470,10411117515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10411117670,10411117709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10411117870,10411117933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10411118070,10411118114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10411118271,10411118308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10411118471,10411118543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10411118671,10411118706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10411118871,10411118913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10411119071,10411119123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10411119271,10411119311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10411119472,10411119540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10411119672,10411119706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10411119872,10411119919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10411120072,10411120140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10411120272,10411120314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10411120472,10411120517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10411120672,10411120754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10411120873,10411120911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10411121073,10411121155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10411121273,10411121379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10411121473,10411121527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10411121673,10411121708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10411121873,10411121919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10411122074,10411122114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10411122274,10411122375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10411122474,10411122530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10411122674,10411122716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10411122874,10411123000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10411123074,10411123110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10411123274,10411123317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10411123475,10411123590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10411123675,10411123715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10411123875,10411123957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10411124075,10411124119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10411124275,10411124334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10411124475,10411124528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10411124676,10411124713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10411124876,10411124916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10411125076,10411125119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10411125276,10411125313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10411125476,10411125598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10411125676,10411125837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10411125877,10411125923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10411126077,10411126121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10411126277,10411126314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10411126477,10411126518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10411126677,10411126717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10411126877,10411126929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10411127078,10411127117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10411127278,10411127320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10411127478,10411127520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10411127678,10411127732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10411127878,10411127929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10411128078,10411128132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10411128278,10411128398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10411128479,10411128535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10411128679,10411128723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10411128879,10411128914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10411129079,10411129115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10411129279,10411129397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10411129479,10411129517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10411129680,10411129732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10411129880,10411129924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10411130080,10411130124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10411130280,10411130346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10411130480,10411130522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10411130680,10411130726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10411130881,10411130933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10411131081,10411131115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10411131281,10411131384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10411131481,10411131519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10411131681,10411131748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10411131881,10411131968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10411132081,10411132152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10411132282,10411132339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10411132482,10411132580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10411132682,10411132731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10411132882,10411132924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10411133082,10411133124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10411133282,10411133353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10411133483,10411133545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10411133683,10411133722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10411133883,10411133930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10411134083,10411134335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10411134283,10411134358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10411134483,10411134526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10411134684,10411134758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10411134884,10411134924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10411135084,10411135126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10411135284,10411135377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10411135484,10411135528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10411135684,10411135744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10411135884,10411135929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10411136085,10411136127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10411136285,10411136332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10411136485,10411136525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10411136685,10411136725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10411136885,10411137011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10411137085,10411137130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10411137286,10411137322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10411137486,10411137628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10411137686,10411137722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10411137886,10411137925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10411138086,10411138154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10411138286,10411138403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10411138486,10411138541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10411138687,10411138755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10411138887,10411138930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10411139087,10411139126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10411139287,10411139443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10411139487,10411139534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10411139687,10411139872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10411139888,10411139928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10411140088,10411140186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10411140288,10411140327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10411140488,10411140524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10411140688,10411140742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10411140888,10411140951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10411141088,10411141128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10411141289,10411141331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10411141489,10411141567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10411141689,10411141738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10411141889,10411141930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10411142089,10411142129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10411142289,10411142344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10411142490,10411142711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10411142690,10411142740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10411142890,10411142934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10411143090,10411143132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10411143290,10411143328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10411143490,10411143531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10411143691,10411143735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10411143891,10411143968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10411144091,10411144130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10411144291,10411144359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10411144491,10411144543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10411144691,10411144765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10411144892,10411144936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10411145092,10411145137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10411145292,10411145381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10411145492,10411145608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10411145692,10411145734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10411145892,10411146007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10411146093,10411146132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10411146293,10411146334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10411146493,10411146612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10411146693,10411146742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10411146893,10411146932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10411147093,10411147140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10411147294,10411147342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10411147494,10411147559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10411147694,10411147751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10411147894,10411147943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10411148094,10411148239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10411148294,10411148342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10411148495,10411148537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10411148695,10411148902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10411148895,10411148941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10411149095,10411149140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10411149295,10411149343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10411149495,10411149538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10411149696,10411149740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10411149896,10411149939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10411150096,10411150145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10411150296,10411150328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10411150496,10411150535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10411150696,10411150760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10411150897,10411151094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10411151097,10411151138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10411151297,10411151341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10411151497,10411151534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10411151697,10411151744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10411151897,10411151932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10411152098,10411152137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10411152298,10411152356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10411152498,10411152548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10411152698,10411152738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10411152898,10411152940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10411153098,10411153183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10411153299,10411153338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10411153499,10411153557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10411153699,10411153762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10411153899,10411153943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10411154099,10411154142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10411154299,10411154359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10411154500,10411154551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10411154700,10411154747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10411154900,10411154992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10411155100,10411155138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10411155300,10411155357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10411155500,10411155767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10411155701,10411155799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10411155901,10411155944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10411156101,10411156163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10411156301,10411156353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10411156501,10411156540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10411156701,10411156772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10411156901,10411157010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10411157102,10411157218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10411157302,10411157341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10411157502,10411157545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10411157702,10411157821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10411157902,10411157937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10411158102,10411158153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10411158303,10411158429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10411158503,10411158545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10411158703,10411158753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10411158903,10411158942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10411159103,10411159143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10411159303,10411159350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10411159504,10411159570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10411159704,10411159735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10411159904,10411160062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10411160104,10411160160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10411160304,10411160342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10411160504,10411160660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10411160705,10411160827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10411160905,10411160958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10411161105,10411161155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10411161305,10411161361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10411161505,10411161567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10411161705,10411161747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10411161906,10411161953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10411162106,10411162144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10411162306,10411162368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10411162506,10411162549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10411162706,10411162899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10411162906,10411162972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10411163106,10411163147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10411163307,10411163348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10411163507,10411163563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10411163707,10411163756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10411163907,10411163951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10411164107,10411164281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10411164307,10411164354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10411164508,10411164557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10411164708,10411164748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10411164908,10411164948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10411165108,10411165165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10411165308,10411165367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10411165508,10411165587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10411165708,10411165761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10411165909,10411165946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10411166109,10411166154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10411166309,10411166351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10411166509,10411166547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10411166709,10411166748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10411166909,10411166959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10411167110,10411167156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10411167310,10411167382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10411167510,10411167554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10411167710,10411167820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10411167910,10411167952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10411168110,10411168150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10411168310,10411168440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10411168511,10411168552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10411168711,10411168755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10411168911,10411169048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10411169111,10411169173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10411169311,10411169369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10411169511,10411169568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10411169712,10411169782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10411169912,10411169968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10411170112,10411170153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10411170312,10411170356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10411170512,10411170614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10411170712,10411170749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10411170913,10411170956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10411171113,10411171323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10411171313,10411171359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10411171513,10411171563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10411171713,10411171760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10411171913,10411171956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10411172114,10411172154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
