Message ID,Send Time,Receive Time,Status,Error
22005,10411172314,10411172360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10411172514,10411172559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10411172714,10411172758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10411172914,10411173058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10411173114,10411173151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10411173314,10411173360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10411173515,10411173552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10411173715,10411173776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10411173915,10411173989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10411174115,10411174153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10411174315,10411174354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10411174515,10411174602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10411174716,10411174754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10411174916,10411174960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10411175116,10411175238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10411175316,10411175369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10411175516,10411175557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10411175716,10411175803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10411175917,10411175953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10411176117,10411176154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10411176317,10411176355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10411176517,10411176556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10411176717,10411176886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10411176917,10411176959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10411177118,10411177160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10411177318,10411177491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10411177518,10411177623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10411177718,10411177804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10411177918,10411177973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10411178118,10411178161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10411178318,10411178369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10411178519,10411178556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10411178719,10411178760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10411178919,10411178960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10411179119,10411179157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10411179319,10411179372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10411179519,10411179575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10411179720,10411179761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10411179920,10411179963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10411180120,10411180192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10411180320,10411180361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10411180520,10411180564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10411180720,10411180769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10411180921,10411180974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10411181121,10411181158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10411181321,10411181381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10411181521,10411181572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10411181721,10411181779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10411181921,10411181958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10411182122,10411182168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10411182322,10411182426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10411182522,10411182590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10411182722,10411182849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10411182922,10411183056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10411183122,10411183168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10411183322,10411183375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10411183523,10411183662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10411183723,10411183765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10411183923,10411183975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10411184123,10411184167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10411184323,10411184372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10411184523,10411184579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10411184724,10411184777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10411184924,10411184967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10411185124,10411185173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10411185324,10411185367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10411185524,10411185567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10411185724,10411185775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10411185925,10411185975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10411186125,10411186170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10411186325,10411186364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10411186525,10411186574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10411186725,10411186824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10411186925,10411186971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10411187126,10411187172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10411187326,10411187377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10411187526,10411187702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10411187726,10411187779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10411187926,10411187971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10411188126,10411188201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10411188326,10411188372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10411188527,10411188567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10411188727,10411188782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10411188927,10411188974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10411189127,10411189185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10411189327,10411189376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10411189527,10411189563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10411189728,10411189805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10411189928,10411189968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10411190128,10411190191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10411190328,10411190375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10411190528,10411190569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10411190728,10411190767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10411190929,10411190970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10411191129,10411191184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10411191329,10411191496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10411191529,10411191571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10411191729,10411191784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10411191929,10411191974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10411192129,10411192174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10411192330,10411192378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10411192530,10411192604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10411192730,10411192782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10411192930,10411192982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10411193130,10411193176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10411193330,10411193411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10411193531,10411193581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10411193731,10411193771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10411193931,10411193970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10411194131,10411194166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10411194331,10411194366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10411194531,10411194570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10411194732,10411194768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10411194932,10411195009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10411195132,10411195168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10411195332,10411195385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10411195532,10411195586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10411195732,10411195775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10411195932,10411195993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10411196133,10411196172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10411196333,10411196371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10411196533,10411196582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10411196733,10411196772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10411196933,10411197024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10411197133,10411197184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10411197334,10411197387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10411197534,10411197632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10411197734,10411197775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10411197934,10411197991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10411198134,10411198279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10411198334,10411198375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10411198535,10411198585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10411198735,10411198772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10411198935,10411198972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10411199135,10411199194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10411199335,10411199430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10411199535,10411199573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10411199736,10411199930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10411199936,10411199977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10411200136,10411200181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10411200336,10411200407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10411200536,10411200582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10411200736,10411200779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10411200936,10411200987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10411201137,10411201188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10411201337,10411201380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10411201537,10411201612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10411201737,10411201778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10411201937,10411201986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10411202137,10411202193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10411202337,10411202410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10411202538,10411202579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10411202738,10411202775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10411202938,10411202976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10411203138,10411203202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10411203338,10411203383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10411203538,10411203634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10411203739,10411203807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10411203939,10411203986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10411204139,10411204181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10411204339,10411204417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10411204539,10411204576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10411204739,10411204793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10411204940,10411204977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10411205140,10411205183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10411205340,10411205452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10411205540,10411205606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10411205740,10411205788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10411205940,10411206133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10411206141,10411206190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10411206341,10411206383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10411206541,10411206581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10411206741,10411206777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10411206941,10411206989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10411207141,10411207182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10411207341,10411207382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10411207542,10411207584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10411207742,10411207794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10411207942,10411207984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10411208142,10411208365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10411208342,10411208395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10411208542,10411208584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10411208743,10411208797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10411208943,10411208988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10411209143,10411209178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10411209343,10411209385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10411209543,10411209613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10411209743,10411209781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10411209943,10411210025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10411210144,10411210190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10411210344,10411210381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10411210544,10411210583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10411210744,10411210787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10411210944,10411211014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10411211144,10411211193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10411211345,10411211393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10411211545,10411211650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10411211745,10411211786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10411211945,10411212002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10411212145,10411212268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10411212345,10411212391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10411212545,10411212594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10411212746,10411212786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10411212946,10411212991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10411213146,10411213188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10411213346,10411213392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10411213546,10411213592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10411213746,10411213790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10411213947,10411214003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10411214147,10411214184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10411214347,10411214524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10411214547,10411214594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10411214747,10411214801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10411214947,10411215130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10411215148,10411215193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10411215348,10411215400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10411215548,10411215605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10411215748,10411215806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10411215948,10411215993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10411216148,10411216221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10411216348,10411216400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10411216549,10411216634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10411216749,10411216789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10411216949,10411216986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10411217149,10411217241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10411217349,10411217390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10411217549,10411217590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10411217750,10411217909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10411217950,10411218056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10411218150,10411218199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10411218350,10411218393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10411218550,10411218594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10411218750,10411218793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10411218951,10411218991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10411219151,10411219193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10411219351,10411219416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10411219551,10411219589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10411219751,10411219810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10411219951,10411220132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10411220152,10411220215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10411220352,10411220415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10411220552,10411220589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10411220752,10411220794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10411220952,10411220993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10411221152,10411221225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10411221352,10411221409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10411221553,10411221591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10411221753,10411221796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10411221953,10411221994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10411222153,10411222190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10411222353,10411223072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10411222553,10411223128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10411222754,10411223175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10411222954,10411223217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10411223154,10411223262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10411223354,10411223470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10411223554,10411223615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10411223754,10411223791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10411223955,10411224026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10411224155,10411224196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10411224355,10411224418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10411224555,10411224664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10411224755,10411224887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10411224955,10411225007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10411225156,10411225199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10411225356,10411225399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10411225556,10411225667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10411225756,10411225798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10411225956,10411225994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10411226156,10411226290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10411226356,10411226393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10411226557,10411226598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10411226757,10411226907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10411226957,10411227023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10411227157,10411227205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10411227357,10411227401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10411227557,10411227600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10411227758,10411227826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10411227958,10411228006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10411228158,10411228207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10411228358,10411228544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10411228558,10411228678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10411228758,10411228800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10411228959,10411229000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10411229159,10411229208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10411229359,10411229398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10411229559,10411229622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10411229759,10411229798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10411229959,10411230006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10411230160,10411230195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10411230360,10411230397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10411230560,10411230602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10411230760,10411230816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10411230960,10411231014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10411231160,10411231211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10411231361,10411231404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10411231561,10411231603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10411231761,10411231805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10411231961,10411232003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10411232161,10411232200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10411232361,10411232408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10411232562,10411232639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10411232762,10411232804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10411232962,10411233012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10411233162,10411233202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10411233362,10411233404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10411233562,10411233611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10411233762,10411233798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10411233963,10411234179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10411234163,10411234210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10411234363,10411234404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10411234563,10411234611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
