Message ID,Send Time,Receive Time,Status,Error
22317,10411234763,10411234821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10411234963,10411235018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10411235164,10411235221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10411235364,10411235409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10411235564,10411235603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10411235764,10411235819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10411235964,10411236009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10411236164,10411236205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10411236365,10411236411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10411236565,10411236600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10411236765,10411236804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10411236965,10411237005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10411237165,10411237216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10411237365,10411237415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10411237566,10411237606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10411237766,10411237803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10411237966,10411238032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10411238166,10411238214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10411238366,10411238412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10411238566,10411238640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10411238766,10411238817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10411238967,10411239015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10411239167,10411239230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10411239367,10411239410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10411239567,10411239689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10411239767,10411239803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10411239967,10411240014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10411240168,10411240269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10411240368,10411240424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10411240568,10411240609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10411240768,10411240910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10411240968,10411241013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10411241168,10411241204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10411241368,10411241487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10411241569,10411241617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10411241769,10411241812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10411241969,10411242019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10411242169,10411242211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10411242369,10411242492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10411242569,10411242616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10411242770,10411242829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10411242970,10411243120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10411243170,10411243212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10411243370,10411243418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10411243570,10411243617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10411243770,10411243809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10411243971,10411244016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10411244171,10411244214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10411244371,10411244410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10411244571,10411244608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10411244771,10411244816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10411244971,10411245056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10411245171,10411245223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10411245372,10411245414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10411245572,10411245613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10411245772,10411245975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10411245972,10411246017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10411246172,10411246219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10411246372,10411246431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10411246572,10411246608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10411246773,10411246814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10411246973,10411247049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10411247173,10411247214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10411247373,10411247414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10411247573,10411247612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10411247773,10411247810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10411247974,10411248054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10411248174,10411248219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10411248374,10411248411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10411248574,10411248670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10411248774,10411248815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10411248974,10411249020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10411249174,10411249275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10411249375,10411249415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10411249575,10411249613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10411249775,10411249914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10411249975,10411250013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10411250175,10411250214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10411250375,10411250496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10411250576,10411250621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10411250776,10411250821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10411250976,10411251067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10411251176,10411251222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10411251376,10411251554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10411251576,10411251619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10411251777,10411251830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10411251977,10411252015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10411252177,10411252221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10411252377,10411252417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10411252577,10411252616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10411252777,10411252816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10411252977,10411253013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10411253178,10411253221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10411253378,10411253513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10411253578,10411253616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10411253778,10411253824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10411253978,10411254017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10411254178,10411254388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10411254379,10411254422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10411254579,10411254643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10411254779,10411254849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10411254979,10411255016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10411255179,10411255247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10411255379,10411255428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10411255579,10411255638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10411255780,10411255816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10411255980,10411256044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10411256180,10411256243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10411256380,10411256704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10411256580,10411256724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10411256780,10411256824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10411256980,10411257128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10411257181,10411257229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10411257381,10411257425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10411257581,10411257720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10411257781,10411257824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10411257981,10411258041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10411258181,10411258226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10411258382,10411258432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10411258582,10411258632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10411258782,10411258855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10411258982,10411259021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10411259182,10411259241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10411259382,10411259422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10411259583,10411259630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10411259783,10411259981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10411259983,10411260024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10411260183,10411260266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10411260383,10411260451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10411260583,10411260629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10411260784,10411260838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10411260984,10411261062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10411261184,10411261250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10411261384,10411261439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10411261584,10411261697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10411261784,10411261833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10411261985,10411262025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10411262185,10411262231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10411262385,10411262427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10411262585,10411262694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10411262785,10411262866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10411262985,10411263020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10411263185,10411263358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10411263386,10411263423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10411263586,10411263621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10411263786,10411263930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10411263986,10411264023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10411264186,10411264281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10411264386,10411264439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10411264587,10411264635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10411264787,10411264822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10411264987,10411265034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10411265187,10411265258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10411265387,10411265608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10411265587,10411265629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10411265788,10411265834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10411265988,10411266036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10411266188,10411266226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10411266388,10411266440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10411266588,10411266666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10411266788,10411266843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10411266988,10411267026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10411267189,10411267236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10411267389,10411267449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10411267589,10411267625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10411267789,10411267844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10411267989,10411268030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10411268189,10411268242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10411268390,10411268435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10411268590,10411268630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10411268790,10411268905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10411268990,10411269044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10411269190,10411269232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10411269390,10411269497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10411269591,10411269699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10411269791,10411269891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10411269991,10411270101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10411270191,10411270235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10411270391,10411270456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10411270591,10411270652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10411270792,10411270832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10411270992,10411271185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10411271192,10411271236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10411271392,10411271428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10411271592,10411271627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10411271792,10411271841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10411271993,10411272032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10411272193,10411272225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10411272393,10411272436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10411272593,10411272639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10411272793,10411272844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10411272993,10411273041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10411273194,10411273231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10411273394,10411273449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10411273594,10411273640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10411273794,10411273830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10411273994,10411274042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10411274194,10411274233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10411274395,10411274454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10411274595,10411274637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10411274795,10411274834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10411274995,10411275063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10411275195,10411275236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10411275395,10411275438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10411275596,10411275772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10411275796,10411275844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10411275996,10411276035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10411276196,10411276249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10411276396,10411276434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10411276596,10411276693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10411276796,10411276835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10411276997,10411277037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10411277197,10411277393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10411277397,10411277438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10411277597,10411277640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10411277797,10411277836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10411277997,10411278044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10411278198,10411278236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10411278398,10411278440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10411278598,10411278647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10411278798,10411278870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10411278998,10411279041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10411279198,10411279245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10411279399,10411279437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10411279599,10411279645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10411279799,10411279849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10411279999,10411280061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10411280199,10411280234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10411280399,10411280458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10411280599,10411280677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10411280800,10411280853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10411281000,10411281166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10411281200,10411281367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10411281400,10411281445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10411281600,10411281640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10411281800,10411281835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10411282001,10411282043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10411282201,10411282247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10411282401,10411282440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10411282601,10411282703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10411282801,10411283016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10411283001,10411283039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10411283201,10411283237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10411283402,10411283440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10411283602,10411283699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10411283802,10411283839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10411284002,10411284048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10411284202,10411284275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10411284402,10411284483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10411284602,10411284668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10411284803,10411284844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10411285003,10411285050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10411285203,10411285242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10411285403,10411285445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10411285603,10411285643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10411285803,10411285871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10411286004,10411286044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10411286204,10411286255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10411286404,10411286449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10411286604,10411286649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10411286804,10411286874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10411287004,10411287048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10411287204,10411287243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10411287405,10411287509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10411287605,10411287659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10411287805,10411287866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10411288005,10411288046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10411288205,10411288244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10411288405,10411288568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10411288606,10411288652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10411288806,10411288851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10411289006,10411289171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10411289206,10411289274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10411289406,10411289444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10411289606,10411289689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10411289807,10411289855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10411290007,10411290048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10411290207,10411290241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10411290407,10411290454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10411290607,10411290644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10411290807,10411290855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10411291008,10411291054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10411291208,10411291451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10411291408,10411291473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10411291608,10411291643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10411291808,10411291847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10411292008,10411292051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10411292208,10411292261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10411292409,10411292459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10411292609,10411292649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10411292809,10411292854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10411293009,10411293072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10411293209,10411293259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10411293409,10411293478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10411293610,10411293654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10411293810,10411293855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10411294010,10411294049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10411294210,10411294251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10411294410,10411294457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10411294610,10411294774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10411294811,10411294855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10411295011,10411295057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10411295211,10411295348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10411295411,10411295457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10411295611,10411295652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10411295811,10411295851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10411296012,10411296063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10411296212,10411296275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10411296412,10411296455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10411296612,10411296661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10411296812,10411297000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10411297012,10411297055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
