Message ID,Send Time,Receive Time,Status,Error
22629,10411297213,10411297249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10411297413,10411297461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10411297613,10411297675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10411297813,10411297847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10411298013,10411298058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10411298213,10411298286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10411298414,10411298524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10411298614,10411298759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10411298814,10411298862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10411299014,10411299053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10411299214,10411299246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10411299414,10411299493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10411299615,10411299747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10411299815,10411299853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10411300015,10411300091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10411300215,10411300392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10411300415,10411300459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10411300615,10411300660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10411300816,10411300858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10411301016,10411301052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10411301216,10411301262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10411301416,10411301452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10411301616,10411301676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10411301816,10411301848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10411302016,10411302069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10411302217,10411302264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10411302417,10411302622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10411302617,10411302660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10411302817,10411302856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10411303017,10411303057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10411303217,10411303303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10411303418,10411303461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10411303618,10411303748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10411303818,10411303861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10411304018,10411304061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10411304218,10411304286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10411304418,10411304464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10411304619,10411304662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10411304819,10411304877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10411305019,10411305065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10411305219,10411305279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10411305419,10411305521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10411305619,10411305660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10411305820,10411305895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10411306020,10411306062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10411306220,10411306262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10411306420,10411306519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10411306620,10411306663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10411306820,10411306861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10411307021,10411307173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10411307221,10411307265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10411307421,10411307465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10411307621,10411307668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10411307821,10411307873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10411308021,10411308073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10411308222,10411308267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10411308422,10411308464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10411308622,10411308783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10411308822,10411308863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10411309022,10411309138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10411309222,10411309270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10411309422,10411309488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10411309623,10411309659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10411309823,10411309860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10411310023,10411310078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10411310223,10411310271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10411310423,10411310465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10411310623,10411310682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10411310823,10411310859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10411311024,10411311069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10411311224,10411311279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10411311424,10411311470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10411311624,10411311662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10411311824,10411311860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10411312024,10411312062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10411312225,10411312269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10411312425,10411312460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10411312625,10411312670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10411312825,10411312861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10411313025,10411313064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10411313225,10411313274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10411313426,10411313489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10411313626,10411313662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10411313826,10411313858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10411314026,10411314062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10411314226,10411314293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10411314426,10411314472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10411314627,10411314674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10411314827,10411314921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10411315027,10411315074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10411315227,10411315270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10411315427,10411315522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10411315627,10411315673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10411315828,10411315863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10411316028,10411316075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10411316228,10411316265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10411316428,10411316472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10411316628,10411316664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10411316828,10411316867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10411317029,10411317179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10411317229,10411317276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10411317429,10411317464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10411317629,10411317841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10411317829,10411317872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10411318029,10411318075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10411318230,10411318293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10411318430,10411318478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10411318630,10411318674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10411318830,10411318864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10411319030,10411319087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10411319230,10411319287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10411319431,10411319504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10411319631,10411319691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10411319831,10411319869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10411320031,10411320072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10411320231,10411320276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10411320431,10411320469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10411320632,10411320671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10411320832,10411320894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10411321032,10411321080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10411321232,10411321276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10411321432,10411321469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10411321632,10411321705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10411321833,10411321869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10411322033,10411322069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10411322233,10411322276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10411322433,10411322470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10411322633,10411322720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10411322833,10411322879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10411323034,10411323070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10411323234,10411323349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10411323434,10411323481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10411323634,10411323679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10411323834,10411323947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10411324034,10411324075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10411324235,10411324276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10411324435,10411324483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10411324635,10411324674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10411324835,10411324873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10411325035,10411325082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10411325235,10411325275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10411325435,10411325591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10411325636,10411325683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10411325836,10411325892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10411326036,10411326196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10411326236,10411326279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10411326436,10411326500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10411326636,10411326676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10411326837,10411326887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10411327037,10411327077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10411327237,10411327291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10411327437,10411327477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10411327637,10411327722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10411327837,10411327960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10411328038,10411328074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10411328238,10411328423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10411328438,10411328474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10411328638,10411328676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10411328838,10411328879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10411329038,10411329081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10411329239,10411329283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10411329439,10411329484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10411329639,10411329691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10411329839,10411329889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10411330039,10411330081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10411330239,10411330288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10411330440,10411330501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10411330640,10411330686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10411330840,10411330879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10411331040,10411331294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10411331240,10411331329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10411331440,10411331492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10411331641,10411331730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10411331841,10411331876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10411332041,10411332082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10411332241,10411332324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10411332441,10411332475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10411332641,10411332701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10411332842,10411332917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10411333042,10411333145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10411333242,10411333287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10411333442,10411333486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10411333642,10411333685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10411333842,10411333971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10411334043,10411334088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10411334243,10411334286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10411334443,10411334588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10411334643,10411334695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10411334843,10411334879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10411335043,10411335194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10411335244,10411335282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10411335444,10411335512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10411335644,10411335685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10411335844,10411335886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10411336044,10411336088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10411336244,10411336286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10411336445,10411336493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10411336645,10411336695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10411336845,10411336890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10411337045,10411337089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10411337245,10411337427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10411337445,10411337497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10411337646,10411337694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10411337846,10411337886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10411338046,10411338087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10411338246,10411338278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10411338446,10411338489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10411338646,10411338693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10411338847,10411338894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10411339047,10411339089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10411339247,10411339287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10411339447,10411339486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10411339647,10411339696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10411339847,10411339897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10411340047,10411340094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10411340248,10411340294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10411340448,10411340499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10411340648,10411340693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10411340848,10411340906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10411341048,10411341086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10411341248,10411341310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10411341449,10411341487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10411341649,10411341695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10411341849,10411341928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10411342049,10411342094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10411342249,10411342289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10411342449,10411342491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10411342650,10411342688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10411342850,10411342934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10411343050,10411343086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10411343250,10411343287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10411343450,10411343539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10411343650,10411343696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10411343851,10411343922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10411344051,10411344158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10411344251,10411344286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10411344451,10411344488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10411344651,10411344720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10411344851,10411344925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10411345051,10411345092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10411345252,10411345293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10411345452,10411345492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10411345652,10411345775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10411345852,10411345937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10411346052,10411346085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10411346252,10411346382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10411346453,10411346522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10411346653,10411346692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10411346853,10411346901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10411347053,10411347096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10411347253,10411347296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10411347453,10411347491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10411347654,10411347692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10411347854,10411347892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10411348054,10411348092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10411348254,10411348291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10411348454,10411348615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10411348654,10411348695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10411348854,10411348910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10411349055,10411349290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10411349255,10411349359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10411349455,10411349494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10411349655,10411349723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10411349855,10411349906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10411350056,10411350099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10411350256,10411350302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10411350456,10411350494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10411350656,10411350822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10411350856,10411350906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10411351056,10411351098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10411351257,10411351456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10411351457,10411351506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10411351657,10411351695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10411351857,10411351895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10411352057,10411352102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10411352257,10411352300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10411352457,10411352507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10411352658,10411352695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10411352858,10411352905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10411353058,10411353099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10411353258,10411353322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10411353458,10411353502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10411353658,10411353703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10411353859,10411353906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10411354059,10411354097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10411354259,10411354316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10411354459,10411354495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10411354659,10411354705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10411354859,10411354900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10411355060,10411355090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10411355260,10411355323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10411355460,10411355496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10411355660,10411355706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10411355860,10411356038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10411356060,10411356096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10411356261,10411356305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10411356461,10411356506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10411356661,10411356730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10411356861,10411357057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10411357061,10411357104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10411357261,10411357311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10411357462,10411357505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10411357662,10411357705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10411357862,10411357913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10411358062,10411358099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10411358262,10411358306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10411358462,10411358502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10411358663,10411358705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10411358863,10411358916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10411359063,10411359119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10411359263,10411359309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10411359463,10411359505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
