Message ID,Send Time,Receive Time,Status,Error
22941,10411359663,10411359711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10411359864,10411359903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10411360064,10411360100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10411360264,10411360301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10411360464,10411360503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10411360664,10411360700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10411360864,10411360947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10411361065,10411361114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10411361265,10411361309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10411361465,10411361626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10411361665,10411361708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10411361865,10411361912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10411362065,10411362108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10411362266,10411362369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10411362466,10411362536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10411362666,10411362709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10411362866,10411362903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10411363066,10411363157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10411363266,10411363314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10411363467,10411363505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10411363667,10411363774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10411363867,10411363907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10411364067,10411364106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10411364267,10411364305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10411364467,10411364502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10411364668,10411364760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10411364868,10411364909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10411365068,10411365124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10411365268,10411365408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10411365468,10411365518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10411365668,10411365719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10411365869,10411366014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10411366069,10411366110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10411366269,10411366346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10411366469,10411366626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10411366669,10411366705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10411366869,10411366916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10411367070,10411367113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10411367270,10411367306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10411367470,10411367514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10411367670,10411367714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10411367870,10411367905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10411368070,10411368112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10411368270,10411368312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10411368471,10411368511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10411368671,10411368866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10411368871,10411368909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10411369071,10411369120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10411369271,10411369313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10411369471,10411369514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10411369672,10411369796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10411369872,10411369931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10411370072,10411370112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10411370272,10411370311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10411370472,10411370518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10411370672,10411370734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10411370873,10411370914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10411371073,10411371119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10411371273,10411371313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10411371473,10411371519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10411371673,10411371720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10411371873,10411371908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10411372074,10411372116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10411372274,10411372326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10411372474,10411372507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10411372674,10411372741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10411372874,10411372921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10411373074,10411373122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10411373275,10411373353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10411373475,10411373532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10411373675,10411373716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10411373875,10411373917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10411374075,10411374121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10411374275,10411374352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10411374476,10411374523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10411374676,10411374718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10411374876,10411374968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10411375076,10411375122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10411375276,10411375320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10411375476,10411375572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10411375676,10411375714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10411375877,10411375980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10411376077,10411376119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10411376277,10411376318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10411376477,10411376528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10411376677,10411376715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10411376878,10411376921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10411377078,10411377200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10411377278,10411377342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10411377478,10411377519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10411377678,10411377814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10411377878,10411377951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10411378078,10411378207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10411378279,10411378317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10411378479,10411378546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10411378679,10411378726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10411378879,10411378922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10411379079,10411379149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10411379279,10411379322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10411379480,10411379528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10411379680,10411379721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10411379880,10411380094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10411380080,10411380118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10411380280,10411380328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10411380480,10411380524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10411380681,10411380727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10411380881,10411380937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10411381081,10411381117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10411381281,10411381352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10411381481,10411381523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10411381681,10411381737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10411381882,10411381955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10411382082,10411382156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10411382282,10411382326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10411382482,10411382560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10411382682,10411382751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10411382882,10411382930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10411383083,10411383124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10411383283,10411383339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10411383483,10411383522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10411383683,10411383724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10411383883,10411383955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10411384083,10411384121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10411384284,10411384324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10411384484,10411384558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10411384684,10411384729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10411384884,10411384928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10411385084,10411385124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10411385284,10411385315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10411385485,10411385590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10411385685,10411385722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10411385885,10411385919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10411386085,10411386217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10411386285,10411386325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10411386485,10411386530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10411386686,10411386823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10411386886,10411386933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10411387086,10411387130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10411387286,10411387332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10411387486,10411387529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10411387686,10411387748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10411387887,10411387931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10411388087,10411388126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10411388287,10411388438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10411388487,10411388536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10411388687,10411388760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10411388887,10411389055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10411389088,10411389128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10411389288,10411389329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10411389488,10411389528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10411389688,10411389731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10411389888,10411389926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10411390088,10411390126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10411390289,10411390334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10411390489,10411390524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10411390689,10411390736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10411390889,10411390934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10411391089,10411391277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10411391289,10411391335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10411391490,10411391531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10411391690,10411391729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10411391890,10411391929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10411392090,10411392126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10411392290,10411392359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10411392490,10411392532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10411392691,10411392734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10411392891,10411392952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10411393091,10411393155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10411393291,10411393353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10411393491,10411393550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10411393691,10411393762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10411393892,10411393949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10411394092,10411394126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10411394292,10411394342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10411394492,10411394565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10411394692,10411394732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10411394892,10411394969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10411395093,10411395186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10411395293,10411395349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10411395493,10411395539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10411395693,10411395793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10411395893,10411395934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10411396093,10411396135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10411396294,10411396341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10411396494,10411396544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10411396694,10411396738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10411396894,10411396933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10411397094,10411397140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10411397294,10411397419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10411397495,10411397530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10411397695,10411397738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10411397895,10411398039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10411398095,10411398133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10411398295,10411398347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10411398495,10411398533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10411398696,10411398740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10411398896,10411398946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10411399096,10411399238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10411399296,10411399370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10411399496,10411399547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10411399696,10411399765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10411399897,10411399935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10411400097,10411400419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10411400297,10411400496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10411400497,10411400542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10411400697,10411400980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10411400897,10411401008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10411401098,10411401159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10411401298,10411401394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10411401498,10411401536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10411401698,10411401747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10411401898,10411401941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10411402098,10411402167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10411402299,10411402333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10411402499,10411402587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10411402699,10411402738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10411402899,10411402947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10411403099,10411403142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10411403299,10411403349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10411403500,10411403543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10411403700,10411403754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10411403900,10411404001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10411404100,10411404143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10411404300,10411404452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10411404500,10411404537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10411404701,10411404866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10411404901,10411404982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10411405101,10411405147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10411405301,10411405344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10411405501,10411405550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10411405701,10411405911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10411405902,10411405954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10411406102,10411406150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10411406302,10411406472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10411406502,10411406538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10411406702,10411406746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10411406902,10411406964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10411407103,10411407150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10411407303,10411407343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10411407503,10411407569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10411407703,10411407749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10411407903,10411407940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10411408103,10411408142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10411408304,10411408401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10411408504,10411408610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10411408704,10411408739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10411408904,10411408948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10411409104,10411409219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10411409304,10411409369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10411409505,10411409547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10411409705,10411409842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10411409905,10411409969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10411410105,10411410145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10411410305,10411410351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10411410505,10411410540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10411410706,10411410748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10411410906,10411410945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10411411106,10411411151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10411411306,10411411522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10411411506,10411411559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10411411706,10411411831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10411411907,10411411951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10411412107,10411412151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10411412307,10411412390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10411412507,10411412554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10411412707,10411412745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10411412907,10411412951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10411413108,10411413153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10411413308,10411413363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10411413508,10411413552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10411413708,10411413753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10411413908,10411413953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10411414108,10411414163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10411414309,10411414349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10411414509,10411414557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10411414709,10411414779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10411414909,10411414958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10411415109,10411415156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10411415309,10411415402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10411415510,10411415557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10411415710,10411415763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10411415910,10411416006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10411416110,10411416174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10411416310,10411416349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10411416511,10411416563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10411416711,10411416754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10411416911,10411417012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10411417111,10411417148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10411417311,10411417355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10411417511,10411417626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10411417711,10411417771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10411417912,10411417961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10411418112,10411418245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10411418312,10411418372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10411418512,10411418553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10411418712,10411418781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10411418912,10411418952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10411419113,10411419171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10411419313,10411419358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10411419513,10411419567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10411419713,10411419898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10411419913,10411419965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10411420113,10411420155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10411420314,10411420487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10411420514,10411420553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10411420714,10411420808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10411420914,10411420958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10411421114,10411421157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10411421314,10411421355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10411421515,10411421562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10411421715,10411421763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10411421915,10411422001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
