Message ID,Send Time,Receive Time,Status,Error
23253,10411422115,10411422204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10411422315,10411422355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10411422515,10411422595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10411422716,10411422755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10411422916,10411422962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10411423116,10411423204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10411423316,10411423366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10411423516,10411423606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10411423716,10411423841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10411423917,10411423957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10411424117,10411424159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10411424317,10411424438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10411424517,10411424570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10411424717,10411424761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10411424917,10411424961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10411425118,10411425159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10411425318,10411425446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10411425518,10411425584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10411425718,10411425762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10411425918,10411426048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10411426118,10411426211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10411426319,10411426358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10411426519,10411426554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10411426719,10411426761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10411426919,10411427005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10411427119,10411427189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10411427319,10411427369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10411427520,10411427566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10411427720,10411427759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10411427920,10411427969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10411428120,10411428313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10411428320,10411428367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10411428520,10411428567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10411428721,10411428925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10411428921,10411428965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10411429121,10411429156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10411429321,10411429362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10411429521,10411429566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10411429721,10411429762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10411429921,10411429992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10411430122,10411430166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10411430322,10411430366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10411430522,10411430560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10411430722,10411430774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10411430922,10411430960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10411431122,10411431165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10411431323,10411431360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10411431523,10411431570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10411431723,10411431764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10411431923,10411431968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10411432123,10411432180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10411432323,10411432376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10411432524,10411432618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10411432724,10411432840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10411432924,10411432976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10411433124,10411433160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10411433324,10411433362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10411433524,10411433572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10411433725,10411433767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10411433925,10411433966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10411434125,10411434171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10411434325,10411434410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10411434525,10411434577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10411434725,10411434777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10411434926,10411435021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10411435126,10411435168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10411435326,10411435370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10411435526,10411435632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10411435726,10411435784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10411435926,10411435975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10411436126,10411436183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10411436327,10411436385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10411436527,10411436569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10411436727,10411436775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10411436927,10411436985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10411437127,10411437259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10411437327,10411437381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10411437528,10411437586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10411437728,10411437876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10411437928,10411437967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10411438128,10411438199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10411438328,10411438374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10411438528,10411438569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10411438729,10411438809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10411438929,10411438982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10411439129,10411439204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10411439329,10411439368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10411439529,10411439584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10411439729,10411439778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10411439930,10411440133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10411440130,10411440168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10411440330,10411440367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10411440530,10411440577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10411440730,10411440777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10411440930,10411440981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10411441130,10411441164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10411441331,10411441367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10411441531,10411441561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10411441731,10411441770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10411441931,10411441977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10411442131,10411442175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10411442331,10411442390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10411442532,10411442593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10411442732,10411442782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10411442932,10411442982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10411443132,10411443202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10411443332,10411443381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10411443532,10411443691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10411443732,10411443893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10411443933,10411443968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10411444133,10411444189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10411444333,10411444380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10411444533,10411444570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10411444733,10411444776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10411444933,10411444974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10411445134,10411445184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10411445334,10411445413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10411445534,10411445727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10411445734,10411445771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10411445934,10411445970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10411446134,10411446173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10411446334,10411446384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10411446535,10411446577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10411446735,10411446807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10411446935,10411446978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10411447135,10411447180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10411447335,10411447415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10411447535,10411447573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10411447736,10411447784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10411447936,10411447971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10411448136,10411448187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10411448336,10411448396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10411448536,10411448579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10411448736,10411448772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10411448937,10411449025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10411449137,10411449227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10411449337,10411449387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10411449537,10411449701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10411449737,10411449781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10411449937,10411449977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10411450138,10411450172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10411450338,10411450404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10411450538,10411450575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10411450738,10411450782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10411450938,10411450990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10411451138,10411451325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10411451338,10411451385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10411451539,10411451575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10411451739,10411451793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10411451939,10411451979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10411452139,10411452180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10411452339,10411452377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10411452539,10411452596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10411452740,10411452778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10411452940,10411452983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10411453140,10411453201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10411453340,10411453387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10411453540,10411453586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10411453740,10411453885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10411453941,10411454079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10411454141,10411454180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10411454341,10411454395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10411454541,10411454691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10411454741,10411454783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10411454941,10411454986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10411455141,10411455295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10411455342,10411455388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10411455542,10411455593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10411455742,10411455780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10411455942,10411455991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10411456142,10411456183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10411456342,10411456384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10411456543,10411456579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10411456743,10411456916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10411456943,10411456988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10411457143,10411457183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10411457343,10411457548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10411457543,10411457586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10411457744,10411457782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10411457944,10411457986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10411458144,10411458178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10411458344,10411458378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10411458544,10411458586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10411458744,10411458789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10411458945,10411458985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10411459145,10411459187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10411459345,10411459435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10411459545,10411459584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10411459745,10411459789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10411459945,10411459983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10411460146,10411460214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10411460346,10411460384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10411460546,10411460605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10411460746,10411460822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10411460946,10411460986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10411461146,10411461182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10411461347,10411461441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10411461547,10411461594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10411461747,10411461786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10411461947,10411461982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10411462147,10411462194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10411462347,10411462406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10411462548,10411462587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10411462748,10411462786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10411462948,10411463074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10411463148,10411463191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10411463348,10411463396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10411463548,10411463687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10411463748,10411463794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10411463949,10411464009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10411464149,10411464194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10411464349,10411464409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10411464549,10411464585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10411464749,10411464793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10411464949,10411464990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10411465150,10411465194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10411465350,10411465423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10411465550,10411465599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10411465750,10411465956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10411465950,10411465987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10411466151,10411466195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10411466351,10411466390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10411466551,10411466644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10411466751,10411466790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10411466951,10411467041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10411467151,10411467190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10411467351,10411467386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10411467552,10411467598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10411467752,10411467793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10411467952,10411467990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10411468152,10411468194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10411468352,10411468400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10411468552,10411468682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10411468753,10411468790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10411468953,10411469012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10411469153,10411469333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10411469353,10411469390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10411469553,10411469644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10411469753,10411469800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10411469954,10411470005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10411470154,10411470193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10411470354,10411470399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10411470554,10411470594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10411470754,10411470795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10411470954,10411470989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10411471155,10411471190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10411471355,10411471533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10411471555,10411471601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10411471755,10411471795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10411471955,10411472041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10411472155,10411472195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10411472356,10411472403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10411472556,10411472602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10411472756,10411472792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10411472956,10411473000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10411473156,10411473199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10411473356,10411473390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10411473557,10411473592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10411473757,10411473806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10411473957,10411474000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10411474157,10411474202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10411474357,10411474435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10411474557,10411474616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10411474757,10411474813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10411474958,10411474993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10411475158,10411475203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10411475358,10411475395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10411475558,10411475615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10411475758,10411475797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10411475958,10411476041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10411476159,10411476256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10411476359,10411476396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10411476559,10411476600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10411476759,10411476809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10411476959,10411477056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10411477159,10411477192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10411477360,10411477414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10411477560,10411477687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10411477760,10411477804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10411477960,10411478002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10411478160,10411478355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10411478360,10411478406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10411478561,10411478608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10411478761,10411478810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10411478961,10411478996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10411479161,10411479201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10411479361,10411479396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10411479561,10411479602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10411479762,10411479976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10411479962,10411480026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10411480162,10411480202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10411480362,10411480413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10411480562,10411480601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10411480762,10411480802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10411480963,10411481012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10411481163,10411481198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10411481363,10411481407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10411481563,10411481720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10411481763,10411481843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10411481963,10411482001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10411482164,10411482198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10411482364,10411482409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10411482564,10411482641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10411482764,10411482804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10411482964,10411483004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10411483164,10411483263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10411483365,10411483403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10411483565,10411483612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10411483765,10411483870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10411483965,10411484007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10411484165,10411484202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10411484365,10411484415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
