Message ID,Send Time,Receive Time,Status,Error
23565,10411484566,10411484639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10411484766,10411484811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10411484966,10411485005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10411485166,10411485202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10411485366,10411485525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10411485566,10411485652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10411485767,10411485806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10411485967,10411486143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10411486167,10411486209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10411486367,10411486422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10411486567,10411486641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10411486767,10411486810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10411486968,10411487010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10411487168,10411487277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10411487368,10411487414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10411487568,10411487614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10411487768,10411487830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10411487968,10411488007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10411488169,10411488394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10411488369,10411488418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10411488569,10411488648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10411488769,10411488815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10411488969,10411489008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10411489169,10411489202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10411489370,10411489417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10411489570,10411489629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10411489770,10411489807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10411489970,10411490061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10411490171,10411490212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10411490371,10411490411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10411490571,10411490613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10411490771,10411490844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10411490971,10411491047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10411491171,10411491233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10411491372,10411491409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10411491572,10411491670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10411491772,10411491839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10411491972,10411492014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10411492172,10411492281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10411492372,10411492441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10411492573,10411492615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10411492773,10411492823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10411492973,10411493015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10411493173,10411493313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10411493373,10411493427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10411493573,10411493628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10411493773,10411493811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10411493974,10411494012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10411494174,10411494228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10411494374,10411494688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10411494574,10411494714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10411494774,10411494825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10411494974,10411495028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10411495175,10411495222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10411495375,10411495423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10411495575,10411495616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10411495775,10411495817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10411495975,10411496045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10411496175,10411496215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10411496376,10411496413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10411496576,10411496613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10411496776,10411496830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10411496976,10411497026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10411497176,10411497232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10411497376,10411497418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10411497577,10411497622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10411497777,10411497859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10411497977,10411498019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10411498177,10411498274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10411498377,10411498500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10411498577,10411498635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10411498777,10411498859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10411498978,10411499023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10411499178,10411499222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10411499378,10411499422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10411499578,10411499639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10411499778,10411499817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10411499978,10411500100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10411500179,10411500215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10411500379,10411500414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10411500579,10411500708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10411500779,10411500837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10411500979,10411501024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10411501179,10411501227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10411501380,10411501416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10411501580,10411501632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10411501780,10411501812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10411501980,10411502024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10411502180,10411502217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10411502380,10411502416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10411502581,10411502624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10411502781,10411502942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10411502981,10411503028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10411503181,10411503228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10411503381,10411503551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10411503581,10411503629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10411503782,10411503852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10411503982,10411504025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10411504182,10411504237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10411504382,10411504522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10411504582,10411504619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10411504782,10411504827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10411504982,10411505026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10411505183,10411505251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10411505383,10411505440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10411505583,10411505628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10411505783,10411505837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10411505983,10411506045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10411506183,10411506258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10411506384,10411506423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10411506584,10411506623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10411506784,10411506827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10411506984,10411507030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10411507184,10411507232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10411507384,10411507448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10411507585,10411507627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10411507785,10411507836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10411507985,10411508027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10411508185,10411508220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10411508385,10411508465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10411508585,10411508643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10411508786,10411508858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10411508986,10411509138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10411509186,10411509256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10411509386,10411509425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10411509586,10411509768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10411509786,10411509832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10411509987,10411510023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10411510187,10411510224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10411510387,10411510426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10411510587,10411510626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10411510787,10411510878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10411510987,10411511028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10411511187,10411511235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10411511388,10411511433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10411511588,10411511634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10411511788,10411511846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10411511988,10411512031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10411512188,10411512253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10411512388,10411512582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10411512589,10411512630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10411512789,10411512837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10411512989,10411513086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10411513189,10411513256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10411513389,10411513444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10411513589,10411513629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10411513790,10411513831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10411513990,10411514098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10411514190,10411514229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10411514390,10411514428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10411514590,10411514713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10411514790,10411514825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10411514990,10411515026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10411515191,10411515387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10411515391,10411515436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10411515591,10411515624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10411515791,10411515835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10411515991,10411516033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10411516191,10411516234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10411516391,10411516436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10411516592,10411516635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10411516792,10411517016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10411516992,10411517038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10411517192,10411517232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10411517392,10411517444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10411517592,10411517636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10411517793,10411517833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10411517993,10411518037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10411518193,10411518239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10411518393,10411518435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10411518593,10411518646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10411518793,10411518825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10411518994,10411519038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10411519194,10411519266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10411519394,10411519507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10411519594,10411519659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10411519794,10411519841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10411519994,10411520039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10411520195,10411520279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10411520395,10411520431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10411520595,10411520683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10411520795,10411520874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10411520995,10411521036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10411521195,10411521251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10411521395,10411521502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10411521596,10411521672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10411521796,10411521856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10411521996,10411522048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10411522196,10411522234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10411522396,10411522444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10411522596,10411522636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10411522796,10411522845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10411522997,10411523114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10411523197,10411523280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10411523397,10411523436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10411523597,10411523768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10411523797,10411523847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10411523997,10411524035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10411524198,10411524245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10411524398,10411524439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10411524598,10411524640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10411524798,10411524840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10411524998,10411525060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10411525198,10411525251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10411525399,10411525443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10411525599,10411525640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10411525799,10411525834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10411525999,10411526037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10411526199,10411526242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10411526399,10411526449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10411526600,10411526655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10411526800,10411526844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10411527000,10411527065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10411527200,10411527248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10411527400,10411527440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10411527600,10411527661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10411527800,10411527844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10411528001,10411528039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10411528201,10411528236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10411528401,10411528477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10411528601,10411528718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10411528801,10411528839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10411529001,10411529047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10411529202,10411529308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10411529402,10411529444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10411529602,10411529637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10411529802,10411529926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10411530002,10411530057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10411530202,10411530246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10411530403,10411530442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10411530603,10411530650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10411530803,10411530857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10411531003,10411531054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10411531203,10411531249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10411531403,10411531550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10411531604,10411531649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10411531804,10411531844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10411532004,10411532147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10411532204,10411532241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10411532404,10411532451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10411532604,10411532656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10411532804,10411532848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10411533005,10411533047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10411533205,10411533245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10411533405,10411533449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10411533605,10411533659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10411533805,10411533841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10411534005,10411534113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10411534205,10411534392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10411534406,10411534478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10411534606,10411534695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10411534806,10411534843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10411535006,10411535053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10411535206,10411535245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10411535406,10411535456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10411535607,10411535650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10411535807,10411535848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10411536007,10411536043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10411536207,10411536259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10411536407,10411536459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10411536607,10411536649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10411536808,10411536852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10411537008,10411537046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10411537208,10411537244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10411537408,10411537467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10411537608,10411537668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10411537808,10411537854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10411538009,10411538046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10411538209,10411538274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10411538409,10411538457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10411538609,10411538689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10411538809,10411538895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10411539009,10411539102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10411539210,10411539286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10411539410,10411539482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10411539610,10411539650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10411539810,10411539911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10411540010,10411540052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10411540210,10411540262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10411540411,10411540520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10411540611,10411540665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10411540811,10411540848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10411541011,10411541154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10411541211,10411541253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10411541411,10411541456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10411541612,10411541654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10411541812,10411541864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10411542012,10411542050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10411542212,10411542259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10411542412,10411542498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10411542612,10411542801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10411542812,10411542876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10411543013,10411543051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10411543213,10411543253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10411543413,10411543461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10411543613,10411543658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10411543813,10411543853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10411544013,10411544064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10411544214,10411544252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10411544414,10411544455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10411544614,10411544668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10411544814,10411544870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10411545014,10411545053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10411545214,10411545298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10411545415,10411545474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10411545615,10411545690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10411545815,10411545866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10411546015,10411546072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10411546215,10411546259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10411546415,10411546451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10411546615,10411546672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10411546816,10411546859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
