Message ID,Send Time,Receive Time,Status,Error
23877,10411547016,10411547059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10411547216,10411547284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10411547416,10411547458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10411547616,10411547654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10411547816,10411547860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10411548017,10411548107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10411548217,10411548298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10411548417,10411548451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10411548617,10411548686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10411548817,10411548936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10411549017,10411549053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10411549218,10411549259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10411549418,10411549541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10411549618,10411549653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10411549818,10411549889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10411550018,10411550069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10411550218,10411550269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10411550419,10411550459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10411550619,10411550657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10411550819,10411550865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10411551019,10411551206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10411551219,10411551260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10411551419,10411551460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10411551619,10411551656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10411551820,10411551896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10411552020,10411552059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10411552220,10411552277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10411552420,10411552457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10411552620,10411552670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10411552820,10411552918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10411553021,10411553056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10411553221,10411553289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10411553421,10411553473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10411553621,10411553660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10411553821,10411553897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10411554021,10411554059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10411554222,10411554271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10411554422,10411554544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10411554622,10411554679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10411554822,10411554863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10411555022,10411555134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10411555222,10411555277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10411555423,10411555541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10411555623,10411555767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10411555823,10411555870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10411556023,10411556063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10411556223,10411556267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10411556423,10411556462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10411556623,10411556666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10411556824,10411556871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10411557024,10411557064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10411557224,10411557416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10411557424,10411557474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10411557624,10411557659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10411557824,10411557869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10411558025,10411558074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10411558225,10411558267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10411558425,10411558470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10411558625,10411558672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10411558825,10411558867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10411559025,10411559065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10411559226,10411559291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10411559426,10411559468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10411559626,10411559669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10411559826,10411559867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10411560026,10411560080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10411560226,10411560280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10411560427,10411560472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10411560627,10411560668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10411560827,10411560879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10411561027,10411561155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10411561227,10411561377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10411561427,10411561475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10411561627,10411561670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10411561828,10411561873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10411562028,10411562073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10411562228,10411562272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10411562428,10411562472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10411562628,10411562669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10411562828,10411563044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10411563029,10411563079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10411563229,10411563271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10411563429,10411563476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10411563629,10411563679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10411563829,10411563901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10411564029,10411564085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10411564229,10411564300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10411564430,10411564468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10411564630,10411564672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10411564830,10411564867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10411565030,10411565079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10411565230,10411565270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10411565430,10411565484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10411565631,10411565699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10411565831,10411565896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10411566031,10411566072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10411566231,10411566488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10411566431,10411566551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10411566631,10411566669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10411566832,10411566867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10411567032,10411567088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10411567232,10411567275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10411567432,10411567494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10411567632,10411567697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10411567832,10411567882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10411568032,10411568079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10411568233,10411568284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10411568433,10411568493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10411568633,10411568675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10411568833,10411568872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10411569033,10411569105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10411569233,10411569274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10411569434,10411569471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10411569634,10411569712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10411569834,10411569875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10411570034,10411570072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10411570234,10411570308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10411570434,10411570508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10411570634,10411570678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10411570835,10411570882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10411571035,10411571106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10411571235,10411571327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10411571435,10411571491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10411571635,10411571717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10411571835,10411571958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10411572036,10411572084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10411572236,10411572276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10411572436,10411572633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10411572636,10411572677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10411572836,10411572872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10411573036,10411573075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10411573237,10411573283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10411573437,10411573475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10411573637,10411573672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10411573837,10411573878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10411574037,10411574211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10411574237,10411574278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10411574438,10411574496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10411574638,10411574719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10411574838,10411574877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10411575038,10411575081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10411575238,10411575274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10411575438,10411575478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10411575638,10411575676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10411575839,10411575884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10411576039,10411576080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10411576239,10411576295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10411576439,10411576560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10411576639,10411576675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10411576839,10411576975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10411577040,10411577081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10411577240,10411577275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10411577440,10411577587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10411577640,10411577674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10411577840,10411577881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10411578040,10411578079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10411578241,10411578292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10411578441,10411578485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10411578641,10411578679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10411578841,10411578884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10411579041,10411579091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10411579241,10411579307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10411579442,10411579477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10411579642,10411579705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10411579842,10411579876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10411580042,10411580112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10411580242,10411580377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10411580442,10411580478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10411580642,10411580684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10411580843,10411580930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10411581043,10411581085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10411581243,10411581288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10411581443,10411581668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10411581643,10411581704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10411581843,10411581892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10411582044,10411582094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10411582244,10411582288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10411582444,10411582513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10411582644,10411582685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10411582844,10411582888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10411583044,10411583191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10411583245,10411583287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10411583445,10411583481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10411583645,10411583787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10411583845,10411583897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10411584045,10411584093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10411584245,10411584290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10411584445,10411584481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10411584646,10411584705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10411584846,10411584891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10411585046,10411585253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10411585246,10411585283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10411585446,10411585482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10411585646,10411585704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10411585847,10411586051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10411586047,10411586096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10411586247,10411586293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10411586447,10411586500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10411586647,10411586696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10411586847,10411586885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10411587048,10411587099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10411587248,10411587308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10411587448,10411587491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10411587648,10411587730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10411587848,10411587900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10411588048,10411588085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10411588248,10411588297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10411588449,10411588487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10411588649,10411588728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10411588849,10411588917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10411589049,10411589093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10411589249,10411589395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10411589449,10411589511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10411589650,10411589688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10411589850,10411589896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10411590050,10411590114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10411590250,10411590362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10411590450,10411590498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10411590650,10411590690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10411590850,10411590922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10411591051,10411591104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10411591251,10411591373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10411591451,10411591689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10411591651,10411591718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10411591851,10411591893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10411592051,10411592099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10411592252,10411592299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10411592452,10411592502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10411592652,10411592687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10411592852,10411592895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10411593052,10411593093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10411593252,10411593291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10411593452,10411593497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10411593653,10411593704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10411593853,10411593911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10411594053,10411594109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10411594253,10411594302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10411594453,10411594489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10411594653,10411594701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10411594854,10411594904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10411595054,10411595105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10411595254,10411595292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10411595454,10411595526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10411595654,10411595737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10411595854,10411595895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10411596055,10411596158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10411596255,10411596290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10411596455,10411596504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10411596655,10411596711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10411596855,10411596891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10411597055,10411597161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10411597255,10411597298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10411597456,10411597502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10411597656,10411597776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10411597856,10411597903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10411598056,10411598117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10411598256,10411598403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10411598456,10411598492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10411598657,10411598716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10411598857,10411598903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10411599057,10411599089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10411599257,10411599299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10411599457,10411599520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10411599657,10411599792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10411599857,10411600061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10411600058,10411600118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10411600258,10411600301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10411600458,10411600503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10411600658,10411600732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10411600858,10411600903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10411601058,10411601100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10411601259,10411601305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10411601459,10411601519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10411601659,10411601717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10411601859,10411601897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10411602059,10411602092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10411602259,10411602350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10411602459,10411602498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10411602660,10411602726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10411602860,10411602915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10411603060,10411603095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10411603260,10411603307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10411603460,10411603526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10411603660,10411603722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10411603861,10411603916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10411604061,10411604102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10411604261,10411604313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10411604461,10411604517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10411604661,10411604754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10411604861,10411604903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10411605062,10411605137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10411605262,10411605312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10411605462,10411605536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10411605662,10411605704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10411605862,10411605911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10411606062,10411606206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10411606262,10411606299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10411606463,10411606499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10411606663,10411606828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10411606863,10411606936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10411607063,10411607105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10411607263,10411607304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10411607463,10411607496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10411607663,10411607710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10411607864,10411607919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10411608064,10411608114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10411608264,10411608444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10411608464,10411608508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10411608664,10411608705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10411608864,10411608902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10411609064,10411609100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10411609265,10411609312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
