Message ID,Send Time,Receive Time,Status,Error
24189,10411609465,10411609507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10411609665,10411609722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10411609865,10411609910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10411610065,10411610180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10411610265,10411610319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10411610466,10411610512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10411610666,10411610705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10411610866,10411610928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10411611066,10411611283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10411611266,10411611304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10411611466,10411611504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10411611667,10411611716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10411611867,10411611908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10411612067,10411612104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10411612267,10411612311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10411612467,10411612528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10411612667,10411612709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10411612867,10411612921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10411613068,10411613137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10411613268,10411613317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10411613468,10411613541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10411613668,10411613729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10411613868,10411613910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10411614068,10411614109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10411614269,10411614325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10411614469,10411614542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10411614669,10411614706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10411614869,10411614909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10411615069,10411615156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10411615269,10411615316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10411615470,10411615582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10411615670,10411615841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10411615870,10411615909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10411616070,10411616112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10411616270,10411616308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10411616470,10411616558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10411616671,10411616707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10411616871,10411616916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10411617071,10411617105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10411617271,10411617323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10411617471,10411617511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10411617671,10411617734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10411617872,10411617914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10411618072,10411618112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10411618272,10411618321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10411618472,10411618521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10411618672,10411618714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10411618872,10411618931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10411619073,10411619128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10411619273,10411619316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10411619473,10411619511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10411619673,10411619728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10411619873,10411619918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10411620073,10411620144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10411620274,10411620309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10411620474,10411620532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10411620674,10411620777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10411620874,10411620918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10411621074,10411621111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10411621274,10411621466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10411621474,10411621518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10411621675,10411621733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10411621875,10411621911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10411622075,10411622120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10411622275,10411622319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10411622475,10411622521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10411622675,10411622714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10411622876,10411623035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10411623076,10411623139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10411623276,10411623339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10411623476,10411623619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10411623676,10411623718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10411623876,10411623920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10411624077,10411624111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10411624277,10411624337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10411624477,10411624522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10411624677,10411624715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10411624877,10411624917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10411625077,10411625119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10411625278,10411625322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10411625478,10411625517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10411625678,10411625877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10411625878,10411625937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10411626078,10411626121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10411626278,10411626331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10411626479,10411626524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10411626679,10411626713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10411626879,10411626926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10411627079,10411627120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10411627279,10411627333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10411627479,10411627534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10411627680,10411627717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10411627880,10411627984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10411628080,10411628194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10411628280,10411628340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10411628480,10411628596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10411628680,10411628722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10411628881,10411628917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10411629081,10411629220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10411629281,10411629327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10411629481,10411629524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10411629681,10411629725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10411629881,10411629938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10411630081,10411630118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10411630282,10411630320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10411630482,10411630525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10411630682,10411630723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10411630882,10411630920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10411631082,10411631124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10411631282,10411631468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10411631483,10411631520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10411631683,10411631723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10411631883,10411631926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10411632083,10411632119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10411632283,10411632333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10411632483,10411632527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10411632683,10411632725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10411632884,10411632935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10411633084,10411633122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10411633284,10411633334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10411633484,10411633525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10411633684,10411633732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10411633884,10411633932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10411634085,10411634125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10411634285,10411634329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10411634485,10411634525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10411634685,10411634737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10411634885,10411634932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10411635085,10411635123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10411635286,10411635362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10411635486,10411635528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10411635686,10411635730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10411635886,10411635985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10411636086,10411636123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10411636286,10411636352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10411636487,10411636525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10411636687,10411636741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10411636887,10411636983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10411637087,10411637155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10411637287,10411637324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10411637487,10411637636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10411637688,10411637730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10411637888,10411637930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10411638088,10411638203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10411638288,10411638329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10411638488,10411638549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10411638688,10411638733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10411638888,10411638930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10411639089,10411639132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10411639289,10411639333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10411639489,10411639535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10411639689,10411639920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10411639889,10411639947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10411640089,10411640182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10411640290,10411640330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10411640490,10411640526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10411640690,10411640732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10411640890,10411640930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10411641090,10411641152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10411641290,10411641335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10411641491,10411641529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10411641691,10411641737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10411641891,10411641932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10411642091,10411642127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10411642291,10411642337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10411642491,10411642707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10411642692,10411642739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10411642892,10411642937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10411643092,10411643132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10411643292,10411643346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10411643492,10411643535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10411643692,10411643780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10411643893,10411643937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10411644093,10411644141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10411644293,10411644409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10411644493,10411644532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10411644693,10411644732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10411644893,10411644936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10411645093,10411645133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10411645294,10411645345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10411645494,10411645530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10411645694,10411645744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10411645894,10411646058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10411646094,10411646141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10411646294,10411646333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10411646495,10411646549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10411646695,10411646736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10411646895,10411646949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10411647095,10411647141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10411647295,10411647329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10411647495,10411647537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10411647696,10411647746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10411647896,10411647936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10411648096,10411648135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10411648296,10411648335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10411648496,10411648532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10411648696,10411648763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10411648896,10411648937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10411649097,10411649140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10411649297,10411649379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10411649497,10411649539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10411649697,10411649767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10411649897,10411650022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10411650097,10411650136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10411650298,10411650400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10411650498,10411650542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10411650698,10411650738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10411650898,10411650935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10411651098,10411651150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10411651298,10411651345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10411651499,10411651609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10411651699,10411651762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10411651899,10411651938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10411652099,10411652309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10411652299,10411652358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10411652499,10411652544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10411652699,10411652737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10411652900,10411652952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10411653100,10411653139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10411653300,10411653354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10411653500,10411653536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10411653700,10411653737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10411653900,10411653948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10411654101,10411654145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10411654301,10411654341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10411654501,10411654547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10411654701,10411654761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10411654901,10411654947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10411655101,10411655144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10411655302,10411655355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10411655502,10411655561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10411655702,10411655763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10411655902,10411655971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10411656102,10411656216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10411656302,10411656346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10411656503,10411656551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10411656703,10411656749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10411656903,10411656951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10411657103,10411657292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10411657303,10411657384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10411657503,10411657539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10411657704,10411657742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10411657904,10411657963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10411658104,10411658212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10411658304,10411658354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10411658504,10411658549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10411658704,10411658741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10411658904,10411658943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10411659105,10411659140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10411659305,10411659340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10411659505,10411659539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10411659705,10411659743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10411659905,10411659950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10411660105,10411660169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10411660306,10411660360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10411660506,10411660553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10411660706,10411660768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10411660906,10411660943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10411661106,10411661160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10411661306,10411661341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10411661506,10411661555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10411661707,10411661766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10411661907,10411661952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10411662107,10411662157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10411662307,10411662376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10411662507,10411662668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10411662707,10411662764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10411662908,10411662944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10411663108,10411663155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10411663308,10411663382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10411663508,10411663621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10411663708,10411663748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10411663908,10411663990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10411664108,10411664142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10411664309,10411664356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10411664509,10411664619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10411664709,10411664795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10411664909,10411664958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10411665109,10411665141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10411665309,10411665347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10411665509,10411665623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10411665710,10411665745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10411665910,10411665958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10411666110,10411666247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10411666310,10411666348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10411666510,10411666565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10411666710,10411666834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10411666911,10411666947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10411667111,10411667151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10411667311,10411667400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10411667511,10411667558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10411667711,10411667756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10411667911,10411667955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10411668112,10411668152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10411668312,10411668478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10411668512,10411668552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10411668712,10411668752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10411668912,10411669093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10411669112,10411669153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10411669313,10411669355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10411669513,10411669562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10411669713,10411669751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10411669913,10411669966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10411670113,10411670158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10411670313,10411670352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10411670514,10411670561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10411670714,10411670753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10411670914,10411670974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10411671114,10411671354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10411671314,10411671379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10411671514,10411671556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10411671714,10411671772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
