Message ID,Send Time,Receive Time,Status,Error
24501,10411671915,10411671994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10411672115,10411672156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10411672315,10411672370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10411672515,10411672555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10411672715,10411672757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10411672915,10411672967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10411673116,10411673151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10411673316,10411673363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10411673516,10411673617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10411673716,10411673753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10411673916,10411673962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10411674116,10411674172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10411674317,10411674365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10411674517,10411674608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10411674717,10411674756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10411674917,10411675082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10411675117,10411675242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10411675317,10411675377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10411675517,10411675561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10411675718,10411675756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10411675918,10411675967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10411676118,10411676157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10411676318,10411676378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10411676518,10411676602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10411676718,10411676759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10411676919,10411676959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10411677119,10411677199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10411677319,10411677515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10411677519,10411677558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10411677719,10411677759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10411677919,10411677955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10411678119,10411678155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10411678320,10411678365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10411678520,10411678562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10411678720,10411678761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10411678920,10411678959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10411679120,10411679174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10411679320,10411679359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10411679521,10411679566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10411679721,10411679779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10411679921,10411679971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10411680121,10411680219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10411680321,10411680372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10411680521,10411680566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10411680722,10411680777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10411680922,10411680969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10411681122,10411681160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10411681322,10411681366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10411681522,10411681566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10411681722,10411681771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10411681922,10411681961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10411682123,10411682167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10411682323,10411682361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10411682523,10411682576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10411682723,10411682760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10411682923,10411682976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10411683123,10411683159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10411683324,10411683365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10411683524,10411683603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10411683724,10411683766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10411683924,10411683962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10411684124,10411684191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10411684324,10411684365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10411684524,10411684559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10411684725,10411684849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10411684925,10411684977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10411685125,10411685199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10411685325,10411685368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10411685525,10411685571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10411685725,10411685826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10411685926,10411685967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10411686126,10411686205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10411686326,10411686432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10411686526,10411686590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10411686726,10411686767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10411686926,10411687057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10411687127,10411687169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10411687327,10411687372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10411687527,10411687570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10411687727,10411687767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10411687927,10411687963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10411688127,10411688164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10411688328,10411688366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10411688528,10411688685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10411688728,10411688773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10411688928,10411688968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10411689128,10411689294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10411689328,10411689370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10411689528,10411689593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10411689729,10411689802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10411689929,10411689971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10411690129,10411690168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10411690329,10411690369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10411690529,10411690681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10411690729,10411690781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10411690930,10411690966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10411691130,10411691175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10411691330,10411691532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10411691530,10411691562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10411691730,10411691769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10411691930,10411691968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10411692130,10411692174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10411692331,10411692375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10411692531,10411692569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10411692731,10411692775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10411692931,10411692981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10411693131,10411693168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10411693331,10411693374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10411693531,10411693598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10411693732,10411693775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10411693932,10411693971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10411694132,10411694171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10411694332,10411694368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10411694532,10411694582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10411694732,10411694820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10411694933,10411694975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10411695133,10411695169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10411695333,10411695384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10411695533,10411695581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10411695733,10411695841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10411695933,10411696029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10411696134,10411696180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10411696334,10411696370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10411696534,10411696570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10411696734,10411696801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10411696934,10411697011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10411697134,10411697201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10411697335,10411697372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10411697535,10411697672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10411697735,10411697783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10411697935,10411697978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10411698135,10411698263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10411698335,10411698386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10411698535,10411698571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10411698736,10411698893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10411698936,10411699007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10411699136,10411699190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10411699336,10411699372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10411699536,10411699597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10411699736,10411699872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10411699937,10411699972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10411700137,10411700181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10411700337,10411700479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10411700537,10411700575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10411700737,10411700793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10411700937,10411701088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10411701137,10411701177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10411701338,10411701383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10411701538,10411701592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10411701738,10411701853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10411701938,10411701987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10411702138,10411702180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10411702338,10411702382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10411702539,10411702728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10411702739,10411702804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10411702939,10411702974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10411703139,10411703181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10411703339,10411703375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10411703539,10411703653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10411703739,10411703790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10411703940,10411703975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10411704140,10411704186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10411704340,10411704384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10411704540,10411704590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10411704740,10411704803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10411704940,10411704977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10411705141,10411705176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10411705341,10411705386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10411705541,10411705585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10411705741,10411705776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10411705941,10411705979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10411706141,10411706187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10411706342,10411706386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10411706542,10411706590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10411706742,10411706779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10411706942,10411706987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10411707142,10411707197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10411707342,10411707408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10411707543,10411707589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10411707743,10411707808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10411707943,10411707979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10411708143,10411708200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10411708343,10411708381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10411708543,10411708584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10411708743,10411708819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10411708944,10411709002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10411709144,10411709209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10411709344,10411709477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10411709544,10411709589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10411709744,10411709779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10411709944,10411710040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10411710145,10411710242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10411710345,10411710391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10411710545,10411710583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10411710745,10411710787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10411710945,10411710982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10411711145,10411711182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10411711346,10411711381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10411711546,10411711717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10411711746,10411711785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10411711946,10411711985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10411712146,10411712275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10411712346,10411712382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10411712546,10411712595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10411712747,10411712784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10411712947,10411712982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10411713147,10411713186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10411713347,10411713402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10411713547,10411713598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10411713747,10411713786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10411713948,10411713985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10411714148,10411714190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10411714348,10411714515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10411714548,10411714656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10411714748,10411714788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10411714948,10411715116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10411715148,10411715189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10411715349,10411715397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10411715549,10411715588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10411715749,10411715789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10411715949,10411715987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10411716149,10411716192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10411716349,10411716395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10411716550,10411716592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10411716750,10411716793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10411716950,10411716990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10411717150,10411717369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10411717350,10411717387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10411717550,10411717593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10411717751,10411717785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10411717951,10411717990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10411718151,10411718189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10411718351,10411718408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10411718551,10411718598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10411718751,10411718803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10411718951,10411719030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10411719152,10411719186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10411719352,10411719399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10411719552,10411719588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10411719752,10411719794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10411719952,10411720294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10411720152,10411720311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10411720353,10411720403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10411720553,10411720849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10411720753,10411720905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10411720953,10411720998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10411721153,10411721253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10411721353,10411721393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10411721554,10411721611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10411721754,10411721875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10411721954,10411721992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10411722154,10411722203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10411722354,10411722401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10411722554,10411722593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10411722754,10411722926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10411722955,10411722999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10411723155,10411723206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10411723355,10411723492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10411723555,10411723590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10411723755,10411723793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10411723955,10411723998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10411724156,10411724201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10411724356,10411724393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10411724556,10411724599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10411724756,10411724799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10411724956,10411725001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10411725156,10411725331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10411725357,10411725394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10411725557,10411725741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10411725757,10411725802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10411725957,10411726018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10411726157,10411726200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10411726357,10411726404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10411726557,10411726605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10411726758,10411726795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10411726958,10411727001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10411727158,10411727195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10411727358,10411727393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10411727558,10411727601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10411727759,10411727795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10411727959,10411728001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10411728159,10411728213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10411728359,10411728438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10411728559,10411728602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10411728759,10411728797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10411728959,10411728997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10411729160,10411729193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10411729360,10411729400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10411729560,10411729601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10411729760,10411729822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10411729960,10411729999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10411730160,10411730213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10411730361,10411730410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10411730561,10411730602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10411730761,10411730883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10411730961,10411731013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10411731161,10411731293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10411731361,10411731403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10411731561,10411731605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10411731762,10411731900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10411731962,10411732001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10411732162,10411732198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10411732362,10411732521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10411732562,10411732601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10411732762,10411732801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10411732963,10411733000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10411733163,10411733203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10411733363,10411733419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10411733563,10411733632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10411733763,10411733834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10411733963,10411734004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10411734163,10411734202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
