Message ID,Send Time,Receive Time,Status,Error
24813,10411734364,10411734409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10411734564,10411734618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10411734764,10411734806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10411734964,10411735007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10411735164,10411735251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10411735364,10411735403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10411735565,10411735610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10411735765,10411735804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10411735965,10411736005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10411736165,10411736203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10411736365,10411736437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10411736565,10411736605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10411736765,10411736856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10411736966,10411737061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10411737166,10411737199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10411737366,10411737553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10411737566,10411737610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10411737766,10411737808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10411737966,10411738136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10411738167,10411738220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10411738367,10411738411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10411738567,10411738622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10411738767,10411738815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10411738967,10411739004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10411739167,10411739216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10411739368,10411739410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10411739568,10411739616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10411739768,10411739816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10411739968,10411740008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10411740168,10411740376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10411740368,10411740416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10411740569,10411740662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10411740769,10411740804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10411740969,10411741033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10411741169,10411741207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10411741369,10411741440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10411741569,10411741620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10411741769,10411741804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10411741970,10411742006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10411742170,10411742233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10411742370,10411742409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10411742570,10411742613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10411742770,10411742824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10411742970,10411743016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10411743171,10411743226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10411743371,10411743431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10411743571,10411743617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10411743771,10411743824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10411743971,10411744015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10411744171,10411744216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10411744372,10411744414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10411744572,10411744646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10411744772,10411744830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10411744972,10411745017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10411745172,10411745230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10411745372,10411745416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10411745572,10411745614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10411745773,10411745853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10411745973,10411746019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10411746173,10411746218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10411746373,10411746466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10411746573,10411746614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10411746773,10411746809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10411746974,10411747077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10411747174,10411747210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10411747374,10411747417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10411747574,10411747633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10411747774,10411747816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10411747974,10411748018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10411748175,10411748241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10411748375,10411748435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10411748575,10411748633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10411748775,10411748814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10411748975,10411749014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10411749175,10411749264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10411749375,10411749417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10411749576,10411749624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10411749776,10411749868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10411749976,10411750031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10411750176,10411750239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10411750376,10411750415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10411750576,10411750637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10411750777,10411750815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10411750977,10411751053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10411751177,10411751220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10411751377,10411751494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10411751577,10411751621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10411751777,10411751833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10411751978,10411752118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10411752178,10411752246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10411752378,10411752413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10411752578,10411752726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10411752778,10411752892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10411752978,10411753102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10411753179,10411753242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10411753379,10411753421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10411753579,10411753625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10411753779,10411753839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10411753979,10411754021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10411754179,10411754325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10411754380,10411754415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10411754580,10411754633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10411754780,10411754960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10411754980,10411755031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10411755180,10411755223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10411755380,10411755420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10411755581,10411755631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10411755781,10411755842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10411755981,10411756018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10411756181,10411756215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10411756381,10411756425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10411756581,10411756658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10411756781,10411756817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10411756982,10411757024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10411757182,10411757225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10411757382,10411757436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10411757582,10411757693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10411757782,10411757847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10411757982,10411758028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10411758183,10411758275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10411758383,10411758423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10411758583,10411758637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10411758783,10411758888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10411758983,10411759032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10411759183,10411759229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10411759384,10411759424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10411759584,10411759631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10411759784,10411759890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10411759984,10411760021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10411760184,10411760228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10411760384,10411760498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10411760585,10411760642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10411760785,10411760840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10411760985,10411761158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10411761185,10411761227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10411761385,10411761422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10411761585,10411761660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10411761786,10411761823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10411761986,10411762029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10411762186,10411762226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10411762386,10411762419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10411762586,10411762840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10411762786,10411762905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10411762986,10411763022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10411763187,10411763246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10411763387,10411763430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10411763587,10411763662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10411763787,10411763919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10411763987,10411764025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10411764187,10411764232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10411764388,10411764478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10411764588,10411764654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10411764788,10411764835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10411764988,10411765031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10411765188,10411765238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10411765388,10411765447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10411765588,10411765632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10411765789,10411765827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10411765989,10411766147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10411766189,10411766233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10411766389,10411766429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10411766589,10411766730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10411766789,10411766826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10411766990,10411767030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10411767190,10411767237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10411767390,10411767442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10411767590,10411767640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10411767790,10411767834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10411767990,10411768027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10411768191,10411768258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10411768391,10411768436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10411768591,10411768653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10411768791,10411768976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10411768991,10411769046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10411769191,10411769236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10411769392,10411769464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10411769592,10411769632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10411769792,10411769843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10411769992,10411770037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10411770192,10411770229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10411770392,10411770454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10411770592,10411770653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10411770793,10411770833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10411770993,10411771047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10411771193,10411771240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10411771393,10411771434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10411771593,10411771686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10411771793,10411771846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10411771994,10411772039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10411772194,10411775156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10411772394,10411775247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10411772594,10411775290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10411772794,10411775399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10411772994,10411775468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10411773194,10411775574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10411773395,10411775632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10411773595,10411775687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10411773795,10411775892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10411773995,10411775962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10411774195,10411776047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10411774395,10411776109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10411774596,10411776237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10411774796,10411776322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10411774996,10411776388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10411775196,10411776460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10411775396,10411776528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10411775596,10411776638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10411775796,10411776712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10411775997,10411776774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10411776197,10411776829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10411776397,10411776983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10411776597,10411777107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10411776797,10411777182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10411776997,10411777281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10411777197,10411777348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10411777398,10411777472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10411777598,10411777644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10411777798,10411777844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10411777998,10411778037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10411778198,10411778247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10411778398,10411778445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10411778599,10411778648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10411778799,10411778899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10411778999,10411779064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10411779199,10411779281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10411779399,10411779454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10411779599,10411779730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10411779800,10411779857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10411780000,10411780070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10411780200,10411780261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10411780400,10411780470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10411780600,10411780734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10411780800,10411780846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10411781001,10411781044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10411781201,10411781400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10411781401,10411781444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10411781601,10411781658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10411781801,10411781852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10411782001,10411782047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10411782201,10411782317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10411782402,10411782448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10411782602,10411782641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10411782802,10411782921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10411783002,10411783044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10411783202,10411783248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10411783402,10411783538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10411783603,10411783643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10411783803,10411783853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10411784003,10411784155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10411784203,10411784257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10411784403,10411784451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10411784603,10411784652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10411784804,10411784854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10411785004,10411785040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10411785204,10411785275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10411785404,10411785455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10411785604,10411785774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10411785804,10411785857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10411786004,10411786056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10411786205,10411786259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10411786405,10411786571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10411786605,10411786658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10411786805,10411786847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10411787005,10411787053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10411787205,10411787254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10411787405,10411787449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10411787606,10411787690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10411787806,10411787851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10411788006,10411788047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10411788206,10411788243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10411788406,10411788449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10411788606,10411788685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10411788807,10411788861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10411789007,10411789069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10411789207,10411789250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10411789407,10411789448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10411789607,10411789684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10411789807,10411789876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10411790008,10411790049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10411790208,10411790295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10411790408,10411790468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10411790608,10411790649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10411790808,10411790847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10411791008,10411791053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10411791208,10411791285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10411791409,10411791467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10411791609,10411791648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10411791809,10411791992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10411792009,10411792048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10411792209,10411792264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10411792409,10411792463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10411792609,10411792659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10411792810,10411792860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10411793010,10411793088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10411793210,10411793256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10411793410,10411793462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10411793610,10411793657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10411793811,10411793850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10411794011,10411794058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10411794211,10411794252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10411794411,10411794461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10411794611,10411794663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10411794811,10411794873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10411795011,10411795060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10411795212,10411795279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10411795412,10411795455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10411795612,10411795655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10411795812,10411795876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10411796012,10411796054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10411796212,10411796316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10411796413,10411796514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10411796613,10411796673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
