Message ID,Send Time,Receive Time,Status,Error
25125,10411796813,10411796869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10411797013,10411797060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10411797213,10411797267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10411797413,10411797593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10411797614,10411797652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10411797814,10411797917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10411798014,10411798197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10411798214,10411798254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10411798414,10411798518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10411798614,10411798671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10411798815,10411798856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10411799015,10411799059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10411799215,10411799255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10411799415,10411799453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10411799615,10411799654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10411799815,10411799879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10411800016,10411800062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10411800216,10411800256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10411800416,10411800460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10411800616,10411800667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10411800816,10411800873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10411801016,10411801075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10411801217,10411801271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10411801417,10411801464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10411801617,10411801666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10411801817,10411801868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10411802017,10411802101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10411802217,10411802261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10411802418,10411802464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10411802618,10411802662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10411802818,10411802873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10411803018,10411803201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10411803218,10411803267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10411803418,10411803475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10411803618,10411803785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10411803819,10411803907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10411804019,10411804120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10411804219,10411804257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10411804419,10411804466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10411804619,10411804655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10411804819,10411804870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10411805020,10411805085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10411805220,10411805291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10411805420,10411805468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10411805620,10411805663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10411805820,10411806028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10411806020,10411806069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10411806221,10411806279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10411806421,10411806471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10411806621,10411806662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10411806821,10411806861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10411807021,10411807071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10411807221,10411807263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10411807422,10411807489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10411807622,10411807664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10411807822,10411807860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10411808022,10411808072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10411808222,10411808317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10411808422,10411808484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10411808622,10411808788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10411808823,10411808871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10411809023,10411809075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10411809223,10411809417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10411809423,10411809478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10411809623,10411809660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10411809823,10411809869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10411810023,10411810069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10411810224,10411810266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10411810424,10411810528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10411810624,10411810664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10411810824,10411810867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10411811024,10411811078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10411811224,10411811279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10411811425,10411811580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10411811625,10411811672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10411811825,10411811869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10411812025,10411812146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10411812225,10411812263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10411812425,10411812486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10411812626,10411812795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10411812826,10411812862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10411813026,10411813066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10411813226,10411813267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10411813426,10411813469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10411813626,10411813670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10411813827,10411813867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10411814027,10411814072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10411814227,10411814373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10411814427,10411814466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10411814627,10411814669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10411814827,10411814986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10411815027,10411815066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10411815228,10411815271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10411815428,10411815467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10411815628,10411815676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10411815828,10411815870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10411816028,10411816078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10411816228,10411816293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10411816429,10411816468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10411816629,10411816679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10411816829,10411816877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10411817029,10411817068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10411817229,10411817271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10411817429,10411817508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10411817630,10411817731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10411817830,10411817877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10411818030,10411818070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10411818230,10411818331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10411818430,10411818475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10411818630,10411818683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10411818830,10411818903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10411819031,10411819076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10411819231,10411819268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10411819431,10411819481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10411819631,10411819670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10411819831,10411819972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10411820031,10411820075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10411820231,10411820276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10411820432,10411820588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10411820632,10411820668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10411820832,10411820968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10411821032,10411821067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10411821232,10411821269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10411821432,10411821476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10411821633,10411821677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10411821833,10411821879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10411822033,10411822083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10411822233,10411822268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10411822433,10411822474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10411822633,10411822674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10411822834,10411822874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10411823034,10411823071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10411823234,10411823298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10411823434,10411823475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10411823634,10411823680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10411823834,10411823874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10411824034,10411824084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10411824235,10411824292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10411824435,10411824480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10411824635,10411824675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10411824835,10411824879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10411825035,10411825157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10411825235,10411825286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10411825436,10411825483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10411825636,10411825678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10411825836,10411825902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10411826036,10411826113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10411826236,10411826278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10411826436,10411826498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10411826637,10411826729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10411826837,10411826943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10411827037,10411827071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10411827237,10411827350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10411827437,10411827477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10411827637,10411827678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10411827837,10411827877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10411828038,10411828080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10411828238,10411828275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10411828438,10411828491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10411828638,10411828751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10411828838,10411829001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10411829038,10411829080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10411829239,10411829280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10411829439,10411829626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10411829639,10411829678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10411829839,10411829882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10411830039,10411830081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10411830239,10411830283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10411830440,10411830484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10411830640,10411830681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10411830840,10411830887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10411831040,10411831082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10411831240,10411831276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10411831440,10411831478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10411831640,10411831855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10411831841,10411831897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10411832041,10411832083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10411832241,10411832282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10411832441,10411832479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10411832641,10411832692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10411832841,10411832887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10411833041,10411833083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10411833242,10411833276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10411833442,10411833476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10411833642,10411833709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10411833842,10411833897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10411834042,10411834099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10411834242,10411834321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10411834443,10411834537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10411834643,10411834680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10411834843,10411834897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10411835043,10411835146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10411835243,10411835286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10411835443,10411835485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10411835643,10411835783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10411835844,10411835887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10411836044,10411836079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10411836244,10411836296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10411836444,10411836486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10411836644,10411836688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10411836844,10411836911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10411837045,10411837099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10411837245,10411837392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10411837445,10411837483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10411837645,10411837685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10411837845,10411838011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10411838045,10411838093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10411838246,10411838284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10411838446,10411838490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10411838646,10411838736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10411838846,10411838898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10411839046,10411839089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10411839246,10411839291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10411839446,10411839642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10411839647,10411839686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10411839847,10411839887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10411840047,10411840262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10411840247,10411840286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10411840447,10411840492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10411840647,10411840701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10411840848,10411840898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10411841048,10411841090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10411841248,10411841296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10411841448,10411841508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10411841648,10411841707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10411841848,10411841887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10411842049,10411842090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10411842249,10411842291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10411842449,10411842490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10411842649,10411842699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10411842849,10411842892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10411843049,10411843112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10411843249,10411843371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10411843450,10411843507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10411843650,10411843688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10411843850,10411843892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10411844050,10411844111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10411844250,10411844299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10411844450,10411844489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10411844650,10411844741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10411844851,10411844896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10411845051,10411845092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10411845251,10411845302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10411845451,10411845490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10411845651,10411845846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10411845851,10411845893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10411846052,10411846101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10411846252,10411846301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10411846452,10411846520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10411846652,10411846689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10411846852,10411846888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10411847052,10411847093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10411847252,10411847325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10411847453,10411847501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10411847653,10411847691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10411847853,10411847912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10411848053,10411848099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10411848253,10411848291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10411848453,10411848494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10411848654,10411848719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10411848854,10411848909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10411849054,10411849109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10411849254,10411849297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10411849454,10411849499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10411849654,10411849724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10411849855,10411849898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10411850055,10411850094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10411850255,10411850334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10411850455,10411850502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10411850655,10411850695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10411850855,10411850909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10411851056,10411851096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10411851256,10411851381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10411851456,10411851493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10411851656,10411851706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10411851856,10411851984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10411852056,10411852103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10411852257,10411852303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10411852457,10411852580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10411852657,10411852695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10411852857,10411852901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10411853057,10411853112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10411853257,10411853294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10411853458,10411853512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10411853658,10411853694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10411853858,10411853900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10411854058,10411854097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10411854258,10411854316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10411854458,10411854516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10411854659,10411854818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10411854859,10411854899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10411855059,10411855111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10411855259,10411855299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10411855459,10411855533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10411855659,10411855697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10411855860,10411855913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10411856060,10411856114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10411856260,10411856302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10411856460,10411856500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10411856660,10411856726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10411856860,10411856907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10411857060,10411857213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10411857261,10411857301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10411857461,10411857670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10411857661,10411857703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10411857861,10411857950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10411858061,10411858100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10411858261,10411858306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10411858462,10411858499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10411858662,10411858700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10411858862,10411858908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10411859062,10411859100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
