Message ID,Send Time,Receive Time,Status,Error
25437,10411859262,10411859297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10411859462,10411859521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10411859663,10411859709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10411859863,10411859908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10411860063,10411860119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10411860263,10411860306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10411860463,10411860506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10411860663,10411860707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10411860864,10411860919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10411861064,10411861100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10411861264,10411861299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10411861464,10411861575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10411861664,10411861728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10411861864,10411861904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10411862065,10411862145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10411862265,10411862362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10411862465,10411862507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10411862665,10411862703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10411862865,10411862905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10411863065,10411863211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10411863265,10411863305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10411863466,10411863516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10411863666,10411863795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10411863866,10411863906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10411864066,10411864104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10411864266,10411864327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10411864466,10411864510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10411864667,10411864717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10411864867,10411864918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10411865067,10411865105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10411865267,10411865308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10411865467,10411865504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10411865667,10411865715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10411865868,10411866050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10411866068,10411866118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10411866268,10411866322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10411866468,10411866532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10411866668,10411866735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10411866868,10411866916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10411867069,10411867106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10411867269,10411867328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10411867469,10411867557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10411867669,10411867714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10411867869,10411867910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10411868069,10411868118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10411868269,10411868343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10411868470,10411868515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10411868670,10411868719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10411868870,10411868926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10411869070,10411869115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10411869270,10411869328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10411869470,10411869508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10411869671,10411869714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10411869871,10411869944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10411870071,10411870114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10411870271,10411870324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10411870471,10411870543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10411870671,10411870742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10411870872,10411870911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10411871072,10411871115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10411871272,10411871308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10411871472,10411871551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10411871672,10411871712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10411871872,10411871910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10411872073,10411872198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10411872273,10411872323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10411872473,10411872512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10411872673,10411872778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10411872873,10411872924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10411873073,10411873112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10411873274,10411873314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10411873474,10411873509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10411873674,10411873732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10411873874,10411873919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10411874074,10411874121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10411874274,10411874316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10411874475,10411874517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10411874675,10411874720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10411874875,10411874935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10411875075,10411875120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10411875275,10411875328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10411875475,10411875544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10411875676,10411875715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10411875876,10411875915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10411876076,10411876162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10411876276,10411876378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10411876476,10411876514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10411876676,10411876722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10411876876,10411876913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10411877077,10411877213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10411877277,10411877314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10411877477,10411877522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10411877677,10411877858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10411877877,10411877918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10411878077,10411878119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10411878278,10411878351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10411878478,10411878542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10411878678,10411878721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10411878878,10411878933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10411879078,10411879115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10411879278,10411879349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10411879479,10411879527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10411879679,10411879718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10411879879,10411880086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10411880079,10411880120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10411880279,10411880321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10411880479,10411880523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10411880680,10411880715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10411880880,10411880922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10411881080,10411881128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10411881280,10411881345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10411881480,10411881533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10411881680,10411881722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10411881881,10411881917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10411882081,10411882123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10411882281,10411882342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10411882481,10411882517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10411882681,10411882717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10411882881,10411883040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10411883082,10411883131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10411883282,10411883459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10411883482,10411883525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10411883682,10411883718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10411883882,10411883922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10411884082,10411884122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10411884283,10411884338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10411884483,10411884518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10411884683,10411884726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10411884883,10411884928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10411885083,10411885132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10411885283,10411885319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10411885484,10411885520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10411885684,10411885727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10411885884,10411885919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10411886084,10411886134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10411886284,10411886378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10411886484,10411886528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10411886685,10411886747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10411886885,10411886934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10411887085,10411887133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10411887285,10411887369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10411887485,10411887529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10411887685,10411887735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10411887886,10411887980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10411888086,10411888134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10411888286,10411888339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10411888486,10411888527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10411888686,10411888726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10411888886,10411888996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10411889086,10411889124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10411889287,10411889326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10411889487,10411889623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10411889687,10411889726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10411889887,10411890014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10411890087,10411890241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10411890288,10411890338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10411890488,10411890523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10411890688,10411890729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10411890888,10411890933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10411891088,10411891132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10411891288,10411891340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10411891489,10411891532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10411891689,10411891887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10411891889,10411891939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10411892089,10411892183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10411892289,10411892500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10411892489,10411892544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10411892690,10411892740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10411892890,10411892931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10411893090,10411893132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10411893290,10411893329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10411893490,10411893535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10411893690,10411893734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10411893890,10411893929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10411894091,10411894125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10411894291,10411894337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10411894491,10411894540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10411894691,10411894739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10411894891,10411894951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10411895091,10411895189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10411895292,10411895331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10411895492,10411895534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10411895692,10411895781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10411895892,10411895936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10411896092,10411896141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10411896292,10411896332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10411896492,10411896657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10411896693,10411896732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10411896893,10411896935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10411897093,10411897144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10411897293,10411897489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10411897493,10411897531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10411897693,10411897737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10411897894,10411897946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10411898094,10411898143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10411898294,10411898327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10411898494,10411898558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10411898694,10411898740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10411898894,10411898930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10411899095,10411899141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10411899295,10411899374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10411899495,10411899527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10411899695,10411899776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10411899895,10411899933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10411900095,10411900200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10411900296,10411900336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10411900496,10411900536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10411900696,10411900820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10411900896,10411900935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10411901096,10411901161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10411901296,10411901428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10411901497,10411901534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10411901697,10411901758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10411901897,10411901957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10411902097,10411902153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10411902297,10411902335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10411902497,10411902531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10411902698,10411902770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10411902898,10411903043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10411903098,10411903146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10411903298,10411903334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10411903498,10411903675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10411903698,10411903736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10411903899,10411903942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10411904099,10411904150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10411904299,10411904341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10411904499,10411904544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10411904699,10411904741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10411904899,10411904936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10411905100,10411905145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10411905300,10411905357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10411905500,10411905540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10411905700,10411905752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10411905900,10411905937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10411906100,10411906149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10411906300,10411906378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10411906501,10411906547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10411906701,10411906741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10411906901,10411906950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10411907101,10411907142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10411907301,10411907368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10411907501,10411907566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10411907702,10411907743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10411907902,10411907959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10411908102,10411908150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10411908302,10411908360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10411908502,10411908575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10411908702,10411908756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10411908903,10411908937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10411909103,10411909188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10411909303,10411909353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10411909503,10411909544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10411909703,10411909813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10411909903,10411909956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10411910104,10411910155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10411910304,10411910348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10411910504,10411910553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10411910704,10411910747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10411910904,10411910945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10411911104,10411911147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10411911305,10411911434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10411911505,10411911544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10411911705,10411911790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10411911905,10411912068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10411912105,10411912159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10411912305,10411912352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10411912506,10411912658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10411912706,10411912748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10411912906,10411912954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10411913106,10411913158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10411913306,10411913344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10411913506,10411913542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10411913707,10411913750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10411913907,10411913952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10411914107,10411914147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10411914307,10411914342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10411914507,10411914544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10411914707,10411914890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10411914907,10411914951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10411915108,10411915147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10411915308,10411915343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10411915508,10411915564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10411915708,10411915777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10411915908,10411915969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10411916108,10411916193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10411916309,10411916344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10411916509,10411916547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10411916709,10411916755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10411916909,10411916944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10411917109,10411917188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10411917309,10411917346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10411917510,10411917614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10411917710,10411917765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10411917910,10411917949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10411918110,10411918268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10411918310,10411918350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10411918510,10411918559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10411918711,10411918773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10411918911,10411918987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10411919111,10411919162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10411919311,10411919352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10411919511,10411919548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10411919711,10411919756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10411919912,10411919953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10411920112,10411920147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10411920312,10411920482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10411920512,10411920547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10411920712,10411920761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10411920912,10411921097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10411921112,10411921147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10411921313,10411921348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10411921513,10411921720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
