Message ID,Send Time,Receive Time,Status,Error
25749,10411921713,10411921762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10411921913,10411921957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10411922113,10411922162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10411922313,10411922359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10411922514,10411922590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10411922714,10411922751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10411922914,10411922980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10411923114,10411923187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10411923314,10411923370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10411923514,10411923552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10411923715,10411923749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10411923915,10411923958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10411924115,10411924155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10411924315,10411924384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10411924515,10411924584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10411924715,10411924759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10411924916,10411924975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10411925116,10411925173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10411925316,10411925383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10411925516,10411925562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10411925716,10411925753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10411925916,10411925985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10411926117,10411926154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10411926317,10411926364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10411926517,10411926620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10411926717,10411926760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10411926917,10411926965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10411927117,10411927222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10411927318,10411927352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10411927518,10411927585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10411927718,10411927843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10411927918,10411927989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10411928118,10411928160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10411928318,10411928394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10411928519,10411928559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10411928719,10411928853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10411928919,10411928979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10411929119,10411929157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10411929319,10411929456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10411929519,10411929559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10411929720,10411929756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10411929920,10411929960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10411930120,10411930155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10411930320,10411930364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10411930520,10411930563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10411930720,10411930762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10411930921,10411930959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10411931121,10411931163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10411931321,10411931364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10411931521,10411931689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10411931721,10411931762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10411931921,10411931961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10411932122,10411932158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10411932322,10411932367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10411932522,10411932565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10411932722,10411932778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10411932922,10411933046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10411933122,10411933163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10411933322,10411933383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10411933523,10411933576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10411933723,10411933764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10411933923,10411933969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10411934123,10411934156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10411934323,10411934535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10411934523,10411934569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10411934724,10411934788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10411934924,10411934969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10411935124,10411935163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10411935324,10411935363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10411935524,10411935564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10411935724,10411935764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10411935925,10411935983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10411936125,10411936201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10411936325,10411936363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10411936525,10411936563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10411936725,10411936766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10411936925,10411936969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10411937125,10411937193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10411937326,10411937367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10411937526,10411937577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10411937726,10411937827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10411937926,10411937974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10411938126,10411938161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10411938327,10411938465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10411938527,10411938562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10411938727,10411938781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10411938927,10411938971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10411939127,10411939166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10411939327,10411939376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10411939528,10411939575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10411939728,10411939792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10411939928,10411940084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10411940128,10411940162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10411940328,10411940360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10411940528,10411940692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10411940729,10411940767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10411940929,10411940964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10411941129,10411941170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10411941329,10411941363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10411941529,10411941571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10411941729,10411941774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10411941930,10411942006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10411942130,10411942169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10411942330,10411942484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10411942530,10411942568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10411942730,10411942775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10411942930,10411942979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10411943131,10411943175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10411943331,10411943550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10411943531,10411943575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10411943731,10411943811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10411943931,10411943974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10411944131,10411944174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10411944332,10411944374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10411944532,10411944570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10411944732,10411944776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10411944932,10411944969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10411945132,10411945181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10411945332,10411945370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10411945532,10411945573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10411945733,10411945796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10411945933,10411945970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10411946133,10411946178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10411946333,10411946374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10411946533,10411946569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10411946733,10411946818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10411946934,10411946971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10411947134,10411947178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10411947334,10411947407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10411947534,10411947622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10411947734,10411947807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10411947934,10411948011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10411948135,10411948179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10411948335,10411948370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10411948535,10411948576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10411948735,10411948778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10411948935,10411949032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10411949135,10411949180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10411949336,10411949372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10411949536,10411949665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10411949736,10411949780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10411949936,10411950057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10411950136,10411950177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10411950336,10411950377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10411950537,10411950590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10411950737,10411950780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10411950937,10411950972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10411951137,10411951176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10411951337,10411951483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10411951537,10411951595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10411951738,10411951852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10411951938,10411951972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10411952138,10411952181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10411952338,10411952457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10411952538,10411952583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10411952738,10411952791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10411952938,10411952981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10411953139,10411953176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10411953339,10411953377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10411953539,10411953578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10411953739,10411953797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10411953939,10411953984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10411954139,10411954174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10411954340,10411954383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10411954540,10411954715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10411954740,10411954782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10411954940,10411954988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10411955140,10411955177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10411955340,10411955385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10411955541,10411955607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10411955741,10411955782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10411955941,10411955995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10411956141,10411956178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10411956341,10411956380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10411956541,10411956596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10411956742,10411956795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10411956942,10411956990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10411957142,10411957198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10411957342,10411957567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10411957542,10411957583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10411957742,10411957794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10411957943,10411957983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10411958143,10411958199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10411958343,10411958382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10411958543,10411958595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10411958743,10411958794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10411958944,10411958991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10411959144,10411959183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10411959344,10411959519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10411959544,10411959617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10411959744,10411959793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10411959944,10411959989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10411960145,10411960213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10411960345,10411960428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10411960545,10411960583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10411960745,10411960808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10411960945,10411960991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10411961145,10411961186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10411961346,10411961428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10411961546,10411961644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10411961746,10411961787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10411961946,10411962027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10411962146,10411962190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10411962346,10411962390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10411962546,10411962581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10411962747,10411962789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10411962947,10411963043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10411963147,10411963186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10411963347,10411963404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10411963547,10411963643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10411963747,10411963804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10411963948,10411963983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10411964148,10411964336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10411964348,10411964393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10411964548,10411964597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10411964748,10411964783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10411964948,10411964992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10411965149,10411965183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10411965349,10411965392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10411965549,10411965587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10411965749,10411965958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10411965949,10411965987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10411966149,10411966193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10411966350,10411966388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10411966550,10411966587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10411966750,10411966795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10411966950,10411966993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10411967150,10411967192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10411967350,10411967395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10411967551,10411967598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10411967751,10411967795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10411967951,10411967991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10411968151,10411968203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10411968351,10411968400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10411968551,10411968603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10411968752,10411968790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10411968952,10411968996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10411969152,10411969205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10411969352,10411969413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10411969552,10411969598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10411969752,10411969818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10411969953,10411970085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10411970153,10411970199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10411970353,10411970395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10411970553,10411970612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10411970753,10411970789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10411970953,10411970994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10411971154,10411971201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10411971354,10411971393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10411971554,10411971593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10411971754,10411971797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10411971954,10411972139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10411972154,10411972202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10411972355,10411972422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10411972555,10411972619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10411972755,10411972805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10411972955,10411972997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10411973161,10411973235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10411973361,10411973397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10411973561,10411973603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10411973761,10411973803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10411973961,10411974029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10411974161,10411974364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10411974362,10411974403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10411974562,10411974613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10411974762,10411974826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10411974962,10411975014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10411975162,10411975201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10411975362,10411975403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10411975563,10411975613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10411975763,10411975867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10411975963,10411976006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10411976163,10411976204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10411976363,10411976405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10411976563,10411976608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10411976763,10411976809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10411976964,10411977028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10411977164,10411977202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10411977364,10411977436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10411977564,10411977619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10411977764,10411977808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10411977964,10411978006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10411978165,10411978236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10411978365,10411978406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10411978565,10411978610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10411978765,10411978830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10411978965,10411979007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10411979165,10411979206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10411979366,10411979422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10411979566,10411979637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10411979766,10411979838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10411979966,10411980013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10411980166,10411980208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10411980366,10411980466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10411980567,10411980609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10411980767,10411980807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10411980967,10411981068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10411981167,10411981203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10411981367,10411981403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10411981567,10411981704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10411981768,10411981947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10411981968,10411982010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10411982168,10411982205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10411982368,10411982402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10411982568,10411982724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10411982768,10411982811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10411982969,10411983005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10411983169,10411983332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10411983369,10411983410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10411983569,10411983605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10411983769,10411983815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10411983969,10411984009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
