Message ID,Send Time,Receive Time,Status,Error
26061,10411984170,10411984219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10411984370,10411984421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10411984570,10411984613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10411984770,10411984817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10411984970,10411985011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10411985170,10411985221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10411985371,10411985409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10411985571,10411985617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10411985771,10411985815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10411985971,10411986197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10411986171,10411986214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10411986371,10411986411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10411986572,10411986613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10411986772,10411986821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10411986972,10411987036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10411987172,10411987213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10411987372,10411987414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10411987572,10411987611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10411987772,10411987818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10411987973,10411988009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10411988173,10411988502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10411988373,10411988522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10411988573,10411988613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10411988773,10411988919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10411988973,10411989013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10411989174,10411989213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10411989374,10411989508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10411989574,10411989613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10411989774,10411989813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10411989974,10411990036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10411990174,10411990216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10411990375,10411990412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10411990575,10411990624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10411990775,10411990814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10411990975,10411991019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10411991175,10411991222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10411991375,10411991422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10411991576,10411991745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10411991776,10411991813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10411991976,10411992014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10411992176,10411992223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10411992376,10411992419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10411992576,10411992612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10411992777,10411992819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10411992977,10411993020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10411993177,10411993221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10411993377,10411993427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10411993577,10411993617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10411993777,10411993818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10411993977,10411994026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10411994178,10411994212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10411994378,10411994429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10411994578,10411994622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10411994778,10411994821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10411994978,10411995054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10411995178,10411995234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10411995379,10411995422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10411995579,10411995647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10411995779,10411995821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10411995979,10411996019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10411996179,10411996264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10411996379,10411996416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10411996580,10411996619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10411996780,10411996822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10411996980,10411997016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10411997180,10411997271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10411997380,10411997451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10411997580,10411997625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10411997780,10411997888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10411997981,10411998034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10411998181,10411998223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10411998381,10411998498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10411998581,10411998624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10411998781,10411998815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10411998981,10411999032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10411999182,10411999223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10411999382,10411999422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10411999582,10411999626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10411999782,10411999819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10411999982,10412000141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10412000182,10412000222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10412000383,10412000434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10412000583,10412000747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10412000783,10412000851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10412000983,10412001024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10412001183,10412001222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10412001383,10412001429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10412001584,10412001627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10412001784,10412001820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10412001984,10412002022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10412002184,10412002220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10412002384,10412002424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10412002584,10412002627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10412002785,10412002986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10412002985,10412003030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10412003185,10412003224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10412003385,10412003427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10412003585,10412003627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10412003785,10412003866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10412003986,10412004059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10412004186,10412004233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10412004386,10412004444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10412004586,10412004673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10412004786,10412004829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10412004986,10412005036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10412005187,10412005259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10412005387,10412005428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10412005587,10412005683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10412005787,10412005823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10412005987,10412006031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10412006187,10412006394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10412006388,10412006505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10412006588,10412006625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10412006788,10412006836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10412006988,10412007029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10412007188,10412007226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10412007388,10412007432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10412007588,10412007638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10412007789,10412007826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10412007989,10412008042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10412008189,10412008225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10412008389,10412008455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10412008589,10412008624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10412008789,10412008840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10412008990,10412009040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10412009190,10412009237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10412009390,10412009434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10412009590,10412009651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10412009790,10412009831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10412009990,10412010033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10412010191,10412010270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10412010391,10412010440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10412010591,10412010629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10412010791,10412010841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10412010991,10412011041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10412011191,10412011274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10412011392,10412011495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10412011592,10412011631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10412011792,10412011931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10412011992,10412012032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10412012192,10412012230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10412012392,10412012511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10412012593,10412012633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10412012793,10412012829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10412012993,10412013032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10412013193,10412013234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10412013393,10412013446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10412013593,10412013634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10412013794,10412013843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10412013994,10412014131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10412014194,10412014233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10412014394,10412014460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10412014594,10412014747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10412014794,10412014838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10412014995,10412015034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10412015195,10412015354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10412015395,10412015495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10412015595,10412015627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10412015795,10412015839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10412015995,10412016041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10412016195,10412016237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10412016396,10412016456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10412016596,10412016677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10412016796,10412016847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10412016996,10412017035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10412017196,10412017236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10412017396,10412017475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10412017597,10412017640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10412017797,10412017838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10412017997,10412018082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10412018197,10412018243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10412018397,10412018433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10412018597,10412018697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10412018798,10412018837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10412018998,10412019040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10412019198,10412019299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10412019398,10412019436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10412019598,10412019637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10412019798,10412019862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10412019999,10412020041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10412020199,10412020318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10412020399,10412020441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10412020599,10412020646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10412020799,10412020919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10412020999,10412021055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10412021200,10412021234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10412021400,10412021574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10412021600,10412021643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10412021800,10412021930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10412022000,10412022146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10412022200,10412022242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10412022401,10412022446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10412022601,10412022644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10412022801,10412022841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10412023001,10412023166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10412023201,10412023258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10412023401,10412023443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10412023602,10412023646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10412023802,10412023841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10412024002,10412024045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10412024202,10412024246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10412024402,10412024440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10412024602,10412024647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10412024803,10412024848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10412025003,10412025047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10412025203,10412025249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10412025403,10412025444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10412025603,10412025641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10412025803,10412025882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10412026004,10412026040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10412026204,10412026239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10412026404,10412026443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10412026604,10412026643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10412026804,10412026904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10412027004,10412027105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10412027205,10412027248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10412027405,10412027469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10412027605,10412027645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10412027805,10412027844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10412028005,10412028042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10412028205,10412028252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10412028406,10412028443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10412028606,10412028732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10412028806,10412028846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10412029006,10412029051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10412029206,10412029342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10412029406,10412029465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10412029607,10412029650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10412029807,10412029848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10412030007,10412030047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10412030207,10412030248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10412030407,10412030487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10412030607,10412030689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10412030807,10412030848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10412031008,10412031052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10412031208,10412031255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10412031408,10412031593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10412031608,10412031666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10412031808,10412031871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10412032008,10412032050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10412032209,10412032259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10412032409,10412032443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10412032609,10412032651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10412032809,10412032909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10412033009,10412033051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10412033209,10412033249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10412033410,10412033447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10412033610,10412033650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10412033810,10412033854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10412034010,10412034068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10412034210,10412034331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10412034410,10412034450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10412034611,10412034653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10412034811,10412034941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10412035011,10412035055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10412035211,10412035246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10412035411,10412035554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10412035611,10412035650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10412035812,10412035895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10412036012,10412036049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10412036212,10412036247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10412036412,10412036455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10412036612,10412036649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10412036812,10412036859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10412037013,10412037154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10412037213,10412037264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10412037413,10412037461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10412037613,10412037670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10412037813,10412037858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10412038013,10412038052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10412038214,10412038255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10412038414,10412038462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10412038614,10412038652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10412038814,10412038859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10412039014,10412039059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10412039214,10412039256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10412039415,10412039473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10412039615,10412039651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10412039815,10412039863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10412040015,10412040061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10412040215,10412040255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10412040415,10412040498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10412040615,10412040660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10412040816,10412040887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10412041016,10412041097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10412041216,10412041326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10412041416,10412041476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10412041616,10412041785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10412041816,10412041852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10412042017,10412042050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10412042217,10412042254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10412042417,10412042458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10412042617,10412042719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10412042817,10412042860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10412043017,10412043058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10412043218,10412043346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10412043418,10412043464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10412043618,10412043662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10412043818,10412043972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10412044018,10412044084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10412044218,10412044538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10412044419,10412044558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10412044619,10412044661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10412044819,10412044863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10412045019,10412045056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10412045219,10412045255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10412045419,10412045534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10412045620,10412045666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10412045820,10412045897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10412046020,10412046158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10412046220,10412046281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10412046420,10412046457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10412046620,10412046776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
