Message ID,Send Time,Receive Time,Status,Error
26374,10412046821,10412046858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10412047021,10412047059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10412047221,10412047265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10412047421,10412047456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10412047621,10412047695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10412047821,10412047879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10412048022,10412048062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10412048222,10412048287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10412048422,10412048471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10412048622,10412048659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10412048822,10412048865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10412049022,10412049059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10412049223,10412049264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10412049423,10412049467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10412049623,10412049763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10412049823,10412049860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10412050023,10412050066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10412050223,10412050271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10412050424,10412050466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10412050624,10412050664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10412050824,10412050866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10412051024,10412051060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10412051224,10412051264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10412051424,10412051462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10412051625,10412051809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10412051825,10412051882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10412052025,10412052095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10412052225,10412052271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10412052425,10412052492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10412052625,10412052670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10412052826,10412052861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10412053026,10412053066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10412053226,10412053279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10412053426,10412053471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10412053626,10412053668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10412053826,10412053907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10412054027,10412054064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10412054227,10412054333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10412054427,10412054485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10412054627,10412054663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10412054827,10412054869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10412055027,10412055090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10412055228,10412055267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10412055428,10412055465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10412055628,10412055715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10412055828,10412055869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10412056028,10412056065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10412056228,10412056325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10412056428,10412056467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10412056629,10412056677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10412056829,10412056869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10412057029,10412057071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10412057229,10412057348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10412057429,10412057483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10412057629,10412057671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10412057830,10412057981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10412058030,10412058073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10412058230,10412058276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10412058430,10412058622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10412058630,10412058687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10412058830,10412058909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10412059031,10412059083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10412059231,10412059275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10412059431,10412059474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10412059631,10412059673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10412059831,10412059907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10412060031,10412060204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10412060232,10412060272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10412060432,10412060471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10412060632,10412060666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10412060832,10412060881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10412061032,10412061070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10412061232,10412061277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10412061433,10412061482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10412061633,10412061672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10412061833,10412061873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10412062033,10412062076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10412062233,10412062276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10412062433,10412062484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10412062634,10412062716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10412062834,10412062874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10412063034,10412063077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10412063234,10412063281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10412063434,10412063502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10412063634,10412063696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10412063835,10412063878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10412064035,10412064123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10412064235,10412064277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10412064435,10412064485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10412064635,10412064720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10412064835,10412064878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10412065036,10412065082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10412065236,10412065278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10412065436,10412065480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10412065636,10412065916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10412065836,10412065939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10412066036,10412066071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10412066237,10412066362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10412066437,10412066497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10412066637,10412066678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10412066837,10412066973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10412067037,10412067090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10412067237,10412067276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10412067438,10412067479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10412067638,10412067678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10412067838,10412067883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10412068038,10412068096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10412068238,10412068284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10412068439,10412068592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10412068639,10412068684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10412068839,10412068917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10412069039,10412069224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10412069239,10412069287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10412069439,10412069479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10412069639,10412069679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10412069840,10412069901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10412070040,10412070098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10412070240,10412070289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10412070440,10412070486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10412070640,10412070687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10412070840,10412070920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10412071041,10412071082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10412071241,10412071302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10412071441,10412071476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10412071641,10412071700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10412071841,10412071921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10412072041,10412072095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10412072241,10412072293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10412072442,10412072521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10412072642,10412072688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10412072842,10412072913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10412073042,10412073142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10412073242,10412073311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10412073442,10412073484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10412073643,10412073742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10412073843,10412073897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10412074043,10412074142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10412074243,10412074279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10412074443,10412074511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10412074643,10412074829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10412074844,10412074918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10412075044,10412075090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10412075244,10412075279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10412075444,10412075501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10412075644,10412075698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10412075844,10412075889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10412076045,10412076090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10412076245,10412076377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10412076445,10412076491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10412076645,10412076699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10412076845,10412076889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10412077045,10412077087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10412077246,10412077300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10412077446,10412077514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10412077646,10412077698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10412077846,10412077895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10412078046,10412078082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10412078246,10412078292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10412078446,10412078497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10412078647,10412078703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10412078847,10412078894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10412079047,10412079096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10412079247,10412079301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10412079447,10412079496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10412079647,10412079712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10412079848,10412079896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10412080048,10412080085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10412080248,10412080341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10412080448,10412080485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10412080648,10412080693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10412080848,10412080941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10412081049,10412081091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10412081249,10412081289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10412081449,10412081554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10412081649,10412081701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10412081849,10412081896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10412082049,10412082087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10412082249,10412082298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10412082450,10412082525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10412082650,10412082692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10412082850,10412082896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10412083050,10412083195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10412083250,10412083295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10412083450,10412083488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10412083651,10412083812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10412083851,10412083886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10412084051,10412084096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10412084251,10412084296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10412084451,10412084512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10412084651,10412084686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10412084852,10412084901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10412085052,10412085092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10412085252,10412085358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10412085452,10412085695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10412085652,10412085731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10412085852,10412085935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10412086053,10412086087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10412086253,10412086300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10412086453,10412086523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10412086653,10412086707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10412086853,10412086894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10412087053,10412087147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10412087253,10412087293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10412087454,10412087517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10412087654,10412087715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10412087854,10412087897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10412088054,10412088092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10412088254,10412088294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10412088454,10412088507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10412088655,10412088773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10412088855,10412088902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10412089055,10412089094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10412089255,10412089401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10412089455,10412089497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10412089655,10412089709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10412089856,10412089907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10412090056,10412090093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10412090256,10412090302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10412090456,10412090494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10412090656,10412090716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10412090856,10412090902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10412091056,10412091091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10412091257,10412091296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10412091457,10412091565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10412091657,10412091695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10412091857,10412091903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10412092057,10412092114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10412092257,10412092297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10412092458,10412092504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10412092658,10412092805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10412092858,10412092902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10412093058,10412093108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10412093258,10412093362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10412093458,10412093504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10412093659,10412093703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10412093859,10412093910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10412094059,10412094103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10412094259,10412094361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10412094459,10412094504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10412094659,10412094705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10412094860,10412094994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10412095060,10412095104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10412095260,10412095319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10412095460,10412095604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10412095660,10412095704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10412095860,10412095916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10412096060,10412096099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10412096261,10412096334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10412096461,10412096495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10412096661,10412096718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10412096861,10412096902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10412097061,10412097271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10412097261,10412097322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10412097462,10412097586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10412097662,10412097862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10412097862,10412097936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10412098062,10412098108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10412098262,10412098298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10412098462,10412098540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10412098662,10412098702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10412098863,10412098911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10412099063,10412099106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10412099263,10412099304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10412099463,10412099510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10412099663,10412099729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10412099863,10412099899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10412100064,10412100106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10412100264,10412100308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10412100464,10412100504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10412100664,10412100705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10412100864,10412100923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10412101064,10412101111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10412101264,10412101303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10412101465,10412101506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10412101665,10412101740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10412101865,10412101906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10412102065,10412102128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10412102265,10412102306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10412102465,10412102510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10412102666,10412102773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10412102866,10412102916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10412103066,10412103121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10412103266,10412103391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10412103466,10412103508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10412103666,10412103711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10412103866,10412104004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10412104067,10412104112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10412104267,10412104314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10412104467,10412104505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10412104667,10412104712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10412104867,10412104951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10412105067,10412105116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10412105268,10412105308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10412105468,10412105630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10412105668,10412105710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10412105868,10412105932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10412106068,10412106237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10412106268,10412106310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10412106469,10412106510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10412106669,10412106714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10412106869,10412106914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10412107069,10412107105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10412107269,10412107312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10412107469,10412107511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10412107670,10412107730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10412107870,10412107918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10412108070,10412108115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10412108270,10412108383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10412108470,10412108513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10412108670,10412108717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10412108870,10412108911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10412109071,10412109119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10412109271,10412109304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
