Message ID,Send Time,Receive Time,Status,Error
26687,10412109471,10412109539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10412109671,10412109716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10412109871,10412109913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10412110071,10412110176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10412110272,10412110388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10412110472,10412110524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10412110672,10412110752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10412110872,10412110925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10412111072,10412111138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10412111272,10412111337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10412111473,10412111515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10412111673,10412111815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10412111873,10412111946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10412112073,10412112141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10412112273,10412112419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10412112473,10412112510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10412112673,10412112712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10412112874,10412112906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10412113074,10412113238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10412113274,10412113312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10412113474,10412113530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10412113674,10412113718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10412113874,10412113936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10412114075,10412114118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10412114275,10412114321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10412114475,10412114679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10412114675,10412114709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10412114875,10412114912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10412115075,10412115110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10412115275,10412115321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10412115476,10412115510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10412115676,10412115716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10412115876,10412115927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10412116076,10412116112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10412116276,10412116333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10412116476,10412116517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10412116677,10412116741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10412116877,10412116937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10412117077,10412117116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10412117277,10412117375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10412117477,10412117525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10412117677,10412117716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10412117878,10412117991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10412118078,10412118117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10412118278,10412118315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10412118478,10412118610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10412118678,10412118718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10412118878,10412118932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10412119078,10412119119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10412119279,10412119329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10412119479,10412119534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10412119679,10412119737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10412119879,10412119930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10412120079,10412120155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10412120279,10412120478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10412120480,10412120521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10412120680,10412120741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10412120880,10412120924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10412121080,10412121121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10412121280,10412121468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10412121480,10412121526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10412121680,10412121716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10412121881,10412121915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10412122081,10412122115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10412122281,10412122328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10412122481,10412122522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10412122681,10412122719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10412122881,10412123088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10412123082,10412123119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10412123282,10412123318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10412123482,10412123604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10412123682,10412123723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10412123882,10412123936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10412124082,10412124119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10412124282,10412124324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10412124483,10412124529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10412124683,10412124720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10412124883,10412124956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10412125083,10412125125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10412125283,10412125327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10412125483,10412125522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10412125684,10412125729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10412125884,10412125928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10412126084,10412126115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10412126284,10412126334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10412126484,10412126537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10412126684,10412126821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10412126885,10412127038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10412127085,10412127119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10412127285,10412127329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10412127485,10412127551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10412127685,10412127760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10412127885,10412127924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10412128086,10412128129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10412128286,10412128331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10412128486,10412128650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10412128686,10412128760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10412128886,10412128923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10412129086,10412129270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10412129287,10412129323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10412129487,10412129527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10412129687,10412129724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10412129887,10412129923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10412130087,10412130128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10412130287,10412130347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10412130487,10412130525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10412130688,10412130741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10412130888,10412130926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10412131088,10412131130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10412131288,10412131329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10412131488,10412131526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10412131688,10412131733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10412131889,10412132168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10412132089,10412132193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10412132289,10412132356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10412132489,10412132616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10412132689,10412132730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10412132889,10412132934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10412133089,10412133132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10412133290,10412133326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10412133490,10412133531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10412133690,10412133730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10412133890,10412133933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10412134090,10412134245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10412134290,10412134336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10412134491,10412134534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10412134691,10412134876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10412134891,10412134935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10412135091,10412135131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10412135291,10412135333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10412135491,10412135543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10412135691,10412135733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10412135892,10412135939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10412136092,10412136130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10412136292,10412136336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10412136492,10412136527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10412136692,10412136733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10412136892,10412137108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10412137093,10412137129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10412137293,10412137365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10412137493,10412137533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10412137693,10412137747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10412137893,10412137942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10412138093,10412138134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10412138293,10412138435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10412138494,10412138530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10412138694,10412138745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10412138894,10412138934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10412139094,10412139131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10412139294,10412139340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10412139494,10412139541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10412139695,10412139761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10412139895,10412139938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10412140095,10412140136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10412140295,10412140356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10412140495,10412140535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10412140695,10412140740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10412140895,10412140966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10412141096,10412141133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10412141296,10412141330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10412141496,10412141572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10412141696,10412141745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10412141896,10412141943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10412142096,10412142185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10412142297,10412142343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10412142497,10412142536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10412142697,10412142741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10412142897,10412142939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10412143097,10412143207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10412143297,10412143342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10412143498,10412143534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10412143698,10412143822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10412143898,10412143955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10412144098,10412144133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10412144298,10412144429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10412144498,10412144546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10412144698,10412144753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10412144899,10412144941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10412145099,10412145140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10412145299,10412145363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10412145499,10412145553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10412145699,10412145748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10412145899,10412146042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10412146099,10412146142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10412146300,10412146335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10412146500,10412146652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10412146700,10412146736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10412146900,10412146940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10412147100,10412147145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10412147300,10412147336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10412147501,10412147551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10412147701,10412147830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10412147901,10412147943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10412148101,10412148146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10412148301,10412148340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10412148501,10412148539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10412148702,10412148901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10412148902,10412148942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10412149102,10412149180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10412149302,10412149347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10412149502,10412149584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10412149702,10412149737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10412149902,10412149955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10412150103,10412150139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10412150303,10412150337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10412150503,10412150541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10412150703,10412150746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10412150903,10412150947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10412151103,10412151145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10412151304,10412151339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10412151504,10412151568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10412151704,10412151752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10412151904,10412151942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10412152104,10412152166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10412152304,10412152343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10412152504,10412152551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10412152705,10412152791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10412152905,10412152983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10412153105,10412153168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10412153305,10412153352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10412153505,10412153558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10412153705,10412153769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10412153906,10412153943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10412154106,10412154211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10412154306,10412154484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10412154506,10412154545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10412154706,10412154768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10412154906,10412155088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10412155107,10412155148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10412155307,10412155342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10412155507,10412155571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10412155707,10412155770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10412155907,10412155965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10412156107,10412156150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10412156307,10412156349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10412156508,10412156561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10412156708,10412156749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10412156908,10412156983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10412157108,10412157142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10412157308,10412157351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10412157508,10412157549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10412157709,10412157772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10412157909,10412157952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10412158109,10412158153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10412158309,10412158353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10412158509,10412158591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10412158709,10412158746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10412158909,10412158956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10412159110,10412159183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10412159310,10412159358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10412159510,10412159553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10412159710,10412159750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10412159910,10412160027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10412160110,10412160250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10412160311,10412160350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10412160511,10412160547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10412160711,10412160794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10412160911,10412160958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10412161111,10412161159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10412161311,10412161354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10412161511,10412161685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10412161712,10412161760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10412161912,10412162096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10412162112,10412162152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10412162312,10412162530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10412162512,10412162553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10412162712,10412162919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10412162913,10412162960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10412163113,10412163151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10412163313,10412163356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10412163513,10412163558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10412163713,10412163757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10412163913,10412163953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10412164114,10412164159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10412164314,10412164349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10412164514,10412164559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10412164714,10412164756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10412164914,10412164965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10412165114,10412165218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10412165314,10412165386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10412165515,10412165591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10412165715,10412165763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10412165915,10412165970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10412166115,10412166222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10412166315,10412166359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10412166515,10412166565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10412166716,10412166809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10412166916,10412166956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10412167116,10412167162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10412167316,10412167446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10412167516,10412167561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10412167716,10412167765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10412167916,10412167955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10412168117,10412168180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10412168317,10412168395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10412168517,10412168558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10412168717,10412168786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10412168917,10412169045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10412169117,10412169159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10412169318,10412169360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10412169518,10412169656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10412169718,10412169763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10412169918,10412169958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10412170118,10412170154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10412170318,10412170356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10412170519,10412170564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10412170719,10412170759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10412170919,10412170960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10412171119,10412171162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10412171319,10412171355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10412171519,10412171615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10412171720,10412171748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10412171920,10412171948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
