Message ID,Send Time,Receive Time,Status,Error
0,10415557518,10415557684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10415557719,10415557758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10415557919,10415557964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10415558119,10415558161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10415558319,10415558365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10415558519,10415558557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10415558719,10415558754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10415558920,10415559031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10415559120,10415559168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10415559320,10415559454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10415559520,10415559569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10415559720,10415559768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10415559920,10415559971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10415560120,10415560165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10415560321,10415560379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10415560521,10415560563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10415560721,10415560815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10415560921,10415560970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10415561121,10415561180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10415561321,10415561402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10415561521,10415561688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10415561722,10415561783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10415561922,10415561966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10415562122,10415562232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10415562322,10415562374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10415562523,10415562585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10415562723,10415562770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10415562923,10415562977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10415563123,10415563158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10415563323,10415563366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10415563523,10415563559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10415563723,10415563774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10415563924,10415563961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10415564124,10415564165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10415564324,10415564359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10415564524,10415564578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10415564724,10415564944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10415564924,10415564973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10415565124,10415565209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10415565325,10415565371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10415565525,10415565565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10415565725,10415565763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10415565925,10415565974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10415566125,10415566165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10415566325,10415566362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10415566525,10415566569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10415566726,10415566870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10415566926,10415566966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10415567126,10415567186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10415567326,10415567478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10415567526,10415567562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10415567726,10415567764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10415567926,10415568002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10415568127,10415568171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10415568327,10415568369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10415568527,10415568584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10415568727,10415568769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10415568927,10415569002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10415569127,10415569163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10415569327,10415569381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10415569528,10415569588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10415569728,10415569792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10415569928,10415569966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10415570128,10415570166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10415570328,10415570374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10415570528,10415570588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10415570729,10415570781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10415570929,10415570970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10415571129,10415571214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10415571329,10415571376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10415571529,10415571584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10415571729,10415571822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10415571930,10415572047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10415572130,10415572250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10415572330,10415572369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10415572530,10415572672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10415572730,10415572768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10415572930,10415572970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10415573130,10415573262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10415573331,10415573380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10415573531,10415573575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10415573731,10415573785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10415573931,10415573989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10415574132,10415574171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10415574332,10415574363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10415574532,10415574575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10415574732,10415574776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10415574932,10415575011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10415575132,10415575202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10415575332,10415575372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10415575533,10415575582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10415575733,10415575828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10415575933,10415575997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10415576133,10415576193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10415576333,10415576388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10415576533,10415576577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10415576734,10415576773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10415576934,10415576974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10415577134,10415577180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10415577334,10415577375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10415577534,10415577575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10415577734,10415577855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10415577934,10415578010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10415578135,10415578192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10415578335,10415578472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10415578535,10415578583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10415578735,10415578769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10415578935,10415579049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10415579135,10415579179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10415579336,10415579376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10415579536,10415579590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10415579736,10415579784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10415579936,10415579983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10415580136,10415580185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10415580336,10415580392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10415580537,10415580586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10415580737,10415580785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10415580937,10415580978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10415581137,10415581175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10415581337,10415581376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10415581537,10415581702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10415581738,10415581774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10415581938,10415581998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10415582138,10415582172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10415582338,10415582403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10415582538,10415582573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10415582738,10415582787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10415582938,10415582987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10415583139,10415583189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10415583339,10415583384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10415583539,10415583580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10415583739,10415583773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10415583939,10415583977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10415584139,10415584202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10415584339,10415584382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10415584540,10415584586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10415584740,10415584783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10415584940,10415584986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10415585140,10415585189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10415585340,10415585402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10415585540,10415585580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10415585741,10415585782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10415585941,10415585981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10415586141,10415586194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10415586341,10415586458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10415586541,10415586575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10415586741,10415586891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10415586941,10415587036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10415587142,10415587185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10415587342,10415587529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10415587542,10415587582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10415587742,10415587785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10415587942,10415587989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10415588142,10415588186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10415588343,10415588383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10415588543,10415588590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10415588743,10415588783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10415588943,10415588979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10415589143,10415589185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10415589343,10415589458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10415589543,10415589583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10415589744,10415589788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10415589944,10415589976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10415590144,10415590224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10415590344,10415590399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10415590544,10415590583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10415590744,10415590778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10415590945,10415590982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10415591145,10415591189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10415591345,10415591385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10415591545,10415591587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10415591745,10415591781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10415591945,10415591990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10415592146,10415592188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10415592346,10415592420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10415592546,10415592595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10415592746,10415592787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10415592946,10415592984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10415593146,10415593224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10415593346,10415593387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10415593547,10415593599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10415593747,10415593796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10415593947,10415593988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10415594147,10415594190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10415594347,10415594389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10415594547,10415594590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10415594747,10415594815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10415594948,10415595007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10415595148,10415595283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10415595348,10415595387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10415595548,10415595600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10415595748,10415595877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10415595948,10415596005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10415596149,10415596215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10415596349,10415596398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10415596549,10415596584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10415596749,10415596785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10415596949,10415597031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10415597149,10415597190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10415597349,10415597401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10415597550,10415597604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10415597750,10415597795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10415597950,10415597989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10415598150,10415598185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10415598350,10415598393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10415598550,10415598584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10415598750,10415598788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10415598951,10415599006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10415599151,10415599189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10415599351,10415599387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10415599551,10415599639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10415599751,10415599800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10415599951,10415600003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10415600151,10415600189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10415600352,10415600429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10415600552,10415600598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10415600752,10415600791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10415600952,10415601035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10415601152,10415601206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10415601352,10415601395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10415601553,10415601646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10415601753,10415601791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10415601953,10415602004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10415602153,10415602197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10415602353,10415602394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10415602553,10415602597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10415602753,10415602828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10415602954,10415603014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10415603154,10415603220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10415603354,10415603420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10415603554,10415603627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10415603754,10415603805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10415603954,10415604006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10415604154,10415604226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10415604355,10415604403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10415604555,10415604598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10415604755,10415604831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10415604955,10415604997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10415605155,10415605210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10415605355,10415605409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10415605555,10415605592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10415605756,10415605799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10415605956,10415605993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10415606156,10415606201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10415606356,10415606395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10415606556,10415606635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10415606756,10415606877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10415606957,10415606994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10415607157,10415607199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10415607357,10415607483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10415607557,10415607609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10415607757,10415607809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10415607957,10415608002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10415608157,10415608208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10415608358,10415608405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10415608558,10415608598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10415608758,10415608800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10415608958,10415608997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10415609158,10415609197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10415609358,10415609400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10415609558,10415609599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10415609759,10415609796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10415609959,10415610133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10415610159,10415610206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10415610359,10415610402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10415610559,10415610616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10415610759,10415610834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10415610959,10415611003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10415611160,10415611196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10415611360,10415611399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10415611560,10415611610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10415611760,10415612129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10415611960,10415612156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10415612160,10415612212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10415612361,10415612439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10415612561,10415612732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10415612761,10415612796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10415612961,10415613003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10415613161,10415613302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10415613361,10415613404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10415613561,10415613614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10415613762,10415613844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10415613962,10415614006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10415614162,10415614201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10415614362,10415614407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10415614562,10415614624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10415614762,10415614802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10415614963,10415615014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10415615163,10415615309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10415615363,10415615416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10415615563,10415615603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10415615763,10415615821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10415615963,10415616003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10415616163,10415616211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10415616364,10415616408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10415616564,10415616607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10415616764,10415616809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10415616964,10415617011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10415617164,10415617213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10415617364,10415617408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10415617564,10415617605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10415617765,10415617841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10415617965,10415618008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10415618165,10415618202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10415618365,10415618441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10415618565,10415618628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10415618765,10415618807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10415618966,10415619021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10415619166,10415619217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10415619366,10415619413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10415619566,10415619607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10415619766,10415619844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10415619966,10415620003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10415620167,10415620199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10415620367,10415620457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10415620567,10415620617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10415620767,10415620810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10415620967,10415621081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10415621167,10415621214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10415621368,10415621433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10415621568,10415621678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10415621768,10415621808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10415621968,10415622034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
