Message ID,Send Time,Receive Time,Status,Error
323,10415622168,10415622208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10415622368,10415622458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10415622569,10415622617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10415622769,10415622815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10415622969,10415623002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10415623169,10415623205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10415623369,10415623431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10415623569,10415623609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10415623769,10415623804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10415623970,10415624005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10415624170,10415624365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10415624370,10415624413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10415624570,10415624613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10415624770,10415624960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10415624970,10415625012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10415625170,10415625205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10415625371,10415625416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10415625571,10415625660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10415625771,10415625830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10415625971,10415626007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10415626171,10415626209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10415626371,10415626416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10415626572,10415626613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10415626772,10415626818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10415626972,10415627103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10415627172,10415627210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10415627372,10415627413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10415627572,10415627616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10415627772,10415627811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10415627973,10415628021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10415628173,10415628319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10415628373,10415628414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10415628573,10415628610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10415628773,10415628829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10415628973,10415629020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10415629174,10415629217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10415629374,10415629418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10415629574,10415629625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10415629774,10415629811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10415629974,10415630137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10415630174,10415630213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10415630374,10415630415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10415630575,10415630616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10415630775,10415630864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10415630975,10415631018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10415631175,10415631223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10415631375,10415631458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10415631575,10415631625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10415631776,10415631815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10415631976,10415632012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10415632176,10415632261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10415632376,10415632451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10415632576,10415632620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10415632776,10415632818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10415632976,10415633017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10415633177,10415633392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10415633377,10415633417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10415633577,10415633624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10415633777,10415633818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10415633977,10415634030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10415634177,10415634211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10415634378,10415634422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10415634578,10415634671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10415634778,10415634817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10415634978,10415635061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10415635178,10415635256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10415635378,10415635421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10415635578,10415635621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10415635779,10415635932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10415635979,10415636018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10415636179,10415636215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10415636379,10415636421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10415636579,10415636699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10415636779,10415636831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10415636980,10415637016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10415637180,10415637238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10415637380,10415637423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10415637580,10415637632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10415637780,10415637816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10415637980,10415638079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10415638180,10415638223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10415638381,10415638420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10415638581,10415638624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10415638781,10415638824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10415638981,10415639150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10415639181,10415639237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10415639381,10415639421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10415639582,10415639623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10415639782,10415639874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10415639982,10415640032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10415640182,10415640229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10415640382,10415640426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10415640582,10415640620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10415640782,10415640822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10415640983,10415641033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10415641183,10415641221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10415641383,10415641429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10415641583,10415641626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10415641783,10415641828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10415641983,10415642032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10415642184,10415642226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10415642384,10415642422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10415642584,10415642630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10415642784,10415642820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10415642984,10415643053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10415643184,10415643225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10415643384,10415643440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10415643585,10415643681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10415643785,10415643823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10415643985,10415644019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10415644185,10415644306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10415644385,10415644436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10415644585,10415644622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10415644786,10415644919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10415644986,10415645033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10415645186,10415645225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10415645386,10415645495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10415645586,10415645622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10415645786,10415645824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10415645986,10415646024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10415646187,10415646229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10415646387,10415646429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10415646587,10415646647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10415646787,10415646843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10415646987,10415647037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10415647187,10415647227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10415647387,10415647654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10415647588,10415647716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10415647788,10415647835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10415647988,10415648050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10415648188,10415648238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10415648388,10415648437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10415648588,10415648682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10415648789,10415648902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10415648989,10415649026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10415649189,10415649228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10415649389,10415649493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10415649589,10415649632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10415649789,10415649832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10415649989,10415650117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10415650190,10415650237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10415650390,10415650425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10415650590,10415650628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10415650790,10415650841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10415650990,10415651050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10415651190,10415651228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10415651391,10415651433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10415651591,10415651635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10415651791,10415651828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10415651991,10415652034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10415652191,10415652232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10415652391,10415652435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10415652591,10415652636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10415652792,10415652862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10415652992,10415653068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10415653192,10415653240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10415653392,10415653432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10415653592,10415653630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10415653792,10415653835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10415653993,10415654048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10415654193,10415654232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10415654393,10415654494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10415654593,10415654686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10415654793,10415654836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10415654993,10415655038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10415655193,10415655299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10415655394,10415655435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10415655594,10415655645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10415655794,10415655921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10415655994,10415656036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10415656194,10415656233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10415656394,10415656514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10415656595,10415656659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10415656795,10415656839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10415656995,10415657088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10415657195,10415657237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10415657395,10415657528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10415657595,10415657641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10415657795,10415657835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10415657996,10415658042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10415658196,10415658231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10415658396,10415658558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10415658596,10415658643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10415658796,10415658847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10415658996,10415659255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10415659197,10415659285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10415659397,10415659435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10415659597,10415659655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10415659797,10415659840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10415659997,10415660042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10415660197,10415660279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10415660398,10415660448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10415660598,10415660641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10415660798,10415660844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10415660998,10415661057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10415661198,10415661247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10415661398,10415661455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10415661599,10415661677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10415661799,10415661837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10415661999,10415662038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10415662199,10415662240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10415662399,10415662444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10415662599,10415662641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10415662799,10415662853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10415663000,10415663070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10415663200,10415663377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10415663400,10415663439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10415663600,10415663744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10415663800,10415663870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10415664000,10415664045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10415664200,10415664360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10415664401,10415664440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10415664601,10415664650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10415664801,10415664943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10415665001,10415665048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10415665201,10415665241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10415665401,10415665561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10415665601,10415665650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10415665802,10415665839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10415666002,10415666046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10415666202,10415666240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10415666402,10415666453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10415666602,10415666646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10415666802,10415666844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10415667003,10415667052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10415667203,10415667279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10415667403,10415667444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10415667603,10415667638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10415667803,10415667848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10415668003,10415668047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10415668203,10415668290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10415668404,10415668439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10415668604,10415668646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10415668804,10415668869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10415669004,10415669041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10415669204,10415669247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10415669404,10415669486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10415669604,10415669679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10415669805,10415669842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10415670005,10415670124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10415670205,10415670244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10415670405,10415670445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10415670605,10415670658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10415670805,10415670852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10415671005,10415671086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10415671206,10415671264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10415671406,10415671521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10415671606,10415671649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10415671806,10415671852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10415672006,10415672125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10415672206,10415672243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10415672407,10415672447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10415672607,10415672731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10415672807,10415672852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10415673007,10415673056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10415673207,10415673335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10415673407,10415673449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10415673607,10415673660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10415673808,10415673857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10415674008,10415674054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10415674208,10415674314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10415674408,10415674450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10415674608,10415674645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10415674808,10415674861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10415675008,10415675067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10415675209,10415675242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10415675409,10415675497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10415675609,10415675649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10415675809,10415675999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10415676009,10415676044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10415676209,10415676260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10415676410,10415676446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10415676610,10415676647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10415676810,10415676849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10415677010,10415677050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10415677210,10415677250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10415677410,10415677458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10415677610,10415677667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10415677811,10415677863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10415678011,10415678054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10415678211,10415678264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10415678411,10415678473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10415678611,10415678669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10415678811,10415678854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10415679012,10415679094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10415679212,10415679258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10415679412,10415679455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10415679612,10415679670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10415679812,10415679852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10415680012,10415680067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10415680212,10415680253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10415680413,10415680455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10415680613,10415680650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10415680813,10415680855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10415681013,10415681145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10415681213,10415681288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10415681413,10415681515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10415681614,10415681771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10415681814,10415681860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10415682014,10415682051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10415682214,10415682327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10415682414,10415682457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10415682614,10415682666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10415682814,10415682851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10415683015,10415683054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10415683215,10415683255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10415683415,10415683451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10415683615,10415683663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10415683815,10415683888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10415684015,10415684070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10415684215,10415684288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10415684416,10415684481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10415684616,10415684655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10415684816,10415684858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10415685016,10415685063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10415685216,10415685291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10415685416,10415685461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10415685617,10415685686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10415685817,10415685861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10415686017,10415686074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10415686217,10415686279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10415686417,10415686457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
