Message ID,Send Time,Receive Time,Status,Error
645,10415686617,10415686652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10415686817,10415686887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10415687018,10415687064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10415687218,10415687264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10415687418,10415687540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10415687618,10415687709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10415687818,10415687856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10415688018,10415688064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10415688218,10415688257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10415688419,10415688465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10415688619,10415688674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10415688819,10415688860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10415689019,10415689066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10415689219,10415689253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10415689419,10415689680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10415689619,10415689725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10415689820,10415689858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10415690020,10415690172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10415690220,10415690260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10415690420,10415690489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10415690620,10415690663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10415690820,10415690859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10415691021,10415691066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10415691221,10415691262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10415691421,10415691462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10415691621,10415691658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10415691821,10415691856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10415692021,10415692081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10415692221,10415692265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10415692422,10415692457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10415692622,10415692669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10415692822,10415692861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10415693022,10415693167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10415693222,10415693262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10415693422,10415693464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10415693622,10415693673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10415693823,10415693869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10415694023,10415694075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10415694223,10415694261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10415694423,10415694466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10415694623,10415694669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10415694823,10415694870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10415695024,10415695069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10415695224,10415695271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10415695424,10415695469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10415695624,10415695660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10415695824,10415695902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10415696024,10415696068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10415696224,10415696271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10415696425,10415696483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10415696625,10415696662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10415696825,10415696878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10415697025,10415697114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10415697225,10415697262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10415697425,10415697461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10415697626,10415697667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10415697826,10415697948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10415698026,10415698088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10415698226,10415698308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10415698426,10415698564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10415698627,10415698678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10415698827,10415698874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10415699027,10415699159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10415699227,10415699265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10415699427,10415699471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10415699627,10415699668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10415699827,10415699924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10415700028,10415700076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10415700228,10415700272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10415700428,10415700463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10415700628,10415700676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10415700828,10415700868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10415701028,10415701071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10415701229,10415701274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10415701429,10415701472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10415701629,10415701808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10415701829,10415701922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10415702029,10415702066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10415702229,10415702275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10415702430,10415702479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10415702630,10415702666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10415702830,10415702877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10415703030,10415703071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10415703230,10415703271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10415703430,10415703474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10415703630,10415703672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10415703831,10415703877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10415704031,10415704079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10415704231,10415704274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10415704431,10415704469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10415704631,10415704695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10415704831,10415704887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10415705032,10415705095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10415705232,10415705335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10415705432,10415705469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10415705632,10415705668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10415705832,10415705876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10415706033,10415706081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10415706233,10415706280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10415706433,10415706470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10415706633,10415706735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10415706833,10415706997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10415707033,10415707079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10415707234,10415707277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10415707434,10415707603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10415707634,10415707697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10415707834,10415707877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10415708034,10415708076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10415708234,10415708289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10415708435,10415708470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10415708635,10415708676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10415708835,10415708876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10415709035,10415709082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10415709235,10415709356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10415709435,10415709487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10415709636,10415709680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10415709836,10415709884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10415710036,10415710078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10415710236,10415710281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10415710436,10415710471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10415710636,10415710681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10415710837,10415710877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10415711037,10415711104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10415711237,10415711284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10415711437,10415711511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10415711637,10415711677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10415711837,10415711876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10415712038,10415712100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10415712238,10415712279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10415712438,10415712493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10415712638,10415712751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10415712838,10415712893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10415713038,10415713076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10415713238,10415713383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10415713439,10415713482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10415713639,10415713677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10415713839,10415713890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10415714039,10415714084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10415714239,10415714285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10415714439,10415714482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10415714640,10415714723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10415714840,10415714886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10415715040,10415715080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10415715240,10415715281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10415715440,10415715475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10415715640,10415715684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10415715841,10415715879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10415716041,10415716085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10415716241,10415716288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10415716441,10415716477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10415716641,10415716698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10415716841,10415716881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10415717041,10415717094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10415717242,10415717302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10415717442,10415717478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10415717642,10415717686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10415717842,10415717942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10415718042,10415718084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10415718242,10415718307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10415718443,10415718553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10415718643,10415718685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10415718843,10415718909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10415719043,10415719135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10415719243,10415719298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10415719443,10415719480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10415719644,10415719705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10415719844,10415719905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10415720044,10415720094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10415720244,10415720329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10415720444,10415720494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10415720644,10415720682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10415720844,10415720889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10415721045,10415721097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10415721245,10415721285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10415721445,10415721483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10415721645,10415721863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10415721845,10415721891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10415722045,10415722105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10415722246,10415722286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10415722446,10415722536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10415722646,10415722698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10415722846,10415722891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10415723046,10415723099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10415723246,10415723289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10415723447,10415723484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10415723647,10415723700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10415723847,10415723899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10415724047,10415724099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10415724247,10415724316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10415724447,10415724495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10415724647,10415724682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10415724848,10415724937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10415725048,10415725081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10415725248,10415725285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10415725448,10415725506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10415725648,10415725760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10415725848,10415725892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10415726049,10415726087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10415726249,10415726294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10415726449,10415726493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10415726649,10415726704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10415726849,10415726888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10415727049,10415727100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10415727250,10415727298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10415727450,10415727488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10415727650,10415727694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10415727850,10415727889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10415728050,10415728085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10415728250,10415728300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10415728450,10415728493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10415728651,10415728702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10415728851,10415728911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10415729051,10415729090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10415729251,10415729342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10415729451,10415729577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10415729652,10415729696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10415729852,10415729901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10415730052,10415730190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10415730252,10415730290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10415730452,10415730497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10415730652,10415730694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10415730853,10415730894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10415731053,10415731094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10415731253,10415731299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10415731453,10415731509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10415731653,10415731710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10415731853,10415731890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10415732053,10415732098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10415732254,10415732298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10415732454,10415732494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10415732654,10415732712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10415732854,10415732923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10415733054,10415733231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10415733254,10415733463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10415733455,10415733502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10415733655,10415733696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10415733855,10415733945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10415734055,10415734115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10415734255,10415734312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10415734455,10415734501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10415734656,10415734695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10415734856,10415734894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10415735056,10415735104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10415735256,10415735294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10415735456,10415735492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10415735656,10415735697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10415735856,10415735904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10415736057,10415736099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10415736257,10415736311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10415736457,10415736500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10415736657,10415736864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10415736857,10415736905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10415737057,10415737108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10415737258,10415737325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10415737458,10415737499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10415737658,10415737696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10415737858,10415737921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10415738058,10415738108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10415738258,10415738296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10415738459,10415738546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10415738659,10415738709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10415738859,10415738911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10415739059,10415739222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10415739259,10415739311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10415739459,10415739492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10415739659,10415739726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10415739860,10415739902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10415740060,10415740098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10415740260,10415740343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10415740460,10415740496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10415740660,10415740699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10415740860,10415740909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10415741061,10415741104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10415741261,10415741301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10415741461,10415741504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10415741661,10415742213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10415741861,10415742253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10415742061,10415742366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10415742261,10415742655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10415742462,10415742705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10415742662,10415742719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10415742862,10415742909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10415743062,10415743123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10415743262,10415743307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10415743462,10415743690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10415743663,10415743771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10415743863,10415743967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10415744063,10415744111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10415744263,10415744363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10415744463,10415744504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10415744663,10415744700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10415744863,10415744943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10415745064,10415745124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10415745264,10415745300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10415745464,10415745497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10415745664,10415745812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10415745864,10415745912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10415746064,10415746108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10415746264,10415746308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10415746465,10415746618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10415746665,10415746702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10415746865,10415747014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10415747065,10415747107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10415747265,10415747301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10415747465,10415747648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10415747666,10415747713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10415747866,10415747902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10415748066,10415748136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10415748266,10415748375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10415748466,10415748510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10415748666,10415748708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10415748867,10415748916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10415749067,10415749115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10415749267,10415749309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10415749467,10415749594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10415749667,10415749704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10415749867,10415749906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10415750067,10415750260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10415750268,10415750306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10415750468,10415750503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10415750668,10415750713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10415750868,10415750962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
