Message ID,Send Time,Receive Time,Status,Error
967,10415751068,10415751108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10415751268,10415751335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10415751469,10415751573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10415751669,10415751713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10415751869,10415751911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10415752069,10415752103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10415752269,10415752304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10415752469,10415752518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10415752670,10415752799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10415752870,10415752930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10415753070,10415753152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10415753270,10415753414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10415753470,10415753528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10415753670,10415753735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10415753870,10415753919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10415754071,10415754132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10415754271,10415754319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10415754471,10415754598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10415754671,10415754709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10415754871,10415754916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10415755071,10415755163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10415755272,10415755308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10415755472,10415755523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10415755672,10415755709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10415755872,10415756073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10415756072,10415756117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10415756272,10415756315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10415756472,10415756513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10415756673,10415756710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10415756873,10415756911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10415757073,10415757116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10415757273,10415757317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10415757473,10415757537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10415757673,10415757775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10415757874,10415757926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10415758074,10415758110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10415758274,10415758317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10415758474,10415758515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10415758674,10415758718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10415758874,10415758936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10415759075,10415759156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10415759275,10415759316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10415759475,10415759536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10415759675,10415759722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10415759875,10415759919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10415760075,10415760116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10415760275,10415760313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10415760476,10415760537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10415760676,10415761348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10415760876,10415761413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10415761076,10415761464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10415761276,10415761524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10415761476,10415761661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10415761677,10415761767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10415761877,10415761920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10415762077,10415762134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10415762277,10415762317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10415762477,10415762523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10415762677,10415762722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10415762878,10415762919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10415763078,10415763124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10415763278,10415763324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10415763478,10415763522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10415763678,10415763836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10415763879,10415763920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10415764079,10415764126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10415764279,10415764456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10415764479,10415764518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10415764679,10415764723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10415764879,10415765000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10415765079,10415765114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10415765280,10415765337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10415765480,10415765559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10415765680,10415765719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10415765880,10415765921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10415766080,10415766147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10415766280,10415766315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10415766481,10415766522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10415766681,10415766718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10415766881,10415767033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10415767081,10415767114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10415767281,10415767318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10415767481,10415767703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10415767681,10415767719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10415767882,10415767922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10415768082,10415768120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10415768282,10415768324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10415768482,10415768515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10415768682,10415768718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10415768883,10415768928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10415769083,10415769127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10415769283,10415769317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10415769483,10415769640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10415769683,10415769714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10415769883,10415769932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10415770083,10415770154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10415770284,10415770603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10415770484,10415770660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10415770684,10415770790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10415770884,10415770963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10415771084,10415771132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10415771284,10415771332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10415771485,10415771520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10415771685,10415771734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10415771885,10415771939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10415772085,10415772116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10415772285,10415772339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10415772485,10415772527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10415772685,10415772878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10415772886,10415772928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10415773086,10415773122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10415773286,10415773523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10415773486,10415773544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10415773686,10415773726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10415773886,10415773925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10415774087,10415774148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10415774287,10415774325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10415774487,10415774544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10415774687,10415774739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10415774887,10415774928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10415775087,10415775127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10415775287,10415775325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10415775488,10415775530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10415775688,10415775736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10415775888,10415775924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10415776088,10415776142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10415776288,10415776331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10415776488,10415776562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10415776689,10415776787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10415776889,10415776950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10415777089,10415777145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10415777289,10415777333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10415777489,10415777524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10415777689,10415777727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10415777890,10415778000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10415778090,10415778124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10415778290,10415778335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10415778490,10415778612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10415778690,10415778738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10415778890,10415778926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10415779091,10415779211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10415779291,10415779337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10415779491,10415779533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10415779691,10415779731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10415779891,10415779924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10415780091,10415780137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10415780291,10415780336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10415780492,10415780550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10415780692,10415780731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10415780892,10415780935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10415781092,10415781141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10415781292,10415781348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10415781492,10415781534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10415781693,10415781880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10415781893,10415781994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10415782093,10415782137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10415782293,10415782371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10415782493,10415782549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10415782694,10415782738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10415782894,10415782934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10415783094,10415783136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10415783294,10415783335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10415783494,10415783530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10415783694,10415783743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10415783895,10415783976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10415784095,10415784137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10415784295,10415784344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10415784495,10415784609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10415784695,10415784744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10415784895,10415785099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10415785095,10415785145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10415785296,10415785332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10415785496,10415785601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10415785696,10415785739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10415785896,10415785935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10415786096,10415786133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10415786296,10415786367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10415786497,10415786555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10415786697,10415786763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10415786897,10415787053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10415787097,10415787133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10415787297,10415787346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10415787497,10415787659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10415787698,10415787743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10415787898,10415787945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10415788098,10415788138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10415788298,10415788339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10415788498,10415788543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10415788698,10415788742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10415788898,10415788940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10415789099,10415789152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10415789299,10415789340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10415789499,10415789539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10415789699,10415789744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10415789899,10415789941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10415790099,10415790135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10415790299,10415790346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10415790500,10415790542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10415790700,10415790765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10415790900,10415790941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10415791100,10415791176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10415791300,10415791337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10415791500,10415791675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10415791701,10415791744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10415791901,10415791941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10415792101,10415792166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10415792301,10415792336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10415792501,10415792535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10415792701,10415792843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10415792901,10415792942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10415793101,10415793143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10415793302,10415793388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10415793502,10415793540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10415793702,10415793747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10415793902,10415793980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10415794102,10415794144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10415794302,10415794346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10415794503,10415794545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10415794703,10415794812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10415794903,10415794948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10415795103,10415795174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10415795303,10415795411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10415795503,10415795560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10415795704,10415795758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10415795904,10415796039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10415796104,10415796147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10415796304,10415796339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10415796504,10415796585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10415796704,10415796741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10415796904,10415796959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10415797105,10415797164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10415797305,10415797384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10415797505,10415797549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10415797705,10415797745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10415797906,10415797950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10415798106,10415798158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10415798306,10415798378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10415798506,10415798674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10415798706,10415798747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10415798906,10415798958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10415799106,10415799261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10415799307,10415799353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10415799507,10415799567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10415799707,10415799756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10415799907,10415799949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10415800107,10415800143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10415800307,10415800348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10415800508,10415800544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10415800708,10415800768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10415800908,10415800953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10415801108,10415801143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10415801308,10415801347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10415801508,10415801571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10415801708,10415801928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10415801909,10415801947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10415802109,10415802148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10415802309,10415802352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10415802509,10415802562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10415802709,10415802745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10415802909,10415802967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10415803110,10415803168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10415803310,10415803370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10415803510,10415803555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10415803710,10415803753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10415803910,10415803963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10415804110,10415804156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10415804311,10415804412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10415804511,10415804565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10415804711,10415804799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10415804911,10415804993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10415805111,10415805175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10415805311,10415805352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10415805511,10415805558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10415805712,10415805749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10415805912,10415805953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10415806112,10415806145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10415806312,10415806419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10415806512,10415806566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10415806712,10415806755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10415806913,10415807045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10415807113,10415807171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10415807313,10415807360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10415807513,10415807650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10415807713,10415807753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10415807913,10415807967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10415808114,10415808244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10415808314,10415808348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10415808514,10415808557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10415808714,10415808747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10415808914,10415808960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10415809114,10415809162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10415809314,10415809351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10415809515,10415809573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10415809715,10415809780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10415809915,10415809951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10415810115,10415810290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10415810315,10415810364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10415810515,10415810568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10415810716,10415810755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10415810916,10415810956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10415811116,10415811163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10415811316,10415811353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10415811516,10415811571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10415811716,10415811754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10415811917,10415811973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10415812117,10415812168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10415812317,10415812353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10415812517,10415812559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10415812717,10415812772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10415812917,10415812962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10415813117,10415813161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10415813318,10415813397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10415813518,10415813556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10415813718,10415813757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10415813918,10415813959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10415814118,10415814160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10415814318,10415814435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
