Message ID,Send Time,Receive Time,Status,Error
1284,10415814519,10415814550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10415814719,10415814762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10415814919,10415814954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10415815119,10415815168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10415815319,10415815443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10415815519,10415815573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10415815720,10415815762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10415815920,10415816075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10415816120,10415816175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10415816320,10415816360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10415816520,10415816573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10415816720,10415816791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10415816921,10415816969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10415817121,10415817205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10415817321,10415817371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10415817521,10415817555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10415817721,10415817753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10415817921,10415817993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10415818122,10415818165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10415818322,10415818378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10415818522,10415818558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10415818722,10415818771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10415818922,10415818966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10415819122,10415819292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10415819322,10415819366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10415819523,10415819561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10415819723,10415819761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10415819923,10415819977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10415820123,10415820170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10415820323,10415820370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10415820523,10415820585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10415820723,10415820756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10415820924,10415820966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10415821124,10415821187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10415821324,10415821358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10415821524,10415821556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10415821724,10415821789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10415821924,10415821966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10415822125,10415822180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10415822325,10415822643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10415822525,10415822673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10415822725,10415822771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10415822925,10415822976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10415823125,10415823257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10415823326,10415823393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10415823526,10415823594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10415823726,10415823863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10415823926,10415823971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10415824126,10415824159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10415824326,10415824458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10415824526,10415824574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10415824727,10415824771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10415824927,10415825058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10415825127,10415825241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10415825327,10415825415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10415825527,10415825568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10415825727,10415825770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10415825927,10415825986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10415826128,10415826162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10415826328,10415826391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10415826528,10415826577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10415826728,10415826776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10415826928,10415826981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10415827128,10415827165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10415827329,10415827363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10415827529,10415827562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10415827729,10415827771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10415827929,10415827978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10415828129,10415828178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10415828329,10415828404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10415828529,10415828583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10415828730,10415828770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10415828930,10415828978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10415829130,10415829174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10415829330,10415829368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10415829530,10415829574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10415829730,10415829786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10415829930,10415829981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10415830131,10415830188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10415830331,10415830372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10415830531,10415830570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10415830731,10415830774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10415830931,10415830970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10415831131,10415831177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10415831332,10415831377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10415831532,10415831586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10415831732,10415831795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10415831932,10415831993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10415832132,10415832331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10415832332,10415832403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10415832532,10415832568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10415832733,10415832873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10415832933,10415832975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10415833133,10415833205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10415833333,10415833492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10415833533,10415833588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10415833733,10415833773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10415833933,10415833996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10415834134,10415834267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10415834334,10415834373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10415834534,10415834572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10415834734,10415834773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10415834934,10415835073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10415835134,10415835243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10415835334,10415835400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10415835535,10415835578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10415835735,10415835777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10415835935,10415836134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10415836135,10415836172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10415836335,10415836372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10415836535,10415836572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10415836736,10415836808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10415836936,10415836978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10415837136,10415837206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10415837336,10415837394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10415837536,10415837575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10415837736,10415837788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10415837936,10415837984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10415838137,10415838190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10415838337,10415838373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10415838537,10415838628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10415838737,10415838780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10415838937,10415838985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10415839137,10415839213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10415839338,10415839373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10415839538,10415839581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10415839738,10415839809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10415839938,10415839971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10415840138,10415840193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10415840338,10415840390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10415840538,10415840579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10415840739,10415840814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10415840939,10415840987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10415841139,10415841256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10415841339,10415841375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10415841539,10415841585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10415841739,10415841893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10415841939,10415841984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10415842140,10415842178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10415842340,10415842390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10415842540,10415842575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10415842740,10415842783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10415842940,10415842992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10415843140,10415843189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10415843340,10415843404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10415843541,10415843588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10415843741,10415843787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10415843941,10415844006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10415844141,10415844177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10415844341,10415844384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10415844541,10415844604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10415844741,10415844783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10415844942,10415844980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10415845142,10415845182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10415845342,10415845383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10415845542,10415845588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10415845742,10415845847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10415845942,10415846017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10415846143,10415846186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10415846343,10415846401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10415846543,10415846603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10415846743,10415846780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10415846943,10415847008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10415847143,10415847198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10415847343,10415847418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10415847544,10415847709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10415847744,10415847796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10415847944,10415847991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10415848144,10415848199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10415848344,10415848383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10415848544,10415848614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10415848745,10415848791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10415848945,10415848985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10415849145,10415849253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10415849345,10415849384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10415849545,10415849612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10415849745,10415849783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10415849945,10415849993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10415850146,10415850184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10415850346,10415850382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10415850546,10415850595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10415850746,10415850788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10415850946,10415850986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10415851147,10415851190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10415851347,10415851401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10415851547,10415851593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10415851747,10415851800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10415851947,10415851986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10415852147,10415852196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10415852347,10415852397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10415852548,10415852660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10415852748,10415852789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10415852948,10415852987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10415853148,10415853184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10415853348,10415853403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10415853548,10415853598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10415853748,10415853786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10415853949,10415854024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10415854149,10415854188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10415854349,10415854392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10415854549,10415854597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10415854749,10415854834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10415854949,10415854993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10415855149,10415855184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10415855350,10415855426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10415855550,10415855602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10415855750,10415855787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10415855950,10415856042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10415856150,10415856190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10415856350,10415856388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10415856550,10415856585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10415856751,10415856795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10415856951,10415857000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10415857151,10415857238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10415857351,10415857397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10415857551,10415857590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10415857751,10415857789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10415857952,10415857996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10415858152,10415858191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10415858352,10415858400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10415858552,10415858612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10415858752,10415858788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10415858952,10415859013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10415859152,10415859365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10415859353,10415859397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10415859553,10415859601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10415859753,10415859802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10415859953,10415860028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10415860153,10415860196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10415860353,10415860393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10415860554,10415860596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10415860754,10415860801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10415860954,10415861020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10415861154,10415861215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10415861354,10415861397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10415861554,10415861592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10415861754,10415861817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10415861955,10415861997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10415862155,10415862202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10415862355,10415862418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10415862555,10415862605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10415862755,10415862820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10415862955,10415863003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10415863155,10415863290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10415863356,10415863399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10415863556,10415863591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10415863756,10415863953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10415863956,10415863996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10415864156,10415864208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10415864356,10415864415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10415864556,10415864613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10415864757,10415864812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10415864957,10415865162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10415865157,10415865204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10415865357,10415865392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10415865557,10415865604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10415865757,10415865792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10415865958,10415865993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10415866158,10415866199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10415866358,10415866425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10415866558,10415866598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10415866758,10415866803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10415866958,10415866996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10415867158,10415867200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10415867359,10415867430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10415867559,10415867609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10415867759,10415867801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10415867959,10415867999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10415868159,10415868242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10415868359,10415868421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10415868559,10415868617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10415868760,10415868797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10415868960,10415869030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10415869160,10415869201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10415869360,10415869408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10415869560,10415869653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10415869760,10415870043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10415869961,10415870080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10415870161,10415870364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10415870361,10415870420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10415870561,10415870720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10415870761,10415870838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10415870961,10415871002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10415871161,10415871199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10415871362,10415871399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10415871562,10415871618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10415871762,10415871796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10415871962,10415871998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10415872162,10415872199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10415872362,10415872417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10415872562,10415872607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10415872763,10415872919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10415872963,10415873014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10415873163,10415873242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10415873363,10415873419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10415873563,10415873597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10415873763,10415873811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10415873963,10415874009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10415874164,10415874205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10415874364,10415874414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10415874564,10415874618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10415874764,10415874847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10415874964,10415875012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10415875164,10415875208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10415875364,10415875534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10415875565,10415875657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10415875765,10415875867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10415875965,10415876057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10415876165,10415876202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10415876365,10415876404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10415876565,10415876616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10415876765,10415876803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10415876966,10415877014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10415877166,10415877209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10415877366,10415877408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10415877566,10415877609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
