Message ID,Send Time,Receive Time,Status,Error
1600,10415877766,10415877806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10415877966,10415878034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10415878167,10415878203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10415878367,10415878424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10415878567,10415878719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10415878767,10415878877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10415878967,10415879166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10415879167,10415879371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10415879368,10415879414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10415879568,10415879607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10415879768,10415879811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10415879968,10415880012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10415880168,10415880209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10415880368,10415880411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10415880568,10415880633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10415880769,10415880806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10415880969,10415881010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10415881169,10415881208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10415881369,10415881423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10415881569,10415881613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10415881769,10415881996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10415881970,10415882019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10415882170,10415882327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10415882370,10415882415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10415882570,10415882607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10415882770,10415882805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10415882970,10415883020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10415883170,10415883212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10415883371,10415883420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10415883571,10415883619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10415883771,10415883823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10415883971,10415884008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10415884171,10415884228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10415884371,10415884416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10415884571,10415884661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10415884772,10415884813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10415884972,10415885125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10415885172,10415885211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10415885372,10415885418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10415885572,10415885621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10415885772,10415885862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10415885973,10415886027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10415886173,10415886214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10415886373,10415886451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10415886573,10415886626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10415886773,10415886810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10415886973,10415887078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10415887173,10415887221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10415887374,10415887425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10415887574,10415887660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10415887774,10415887839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10415887974,10415888021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10415888174,10415888240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10415888374,10415888433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10415888575,10415888629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10415888775,10415888823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10415888975,10415889014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10415889175,10415889208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10415889375,10415889424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10415889575,10415889699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10415889775,10415889840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10415889976,10415890018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10415890176,10415890323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10415890376,10415890409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10415890576,10415890616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10415890776,10415890827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10415890976,10415891023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10415891177,10415891222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10415891377,10415891418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10415891577,10415891632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10415891777,10415891813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10415891977,10415892022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10415892177,10415892215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10415892377,10415892428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10415892578,10415892616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10415892778,10415892829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10415892978,10415893018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10415893178,10415893247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10415893378,10415893593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10415893578,10415893624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10415893779,10415893822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10415893979,10415894028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10415894179,10415894237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10415894379,10415894416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10415894579,10415894643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10415894779,10415894823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10415894979,10415895022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10415895180,10415895217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10415895380,10415895420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10415895580,10415895671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10415895780,10415895848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10415895980,10415896027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10415896180,10415896239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10415896380,10415896426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10415896581,10415896635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10415896781,10415896823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10415896981,10415897022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10415897181,10415897222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10415897381,10415897449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10415897581,10415897631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10415897781,10415897842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10415897982,10415898061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10415898182,10415898221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10415898382,10415898420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10415898582,10415898689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10415898782,10415898825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10415898982,10415899034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10415899183,10415899280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10415899383,10415899427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10415899583,10415899623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10415899783,10415899837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10415899983,10415900037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10415900183,10415900223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10415900384,10415900433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10415900584,10415900627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10415900784,10415900826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10415900984,10415901033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10415901184,10415901341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10415901384,10415901424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10415901584,10415901621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10415901784,10415901920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10415901985,10415902035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10415902185,10415902243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10415902385,10415902429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10415902585,10415902620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10415902785,10415902821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10415902985,10415903030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10415903185,10415903219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10415903386,10415903424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10415903586,10415903621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10415903786,10415903830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10415903986,10415904021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10415904186,10415904233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10415904386,10415904464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10415904587,10415904624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10415904787,10415904843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10415904987,10415905038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10415905187,10415905239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10415905387,10415905439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10415905587,10415905640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10415905787,10415905858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10415905988,10415906028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10415906188,10415906229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10415906388,10415906474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10415906588,10415906623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10415906788,10415906834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10415906988,10415907100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10415907189,10415907229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10415907389,10415907428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10415907589,10415907731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10415907789,10415907823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10415907989,10415908023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10415908189,10415908244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10415908389,10415908428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10415908590,10415908638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10415908790,10415908827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10415908990,10415909030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10415909190,10415909230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10415909390,10415909439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10415909590,10415909634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10415909791,10415909837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10415909991,10415910042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10415910191,10415910353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10415910391,10415910448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10415910591,10415910634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10415910791,10415910840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10415910991,10415911034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10415911192,10415911236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10415911392,10415911428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10415911592,10415911636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10415911792,10415911835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10415911992,10415912077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10415912192,10415912229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10415912392,10415912433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10415912593,10415912631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10415912793,10415912849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10415912993,10415913035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10415913193,10415913286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10415913393,10415913590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10415913593,10415913636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10415913793,10415913837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10415913994,10415914028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10415914194,10415914227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10415914394,10415914494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10415914594,10415914635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10415914794,10415914847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10415914994,10415915045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10415915195,10415915229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10415915395,10415915440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10415915595,10415915639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10415915795,10415915831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10415915995,10415916041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10415916195,10415916232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10415916395,10415916447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10415916596,10415916635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10415916796,10415916891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10415916996,10415917052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10415917196,10415917240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10415917396,10415917436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10415917596,10415917645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10415917797,10415917831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10415917997,10415918113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10415918197,10415918253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10415918397,10415918458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10415918597,10415918717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10415918797,10415918838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10415918997,10415919041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10415919198,10415919325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10415919398,10415919439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10415919598,10415919656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10415919798,10415919835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10415919998,10415920035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10415920198,10415920283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10415920399,10415920447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10415920599,10415920637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10415920799,10415920839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10415920999,10415921069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10415921199,10415921243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10415921399,10415921440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10415921599,10415921689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10415921800,10415921966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10415922000,10415922036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10415922200,10415922255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10415922400,10415922437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10415922600,10415922641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10415922800,10415922852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10415923001,10415923063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10415923201,10415923239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10415923401,10415924380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10415923601,10415924441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10415923801,10415924491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10415924001,10415924538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10415924201,10415924712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10415924402,10415924775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10415924602,10415924833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10415924802,10415924870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10415925002,10415925043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10415925202,10415925260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10415925402,10415925443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10415925602,10415925687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10415925803,10415925869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10415926003,10415926044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10415926203,10415926244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10415926403,10415926477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10415926603,10415926639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10415926803,10415926901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10415927003,10415927129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10415927204,10415927249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10415927404,10415927452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10415927604,10415927691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10415927804,10415927868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10415928004,10415928051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10415928204,10415928248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10415928404,10415928451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10415928605,10415928653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10415928805,10415928846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10415929005,10415929044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10415929205,10415929281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10415929405,10415929441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10415929605,10415929738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10415929806,10415929915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10415930006,10415930047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10415930206,10415930254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10415930406,10415930485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10415930606,10415930647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10415930806,10415930862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10415931006,10415931078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10415931207,10415931250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10415931407,10415931448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10415931607,10415931649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10415931807,10415931849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10415932007,10415932044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10415932207,10415932250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10415932407,10415932517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10415932608,10415932650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10415932808,10415932866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10415933008,10415933045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10415933208,10415933249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10415933408,10415933600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10415933609,10415933654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10415933809,10415933862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10415934009,10415934054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10415934209,10415934269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10415934409,10415934450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10415934609,10415934650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10415934809,10415934852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10415935010,10415935294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10415935210,10415935352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10415935410,10415935484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10415935610,10415935654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10415935810,10415935866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10415936010,10415936101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10415936211,10415936260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10415936411,10415936448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10415936611,10415936665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10415936811,10415936861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10415937011,10415937058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10415937211,10415937260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10415937411,10415937457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10415937612,10415937652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10415937812,10415937922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10415938012,10415938130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10415938212,10415938269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10415938412,10415938458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10415938612,10415938751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10415938813,10415938856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10415939013,10415939055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10415939213,10415939377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10415939413,10415939513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10415939613,10415939667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10415939813,10415939859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10415940014,10415940049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10415940214,10415940260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10415940414,10415940450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10415940614,10415940672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10415940814,10415940858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
