Message ID,Send Time,Receive Time,Status,Error
1916,10415941014,10415941051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10415941215,10415941258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10415941415,10415941448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10415941615,10415941652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10415941815,10415941866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10415942015,10415942062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10415942215,10415942263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10415942415,10415942462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10415942616,10415942691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10415942816,10415942864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10415943016,10415943074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10415943216,10415943286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10415943416,10415943462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10415943616,10415943671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10415943817,10415943876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10415944017,10415944082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10415944217,10415944263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10415944417,10415944499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10415944617,10415944679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10415944817,10415944865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10415945017,10415945060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10415945218,10415945288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10415945418,10415945449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10415945618,10415945660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10415945818,10415945860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10415946018,10415946065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10415946218,10415946272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10415946419,10415946524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10415946619,10415946672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10415946819,10415946862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10415947019,10415947157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10415947219,10415947258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10415947420,10415947449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10415947620,10415947804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10415947820,10415947863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10415948020,10415948070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10415948220,10415948262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10415948420,10415948465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10415948620,10415948668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10415948821,10415948895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10415949021,10415949062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10415949221,10415949279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10415949421,10415949462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10415949621,10415949704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10415949822,10415949952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10415950022,10415950065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10415950222,10415950257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10415950422,10415950474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10415950622,10415950694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10415950822,10415950869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10415951022,10415951078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10415951223,10415951261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10415951423,10415951463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10415951623,10415951678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10415951823,10415951875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10415952023,10415952069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10415952223,10415952268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10415952424,10415952467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10415952624,10415952665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10415952824,10415952887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10415953024,10415953069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10415953224,10415953265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10415953424,10415953485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10415953624,10415953664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10415953825,10415953863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10415954025,10415954061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10415954225,10415954262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10415954425,10415954472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10415954625,10415954681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10415954825,10415954917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10415955026,10415955092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10415955226,10415955271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10415955426,10415955543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10415955626,10415955671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10415955826,10415955909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10415956026,10415956142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10415956226,10415956267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10415956427,10415956489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10415956627,10415956678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10415956827,10415956874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10415957027,10415957065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10415957227,10415957275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10415957427,10415957479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10415957627,10415957670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10415957828,10415957865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10415958028,10415958063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10415958228,10415958273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10415958428,10415958465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10415958628,10415958676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10415958828,10415958901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10415959029,10415959081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10415959229,10415959445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10415959429,10415959485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10415959629,10415959672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10415959829,10415959868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10415960029,10415960090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10415960230,10415960268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10415960430,10415960468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10415960630,10415960678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10415960830,10415960879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10415961030,10415961073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10415961230,10415961294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10415961431,10415961501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10415961631,10415961689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10415961831,10415961901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10415962031,10415962110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10415962231,10415962268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10415962431,10415962475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10415962631,10415962688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10415962831,10415962879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10415963032,10415963068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10415963232,10415963278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10415963432,10415963470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10415963632,10415963669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10415963832,10415963952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10415964033,10415964074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10415964233,10415964268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10415964433,10415964551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10415964633,10415964674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10415964833,10415964870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10415965033,10415965077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10415965234,10415965333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10415965434,10415965479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10415965634,10415965678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10415965834,10415965880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10415966034,10415966075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10415966234,10415966284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10415966434,10415966471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10415966635,10415966677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10415966835,10415966921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10415967035,10415967077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10415967235,10415967286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10415967435,10415967480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10415967635,10415967706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10415967836,10415967883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10415968036,10415968076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10415968236,10415968279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10415968436,10415968479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10415968636,10415968678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10415968836,10415968872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10415969037,10415969150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10415969237,10415969274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10415969437,10415969476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10415969637,10415969738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10415969837,10415969890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10415970037,10415970082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10415970237,10415970357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10415970438,10415970478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10415970638,10415970676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10415970838,10415970895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10415971038,10415971093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10415971238,10415971289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10415971438,10415971484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10415971638,10415971682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10415971839,10415971890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10415972039,10415972079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10415972239,10415972280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10415972439,10415972490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10415972639,10415972682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10415972839,10415972915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10415973040,10415973084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10415973240,10415973280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10415973440,10415973693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10415973640,10415973723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10415973840,10415973889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10415974040,10415974078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10415974240,10415974343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10415974441,10415974478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10415974641,10415974692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10415974841,10415974939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10415975041,10415975089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10415975241,10415975281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10415975441,10415975548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10415975642,10415975684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10415975842,10415975887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10415976042,10415976174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10415976242,10415976290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10415976442,10415976497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10415976642,10415976687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10415976843,10415976878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10415977043,10415977098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10415977243,10415977485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10415977443,10415977530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10415977643,10415977677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10415977843,10415977902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10415978043,10415978100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10415978244,10415978283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10415978444,10415978493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10415978644,10415978831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10415978844,10415978894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10415979044,10415979082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10415979244,10415979452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10415979445,10415979485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10415979645,10415979679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10415979845,10415979922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10415980045,10415980083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10415980245,10415980308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10415980445,10415980488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10415980645,10415980690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10415980846,10415980892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10415981046,10415981103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10415981246,10415981289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10415981446,10415981482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10415981646,10415981692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10415981846,10415981903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10415982047,10415982092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10415982247,10415982306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10415982447,10415982502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10415982647,10415982724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10415982847,10415982887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10415983047,10415983087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10415983248,10415983365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10415983448,10415983505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10415983648,10415983766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10415983848,10415984018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10415984048,10415984122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10415984248,10415984292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10415984448,10415984601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10415984649,10415984698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10415984849,10415984895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10415985049,10415985086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10415985249,10415985289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10415985449,10415985486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10415985649,10415985691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10415985849,10415985895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10415986050,10415986086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10415986250,10415986286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10415986450,10415986498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10415986650,10415986693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10415986850,10415986896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10415987050,10415987087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10415987251,10415987302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10415987451,10415987501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10415987651,10415987710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10415987851,10415987890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10415988051,10415988094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10415988251,10415988298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10415988452,10415988485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10415988652,10415988700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10415988852,10415988900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10415989052,10415989146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10415989252,10415989309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10415989452,10415989489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10415989652,10415989764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10415989853,10415989927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10415990053,10415990097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10415990253,10415990435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10415990453,10415990503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10415990653,10415990708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10415990853,10415990892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10415991054,10415991129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10415991254,10415991301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10415991454,10415991506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10415991654,10415991694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10415991854,10415991897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10415992054,10415992092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10415992255,10415992294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10415992455,10415992491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10415992655,10415992698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10415992855,10415992914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10415993055,10415993103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10415993255,10415993299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10415993456,10415993742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10415993656,10415993761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10415993856,10415993899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10415994056,10415994093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10415994256,10415994346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10415994456,10415994519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10415994656,10415994697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10415994857,10415994895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10415995057,10415995100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10415995257,10415995305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10415995457,10415995528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10415995657,10415995700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10415995857,10415995896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10415996058,10415996152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10415996258,10415996317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10415996458,10415996495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10415996658,10415996698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10415996858,10415996897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10415997058,10415997098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10415997258,10415997313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10415997459,10415997510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10415997659,10415997702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10415997859,10415997896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10415998059,10415998103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10415998259,10415998301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10415998459,10415998502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10415998660,10415998810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10415998860,10415998916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10415999060,10415999112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10415999260,10415999427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10415999460,10415999497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10415999660,10415999706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10415999861,10415999899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10416000061,10416000097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10416000261,10416000297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10416000461,10416000512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10416000661,10416000701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10416000861,10416000907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10416001061,10416001101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10416001262,10416001317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10416001462,10416001501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10416001662,10416001712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10416001862,10416001927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10416002062,10416002115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10416002262,10416002300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10416002463,10416002504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10416002663,10416002776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10416002863,10416002909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10416003063,10416003108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10416003263,10416003321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10416003463,10416003505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10416003664,10416003719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10416003864,10416003911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10416004064,10416004107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
