Message ID,Send Time,Receive Time,Status,Error
2232,10416004264,10416004299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10416004464,10416004506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10416004664,10416004700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10416004864,10416004913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10416005065,10416005104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10416005265,10416005313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10416005465,10416005512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10416005665,10416005703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10416005865,10416005911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10416006065,10416006111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10416006266,10416006317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10416006466,10416006522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10416006666,10416006738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10416006866,10416006897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10416007066,10416007129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10416007266,10416007304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10416007467,10416007502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10416007667,10416007754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10416007867,10416007917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10416008067,10416008130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10416008267,10416008303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10416008467,10416008535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10416008667,10416008708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10416008868,10416008912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10416009068,10416009110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10416009268,10416009305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10416009468,10416009507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10416009668,10416009812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10416009869,10416009916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10416010069,10416010131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10416010269,10416010452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10416010469,10416010532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10416010669,10416010768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10416010869,10416010908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10416011070,10416011107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10416011270,10416011314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10416011470,10416011506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10416011670,10416011719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10416011870,10416011913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10416012070,10416012112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10416012270,10416012307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10416012471,10416012504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10416012671,10416012712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10416012871,10416012907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10416013071,10416013113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10416013271,10416013307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10416013471,10416013516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10416013672,10416013725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10416013872,10416013915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10416014072,10416014119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10416014272,10416014405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10416014472,10416014517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10416014672,10416014740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10416014872,10416014922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10416015073,10416015112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10416015273,10416015319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10416015473,10416015619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10416015673,10416015717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10416015873,10416015913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10416016073,10416016308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10416016274,10416016353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10416016474,10416016515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10416016674,10416016708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10416016874,10416016917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10416017074,10416017118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10416017274,10416017310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10416017474,10416017518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10416017675,10416017725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10416017875,10416017927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10416018075,10416018136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10416018275,10416018334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10416018475,10416018515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10416018675,10416018729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10416018875,10416018911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10416019076,10416019129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10416019276,10416019496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10416019476,10416019539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10416019676,10416019743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10416019876,10416019955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10416020076,10416020134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10416020277,10416020316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10416020477,10416020513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10416020677,10416020750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10416020877,10416020912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10416021077,10416021114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10416021277,10416021358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10416021478,10416021515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10416021678,10416021732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10416021878,10416021965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10416022078,10416022116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10416022278,10416022320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10416022478,10416022514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10416022679,10416022740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10416022879,10416022929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10416023079,10416023144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10416023279,10416023385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10416023479,10416023519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10416023679,10416023720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10416023880,10416023945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10416024080,10416024165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10416024280,10416024325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10416024480,10416024667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10416024680,10416024724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10416024880,10416024927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10416025080,10416025126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10416025281,10416025328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10416025481,10416025520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10416025681,10416025718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10416025881,10416025927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10416026081,10416026129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10416026281,10416026339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10416026482,10416026539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10416026682,10416026725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10416026882,10416027081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10416027082,10416027212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10416027282,10416027319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10416027482,10416027525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10416027682,10416027824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10416027883,10416027928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10416028083,10416028126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10416028283,10416028328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10416028483,10416028535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10416028683,10416028776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10416028883,10416028924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10416029084,10416029123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10416029284,10416029323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10416029484,10416029531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10416029684,10416029780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10416029884,10416029937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10416030084,10416030146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10416030284,10416030487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10416030485,10416030528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10416030685,10416030738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10416030885,10416030922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10416031085,10416031132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10416031285,10416031330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10416031485,10416031533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10416031686,10416031725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10416031886,10416031922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10416032086,10416032125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10416032286,10416032324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10416032486,10416032535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10416032686,10416032769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10416032886,10416032954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10416033087,10416033144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10416033287,10416033326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10416033487,10416033569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10416033687,10416033748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10416033887,10416033945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10416034087,10416034129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10416034288,10416034328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10416034488,10416034533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10416034688,10416034734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10416034888,10416034939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10416035088,10416035137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10416035288,10416035346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10416035488,10416035630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10416035689,10416035795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10416035889,10416035975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10416036089,10416036276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10416036289,10416036329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10416036489,10416036531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10416036689,10416036733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10416036890,10416036937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10416037090,10416037135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10416037290,10416037332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10416037490,10416037532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10416037690,10416037732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10416037890,10416037957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10416038090,10416038164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10416038291,10416038338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10416038491,10416038534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10416038691,10416038751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10416038891,10416038928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10416039091,10416039135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10416039291,10416039343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10416039492,10416039547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10416039692,10416039737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10416039892,10416039941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10416040092,10416040129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10416040292,10416040337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10416040492,10416040542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10416040693,10416040785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10416040893,10416040937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10416041093,10416041133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10416041293,10416041412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10416041493,10416041550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10416041693,10416041732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10416041893,10416042031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10416042094,10416042140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10416042294,10416042383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10416042494,10416042566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10416042694,10416042742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10416042894,10416042947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10416043094,10416043147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10416043295,10416043372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10416043495,10416043544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10416043695,10416043741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10416043895,10416043945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10416044095,10416044137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10416044295,10416044333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10416044496,10416044656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10416044696,10416044779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10416044896,10416044943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10416045096,10416045140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10416045296,10416045334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10416045496,10416045548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10416045696,10416045759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10416045897,10416045943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10416046097,10416046136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10416046297,10416046328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10416046497,10416046589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10416046697,10416046743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10416046897,10416046940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10416047097,10416047135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10416047298,10416047336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10416047498,10416047544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10416047698,10416047760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10416047898,10416047957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10416048098,10416048141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10416048298,10416048333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10416048499,10416048536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10416048699,10416048745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10416048899,10416049056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10416049099,10416049267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10416049299,10416049338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10416049499,10416049547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10416049700,10416049744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10416049900,10416049943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10416050100,10416050143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10416050300,10416050347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10416050500,10416050555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10416050700,10416050750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10416050900,10416050939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10416051101,10416051149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10416051301,10416051345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10416051501,10416051546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10416051701,10416051757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10416051901,10416051973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10416052101,10416052177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10416052302,10416052414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10416052502,10416052577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10416052702,10416052743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10416052902,10416053015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10416053102,10416053140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10416053302,10416053357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10416053502,10416053666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10416053703,10416053751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10416053903,10416053953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10416054103,10416054144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10416054303,10416054353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10416054503,10416054546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10416054703,10416054794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10416054903,10416054940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10416055104,10416055142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10416055304,10416055341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10416055504,10416055595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10416055704,10416055745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10416055904,10416055961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10416056104,10416056356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10416056304,10416056405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10416056505,10416056537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10416056705,10416056737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10416056905,10416056943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10416057105,10416057145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10416057305,10416057349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10416057505,10416057544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10416057705,10416057747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10416057906,10416057947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10416058106,10416058146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10416058306,10416058344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10416058506,10416058556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10416058706,10416058744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10416058906,10416058944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10416059106,10416059146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10416059307,10416059346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10416059507,10416059548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10416059707,10416059749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10416059907,10416059956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10416060107,10416060227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10416060307,10416060388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10416060508,10416060556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10416060708,10416060788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10416060908,10416060979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10416061108,10416061145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10416061308,10416061423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10416061508,10416061547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10416061709,10416061755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10416061909,10416062036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10416062109,10416062155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10416062309,10416062354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10416062509,10416062578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10416062709,10416062745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10416062909,10416062966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10416063110,10416063155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10416063310,10416063350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10416063510,10416063561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10416063710,10416063745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10416063910,10416063963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10416064110,10416064149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10416064310,10416064426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10416064511,10416064708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10416064711,10416064754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10416064911,10416064953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10416065111,10416065160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10416065311,10416065357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10416065511,10416065634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10416065712,10416065753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10416065912,10416065983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10416066112,10416066149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10416066312,10416066352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10416066512,10416066553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10416066712,10416066773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10416066912,10416066970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10416067113,10416067152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10416067313,10416067359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
