Message ID,Send Time,Receive Time,Status,Error
2548,10416067513,10416067562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10416067713,10416067787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10416067913,10416067990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10416068114,10416068173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10416068314,10416068353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10416068514,10416068641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10416068714,10416068757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10416068914,10416068951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10416069114,10416069181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10416069315,10416069350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10416069515,10416069561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10416069715,10416069769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10416069915,10416069960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10416070115,10416070180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10416070315,10416070490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10416070515,10416070560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10416070716,10416070761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10416070916,10416070963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10416071116,10416071164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10416071316,10416071356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10416071516,10416071564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10416071716,10416071766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10416071917,10416072072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10416072117,10416072174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10416072317,10416072362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10416072517,10416072567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10416072717,10416072753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10416072917,10416072959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10416073118,10416073163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10416073318,10416073376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10416073518,10416073732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10416073718,10416073754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10416073918,10416073974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10416074118,10416074174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10416074318,10416074370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10416074519,10416074556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10416074719,10416074759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10416074919,10416074961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10416075119,10416075155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10416075319,10416075355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10416075519,10416075566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10416075720,10416075767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10416075920,10416075959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10416076120,10416076166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10416076320,10416076423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10416076520,10416076601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10416076720,10416076775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10416076921,10416076962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10416077121,10416077161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10416077321,10416077380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10416077521,10416077607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10416077721,10416077769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10416077921,10416077993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10416078121,10416078253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10416078322,10416078372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10416078522,10416078559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10416078722,10416078831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10416078922,10416078979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10416079122,10416079163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10416079322,10416079437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10416079523,10416079649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10416079723,10416079783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10416079923,10416079988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10416080123,10416080159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10416080323,10416080382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10416080523,10416080555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10416080724,10416080798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10416080924,10416080995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10416081124,10416081186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10416081324,10416081365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10416081524,10416081579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10416081724,10416081774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10416081924,10416082107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10416082125,10416082191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10416082325,10416082367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10416082525,10416082568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10416082725,10416082782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10416082925,10416082965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10416083125,10416083162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10416083326,10416083474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10416083526,10416083590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10416083726,10416083769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10416083926,10416083973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10416084126,10416084191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10416084327,10416084388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10416084527,10416084565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10416084727,10416084791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10416084927,10416084987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10416085127,10416085380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10416085328,10416085405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10416085528,10416085577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10416085728,10416085764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10416085928,10416085989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10416086128,10416086167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10416086328,10416086366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10416086528,10416086648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10416086729,10416086778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10416086929,10416086965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10416087129,10416087275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10416087329,10416087366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10416087529,10416087570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10416087729,10416087872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10416087930,10416087968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10416088130,10416088159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10416088330,10416088375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10416088530,10416088574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10416088730,10416088770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10416088930,10416088971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10416089130,10416089179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10416089331,10416089369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10416089531,10416089570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10416089731,10416089777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10416089931,10416090051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10416090131,10416090187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10416090331,10416090381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10416090532,10416090579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10416090732,10416090778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10416090932,10416090977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10416091132,10416091187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10416091332,10416091377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10416091532,10416091584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10416091733,10416091814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10416091933,10416092012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10416092133,10416092175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10416092333,10416092366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10416092533,10416092584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10416092733,10416092770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10416092933,10416093041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10416093134,10416093172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10416093334,10416093443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10416093534,10416093574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10416093734,10416093787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10416093934,10416093976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10416094134,10416094187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10416094335,10416094407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10416094535,10416094580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10416094735,10416094799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10416094935,10416095031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10416095135,10416095172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10416095335,10416095376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10416095536,10416095654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10416095736,10416095779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10416095936,10416095988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10416096136,10416096222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10416096336,10416096376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10416096536,10416096577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10416096736,10416096889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10416096937,10416096984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10416097137,10416097198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10416097337,10416097381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10416097537,10416097574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10416097737,10416097776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10416097937,10416097980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10416098138,10416098177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10416098338,10416098381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10416098538,10416098579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10416098738,10416098783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10416098938,10416098979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10416099138,10416099171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10416099339,10416099559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10416099539,10416099581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10416099739,10416099798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10416099939,10416099985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10416100139,10416100203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10416100339,10416100429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10416100539,10416100581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10416100740,10416100788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10416100940,10416101024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10416101140,10416101179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10416101340,10416101455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10416101540,10416101579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10416101740,10416101835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10416101941,10416102099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10416102141,10416102255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10416102341,10416102393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10416102541,10416102581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10416102741,10416102782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10416102941,10416102978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10416103142,10416103209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10416103342,10416103385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10416103542,10416103675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10416103742,10416103845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10416103942,10416104006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10416104142,10416104181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10416104342,10416104392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10416104543,10416104588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10416104743,10416104787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10416104943,10416104981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10416105143,10416105400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10416105343,10416105439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10416105543,10416105583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10416105744,10416105789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10416105944,10416106028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10416106144,10416106180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10416106344,10416106387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10416106544,10416106588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10416106744,10416106809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10416106944,10416106985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10416107145,10416107269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10416107345,10416107383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10416107545,10416107584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10416107745,10416107805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10416107945,10416107984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10416108145,10416108239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10416108345,10416108383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10416108546,10416108597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10416108746,10416108782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10416108946,10416108997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10416109146,10416109249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10416109346,10416109456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10416109546,10416109605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10416109747,10416109840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10416109947,10416109989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10416110147,10416110187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10416110347,10416110520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10416110547,10416110596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10416110747,10416110898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10416110948,10416111002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10416111148,10416111191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10416111348,10416111404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10416111548,10416111600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10416111748,10416111791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10416111948,10416111994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10416112148,10416112196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10416112349,10416112390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10416112549,10416112598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10416112749,10416112813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10416112949,10416113009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10416113149,10416113198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10416113349,10416113399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10416113550,10416113677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10416113750,10416113784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10416113950,10416113997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10416114150,10416114186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10416114350,10416114394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10416114550,10416114599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10416114750,10416114792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10416114951,10416114989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10416115151,10416115190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10416115351,10416115386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10416115551,10416115688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10416115751,10416115812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10416115951,10416116008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10416116151,10416116302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10416116352,10416116414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10416116552,10416116602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10416116752,10416116825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10416116952,10416117048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10416117152,10416117186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10416117352,10416117391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10416117553,10416117617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10416117753,10416117804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10416117953,10416117997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10416118153,10416118190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10416118353,10416118394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10416118553,10416118592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10416118753,10416118832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10416118954,10416119022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10416119154,10416119194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10416119354,10416119553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10416119554,10416119589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10416119754,10416119795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10416119954,10416120008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10416120154,10416120189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10416120355,10416120439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10416120555,10416120603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10416120755,10416120799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10416120955,10416120996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10416121155,10416121199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10416121355,10416121398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10416121555,10416121656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10416121756,10416121800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10416121956,10416122019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10416122156,10416122531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10416122356,10416122566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10416122556,10416122598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10416122756,10416122794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10416122957,10416123000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10416123157,10416123197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10416123357,10416123408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10416123557,10416123599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10416123757,10416123856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10416123957,10416124036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10416124157,10416124189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10416124358,10416124398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10416124558,10416124600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10416124758,10416124818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10416124958,10416125070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10416125158,10416125302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10416125358,10416125420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10416125558,10416125673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10416125759,10416125802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10416125959,10416126010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10416126159,10416126201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10416126359,10416126409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10416126559,10416126659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10416126759,10416126804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10416126960,10416127004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10416127160,10416127214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10416127360,10416127405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10416127560,10416127607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10416127760,10416127827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10416127960,10416128005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10416128161,10416128207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10416128361,10416128407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10416128561,10416128605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10416128761,10416128808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10416128961,10416129003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10416129161,10416129245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10416129361,10416129509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10416129562,10416129664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10416129762,10416129847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10416129962,10416130019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10416130162,10416130202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10416130362,10416130460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10416130562,10416130600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
