Message ID,Send Time,Receive Time,Status,Error
2864,10416130762,10416130801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10416130963,10416131004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10416131163,10416131199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10416131363,10416131434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10416131563,10416131645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10416131763,10416131816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10416131963,10416132003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10416132164,10416132212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10416132364,10416132407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10416132564,10416132609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10416132764,10416132806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10416132964,10416133006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10416133164,10416133204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10416133364,10416133428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10416133565,10416133760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10416133765,10416133818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10416133965,10416134022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10416134165,10416134211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10416134365,10416134408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10416134565,10416134615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10416134766,10416134808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10416134966,10416135008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10416135166,10416135224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10416135366,10416135409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10416135566,10416135603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10416135766,10416135831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10416135966,10416136003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10416136167,10416136213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10416136367,10416136408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10416136567,10416136608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10416136767,10416136832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10416136967,10416137100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10416137167,10416137211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10416137367,10416137415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10416137568,10416137638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10416137768,10416137840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10416137968,10416138007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10416138168,10416138267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10416138368,10416138408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10416138568,10416138654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10416138768,10416138851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10416138969,10416139016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10416139169,10416139236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10416139369,10416139522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10416139569,10416139616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10416139769,10416139886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10416139969,10416140011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10416140170,10416140233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10416140370,10416140410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10416140570,10416140632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10416140770,10416140847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10416140970,10416141016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10416141171,10416141242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10416141371,10416141514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10416141571,10416141632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10416141771,10416141815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10416141971,10416142114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10416142171,10416142253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10416142371,10416142411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10416142572,10416142620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10416142772,10416142832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10416142972,10416143022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10416143172,10416143220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10416143372,10416143416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10416143573,10416143608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10416143773,10416143831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10416143973,10416144017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10416144173,10416144218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10416144373,10416144413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10416144573,10416144617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10416144774,10416144809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10416144974,10416145013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10416145174,10416145396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10416145374,10416145425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10416145574,10416145690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10416145774,10416145820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10416145974,10416146024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10416146175,10416146218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10416146375,10416146417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10416146575,10416146634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10416146775,10416146814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10416146975,10416147011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10416147175,10416147256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10416147376,10416147411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10416147576,10416147616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10416147776,10416147846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10416147976,10416148014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10416148176,10416148212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10416148376,10416148422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10416148577,10416148616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10416148777,10416148825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10416148977,10416149018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10416149177,10416149271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10416149377,10416149535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10416149577,10416149619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10416149777,10416149920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10416149978,10416150013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10416150178,10416150227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10416150378,10416150529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10416150578,10416150637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10416150778,10416150811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10416150978,10416151012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10416151179,10416151231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10416151379,10416151415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10416151579,10416151616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10416151779,10416151815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10416151979,10416152020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10416152179,10416152216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10416152380,10416152445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10416152580,10416152626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10416152780,10416152830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10416152980,10416153023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10416153180,10416153217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10416153380,10416153469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10416153580,10416153620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10416153781,10416153832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10416153981,10416154037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10416154181,10416154217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10416154381,10416154489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10416154581,10416154632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10416154781,10416154825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10416154982,10416155059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10416155182,10416155221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10416155382,10416155421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10416155582,10416155662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10416155782,10416155822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10416155982,10416156022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10416156183,10416156272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10416156383,10416156437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10416156583,10416156630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10416156783,10416156822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10416156983,10416157028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10416157183,10416157220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10416157383,10416157433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10416157584,10416157631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10416157784,10416157840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10416157984,10416158032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10416158184,10416158318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10416158384,10416158491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10416158584,10416158636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10416158785,10416158936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10416158985,10416159026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10416159185,10416159225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10416159385,10416159586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10416159585,10416159622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10416159785,10416159833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10416159985,10416160029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10416160186,10416160261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10416160386,10416160434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10416160586,10416160632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10416160786,10416160888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10416160986,10416161053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10416161186,10416161233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10416161387,10416161428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10416161587,10416161662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10416161787,10416161820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10416161987,10416162054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10416162187,10416162240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10416162387,10416162505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10416162587,10416162631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10416162788,10416162846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10416162988,10416163025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10416163188,10416163230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10416163388,10416163439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10416163588,10416163637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10416163788,10416163837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10416163989,10416164028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10416164189,10416164250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10416164389,10416164449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10416164589,10416164761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10416164789,10416164827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10416164989,10416165027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10416165189,10416165358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10416165390,10416165422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10416165590,10416165666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10416165790,10416165832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10416165990,10416166055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10416166190,10416166233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10416166390,10416166458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10416166591,10416166627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10416166791,10416166836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10416166991,10416167037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10416167191,10416167266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10416167391,10416167430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10416167591,10416167640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10416167791,10416167828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10416167992,10416168034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10416168192,10416168234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10416168392,10416168476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10416168592,10416168631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10416168792,10416168832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10416168992,10416169042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10416169193,10416169260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10416169393,10416169436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10416169593,10416169647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10416169793,10416169904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10416169993,10416170031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10416170193,10416170238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10416170393,10416170510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10416170594,10416170657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10416170794,10416170836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10416170994,10416171042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10416171194,10416171229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10416171394,10416171434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10416171594,10416171646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10416171795,10416171836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10416171995,10416172114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10416172195,10416172235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10416172395,10416172434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10416172595,10416172649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10416172795,10416172831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10416172996,10416173032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10416173196,10416173236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10416173396,10416173456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10416173596,10416173797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10416173796,10416173852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10416173996,10416174054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10416174196,10416174237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10416174397,10416174450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10416174597,10416174628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10416174797,10416174832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10416174997,10416175041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10416175197,10416175339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10416175397,10416175459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10416175598,10416175733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10416175798,10416175846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10416175998,10416176046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10416176198,10416176334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10416176398,10416176450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10416176598,10416176637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10416176798,10416176834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10416176999,10416177040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10416177199,10416177245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10416177399,10416177438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10416177599,10416177661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10416177799,10416177840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10416177999,10416178108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10416178200,10416178272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10416178400,10416178432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10416178600,10416178636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10416178800,10416178840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10416179000,10416179039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10416179200,10416179237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10416179400,10416179594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10416179601,10416179652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10416179801,10416179839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10416180001,10416180049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10416180201,10416180238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10416180401,10416180446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10416180601,10416180690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10416180802,10416180903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10416181002,10416181044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10416181202,10416181248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10416181402,10416181444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10416181602,10416181640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10416181802,10416181861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10416182002,10416182046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10416182203,10416182250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10416182403,10416182452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10416182603,10416182646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10416182803,10416182862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10416183003,10416183044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10416183203,10416183251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10416183404,10416183463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10416183604,10416183647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10416183804,10416183845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10416184004,10416184079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10416184204,10416184273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10416184404,10416184478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10416184605,10416184688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10416184805,10416184860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10416185005,10416185044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10416185205,10416185313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10416185405,10416185441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10416185605,10416185647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10416185806,10416185849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10416186006,10416186061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10416186206,10416186247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10416186406,10416186451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10416186606,10416186641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10416186806,10416186878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10416187006,10416187046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10416187207,10416187343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10416187407,10416187442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10416187607,10416187653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10416187807,10416187947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10416188007,10416188048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10416188207,10416188266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10416188408,10416188463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10416188608,10416188649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10416188808,10416188860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10416189008,10416189060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10416189208,10416189251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10416189408,10416189459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10416189608,10416189658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10416189809,10416189849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10416190009,10416190053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10416190209,10416190270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10416190409,10416190588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10416190609,10416190645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10416190809,10416190878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10416191010,10416191044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10416191210,10416191252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10416191410,10416191452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10416191610,10416191731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10416191810,10416191845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10416192010,10416192066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10416192211,10416192253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10416192411,10416192448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10416192611,10416192659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10416192811,10416192847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10416193011,10416193058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10416193211,10416193279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10416193411,10416193450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10416193612,10416193675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10416193812,10416193858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
