Message ID,Send Time,Receive Time,Status,Error
3180,10416194012,10416194058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10416194212,10416194247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10416194412,10416194460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10416194613,10416194669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10416194813,10416194854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10416195013,10416195105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10416195213,10416195253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10416195413,10416195459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10416195613,10416195744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10416195814,10416195855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10416196014,10416196049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10416196214,10416196359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10416196414,10416196526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10416196614,10416196660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10416196814,10416196874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10416197014,10416197058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10416197215,10416197273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10416197415,10416197456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10416197615,10416197666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10416197815,10416197849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10416198015,10416198095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10416198215,10416198292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10416198416,10416198469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10416198616,10416198665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10416198816,10416198855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10416199016,10416199064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10416199216,10416199261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10416199416,10416199664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10416199617,10416199684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10416199817,10416199914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10416200017,10416200064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10416200217,10416200292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10416200417,10416200475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10416200617,10416200666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10416200817,10416200883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10416201018,10416201066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10416201218,10416201272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10416201418,10416201503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10416201618,10416201682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10416201818,10416201858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10416202018,10416202164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10416202219,10416202266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10416202419,10416202476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10416202619,10416202658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10416202819,10416202874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10416203019,10416203071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10416203219,10416203271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10416203419,10416203463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10416203620,10416203668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10416203820,10416203873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10416204020,10416204061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10416204220,10416204257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10416204420,10416204458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10416204620,10416204805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10416204821,10416204876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10416205021,10416205061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10416205221,10416205407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10416205421,10416205463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10416205621,10416205661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10416205821,10416205910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10416206021,10416206064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10416206222,10416206273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10416206422,10416206526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10416206622,10416206662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10416206822,10416206854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10416207022,10416207072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10416207222,10416207265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10416207422,10416207475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10416207623,10416207664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10416207823,10416207867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10416208023,10416208135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10416208223,10416208257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10416208423,10416208467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10416208623,10416208677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10416208824,10416208867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10416209024,10416209079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10416209224,10416209302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10416209424,10416209516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10416209624,10416209672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10416209824,10416209946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10416210024,10416210064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10416210225,10416210271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10416210425,10416210562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10416210625,10416210664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10416210825,10416210872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10416211025,10416211074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10416211225,10416211271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10416211426,10416211461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10416211626,10416211659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10416211826,10416211872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10416212026,10416212062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10416212226,10416212264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10416212426,10416212469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10416212626,10416212663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10416212827,10416212877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10416213027,10416213072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10416213227,10416213269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10416213427,10416213468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10416213627,10416213844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10416213827,10416213858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10416214028,10416214069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10416214228,10416214279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10416214428,10416214503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10416214628,10416214672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10416214828,10416214868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10416215028,10416215072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10416215229,10416215287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10416215429,10416215491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10416215629,10416215765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10416215829,10416215876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10416216029,10416216131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10416216229,10416216367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10416216429,10416216479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10416216630,10416216669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10416216830,10416216898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10416217030,10416217079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10416217230,10416217277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10416217430,10416217510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10416217630,10416217666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10416217831,10416217866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10416218031,10416218076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10416218231,10416218275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10416218431,10416218463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10416218631,10416218675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10416218831,10416219009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10416219031,10416219167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10416219232,10416219272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10416219432,10416219634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10416219632,10416219679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10416219832,10416219879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10416220032,10416220075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10416220232,10416220286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10416220433,10416220476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10416220633,10416220674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10416220833,10416220873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10416221033,10416221071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10416221233,10416221277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10416221433,10416221472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10416221634,10416221689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10416221834,10416221888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10416222034,10416222281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10416222234,10416222304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10416222434,10416222473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10416222634,10416222667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10416222834,10416222872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10416223035,10416223066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10416223235,10416223269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10416223435,10416223502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10416223635,10416223699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10416223835,10416223890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10416224035,10416224107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10416224236,10416224276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10416224436,10416224472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10416224636,10416224715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10416224836,10416224889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10416225036,10416225072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10416225236,10416225349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10416225437,10416225479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10416225637,10416225679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10416225837,10416225890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10416226037,10416226080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10416226237,10416226288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10416226437,10416226475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10416226637,10416226675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10416226838,10416226876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10416227038,10416227098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10416227238,10416227390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10416227438,10416227476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10416227638,10416227681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10416227838,10416228021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10416228039,10416228075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10416228239,10416228284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10416228439,10416228476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10416228639,10416228672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10416228839,10416228886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10416229039,10416229115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10416229239,10416229284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10416229440,10416229481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10416229640,10416229690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10416229840,10416229874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10416230040,10416230115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10416230240,10416230314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10416230440,10416230694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10416230641,10416230722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10416230841,10416230889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10416231041,10416231078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10416231241,10416231364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10416231441,10416231496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10416231641,10416231677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10416231841,10416231894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10416232042,10416232087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10416232242,10416232369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10416232442,10416232556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10416232642,10416232684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10416232842,10416232881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10416233043,10416233155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10416233243,10416233293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10416233443,10416233500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10416233643,10416233754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10416233843,10416233885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10416234043,10416234092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10416234243,10416234283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10416234444,10416234510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10416234644,10416234718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10416234844,10416234888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10416235044,10416235100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10416235244,10416235304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10416235444,10416235567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10416235645,10416235683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10416235845,10416235894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10416236045,10416236090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10416236245,10416236410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10416236445,10416236488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10416236645,10416236680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10416236845,10416236895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10416237046,10416237089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10416237246,10416237295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10416237446,10416237504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10416237646,10416237693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10416237846,10416237885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10416238046,10416238086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10416238246,10416238296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10416238447,10416238504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10416238647,10416238698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10416238847,10416238902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10416239047,10416239086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10416239247,10416239296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10416239447,10416239496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10416239648,10416239691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10416239848,10416239892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10416240048,10416240086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10416240248,10416240290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10416240448,10416240487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10416240648,10416240691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10416240849,10416241013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10416241049,10416241127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10416241249,10416241298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10416241449,10416241577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10416241649,10416241688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10416241849,10416241891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10416242050,10416242212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10416242250,10416242293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10416242450,10416242497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10416242650,10416242697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10416242850,10416242887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10416243050,10416243085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10416243250,10416243299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10416243451,10416243557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10416243651,10416243689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10416243851,10416243894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10416244051,10416244103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10416244251,10416244293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10416244451,10416244498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10416244652,10416244755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10416244852,10416244908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10416245052,10416245127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10416245252,10416245444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10416245452,10416245522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10416245652,10416245696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10416245852,10416245902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10416246052,10416246089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10416246253,10416246299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10416246453,10416246518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10416246653,10416246693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10416246853,10416246912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10416247053,10416247106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10416247253,10416247312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10416247454,10416247503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10416247654,10416247692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10416247854,10416248099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10416248054,10416248121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10416248254,10416248301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10416248454,10416248497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10416248654,10416248731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10416248855,10416248895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10416249055,10416249112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10416249255,10416249495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10416249455,10416249585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10416249655,10416249704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10416249855,10416249921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10416250056,10416250089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10416250256,10416250287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10416250456,10416250527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10416250656,10416250704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10416250856,10416250903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10416251056,10416251096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10416251256,10416251302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10416251457,10416251495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10416251657,10416251698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10416251857,10416251903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10416252057,10416252098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10416252257,10416252290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10416252457,10416252504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10416252658,10416252704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10416252858,10416252925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10416253058,10416253119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10416253258,10416253299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10416253458,10416253498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10416253658,10416253708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10416253859,10416253899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10416254059,10416254095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10416254259,10416254308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10416254459,10416254507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10416254659,10416254706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10416254859,10416254916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10416255059,10416255145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10416255260,10416255328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10416255460,10416255497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10416255660,10416255748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10416255860,10416255892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10416256060,10416256100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10416256260,10416256377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10416256461,10416256500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10416256661,10416256697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10416256861,10416256918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10416257061,10416257109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
