Message ID,Send Time,Receive Time,Status,Error
3496,10416257261,10416257314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10416257461,10416257501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10416257661,10416257746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10416257862,10416257907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10416258062,10416258103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10416258262,10416258305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10416258462,10416258530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10416258662,10416258699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10416258862,10416258924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10416259062,10416259110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10416259263,10416259307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10416259463,10416259676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10416259663,10416259800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10416259863,10416259920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10416260063,10416260097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10416260263,10416260312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10416260463,10416260508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10416260664,10416260711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10416260864,10416260916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10416261064,10416261152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10416261264,10416261308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10416261464,10416261590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10416261664,10416261711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10416261865,10416261945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10416262065,10416262153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10416262265,10416262312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10416262465,10416262500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10416262665,10416262725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10416262865,10416262958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10416263065,10416263144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10416263266,10416263356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10416263466,10416263508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10416263666,10416263706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10416263866,10416263909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10416264066,10416264196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10416264266,10416264359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10416264466,10416264498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10416264667,10416264795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10416264867,10416264901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10416265067,10416265123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10416265267,10416265428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10416265467,10416265519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10416265667,10416265796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10416265868,10416265928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10416266068,10416266120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10416266268,10416266306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10416266468,10416266502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10416266668,10416266704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10416266868,10416266909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10416267068,10416267108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10416267269,10416267372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10416267469,10416267513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10416267669,10416267709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10416267869,10416268060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10416268069,10416268108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10416268269,10416268327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10416268470,10416268507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10416268670,10416268713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10416268870,10416268915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10416269070,10416269115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10416269270,10416269331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10416269470,10416269526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10416269671,10416269712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10416269871,10416269932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10416270071,10416270139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10416270271,10416270306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10416270471,10416270509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10416270671,10416270721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10416270871,10416270927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10416271072,10416271108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10416271272,10416271330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10416271472,10416271513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10416271672,10416271802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10416271872,10416271979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10416272072,10416272115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10416272273,10416272316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10416272473,10416272578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10416272673,10416272708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10416272873,10416272956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10416273073,10416273207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10416273273,10416273315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10416273474,10416273518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10416273674,10416273827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10416273874,10416273918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10416274074,10416274121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10416274274,10416274314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10416274474,10416274504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10416274674,10416274719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10416274875,10416274918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10416275075,10416275114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10416275275,10416275315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10416275475,10416275514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10416275675,10416275710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10416275875,10416275935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10416276076,10416276120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10416276276,10416276482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10416276476,10416276518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10416276676,10416276727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10416276876,10416276910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10416277076,10416277111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10416277276,10416277317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10416277477,10416277531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10416277677,10416277766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10416277877,10416277969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10416278077,10416278138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10416278277,10416278372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10416278477,10416278531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10416278678,10416278737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10416278878,10416278970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10416279078,10416279114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10416279278,10416279356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10416279478,10416279580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10416279678,10416279714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10416279879,10416279924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10416280079,10416280135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10416280279,10416280337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10416280479,10416280526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10416280679,10416280724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10416280879,10416280929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10416281079,10416281223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10416281280,10416281343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10416281480,10416281531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10416281680,10416281726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10416281880,10416282098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10416282080,10416282324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10416282280,10416282364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10416282481,10416282527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10416282681,10416282738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10416282881,10416282924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10416283081,10416283149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10416283281,10416283318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10416283481,10416283523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10416283681,10416283724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10416283882,10416283926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10416284082,10416284198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10416284282,10416284349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10416284482,10416284534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10416284682,10416284732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10416284882,10416284925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10416285083,10416285123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10416285283,10416285332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10416285483,10416285554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10416285683,10416285722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10416285883,10416285921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10416286083,10416286155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10416286283,10416286326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10416286484,10416286602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10416286684,10416286802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10416286884,10416286928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10416287084,10416287197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10416287284,10416287419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10416287484,10416287540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10416287685,10416287722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10416287885,10416288032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10416288085,10416288130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10416288285,10416288331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10416288485,10416288523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10416288685,10416288741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10416288886,10416288932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10416289086,10416289127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10416289286,10416289361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10416289486,10416289529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10416289686,10416289740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10416289886,10416289919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10416290086,10416290151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10416290287,10416290431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10416290487,10416290532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10416290687,10416290731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10416290887,10416290944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10416291087,10416291127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10416291287,10416291325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10416291488,10416291526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10416291688,10416291723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10416291888,10416291925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10416292088,10416292125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10416292288,10416292331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10416292488,10416292588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10416292689,10416292739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10416292889,10416292940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10416293089,10416293128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10416293289,10416293329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10416293489,10416293530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10416293689,10416293748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10416293889,10416293931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10416294090,10416294124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10416294290,10416294335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10416294490,10416294529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10416294690,10416294742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10416294890,10416294931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10416295090,10416295180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10416295291,10416295328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10416295491,10416295541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10416295691,10416295818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10416295891,10416295944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10416296091,10416296145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10416296291,10416296388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10416296491,10416296530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10416296692,10416296738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10416296892,10416296929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10416297092,10416297140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10416297292,10416297337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10416297492,10416297529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10416297692,10416297725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10416297893,10416297950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10416298093,10416298143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10416298293,10416298337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10416298493,10416298540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10416298693,10416298741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10416298893,10416299097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10416299093,10416299159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10416299294,10416299340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10416299494,10416299540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10416299694,10416299760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10416299894,10416299938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10416300094,10416300128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10416300294,10416300397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10416300494,10416300532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10416300695,10416300736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10416300895,10416301018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10416301095,10416301133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10416301295,10416301331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10416301495,10416301590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10416301695,10416301733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10416301896,10416301934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10416302096,10416302222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10416302296,10416302337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10416302496,10416302600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10416302696,10416302754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10416302896,10416302941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10416303096,10416303137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10416303297,10416303337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10416303497,10416303559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10416303697,10416303746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10416303897,10416303966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10416304097,10416304148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10416304297,10416304338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10416304498,10416304540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10416304698,10416304852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10416304898,10416304936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10416305098,10416305133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10416305298,10416305487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10416305498,10416305547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10416305698,10416305743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10416305899,10416305939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10416306099,10416306196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10416306299,10416306347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10416306499,10416306536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10416306699,10416306798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10416306899,10416306944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10416307100,10416307149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10416307300,10416307374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10416307500,10416307541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10416307700,10416307755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10416307900,10416307988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10416308100,10416308140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10416308300,10416308334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10416308501,10416308537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10416308701,10416308763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10416308901,10416308984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10416309101,10416309328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10416309301,10416309434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10416309502,10416309564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10416309702,10416309744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10416309902,10416310004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10416310102,10416310139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10416310302,10416310353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10416310502,10416310675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10416310703,10416310788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10416310903,10416310935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10416311103,10416311143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10416311303,10416311357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10416311503,10416311550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10416311703,10416311742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10416311903,10416311949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10416312104,10416312151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10416312304,10416312346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10416312504,10416312543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10416312704,10416312759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10416312904,10416312946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10416313104,10416313161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10416313304,10416313344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10416313505,10416313559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10416313705,10416313780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10416313905,10416313946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10416314105,10416314221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10416314305,10416314360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10416314505,10416314542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10416314706,10416314753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10416314906,10416314956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10416315106,10416315149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10416315306,10416315354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10416315506,10416315581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10416315706,10416315759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10416315907,10416315951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10416316107,10416316153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10416316307,10416316473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10416316507,10416316546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10416316707,10416316756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10416316907,10416316960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10416317107,10416317143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10416317308,10416317343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10416317508,10416317555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10416317708,10416317797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10416317908,10416317977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10416318108,10416318158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10416318308,10416318400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10416318509,10416318559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10416318709,10416318767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10416318909,10416318970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10416319109,10416319144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10416319309,10416319347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10416319509,10416319547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10416319709,10416319758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10416319910,10416319953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10416320110,10416320175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10416320310,10416320368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10416320510,10416320562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
