Message ID,Send Time,Receive Time,Status,Error
3813,10416320710,10416320747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10416320910,10416320979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10416321111,10416321148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10416321311,10416321364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10416321511,10416321752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10416321711,10416321813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10416321911,10416321953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10416322111,10416322195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10416322311,10416322356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10416322512,10416322545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10416322712,10416322747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10416322912,10416322947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10416323112,10416323152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10416323312,10416323356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10416323512,10416323546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10416323713,10416323750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10416323913,10416323956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10416324113,10416324243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10416324313,10416324350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10416324513,10416324572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10416324713,10416324882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10416324913,10416324959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10416325114,10416325152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10416325314,10416325449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10416325514,10416325588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10416325714,10416325751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10416325914,10416325956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10416326114,10416326153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10416326315,10416326351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10416326515,10416326558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10416326715,10416326757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10416326915,10416327022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10416327115,10416327150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10416327315,10416327368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10416327515,10416327547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10416327716,10416327753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10416327916,10416328135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10416328116,10416328159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10416328316,10416328372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10416328516,10416328562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10416328716,10416328770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10416328917,10416328958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10416329117,10416329226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10416329317,10416329361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10416329517,10416329582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10416329717,10416329762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10416329917,10416329971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10416330118,10416330159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10416330318,10416330393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10416330518,10416330580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10416330718,10416330772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10416330918,10416330960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10416331118,10416331153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10416331318,10416331360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10416331519,10416331572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10416331719,10416331786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10416331919,10416331970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10416332119,10416332173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10416332319,10416332365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10416332519,10416332714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10416332720,10416332759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10416332920,10416332960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10416333120,10416333163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10416333320,10416333361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10416333520,10416333564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10416333720,10416333975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10416333921,10416334008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10416334121,10416334181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10416334321,10416334363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10416334521,10416334575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10416334721,10416334771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10416334921,10416334980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10416335121,10416335190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10416335322,10416335455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10416335522,10416335571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10416335722,10416335817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10416335922,10416335954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10416336122,10416336174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10416336322,10416336441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10416336523,10416336569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10416336723,10416336756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10416336923,10416336971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10416337123,10416337168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10416337323,10416337359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10416337523,10416337578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10416337724,10416337765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10416337924,10416337960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10416338124,10416338161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10416338324,10416338378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10416338524,10416338564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10416338724,10416338811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10416338924,10416339095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10416339125,10416339167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10416339325,10416339357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10416339525,10416339701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10416339725,10416339765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10416339925,10416339965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10416340125,10416340162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10416340325,10416340372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10416340526,10416340571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10416340726,10416340778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10416340926,10416340992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10416341126,10416341162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10416341326,10416341365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10416341527,10416341566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10416341727,10416341771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10416341927,10416342018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10416342127,10416342328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10416342327,10416342369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10416342527,10416342575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10416342727,10416342773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10416342928,10416342986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10416343128,10416343167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10416343328,10416343366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10416343528,10416343567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10416343728,10416343762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10416343928,10416343976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10416344128,10416344192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10416344329,10416344373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10416344529,10416344585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10416344729,10416344797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10416344929,10416344971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10416345129,10416345191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10416345329,10416345381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10416345530,10416345572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10416345730,10416345790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10416345930,10416345967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10416346130,10416346177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10416346330,10416346377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10416346530,10416346572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10416346731,10416346773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10416346931,10416346975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10416347131,10416347165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10416347331,10416347480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10416347531,10416347568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10416347731,10416347766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10416347931,10416348098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10416348132,10416348169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10416348332,10416348364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10416348532,10416348677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10416348732,10416348798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10416348932,10416348966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10416349132,10416349172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10416349333,10416349380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10416349533,10416349579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10416349733,10416349771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10416349933,10416349970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10416350133,10416350188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10416350333,10416350373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10416350533,10416350566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10416350734,10416350798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10416350934,10416351015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10416351134,10416351205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10416351334,10416351391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10416351534,10416351593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10416351734,10416351886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10416351935,10416352005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10416352135,10416352190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10416352335,10416352373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10416352535,10416352609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10416352735,10416352777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10416352935,10416352980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10416353135,10416353224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10416353336,10416353386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10416353536,10416353578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10416353736,10416353817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10416353936,10416353977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10416354136,10416354182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10416354336,10416354371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10416354536,10416354571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10416354737,10416354905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10416354937,10416354976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10416355137,10416355173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10416355337,10416355375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10416355537,10416355578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10416355737,10416355878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10416355938,10416356002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10416356138,10416356225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10416356338,10416356468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10416356538,10416356578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10416356738,10416356786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10416356938,10416356990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10416357138,10416357190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10416357339,10416357384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10416357539,10416357595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10416357739,10416357800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10416357939,10416357999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10416358139,10416358193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10416358339,10416358375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10416358539,10416358583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10416358740,10416358778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10416358940,10416359114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10416359140,10416359188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10416359340,10416359385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10416359540,10416359732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10416359740,10416359785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10416359941,10416360022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10416360141,10416360185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10416360341,10416360380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10416360541,10416360582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10416360741,10416360775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10416360941,10416360995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10416361142,10416361186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10416361342,10416361397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10416361542,10416361724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10416361742,10416361800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10416361942,10416362006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10416362142,10416362223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10416362342,10416362404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10416362543,10416362598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10416362743,10416362783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10416362943,10416362981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10416363143,10416363212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10416363343,10416363419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10416363543,10416363629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10416363744,10416363803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10416363944,10416363991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10416364144,10416364252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10416364344,10416364380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10416364544,10416364594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10416364744,10416364848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10416364944,10416364980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10416365145,10416365183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10416365345,10416365443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10416365545,10416365601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10416365745,10416365794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10416365945,10416365997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10416366145,10416366199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10416366346,10416366410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10416366546,10416366647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10416366746,10416366792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10416366946,10416367002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10416367146,10416367185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10416367346,10416367386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10416367547,10416367596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10416367747,10416367783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10416367947,10416368166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10416368147,10416368188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10416368347,10416368386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10416368547,10416368593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10416368747,10416368795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10416368948,10416368992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10416369148,10416369200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10416369348,10416369390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10416369548,10416369586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10416369748,10416369858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10416369948,10416370011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10416370149,10416370212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10416370349,10416370389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10416370549,10416370631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10416370749,10416370811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10416370949,10416370985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10416371149,10416371210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10416371349,10416371381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10416371550,10416371589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10416371750,10416371838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10416371950,10416372030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10416372150,10416372217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10416372350,10416372397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10416372550,10416372660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10416372751,10416372800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10416372951,10416372998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10416373151,10416373255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10416373351,10416373398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10416373551,10416373599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10416373751,10416373868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10416373952,10416373993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10416374152,10416374188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10416374352,10416374384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10416374552,10416374596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10416374752,10416374792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10416374952,10416374990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10416375153,10416375219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10416375353,10416375385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10416375553,10416375586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10416375753,10416375791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10416375953,10416375999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10416376153,10416376191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10416376353,10416376545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10416376554,10416376590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10416376754,10416376789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10416376954,10416376999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10416377154,10416377192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10416377354,10416377394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10416377555,10416377630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10416377755,10416377804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10416377955,10416378027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10416378155,10416378201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10416378355,10416378393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10416378555,10416378613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10416378756,10416378804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10416378956,10416379041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10416379156,10416379255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10416379356,10416379477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10416379556,10416379613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10416379756,10416379850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10416379957,10416380010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10416380157,10416380229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10416380357,10416380411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10416380557,10416380617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10416380757,10416380803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10416380957,10416381072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10416381157,10416381197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10416381357,10416381398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10416381558,10416381671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10416381758,10416381864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10416381958,10416381997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10416382158,10416382339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10416382358,10416382399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10416382558,10416382597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10416382759,10416382794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10416382959,10416383002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10416383159,10416383229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10416383359,10416383437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10416383559,10416383630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10416383759,10416383804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10416383960,10416384028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
