Message ID,Send Time,Receive Time,Status,Error
4130,10416384160,10416384200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10416384360,10416384403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10416384560,10416384596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10416384760,10416384800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10416384960,10416385004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10416385160,10416385298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10416385361,10416385599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10416385561,10416385614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10416385761,10416385803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10416385961,10416386001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10416386161,10416386249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10416386361,10416386408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10416386561,10416386599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10416386762,10416386824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10416386962,10416387010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10416387162,10416387232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10416387362,10416387421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10416387562,10416387668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10416387762,10416387841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10416387963,10416388070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10416388163,10416388204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10416388363,10416388451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10416388563,10416388598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10416388763,10416388801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10416388963,10416389050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10416389163,10416389206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10416389364,10416389403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10416389564,10416389612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10416389764,10416389828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10416389964,10416390002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10416390164,10416390203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10416390364,10416390401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10416390565,10416390712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10416390765,10416390799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10416390965,10416391010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10416391165,10416391212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10416391365,10416391400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10416391565,10416391630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10416391765,10416391806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10416391966,10416392035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10416392166,10416392218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10416392366,10416392406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10416392566,10416392607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10416392766,10416392803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10416392966,10416393005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10416393167,10416393210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10416393367,10416393408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10416393567,10416393640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10416393767,10416393858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10416393967,10416394004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10416394167,10416394202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10416394368,10416394418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10416394568,10416394607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10416394768,10416394808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10416394968,10416395035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10416395168,10416395271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10416395368,10416395419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10416395568,10416395625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10416395769,10416395896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10416395969,10416396026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10416396169,10416396201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10416396369,10416396710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10416396569,10416396737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10416396769,10416397005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10416396970,10416397028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10416397170,10416397241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10416397370,10416397413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10416397570,10416397666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10416397770,10416397853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10416397970,10416398017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10416398170,10416398219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10416398371,10416398460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10416398571,10416398628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10416398771,10416398814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10416398971,10416399083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10416399171,10416399227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10416399371,10416399419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10416399572,10416399673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10416399772,10416399813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10416399972,10416400029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10416400172,10416400206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10416400372,10416400417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10416400572,10416400690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10416400772,10416400817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10416400973,10416401011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10416401173,10416401214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10416401373,10416401411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10416401573,10416401617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10416401773,10416401810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10416401973,10416402020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10416402174,10416402220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10416402374,10416402418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10416402574,10416402633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10416402774,10416402826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10416402974,10416403009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10416403174,10416403220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10416403375,10416403431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10416403575,10416403643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10416403775,10416403817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10416403975,10416404030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10416404175,10416404258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10416404375,10416404422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10416404575,10416404609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10416404776,10416404856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10416404976,10416405018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10416405176,10416405213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10416405376,10416405470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10416405576,10416405641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10416405776,10416405847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10416405977,10416406013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10416406177,10416406356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10416406377,10416406453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10416406577,10416406612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10416406777,10416406842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10416406977,10416407012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10416407177,10416407215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10416407378,10416407427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10416407578,10416407620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10416407778,10416407820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10416407978,10416408195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10416408178,10416408223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10416408378,10416408428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10416408579,10416408615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10416408779,10416408831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10416408979,10416409039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10416409179,10416409223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10416409379,10416409460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10416409579,10416409632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10416409779,10416409831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10416409980,10416410052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10416410180,10416410235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10416410380,10416410439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10416410580,10416410681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10416410780,10416410822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10416410980,10416411017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10416411181,10416411220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10416411381,10416411418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10416411581,10416411621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10416411781,10416411823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10416411981,10416412032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10416412181,10416412250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10416412381,10416412421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10416412582,10416412664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10416412782,10416412816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10416412982,10416413027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10416413182,10416413318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10416413382,10416413504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10416413582,10416413629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10416413783,10416413903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10416413983,10416414057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10416414183,10416414279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10416414383,10416414430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10416414583,10416414651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10416414783,10416414838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10416414983,10416415028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10416415184,10416415229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10416415384,10416415424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10416415584,10416415638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10416415784,10416415827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10416415984,10416416031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10416416184,10416416239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10416416385,10416416562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10416416585,10416416626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10416416785,10416416827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10416416985,10416417026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10416417185,10416417221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10416417385,10416417438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10416417586,10416417700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10416417786,10416417828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10416417986,10416418022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10416418186,10416418240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10416418386,10416418424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10416418586,10416418628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10416418786,10416418837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10416418987,10416419024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10416419187,10416419227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10416419387,10416419434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10416419587,10416419634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10416419787,10416419828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10416419987,10416420037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10416420188,10416420227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10416420388,10416420420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10416420588,10416420733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10416420788,10416420853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10416420988,10416421042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10416421188,10416421234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10416421388,10416421452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10416421589,10416421657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10416421789,10416421837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10416421989,10416422033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10416422189,10416422377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10416422389,10416422432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10416422589,10416422631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10416422790,10416422837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10416422990,10416423059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10416423190,10416423232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10416423390,10416423427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10416423590,10416423632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10416423790,10416423905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10416423991,10416424027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10416424191,10416424229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10416424391,10416424460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10416424591,10416424639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10416424791,10416424849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10416424991,10416425034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10416425191,10416425225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10416425392,10416425456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10416425592,10416425630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10416425792,10416425841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10416425992,10416426042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10416426192,10416426237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10416426392,10416426429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10416426593,10416426630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10416426793,10416426914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10416426993,10416427029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10416427193,10416427231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10416427393,10416427512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10416427593,10416427628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10416427793,10416427870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10416427994,10416428138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10416428194,10416428237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10416428394,10416428445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10416428594,10416428730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10416428794,10416428877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10416428994,10416429078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10416429195,10416429292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10416429395,10416429465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10416429595,10416429730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10416429795,10416429832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10416429995,10416430068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10416430195,10416430231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10416430395,10416430448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10416430596,10416430636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10416430796,10416430838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10416430996,10416431051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10416431196,10416431251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10416431396,10416431432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10416431596,10416431660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10416431796,10416431845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10416431997,10416432034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10416432197,10416432241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10416432397,10416432435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10416432597,10416432661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10416432797,10416432897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10416432997,10416433057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10416433197,10416433373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10416433398,10416433447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10416433598,10416433713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10416433798,10416433941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10416433998,10416434044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10416434198,10416434235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10416434398,10416434445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10416434599,10416434646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10416434799,10416434843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10416434999,10416435048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10416435199,10416435278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10416435399,10416435451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10416435599,10416435668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10416435799,10416435847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10416436000,10416436070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10416436200,10416436238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10416436400,10416436582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10416436600,10416436648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10416436800,10416436840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10416437000,10416437044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10416437201,10416437235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10416437401,10416437466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10416437601,10416437647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10416437801,10416437844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10416438001,10416438038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10416438201,10416438243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10416438401,10416438442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10416438602,10416438643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10416438802,10416438848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10416439002,10416439037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10416439202,10416439235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10416439402,10416439446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10416439602,10416439644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10416439802,10416439848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10416440003,10416440075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10416440203,10416440238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10416440403,10416440455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10416440603,10416440647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10416440803,10416440840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10416441003,10416441057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10416441204,10416441306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10416441404,10416441450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10416441604,10416441745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10416441804,10416441849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10416442004,10416442085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10416442204,10416442337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10416442405,10416442478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10416442605,10416442644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10416442805,10416442840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10416443005,10416443102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10416443205,10416443245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10416443405,10416443448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10416443605,10416443651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10416443806,10416443961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10416444006,10416444058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10416444206,10416444249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10416444406,10416444441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10416444606,10416444646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10416444806,10416444861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10416445007,10416445043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10416445207,10416445251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10416445407,10416445509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10416445607,10416445648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10416445807,10416445851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10416446007,10416446044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10416446208,10416446253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10416446408,10416446450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10416446608,10416446650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10416446808,10416446854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10416447008,10416447066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10416447208,10416447249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
