Message ID,Send Time,Receive Time,Status,Error
4446,10416447408,10416447543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10416447608,10416447701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10416447809,10416447848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10416448009,10416448171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10416448209,10416448249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10416448409,10416448455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10416448609,10416448647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10416448809,10416448840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10416449009,10416449047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10416449210,10416449282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10416449410,10416449449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10416449610,10416449692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10416449810,10416449855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10416450010,10416450052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10416450210,10416450256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10416450411,10416450467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10416450611,10416450663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10416450811,10416450846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10416451011,10416451051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10416451211,10416451261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10416451411,10416451451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10416451611,10416451672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10416451812,10416451853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10416452012,10416452159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10416452212,10416452252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10416452412,10416452451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10416452612,10416452708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10416452813,10416452854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10416453013,10416453047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10416453213,10416453308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10416453413,10416453454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10416453613,10416453659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10416453813,10416453939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10416454014,10416454050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10416454214,10416454252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10416454414,10416454458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10416454614,10416454659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10416454814,10416454857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10416455014,10416455064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10416455214,10416455251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10416455415,10416455450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10416455615,10416455669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10416455815,10416455927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10416456015,10416456067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10416456215,10416456270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10416456415,10416456463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10416456616,10416456679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10416456816,10416456870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10416457016,10416457059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10416457216,10416457317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10416457416,10416457471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10416457616,10416457656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10416457816,10416457870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10416458017,10416458061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10416458217,10416458256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10416458417,10416458506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10416458617,10416458667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10416458817,10416458862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10416459017,10416459181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10416459218,10416459250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10416459418,10416459471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10416459618,10416459778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10416459818,10416459853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10416460018,10416460054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10416460218,10416460280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10416460418,10416460480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10416460619,10416460670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10416460819,10416460879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10416461019,10416461068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10416461219,10416461313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10416461419,10416461468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10416461619,10416461738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10416461820,10416461862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10416462020,10416462063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10416462220,10416462426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10416462420,10416462459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10416462620,10416462668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10416462820,10416462872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10416463020,10416463066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10416463221,10416463263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10416463421,10416463458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10416463621,10416463664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10416463821,10416463859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10416464021,10416464057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10416464221,10416464282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10416464422,10416464467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10416464622,10416464671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10416464822,10416464892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10416465022,10416465074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10416465222,10416465276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10416465422,10416465496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10416465622,10416465661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10416465823,10416465881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10416466023,10416466065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10416466223,10416466265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10416466423,10416466464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10416466623,10416466675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10416466823,10416466876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10416467023,10416467070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10416467224,10416467273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10416467424,10416467469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10416467624,10416467679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10416467824,10416467859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10416468024,10416468065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10416468224,10416468270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10416468425,10416468461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10416468625,10416468665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10416468825,10416468882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10416469025,10416469075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10416469225,10416469269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10416469425,10416469485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10416469625,10416469671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10416469826,10416469872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10416470026,10416470091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10416470226,10416470271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10416470426,10416470483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10416470626,10416470724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10416470826,10416470872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10416471027,10416471072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10416471227,10416471288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10416471427,10416471474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10416471627,10416471664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10416471827,10416471862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10416472027,10416472065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10416472228,10416472267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10416472428,10416472470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10416472628,10416472669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10416472828,10416472868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10416473028,10416473075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10416473228,10416473390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10416473428,10416473465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10416473629,10416473681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10416473829,10416473991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10416474029,10416474085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10416474229,10416474268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10416474429,10416474468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10416474629,10416474671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10416474829,10416474882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10416475030,10416475077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10416475230,10416475274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10416475430,10416475469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10416475630,10416475687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10416475830,10416475882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10416476030,10416476066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10416476231,10416476268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10416476431,10416476542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10416476631,10416476711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10416476831,10416476867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10416477031,10416477081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10416477231,10416477278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10416477432,10416477482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10416477632,10416477700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10416477832,10416477883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10416478032,10416478086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10416478232,10416478273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10416478432,10416478472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10416478632,10416478686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10416478833,10416478870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10416479033,10416479253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10416479233,10416479295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10416479433,10416479472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10416479633,10416479784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10416479833,10416479880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10416480034,10416480095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10416480234,10416480275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10416480434,10416480469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10416480634,10416480676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10416480834,10416480870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10416481034,10416481114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10416481235,10416481273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10416481435,10416481474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10416481635,10416481674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10416481835,10416481895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10416482035,10416482098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10416482235,10416482442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10416482435,10416482477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10416482636,10416482675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10416482836,10416482875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10416483036,10416483090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10416483236,10416483278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10416483436,10416483496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10416483636,10416483683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10416483837,10416483883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10416484037,10416484068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10416484237,10416484279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10416484437,10416484469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10416484637,10416484675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10416484837,10416484911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10416485037,10416485077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10416485238,10416485273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10416485438,10416485511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10416485638,10416485670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10416485838,10416485969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10416486038,10416486079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10416486238,10416486286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10416486439,10416486479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10416486639,10416486682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10416486839,10416486875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10416487039,10416487077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10416487239,10416487274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10416487439,10416487490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10416487639,10416487772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10416487840,10416487906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10416488040,10416488242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10416488240,10416488309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10416488440,10416488490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10416488640,10416488690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10416488840,10416488898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10416489041,10416489077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10416489241,10416489282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10416489441,10416489490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10416489641,10416489684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10416489841,10416489877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10416490041,10416490081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10416490241,10416490289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10416490442,10416490491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10416490642,10416490699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10416490842,10416490884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10416491042,10416491089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10416491242,10416491288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10416491442,10416491493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10416491643,10416491688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10416491843,10416491885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10416492043,10416492186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10416492243,10416492307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10416492443,10416492480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10416492643,10416492727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10416492843,10416492876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10416493044,10416493083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10416493244,10416493326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10416493444,10416493498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10416493644,10416493683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10416493844,10416493935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10416494044,10416494098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10416494245,10416494290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10416494445,10416494488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10416494645,10416494694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10416494845,10416494906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10416495045,10416495084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10416495245,10416495287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10416495445,10416495481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10416495646,10416495692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10416495846,10416496001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10416496046,10416496083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10416496246,10416496312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10416496446,10416496620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10416496646,10416496689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10416496846,10416496890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10416497047,10416497093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10416497247,10416497313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10416497447,10416497497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10416497647,10416497693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10416497847,10416497918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10416498047,10416498110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10416498248,10416498292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10416498448,10416498513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10416498648,10416498694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10416498848,10416498887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10416499048,10416499088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10416499248,10416499281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10416499448,10416499513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10416499649,10416499870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10416499849,10416499896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10416500049,10416500123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10416500249,10416500283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10416500449,10416500498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10416500649,10416500695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10416500850,10416500888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10416501050,10416501168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10416501250,10416501287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10416501450,10416501484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10416501650,10416501751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10416501850,10416501887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10416502051,10416502093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10416502251,10416502348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10416502451,10416502500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10416502651,10416502699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10416502851,10416502911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10416503051,10416503099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10416503251,10416503290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10416503452,10416503491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10416503652,10416503687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10416503852,10416503902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10416504052,10416504116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10416504252,10416504292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10416504452,10416504498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10416504653,10416504710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10416504853,10416505004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10416505053,10416505090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10416505253,10416505301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10416505453,10416505597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10416505653,10416505686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10416505853,10416505896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10416506054,10416506104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10416506254,10416506292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10416506454,10416506504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10416506654,10416506703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10416506854,10416506897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10416507054,10416507092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10416507255,10416507294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10416507455,10416507493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10416507655,10416507715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10416507855,10416507888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10416508055,10416508249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10416508255,10416508295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10416508455,10416508503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10416508656,10416508711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10416508856,10416508917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10416509056,10416509123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10416509256,10416509298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10416509456,10416509522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10416509656,10416509701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10416509856,10416509897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10416510057,10416510150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10416510257,10416510292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10416510457,10416510499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10416510657,10416510759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
