Message ID,Send Time,Receive Time,Status,Error
4763,10416510857,10416510928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10416511057,10416511088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10416511258,10416511313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10416511458,10416511506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10416511658,10416511694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10416511858,10416511910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10416512058,10416512096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10416512258,10416512292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10416512458,10416512492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10416512659,10416512716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10416512859,10416512900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10416513059,10416513101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10416513259,10416513298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10416513459,10416513502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10416513659,10416513703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10416513859,10416513923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10416514060,10416514104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10416514260,10416514295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10416514460,10416514514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10416514660,10416514711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10416514860,10416514904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10416515060,10416515125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10416515261,10416515331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10416515461,10416515563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10416515661,10416515718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10416515861,10416515954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10416516061,10416516098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10416516261,10416516301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10416516461,10416516549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10416516662,10416516702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10416516862,10416516907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10416517062,10416517106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10416517262,10416517303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10416517462,10416517513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10416517662,10416517715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10416517863,10416517948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10416518063,10416518101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10416518263,10416518299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10416518463,10416518582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10416518663,10416518700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10416518863,10416518909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10416519063,10416519221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10416519264,10416519312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10416519464,10416519521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10416519664,10416519861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10416519864,10416520040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10416520064,10416520103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10416520264,10416520315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10416520465,10416520500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10416520665,10416520735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10416520865,10416520921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10416521065,10416521118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10416521265,10416521319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10416521465,10416521503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10416521665,10416521706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10416521866,10416521911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10416522066,10416522111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10416522266,10416522299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10416522466,10416522505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10416522666,10416522725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10416522866,10416522942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10416523066,10416523103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10416523267,10416523311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10416523467,10416523508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10416523667,10416523781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10416523867,10416523906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10416524067,10416524177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10416524267,10416524332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10416524468,10416524508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10416524668,10416524717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10416524868,10416524952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10416525068,10416525112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10416525268,10416525301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10416525468,10416525631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10416525668,10416525736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10416525869,10416525909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10416526069,10416526128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10416526269,10416526312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10416526469,10416526504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10416526669,10416526715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10416526869,10416526986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10416527070,10416527102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10416527270,10416527304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10416527470,10416527582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10416527670,10416527724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10416527870,10416527908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10416528070,10416528189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10416528270,10416528319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10416528471,10416528537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10416528671,10416528722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10416528871,10416528979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10416529071,10416529116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10416529271,10416529308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10416529471,10416529512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10416529672,10416529715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10416529872,10416529915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10416530072,10416530117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10416530272,10416530330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10416530472,10416530510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10416530672,10416530836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10416530872,10416530914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10416531073,10416531106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10416531273,10416531306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10416531473,10416531535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10416531673,10416531730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10416531873,10416531911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10416532073,10416532115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10416532273,10416532336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10416532474,10416532514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10416532674,10416532719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10416532874,10416532917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10416533074,10416533128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10416533274,10416533313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10416533475,10416533515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10416533675,10416533759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10416533875,10416533912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10416534075,10416534116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10416534275,10416534318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10416534475,10416534535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10416534676,10416534725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10416534876,10416535004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10416535076,10416535113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10416535276,10416535349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10416535476,10416535519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10416535676,10416535722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10416535876,10416535980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10416536077,10416536114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10416536277,10416536321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10416536477,10416536585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10416536677,10416536730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10416536877,10416536929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10416537077,10416537115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10416537277,10416537326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10416537478,10416537508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10416537678,10416537751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10416537878,10416537924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10416538078,10416538132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10416538278,10416538321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10416538478,10416538526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10416538679,10416538753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10416538879,10416538922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10416539079,10416539131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10416539279,10416539314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10416539479,10416539514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10416539679,10416539743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10416539879,10416539944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10416540080,10416540122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10416540280,10416540321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10416540480,10416540525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10416540680,10416540715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10416540880,10416540926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10416541080,10416541121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10416541281,10416541358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10416541481,10416541517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10416541681,10416541796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10416541881,10416541932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10416542081,10416542120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10416542281,10416542523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10416542481,10416542560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10416542682,10416542723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10416542882,10416542931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10416543082,10416543122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10416543282,10416543335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10416543482,10416543519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10416543682,10416543719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10416543883,10416543917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10416544083,10416544118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10416544283,10416544377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10416544483,10416544531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10416544683,10416544721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10416544883,10416544925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10416545083,10416545144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10416545284,10416545335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10416545484,10416545680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10416545684,10416545719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10416545884,10416545933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10416546084,10416546123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10416546284,10416546327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10416546484,10416546525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10416546685,10416546732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10416546885,10416546941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10416547085,10416547128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10416547285,10416547322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10416547485,10416547534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10416547685,10416547723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10416547886,10416548039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10416548086,10416548133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10416548286,10416548385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10416548486,10416548642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10416548686,10416548748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10416548886,10416548932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10416549086,10416549135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10416549287,10416549357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10416549487,10416549563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10416549687,10416549736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10416549887,10416549936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10416550087,10416550165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10416550287,10416550320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10416550487,10416550522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10416550688,10416550793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10416550888,10416550925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10416551088,10416551134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10416551288,10416551331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10416551488,10416551538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10416551688,10416551751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10416551888,10416551946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10416552089,10416552123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10416552289,10416552330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10416552489,10416552536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10416552689,10416552735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10416552889,10416552940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10416553089,10416553164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10416553290,10416553329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10416553490,10416553538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10416553690,10416553752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10416553890,10416553936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10416554090,10416554138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10416554290,10416554334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10416554490,10416554527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10416554691,10416554754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10416554891,10416554947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10416555091,10416555141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10416555291,10416555352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10416555491,10416555544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10416555691,10416555747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10416555891,10416555972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10416556092,10416556133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10416556292,10416556329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10416556492,10416556585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10416556692,10416556736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10416556892,10416556937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10416557092,10416557198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10416557293,10416557388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10416557493,10416557542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10416557693,10416557723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10416557893,10416557947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10416558093,10416558123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10416558293,10416558339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10416558493,10416558528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10416558694,10416558732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10416558894,10416559016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10416559094,10416559256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10416559294,10416559330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10416559494,10416559540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10416559694,10416559954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10416559895,10416559967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10416560095,10416560133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10416560295,10416560342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10416560495,10416560563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10416560695,10416560744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10416560895,10416560938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10416561095,10416561162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10416561296,10416561363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10416561496,10416561548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10416561696,10416561770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10416561896,10416561954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10416562096,10416562130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10416562296,10416562374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10416562496,10416562560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10416562697,10416562740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10416562897,10416562934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10416563097,10416563143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10416563297,10416563347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10416563497,10416563570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10416563697,10416563742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10416563898,10416563937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10416564098,10416564139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10416564298,10416564336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10416564498,10416564535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10416564698,10416564734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10416564898,10416565049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10416565098,10416565137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10416565299,10416565355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10416565499,10416565628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10416565699,10416565748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10416565899,10416565942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10416566099,10416566150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10416566299,10416566336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10416566499,10416566537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10416566700,10416566755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10416566900,10416566942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10416567100,10416567130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10416567300,10416567341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10416567500,10416567537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10416567700,10416567769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10416567901,10416567941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10416568101,10416568144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10416568301,10416568340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10416568501,10416568545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10416568701,10416568738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10416568901,10416568936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10416569101,10416569136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10416569302,10416569374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10416569502,10416569574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10416569702,10416569829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10416569902,10416569941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10416570102,10416570153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10416570302,10416570357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10416570503,10416570556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10416570703,10416570852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10416570903,10416570947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10416571103,10416571137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10416571303,10416571347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10416571503,10416571532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10416571703,10416571748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10416571904,10416571946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10416572104,10416572139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10416572304,10416572347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10416572504,10416572563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10416572704,10416572742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10416572904,10416572943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10416573105,10416573206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10416573305,10416573426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10416573505,10416573538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10416573705,10416573743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10416573905,10416574065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10416574105,10416574154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
