Message ID,Send Time,Receive Time,Status,Error
5080,10416574305,10416574345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10416574506,10416574552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10416574706,10416574765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10416574906,10416574944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10416575106,10416575196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10416575306,10416575389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10416575506,10416575549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10416575706,10416575752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10416575907,10416575954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10416576107,10416576223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10416576307,10416576352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10416576507,10416576671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10416576707,10416576754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10416576907,10416576941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10416577108,10416577144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10416577308,10416577348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10416577508,10416577561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10416577708,10416577759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10416577908,10416577970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10416578108,10416578149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10416578308,10416578349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10416578509,10416578564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10416578709,10416578750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10416578909,10416578956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10416579109,10416579146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10416579309,10416579346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10416579509,10416579548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10416579710,10416579763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10416579910,10416579943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10416580110,10416580147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10416580310,10416580353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10416580510,10416580564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10416580710,10416580753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10416580910,10416580951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10416581111,10416581217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10416581311,10416581360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10416581511,10416581567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10416581711,10416581838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10416581911,10416581953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10416582111,10416582152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10416582312,10416582414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10416582512,10416582548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10416582712,10416582839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10416582912,10416582956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10416583112,10416583160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10416583312,10416583362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10416583512,10416583555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10416583713,10416583754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10416583913,10416583961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10416584113,10416584154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10416584313,10416584368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10416584513,10416584556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10416584713,10416584777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10416584914,10416585099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10416585114,10416585153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10416585314,10416585377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10416585514,10416585684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10416585714,10416585752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10416585914,10416585946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10416586115,10416586155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10416586315,10416586435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10416586515,10416586561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10416586715,10416586770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10416586915,10416586959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10416587115,10416587178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10416587315,10416587352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10416587516,10416587559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10416587716,10416587759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10416587916,10416587993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10416588116,10416588152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10416588316,10416588358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10416588516,10416588581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10416588716,10416588763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10416588917,10416588972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10416589117,10416589170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10416589317,10416589354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10416589517,10416589564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10416589717,10416589771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10416589917,10416589952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10416590118,10416590164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10416590318,10416590431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10416590518,10416590570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10416590718,10416590902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10416590918,10416590962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10416591119,10416591157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10416591319,10416591359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10416591519,10416591555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10416591719,10416591873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10416591919,10416592038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10416592119,10416592177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10416592319,10416592357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10416592520,10416592560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10416592720,10416592765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10416592920,10416592974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10416593120,10416593219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10416593320,10416593370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10416593520,10416593607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10416593721,10416593770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10416593921,10416593999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10416594121,10416594179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10416594321,10416594357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10416594521,10416594556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10416594721,10416594801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10416594921,10416594965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10416595122,10416595167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10416595322,10416595408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10416595522,10416595559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10416595722,10416595761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10416595922,10416596006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10416596122,10416596161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10416596322,10416596359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10416596523,10416596640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10416596723,10416596764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10416596923,10416596985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10416597123,10416597182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10416597323,10416597364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10416597523,10416597559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10416597723,10416597773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10416597924,10416597982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10416598124,10416598158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10416598324,10416598367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10416598524,10416598566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10416598724,10416598770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10416598924,10416598965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10416599125,10416599297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10416599325,10416599381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10416599525,10416599572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10416599725,10416599899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10416599925,10416599959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10416600125,10416600161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10416600325,10416600357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10416600526,10416600564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10416600726,10416600769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10416600926,10416600959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10416601126,10416601171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10416601326,10416601380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10416601526,10416601566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10416601726,10416601777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10416601927,10416602019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10416602127,10416602164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10416602327,10416602363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10416602527,10416602574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10416602727,10416602817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10416602927,10416602967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10416603128,10416603166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10416603328,10416603386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10416603528,10416603574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10416603728,10416603829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10416603928,10416603973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10416604128,10416604162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10416604328,10416604399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10416604529,10416604575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10416604729,10416604762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10416604929,10416605018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10416605129,10416605203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10416605329,10416605428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10416605529,10416605638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10416605730,10416605775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10416605930,10416606050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10416606130,10416606169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10416606330,10416606364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10416606530,10416606589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10416606730,10416606771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10416606930,10416606985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10416607131,10416607165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10416607331,10416607373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10416607531,10416607701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10416607731,10416607825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10416607931,10416607967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10416608131,10416608421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10416608332,10416608447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10416608532,10416608595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10416608732,10416608795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10416608932,10416608985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10416609132,10416609174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10416609332,10416609399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10416609532,10416609697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10416609733,10416609780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10416609933,10416610003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10416610133,10416610175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10416610333,10416610402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10416610533,10416610567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10416610733,10416610805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10416610933,10416610983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10416611134,10416611170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10416611334,10416611372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10416611534,10416611620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10416611734,10416611785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10416611934,10416611991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10416612134,10416612179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10416612334,10416612370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10416612535,10416612570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10416612735,10416612832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10416612935,10416612991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10416613135,10416613168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10416613335,10416613466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10416613535,10416613582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10416613736,10416613774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10416613936,10416614084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10416614136,10416614216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10416614336,10416614437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10416614536,10416614578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10416614736,10416614778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10416614936,10416614975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10416615137,10416615204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10416615337,10416615403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10416615537,10416615573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10416615737,10416615768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10416615937,10416615971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10416616137,10416616184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10416616338,10416616372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10416616538,10416616589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10416616738,10416616794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10416616938,10416616990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10416617138,10416617173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10416617338,10416617379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10416617539,10416617609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10416617739,10416617848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10416617939,10416617998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10416618139,10416618206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10416618339,10416618387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10416618539,10416618624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10416618739,10416618786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10416618940,10416618976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10416619140,10416619263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10416619340,10416619422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10416619540,10416619592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10416619740,10416619837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10416619940,10416619981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10416620140,10416620182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10416620341,10416620386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10416620541,10416620585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10416620741,10416620785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10416620941,10416621094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10416621141,10416621179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10416621341,10416621387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10416621542,10416621612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10416621742,10416621778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10416621942,10416621995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10416622142,10416622181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10416622342,10416622556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10416622542,10416622581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10416622742,10416622802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10416622943,10416622986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10416623143,10416623179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10416623343,10416623386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10416623543,10416623581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10416623743,10416623787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10416623943,10416623999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10416624144,10416624197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10416624344,10416624390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10416624544,10416624585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10416624744,10416624784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10416624944,10416624988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10416625144,10416625179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10416625344,10416625407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10416625545,10416625612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10416625745,10416625790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10416625945,10416625982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10416626145,10416626185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10416626345,10416626381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10416626545,10416626584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10416626745,10416626789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10416626946,10416627051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10416627146,10416627215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10416627346,10416627391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10416627546,10416627658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10416627746,10416627796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10416627946,10416627985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10416628146,10416628287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10416628347,10416628393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10416628547,10416628590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10416628747,10416628793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10416628947,10416628994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10416629147,10416629191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10416629347,10416629386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10416629547,10416629590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10416629748,10416629784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10416629948,10416630003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10416630148,10416630193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10416630348,10416630400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10416630548,10416630612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10416630748,10416630945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10416630948,10416630996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10416631149,10416631208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10416631349,10416631387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10416631549,10416631595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10416631749,10416631786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10416631949,10416632003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10416632149,10416632186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10416632350,10416632387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10416632550,10416632634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10416632750,10416632799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10416632950,10416633001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10416633150,10416633205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10416633350,10416633390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10416633551,10416633591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10416633751,10416633789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10416633951,10416634171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10416634151,10416634196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10416634351,10416634398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10416634551,10416634620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10416634751,10416634789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10416634952,10416634995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10416635152,10416635200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10416635352,10416635403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10416635552,10416635588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10416635752,10416635786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10416635952,10416636002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10416636153,10416636227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10416636353,10416636394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10416636553,10416636675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10416636753,10416636804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10416636953,10416637009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10416637153,10416637203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10416637353,10416637394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10416637554,10416637607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
