Message ID,Send Time,Receive Time,Status,Error
5397,10416637754,10416637817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10416637954,10416638003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10416638154,10416638202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10416638354,10416638406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10416638554,10416638595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10416638755,10416638795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10416638955,10416638989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10416639155,10416639195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10416639355,10416639399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10416639555,10416639624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10416639755,10416640005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10416639955,10416640026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10416640156,10416640231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10416640356,10416640402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10416640556,10416640610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10416640756,10416640796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10416640956,10416641000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10416641156,10416641309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10416641356,10416641395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10416641557,10416641603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10416641757,10416642256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10416641957,10416642345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10416642157,10416642399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10416642357,10416642458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10416642557,10416642595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10416642758,10416642803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10416642958,10416643042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10416643158,10416643293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10416643358,10416643446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10416643558,10416643599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10416643758,10416643816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10416643958,10416644014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10416644159,10416644193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10416644359,10416644424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10416644559,10416644595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10416644759,10416644805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10416644959,10416645109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10416645159,10416645199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10416645360,10416645400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10416645560,10416645706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10416645760,10416645810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10416645960,10416646015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10416646160,10416646207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10416646360,10416646395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10416646560,10416646664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10416646761,10416646801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10416646961,10416647000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10416647161,10416647202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10416647361,10416647395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10416647561,10416647646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10416647761,10416647814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10416647961,10416648009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10416648162,10416648250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10416648362,10416648400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10416648562,10416648607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10416648762,10416648799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10416648962,10416649006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10416649162,10416649203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10416649363,10416649405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10416649563,10416649606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10416649763,10416649796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10416649963,10416650004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10416650163,10416650202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10416650363,10416650410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10416650563,10416650605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10416650764,10416650999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10416650964,10416651057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10416651164,10416651202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10416651364,10416651397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10416651564,10416651630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10416651764,10416651803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10416651964,10416652010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10416652165,10416652209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10416652365,10416652405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10416652565,10416652658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10416652765,10416652813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10416652965,10416653083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10416653165,10416653211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10416653366,10416653491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10416653566,10416653611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10416653766,10416653823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10416653966,10416654084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10416654166,10416654204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10416654366,10416654407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10416654566,10416654607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10416654767,10416654812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10416654967,10416655008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10416655167,10416655212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10416655367,10416655437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10416655567,10416655602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10416655767,10416655820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10416655967,10416656024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10416656168,10416656215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10416656368,10416656468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10416656568,10416656756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10416656768,10416656803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10416656968,10416657008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10416657168,10416657205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10416657368,10416657405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10416657569,10416657616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10416657769,10416657802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10416657969,10416658041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10416658169,10416658209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10416658369,10416658436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10416658569,10416658610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10416658770,10416658811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10416658970,10416659012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10416659170,10416659311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10416659370,10416659409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10416659570,10416659618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10416659770,10416659804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10416659970,10416660007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10416660171,10416660226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10416660371,10416660414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10416660571,10416660611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10416660771,10416660812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10416660971,10416661014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10416661171,10416661221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10416661372,10416661434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10416661572,10416661612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10416661772,10416661830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10416661972,10416662052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10416662172,10416662213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10416662372,10416662459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10416662572,10416662623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10416662773,10416662817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10416662973,10416663019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10416663173,10416663209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10416663373,10416663403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10416663573,10416663615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10416663773,10416663818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10416663973,10416664031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10416664174,10416664212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10416664374,10416664489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10416664574,10416664635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10416664774,10416664836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10416664974,10416665092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10416665174,10416665212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10416665374,10416665424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10416665575,10416665686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10416665775,10416665813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10416665975,10416666020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10416666175,10416666219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10416666375,10416666441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10416666575,10416666617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10416666775,10416666829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10416666976,10416667013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10416667176,10416667227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10416667376,10416667415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10416667576,10416667616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10416667776,10416667914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10416667976,10416668014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10416668176,10416668406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10416668377,10416668437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10416668577,10416668623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10416668777,10416668851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10416668977,10416669027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10416669177,10416669226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10416669377,10416669429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10416669578,10416669655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10416669778,10416669813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10416669978,10416670041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10416670178,10416670254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10416670378,10416670418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10416670578,10416670636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10416670779,10416670887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10416670979,10416671023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10416671179,10416671281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10416671379,10416671434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10416671579,10416671623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10416671779,10416671839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10416671980,10416672015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10416672180,10416672218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10416672380,10416672413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10416672580,10416672626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10416672780,10416672826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10416672980,10416673027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10416673180,10416673218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10416673381,10416673532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10416673581,10416673672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10416673781,10416673820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10416673981,10416674149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10416674181,10416674218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10416674381,10416674419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10416674582,10416674729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10416674782,10416674966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10416674982,10416675020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10416675182,10416675444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10416675382,10416675536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10416675582,10416675625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10416675782,10416675818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10416675983,10416676018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10416676183,10416676218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10416676383,10416676420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10416676583,10416676767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10416676783,10416676838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10416676983,10416677023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10416677184,10416677258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10416677384,10416677426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10416677584,10416677637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10416677784,10416677851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10416677984,10416678015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10416678184,10416678297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10416678384,10416678421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10416678585,10416678633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10416678785,10416678829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10416678985,10416679023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10416679185,10416679220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10416679385,10416679424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10416679585,10416679639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10416679785,10416679826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10416679986,10416680021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10416680186,10416680227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10416680386,10416680439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10416680586,10416680642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10416680786,10416680846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10416680986,10416681057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10416681187,10416681308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10416681387,10416681424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10416681587,10416681622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10416681787,10416681899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10416681987,10416682029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10416682187,10416682231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10416682387,10416682506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10416682587,10416682632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10416682788,10416682837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10416682988,10416683025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10416683188,10416683225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10416683388,10416683436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10416683588,10416683662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10416683788,10416683834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10416683989,10416684029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10416684189,10416684250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10416684389,10416684436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10416684589,10416684696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10416684789,10416684857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10416684989,10416685268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10416685190,10416685322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10416685390,10416685428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10416685590,10416685652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10416685790,10416685859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10416685990,10416686033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10416686191,10416686232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10416686391,10416686433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10416686591,10416686644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10416686791,10416686826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10416686991,10416687028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10416687191,10416687237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10416687391,10416687441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10416687592,10416687796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10416687792,10416687828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10416687992,10416688028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10416688192,10416688404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10416688392,10416688452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10416688592,10416688646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10416688793,10416688834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10416688993,10416689028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10416689193,10416689239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10416689393,10416689448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10416689593,10416689640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10416689793,10416689839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10416689993,10416690037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10416690194,10416690241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10416690394,10416690498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10416690594,10416690738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10416690794,10416690839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10416690994,10416691047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10416691194,10416691232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10416691395,10416691435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10416691595,10416691653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10416691795,10416691857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10416691995,10416692037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10416692195,10416692289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10416692395,10416692452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10416692596,10416692636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10416692796,10416692876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10416692996,10416693037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10416693196,10416693238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10416693396,10416693489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10416693596,10416693634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10416693796,10416693849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10416693997,10416694160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10416694197,10416694250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10416694397,10416694438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10416694597,10416694636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10416694797,10416694847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10416694997,10416695040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10416695198,10416695263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10416695398,10416695439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10416695598,10416695645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10416695798,10416695849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10416695998,10416696043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10416696198,10416696242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10416696398,10416696438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10416696599,10416696671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10416696799,10416696842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10416696999,10416697058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10416697199,10416697237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10416697399,10416697507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10416697599,10416697642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10416697800,10416697838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10416698000,10416698037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10416698200,10416698240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10416698400,10416698449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10416698600,10416698656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10416698800,10416698905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10416699000,10416699043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10416699201,10416699336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10416699401,10416699437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10416699601,10416699652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10416699801,10416699975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10416700001,10416700053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10416700201,10416700252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10416700402,10416700446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10416700602,10416700655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10416700802,10416700843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10416701002,10416701050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
