Message ID,Send Time,Receive Time,Status,Error
5714,10416701202,10416701255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10416701402,10416701489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10416701602,10416701645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10416701803,10416701852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10416702003,10416702042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10416702203,10416702241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10416702403,10416702461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10416702603,10416702682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10416702803,10416702851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10416703004,10416703060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10416703204,10416703294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10416703404,10416703456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10416703604,10416703643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10416703804,10416703966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10416704004,10416704109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10416704204,10416704243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10416704405,10416704532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10416704605,10416704650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10416704805,10416704843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10416705005,10416705168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10416705205,10416705286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10416705405,10416705494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10416705606,10416705734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10416705806,10416705849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10416706006,10416706057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10416706206,10416706254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10416706406,10416706447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10416706606,10416706696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10416706806,10416706855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10416707007,10416707052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10416707207,10416707249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10416707407,10416707452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10416707607,10416707779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10416707807,10416707866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10416708007,10416708070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10416708208,10416708432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10416708408,10416708452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10416708608,10416708658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10416708808,10416708900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10416709008,10416709051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10416709208,10416709253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10416709408,10416709446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10416709609,10416709682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10416709809,10416709858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10416710009,10416710048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10416710209,10416710256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10416710409,10416710468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10416710609,10416710680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10416710809,10416710852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10416711010,10416711177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10416711210,10416711252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10416711410,10416711456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10416711610,10416711648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10416711810,10416711847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10416712010,10416712048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10416712211,10416712335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10416712411,10416712511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10416712611,10416712652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10416712811,10416712921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10416713011,10416713073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10416713211,10416713257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10416713412,10416713517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10416713612,10416713711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10416713812,10416713944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10416714012,10416714206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10416714212,10416714254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10416714412,10416714479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10416714612,10416714656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10416714813,10416714858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10416715013,10416715063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10416715213,10416715259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10416715413,10416715453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10416715613,10416715654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10416715813,10416715854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10416716013,10416716049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10416716214,10416716273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10416716414,10416716448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10416716614,10416716671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10416716814,10416716856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10416717014,10416717126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10416717214,10416717266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10416717414,10416717449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10416717615,10416717656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10416717815,10416717906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10416718015,10416718073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10416718215,10416718257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10416718415,10416718459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10416718615,10416718657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10416718816,10416718865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10416719016,10416719059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10416719216,10416719265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10416719416,10416719459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10416719616,10416719665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10416719816,10416719852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10416720016,10416720058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10416720217,10416720252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10416720417,10416720484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10416720617,10416720673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10416720817,10416720857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10416721017,10416721060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10416721217,10416721284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10416721417,10416721475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10416721618,10416721672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10416721818,10416721891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10416722018,10416722056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10416722218,10416722260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10416722418,10416722521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10416722618,10416722667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10416722819,10416722948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10416723019,10416723079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10416723219,10416723259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10416723419,10416723478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10416723619,10416723661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10416723819,10416723871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10416724019,10416724065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10416724220,10416724259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10416724420,10416724459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10416724620,10416724667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10416724820,10416724876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10416725020,10416725057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10416725220,10416725270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10416725421,10416725470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10416725621,10416725811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10416725821,10416725878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10416726021,10416726090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10416726221,10416726276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10416726421,10416726523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10416726621,10416726668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10416726822,10416726874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10416727022,10416727081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10416727222,10416727262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10416727422,10416727459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10416727622,10416727694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10416727822,10416727888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10416728023,10416728069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10416728223,10416728285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10416728423,10416728472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10416728623,10416728718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10416728823,10416728904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10416729023,10416729067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10416729223,10416729264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10416729424,10416729470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10416729624,10416729665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10416729824,10416729870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10416730024,10416730077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10416730224,10416730285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10416730424,10416730460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10416730625,10416730662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10416730825,10416731006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10416731025,10416731065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10416731225,10416731265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10416731425,10416731475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10416731625,10416731671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10416731825,10416731866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10416732026,10416732070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10416732226,10416732282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10416732426,10416732507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10416732626,10416732671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10416732826,10416732890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10416733026,10416733061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10416733227,10416733278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10416733427,10416733466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10416733627,10416733670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10416733827,10416733871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10416734027,10416734065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10416734227,10416734272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10416734427,10416734481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10416734628,10416734667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10416734828,10416734876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10416735028,10416735071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10416735228,10416735300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10416735428,10416735489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10416735628,10416735667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10416735829,10416735872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10416736029,10416736088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10416736229,10416736270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10416736429,10416736472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10416736629,10416736695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10416736829,10416736903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10416737029,10416737071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10416737230,10416737273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10416737430,10416737466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10416737630,10416737666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10416737830,10416737875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10416738030,10416738091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10416738230,10416738267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10416738431,10416738467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10416738631,10416738750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10416738831,10416738975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10416739031,10416739074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10416739231,10416739291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10416739431,10416739479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10416739631,10416739669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10416739832,10416740080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10416740032,10416740135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10416740232,10416740274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10416740432,10416740478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10416740632,10416740688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10416740832,10416740889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10416741033,10416741073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10416741233,10416741281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10416741433,10416741477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10416741633,10416741678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10416741833,10416741881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10416742033,10416742073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10416742233,10416742277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10416742434,10416742497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10416742634,10416742680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10416742834,10416742875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10416743034,10416743092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10416743234,10416743280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10416743434,10416743473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10416743635,10416743697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10416743835,10416743880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10416744035,10416744105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10416744235,10416744278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10416744435,10416744580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10416744635,10416744689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10416744835,10416744889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10416745036,10416745165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10416745236,10416745362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10416745436,10416745480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10416745636,10416745780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10416745836,10416745872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10416746036,10416746080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10416746237,10416746280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10416746437,10416746484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10416746637,10416746674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10416746837,10416746905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10416747037,10416747079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10416747237,10416747283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10416747437,10416747494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10416747638,10416747677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10416747838,10416747879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10416748038,10416748077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10416748238,10416748298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10416748438,10416748474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10416748638,10416748689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10416748839,10416748877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10416749039,10416749086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10416749239,10416749296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10416749439,10416749481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10416749639,10416749689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10416749839,10416749875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10416750039,10416750077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10416750240,10416750295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10416750440,10416750480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10416750640,10416750692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10416750840,10416750898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10416751040,10416751081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10416751240,10416751286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10416751441,10416751486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10416751641,10416751676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10416751841,10416751886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10416752041,10416752075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10416752241,10416752309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10416752441,10416752484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10416752641,10416752684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10416752842,10416752957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10416753042,10416753093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10416753242,10416753285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10416753442,10416753547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10416753642,10416753686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10416753842,10416753880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10416754043,10416754150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10416754243,10416754290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10416754443,10416754490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10416754643,10416754682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10416754843,10416754891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10416755043,10416755107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10416755243,10416755289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10416755444,10416755491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10416755644,10416755681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10416755844,10416755883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10416756044,10416756088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10416756244,10416756304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10416756444,10416756479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10416756645,10416756833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10416756845,10416756905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10416757045,10416757095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10416757245,10416757299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10416757445,10416757486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10416757645,10416757686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10416757845,10416758065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10416758046,10416758104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10416758246,10416758287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10416758446,10416758489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10416758646,10416758710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10416758846,10416758877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10416759046,10416759098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10416759247,10416759325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10416759447,10416759503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10416759647,10416759693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10416759847,10416759950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10416760047,10416760082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10416760247,10416760282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10416760447,10416760489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10416760648,10416760683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10416760848,10416760887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10416761048,10416761094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10416761248,10416761288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10416761448,10416761560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10416761648,10416761735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10416761849,10416761886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10416762049,10416762084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10416762249,10416762286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10416762449,10416762643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10416762649,10416762690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10416762849,10416762885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10416763050,10416763088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10416763250,10416763295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10416763450,10416763506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10416763650,10416763705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10416763850,10416763940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10416764050,10416764120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10416764250,10416764297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10416764451,10416764535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
