Message ID,Send Time,Receive Time,Status,Error
6031,10416764651,10416764706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10416764851,10416764890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10416765051,10416765148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10416765251,10416765308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10416765451,10416765494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10416765652,10416765721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10416765852,10416765948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10416766052,10416766086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10416766252,10416766287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10416766453,10416766490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10416766653,10416766713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10416766853,10416766908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10416767053,10416767196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10416767253,10416767290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10416767453,10416767499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10416767653,10416767822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10416767854,10416767903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10416768054,10416768120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10416768254,10416768411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10416768454,10416768508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10416768654,10416768703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10416768854,10416768895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10416769054,10416769094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10416769255,10416769300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10416769455,10416769495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10416769655,10416769707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10416769855,10416769893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10416770055,10416770109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10416770255,10416770293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10416770455,10416770501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10416770656,10416770694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10416770856,10416770892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10416771056,10416771109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10416771256,10416771303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10416771456,10416771502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10416771656,10416771708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10416771857,10416771915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10416772057,10416772099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10416772257,10416772299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10416772457,10416772505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10416772657,10416772707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10416772857,10416772892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10416773057,10416773098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10416773258,10416773321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10416773458,10416773516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10416773658,10416773702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10416773858,10416773895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10416774058,10416774105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10416774259,10416774301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10416774459,10416774496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10416774659,10416774710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10416774859,10416774903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10416775059,10416775098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10416775259,10416775296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10416775459,10416775551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10416775660,10416775698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10416775860,10416775901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10416776060,10416776192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10416776260,10416776297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10416776460,10416776498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10416776660,10416776772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10416776860,10416776928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10416777061,10416777123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10416777261,10416777427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10416777461,10416777498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10416777661,10416777696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10416777861,10416777907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10416778061,10416778118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10416778261,10416778298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10416778462,10416778505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10416778662,10416778705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10416778862,10416778898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10416779062,10416779111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10416779262,10416779354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10416779462,10416779502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10416779662,10416779705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10416779863,10416779902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10416780063,10416780102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10416780263,10416780306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10416780463,10416780500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10416780663,10416780754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10416780863,10416780933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10416781064,10416781109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10416781264,10416781360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10416781464,10416781500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10416781664,10416781705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10416781864,10416781965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10416782064,10416782103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10416782264,10416782308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10416782465,10416782578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10416782665,10416782720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10416782865,10416782911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10416783065,10416783112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10416783265,10416783313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10416783465,10416783511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10416783666,10416783709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10416783866,10416783924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10416784066,10416784107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10416784266,10416784311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10416784466,10416784505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10416784666,10416784714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10416784867,10416784911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10416785067,10416785108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10416785267,10416785321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10416785467,10416785522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10416785667,10416785703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10416785867,10416785912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10416786067,10416786106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10416786268,10416786313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10416786468,10416786539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10416786668,10416786713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10416786868,10416786959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10416787068,10416787115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10416787268,10416787303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10416787468,10416787509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10416787669,10416787795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10416787869,10416787923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10416788069,10416788110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10416788269,10416788316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10416788469,10416788524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10416788669,10416788717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10416788870,10416788942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10416789070,10416789194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10416789270,10416789312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10416789470,10416789533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10416789670,10416789715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10416789870,10416789914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10416790071,10416790112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10416790271,10416790318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10416790471,10416790510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10416790671,10416790710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10416790871,10416790918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10416791071,10416791121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10416791271,10416791315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10416791472,10416791511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10416791672,10416791713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10416791872,10416791919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10416792072,10416792114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10416792272,10416792325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10416792472,10416792517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10416792672,10416792709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10416792873,10416792951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10416793073,10416793111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10416793273,10416793338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10416793473,10416793535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10416793673,10416793718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10416793873,10416793930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10416794074,10416794132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10416794274,10416794310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10416794474,10416794511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10416794674,10416794721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10416794874,10416794917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10416795074,10416795118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10416795274,10416795324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10416795475,10416795567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10416795675,10416795712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10416795875,10416795913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10416796075,10416796180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10416796275,10416796338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10416796475,10416796528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10416796675,10416796783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10416796876,10416796924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10416797076,10416797117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10416797276,10416797352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10416797476,10416797518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10416797676,10416797720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10416797876,10416797918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10416798077,10416798150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10416798277,10416798321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10416798477,10416798516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10416798677,10416798720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10416798877,10416798973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10416799077,10416799119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10416799277,10416799457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10416799478,10416799515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10416799678,10416799716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10416799878,10416800025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10416800078,10416800119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10416800278,10416800314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10416800478,10416800528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10416800679,10416800718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10416800879,10416800937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10416801079,10416801135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10416801279,10416801320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10416801479,10416801517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10416801679,10416801723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10416801879,10416801915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10416802080,10416802127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10416802280,10416802322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10416802480,10416802719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10416802680,10416802746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10416802880,10416802927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10416803080,10416803139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10416803281,10416803338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10416803481,10416803518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10416803681,10416803731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10416803881,10416803933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10416804081,10416804117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10416804281,10416804330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10416804482,10416804531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10416804682,10416804716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10416804882,10416804930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10416805082,10416805159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10416805282,10416805389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10416805482,10416805526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10416805682,10416805754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10416805883,10416805927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10416806083,10416806120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10416806283,10416806340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10416806483,10416806533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10416806683,10416806727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10416806883,10416806927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10416807083,10416807122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10416807284,10416807325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10416807484,10416807528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10416807684,10416807820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10416807884,10416807928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10416808084,10416808120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10416808284,10416808433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10416808485,10416808533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10416808685,10416808739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10416808885,10416808933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10416809085,10416809131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10416809285,10416809321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10416809485,10416809520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10416809686,10416809815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10416809886,10416809940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10416810086,10416810125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10416810286,10416810337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10416810486,10416810529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10416810686,10416810727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10416810886,10416810927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10416811087,10416811125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10416811287,10416811324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10416811487,10416811525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10416811687,10416811946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10416811887,10416812010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10416812087,10416812125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10416812288,10416812340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10416812488,10416812525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10416812688,10416812721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10416812888,10416812965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10416813088,10416813142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10416813288,10416813322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10416813488,10416813582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10416813689,10416813731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10416813889,10416813960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10416814089,10416814206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10416814289,10416814333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10416814489,10416814537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10416814689,10416814727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10416814890,10416814952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10416815090,10416815130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10416815290,10416815332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10416815490,10416815534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10416815690,10416815738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10416815890,10416815953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10416816090,10416816147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10416816291,10416816340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10416816491,10416816577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10416816691,10416816725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10416816891,10416816942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10416817091,10416817175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10416817291,10416817334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10416817491,10416817534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10416817692,10416817728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10416817892,10416817941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10416818092,10416818135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10416818292,10416818345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10416818492,10416818528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10416818692,10416818750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10416818892,10416818959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10416819093,10416819136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10416819293,10416819356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10416819493,10416819606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10416819693,10416819735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10416819893,10416820026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10416820093,10416820144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10416820293,10416820338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10416820494,10416820550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10416820694,10416820736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10416820894,10416820935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10416821094,10416821129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10416821295,10416821360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10416821495,10416821566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10416821695,10416821808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10416821895,10416821943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10416822095,10416822133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10416822295,10416822338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10416822496,10416822682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10416822696,10416822739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10416822896,10416822949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10416823096,10416823137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10416823296,10416823332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10416823496,10416823550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10416823697,10416823733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10416823897,10416823961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10416824097,10416824138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10416824297,10416824339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10416824497,10416824554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10416824697,10416824759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10416824897,10416824939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10416825098,10416825140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10416825298,10416825350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10416825498,10416825549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10416825698,10416825740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10416825898,10416825943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10416826098,10416826142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10416826299,10416826337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10416826499,10416826566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10416826699,10416826743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10416826899,10416826937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10416827099,10416827181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10416827299,10416827346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10416827499,10416827570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10416827700,10416827804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10416827900,10416827935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
