Message ID,Send Time,Receive Time,Status,Error
6348,10416828100,10416828144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10416828300,10416828409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10416828500,10416828537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10416828700,10416828879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10416828901,10416828939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10416829101,10416829140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10416829301,10416829353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10416829501,10416829545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10416829701,10416829747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10416829901,10416829944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10416830102,10416830153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10416830302,10416830343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10416830502,10416830541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10416830702,10416830739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10416830902,10416830940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10416831102,10416831153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10416831302,10416831343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10416831503,10416831554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10416831703,10416831760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10416831903,10416831940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10416832103,10416832151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10416832303,10416832365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10416832503,10416832542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10416832704,10416832750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10416832904,10416833028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10416833104,10416833166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10416833304,10416833375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10416833504,10416833589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10416833704,10416833777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10416833904,10416833944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10416834105,10416834246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10416834305,10416834362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10416834505,10416834570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10416834705,10416834754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10416834905,10416835075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10416835105,10416835157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10416835306,10416835359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10416835506,10416835551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10416835706,10416835755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10416835906,10416835944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10416836106,10416836187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10416836306,10416836365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10416836507,10416836547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10416836707,10416836896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10416836907,10416836943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10416837107,10416837159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10416837307,10416837357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10416837507,10416837551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10416837707,10416837745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10416837908,10416837946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10416838108,10416838146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10416838308,10416838349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10416838508,10416838603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10416838708,10416838756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10416838908,10416838956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10416839109,10416839191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10416839309,10416839345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10416839509,10416839555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10416839709,10416839755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10416839909,10416839948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10416840109,10416840150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10416840310,10416840344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10416840510,10416840548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10416840710,10416840766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10416840910,10416840953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10416841110,10416841156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10416841310,10416841361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10416841510,10416841608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10416841711,10416841760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10416841911,10416841980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10416842111,10416842151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10416842311,10416842347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10416842511,10416842623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10416842711,10416842758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10416842912,10416842993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10416843112,10416843191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10416843312,10416843352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10416843512,10416843560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10416843712,10416843766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10416843912,10416843977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10416844113,10416844191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10416844313,10416844374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10416844513,10416844642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10416844713,10416844755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10416844913,10416844966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10416845113,10416845267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10416845314,10416845355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10416845514,10416845568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10416845714,10416845864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10416845914,10416845951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10416846114,10416846169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10416846314,10416846411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10416846515,10416846570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10416846715,10416846755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10416846915,10416846962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10416847115,10416847154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10416847315,10416847360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10416847515,10416847555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10416847715,10416847759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10416847916,10416847963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10416848116,10416848223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10416848316,10416848530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10416848516,10416848560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10416848716,10416848758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10416848916,10416848958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10416849117,10416849163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10416849317,10416849352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10416849517,10416849569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10416849717,10416849774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10416849917,10416849963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10416850117,10416850155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10416850317,10416850387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10416850518,10416850562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10416850718,10416850756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10416850918,10416850984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10416851118,10416851160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10416851318,10416851365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10416851518,10416851572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10416851719,10416851767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10416851919,10416851979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10416852119,10416852154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10416852319,10416852354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10416852519,10416852570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10416852719,10416852758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10416852920,10416853095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10416853120,10416853159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10416853320,10416853366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10416853520,10416853663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10416853720,10416853842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10416853920,10416853981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10416854120,10416854297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10416854321,10416854359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10416854521,10416854566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10416854721,10416854788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10416854921,10416854964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10416855121,10416855160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10416855321,10416855378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10416855521,10416855568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10416855722,10416855765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10416855922,10416855963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10416856122,10416856164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10416856322,10416856431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10416856522,10416856572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10416856722,10416856907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10416856923,10416856959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10416857123,10416857162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10416857323,10416857386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10416857523,10416857611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10416857723,10416857773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10416857923,10416857984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10416858123,10416858219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10416858324,10416858365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10416858524,10416858560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10416858724,10416858843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10416858924,10416858973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10416859124,10416859195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10416859324,10416859460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10416859525,10416859558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10416859725,10416859778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10416859925,10416860056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10416860125,10416860190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10416860325,10416860403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10416860525,10416860563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10416860725,10416860785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10416860926,10416860986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10416861126,10416861167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10416861326,10416861368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10416861526,10416861573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10416861726,10416861769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10416861926,10416861995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10416862126,10416862162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10416862327,10416862366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10416862527,10416862724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10416862727,10416862771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10416862927,10416862975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10416863127,10416863241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10416863327,10416863413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10416863528,10416863609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10416863728,10416863770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10416863928,10416863975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10416864128,10416864168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10416864328,10416864368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10416864528,10416864570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10416864728,10416864770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10416864929,10416864983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10416865129,10416865174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10416865329,10416865371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10416865529,10416865604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10416865729,10416865783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10416865929,10416865968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10416866129,10416866179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10416866330,10416866425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10416866530,10416866644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10416866730,10416866798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10416866930,10416866981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10416867130,10416867232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10416867330,10416867370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10416867530,10416867571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10416867731,10416867853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10416867931,10416867972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10416868131,10416868175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10416868331,10416868442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10416868531,10416868580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10416868731,10416868774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10416868932,10416868969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10416869132,10416869175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10416869332,10416869367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10416869532,10416869568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10416869732,10416869785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10416869932,10416869976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10416870132,10416870187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10416870333,10416870376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10416870533,10416870584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10416870733,10416870813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10416870933,10416871099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10416871133,10416871174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10416871333,10416871381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10416871533,10416871573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10416871734,10416871773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10416871934,10416871966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10416872134,10416872172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10416872334,10416872464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10416872534,10416872574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10416872734,10416872774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10416872935,10416872993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10416873135,10416873217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10416873335,10416873369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10416873535,10416873575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10416873735,10416873798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10416873935,10416873977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10416874135,10416874323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10416874336,10416874387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10416874536,10416874575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10416874736,10416874778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10416874936,10416874990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10416875136,10416875190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10416875336,10416875400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10416875537,10416875616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10416875737,10416875792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10416875937,10416875997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10416876137,10416876210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10416876337,10416876385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10416876537,10416876577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10416876737,10416876878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10416876938,10416876992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10416877138,10416877218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10416877338,10416877485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10416877538,10416877582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10416877738,10416877775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10416877938,10416878002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10416878139,10416878198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10416878339,10416878409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10416878539,10416878592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10416878739,10416878786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10416878939,10416878985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10416879139,10416879181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10416879340,10416879446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10416879540,10416879577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10416879740,10416879781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10416879940,10416880134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10416880140,10416880181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10416880340,10416880375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10416880540,10416880585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10416880741,10416880788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10416880941,10416880977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10416881141,10416881195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10416881341,10416881397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10416881541,10416881595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10416881741,10416881813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10416881942,10416882006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10416882142,10416882246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10416882342,10416882393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10416882542,10416882648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10416882742,10416882786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10416882942,10416882980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10416883142,10416883188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10416883343,10416883385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10416883543,10416883586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10416883743,10416883782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10416883943,10416883981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10416884143,10416884187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10416884343,10416884388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10416884543,10416884584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10416884744,10416884778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10416884944,10416885008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10416885144,10416885249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10416885344,10416885388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10416885544,10416885599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10416885744,10416885845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10416885944,10416885998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10416886145,10416886183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10416886345,10416886381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10416886545,10416886599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10416886745,10416886783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10416886945,10416886988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10416887145,10416887181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10416887346,10416887403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10416887546,10416887586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10416887746,10416887909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10416887946,10416888025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10416888146,10416888188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10416888346,10416888473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10416888546,10416888665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10416888747,10416888787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10416888947,10416888984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10416889147,10416889185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10416889347,10416889408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10416889547,10416889594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10416889747,10416889790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10416889947,10416889985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10416890148,10416890192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10416890348,10416890390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10416890548,10416890599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10416890748,10416890793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10416890948,10416891133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10416891148,10416891188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10416891349,10416891392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
