Message ID,Send Time,Receive Time,Status,Error
6665,10416891549,10416891651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10416891749,10416891811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10416891949,10416891993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10416892149,10416892191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10416892349,10416892386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10416892549,10416892585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10416892750,10416892807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10416892950,10416893009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10416893150,10416893186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10416893350,10416893436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10416893550,10416893626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10416893750,10416893791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10416893951,10416893995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10416894151,10416894245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10416894351,10416894478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10416894551,10416894611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10416894751,10416894806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10416894951,10416894993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10416895151,10416895192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10416895352,10416895394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10416895552,10416895589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10416895752,10416895796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10416895952,10416896009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10416896152,10416896223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10416896352,10416896394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10416896552,10416896587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10416896753,10416896918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10416896953,10416897008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10416897153,10416897201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10416897353,10416897389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10416897553,10416897644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10416897753,10416897798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10416897953,10416898006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10416898154,10416898224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10416898354,10416898395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10416898554,10416898601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10416898754,10416898795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10416898954,10416899020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10416899154,10416899191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10416899354,10416899404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10416899555,10416899618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10416899755,10416899814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10416899955,10416900216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10416900155,10416900239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10416900355,10416900407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10416900555,10416900612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10416900756,10416900796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10416900956,10416901016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10416901156,10416901201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10416901356,10416901393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10416901556,10416901602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10416901756,10416901807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10416901957,10416902021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10416902157,10416902212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10416902357,10416902431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10416902557,10416902603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10416902757,10416902803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10416902957,10416903028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10416903157,10416903199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10416903358,10416903415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10416903558,10416903607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10416903758,10416903801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10416903958,10416904023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10416904158,10416904201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10416904358,10416904412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10416904558,10416904641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10416904758,10416904830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10416904959,10416905021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10416905159,10416905246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10416905359,10416905401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10416905559,10416905665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10416905759,10416905803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10416905959,10416906001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10416906160,10416906232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10416906360,10416906410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10416906560,10416906610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10416906760,10416906828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10416906961,10416907004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10416907161,10416907203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10416907361,10416907411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10416907561,10416907621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10416907761,10416907899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10416907961,10416908022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10416908161,10416908218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10416908362,10416908529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10416908562,10416908604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10416908762,10416908807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10416908962,10416908998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10416909162,10416909234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10416909362,10416909430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10416909563,10416909598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10416909763,10416909822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10416909963,10416910012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10416910163,10416910209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10416910363,10416910443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10416910563,10416910608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10416910764,10416910843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10416910964,10416911138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10416911164,10416911231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10416911364,10416911410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10416911564,10416911642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10416911764,10416911804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10416911964,10416912010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10416912165,10416912205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10416912365,10416912484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10416912565,10416912604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10416912765,10416912809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10416912965,10416913006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10416913165,10416913215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10416913365,10416913474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10416913566,10416913612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10416913766,10416913809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10416913966,10416914015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10416914166,10416914385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10416914366,10416914412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10416914566,10416914618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10416914767,10416914820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10416914967,10416915034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10416915167,10416915280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10416915367,10416915414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10416915567,10416915608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10416915767,10416915821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10416915967,10416916021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10416916168,10416916223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10416916368,10416916407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10416916568,10416916612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10416916768,10416916824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10416916968,10416917015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10416917168,10416917236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10416917369,10416917413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10416917569,10416917645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10416917769,10416917808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10416917969,10416918032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10416918169,10416918254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10416918369,10416918421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10416918569,10416918658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10416918770,10416918825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10416918970,10416919014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10416919170,10416919219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10416919370,10416919559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10416919570,10416919614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10416919770,10416919825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10416919971,10416920110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10416920171,10416920213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10416920371,10416920425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10416920571,10416920619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10416920771,10416920815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10416920971,10416921023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10416921171,10416921224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10416921372,10416921652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10416921572,10416921673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10416921772,10416921811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10416921972,10416922029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10416922172,10416922296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10416922372,10416922420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10416922573,10416922631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10416922773,10416922819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10416922973,10416923026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10416923173,10416923213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10416923373,10416923431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10416923573,10416923618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10416923774,10416923821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10416923974,10416924073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10416924174,10416924271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10416924374,10416924455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10416924574,10416924651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10416924774,10416924846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10416924974,10416925047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10416925175,10416925250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10416925375,10416925414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10416925575,10416925613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10416925775,10416925823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10416925975,10416926012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10416926175,10416926249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10416926376,10416926438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10416926576,10416926623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10416926776,10416926821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10416926976,10416927024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10416927176,10416927216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10416927376,10416927416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10416927577,10416927621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10416927777,10416927905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10416927977,10416928015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10416928177,10416928228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10416928377,10416928571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10416928577,10416928634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10416928777,10416928835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10416928978,10416929053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10416929178,10416929245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10416929378,10416929464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10416929578,10416929641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10416929778,10416929831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10416929978,10416930019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10416930179,10416930217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10416930379,10416930429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10416930579,10416930620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10416930779,10416930825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10416930979,10416931019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10416931179,10416931227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10416931379,10416931422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10416931580,10416931677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10416931780,10416931823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10416931980,10416932026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10416932180,10416932236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10416932380,10416932462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10416932580,10416932618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10416932781,10416932824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10416932981,10416933060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10416933181,10416933224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10416933381,10416933427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10416933581,10416933659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10416933781,10416933831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10416933981,10416934023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10416934182,10416934272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10416934382,10416934433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10416934582,10416934619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10416934782,10416934837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10416934982,10416935020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10416935182,10416935237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10416935383,10416935431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10416935583,10416935650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10416935783,10416935833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10416935983,10416936040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10416936183,10416936347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10416936383,10416936421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10416936584,10416936635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10416936784,10416936924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10416936984,10416937023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10416937184,10416937240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10416937384,10416937441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10416937584,10416937754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10416937784,10416937831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10416937985,10416938046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10416938185,10416938229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10416938385,10416938441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10416938585,10416938632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10416938785,10416938848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10416938985,10416939061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10416939186,10416939225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10416939386,10416939484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10416939586,10416939632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10416939786,10416939828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10416939986,10416940038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10416940186,10416940226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10416940386,10416940436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10416940587,10416940634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10416940787,10416940865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10416940987,10416941033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10416941187,10416941247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10416941387,10416941426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10416941587,10416941631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10416941788,10416941826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10416941988,10416942161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10416942188,10416942229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10416942388,10416942444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10416942588,10416942741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10416942788,10416942837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10416942988,10416943035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10416943189,10416943231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10416943389,10416943429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10416943589,10416943629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10416943789,10416943899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10416943989,10416944037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10416944189,10416944241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10416944390,10416944434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10416944590,10416944628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10416944790,10416944859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10416944990,10416945033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10416945190,10416945234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10416945390,10416945478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10416945590,10416945643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10416945791,10416945852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10416945991,10416946064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10416946191,10416946238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10416946391,10416946434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10416946591,10416946687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10416946791,10416946830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10416946992,10416947124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10416947192,10416947337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10416947392,10416947441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10416947592,10416947640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10416947792,10416947838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10416947992,10416948100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10416948193,10416948279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10416948393,10416948568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10416948593,10416948640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10416948793,10416948865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10416948993,10416949032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10416949193,10416949244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10416949394,10416949448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10416949594,10416949635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10416949794,10416949840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10416949994,10416950050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10416950194,10416950241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10416950394,10416950437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10416950595,10416950650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10416950795,10416950871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10416950995,10416951035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10416951195,10416951227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10416951395,10416951437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10416951595,10416951649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10416951795,10416951852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10416951996,10416952033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10416952196,10416952250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10416952396,10416952453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10416952596,10416952634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10416952796,10416952846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10416952996,10416953058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10416953196,10416953254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10416953397,10416953437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10416953597,10416953745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10416953797,10416953856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10416953997,10416954064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10416954197,10416954268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10416954397,10416954461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10416954598,10416954646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10416954798,10416954840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
