Message ID,Send Time,Receive Time,Status,Error
6982,10416954998,10416955062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10416955198,10416955238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10416955398,10416955433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10416955598,10416955647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10416955798,10416955843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10416955999,10416956053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10416956199,10416956330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10416956399,10416956436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10416956599,10416956660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10416956799,10416956957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10416956999,10416957055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10416957200,10416957253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10416957400,10416957442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10416957600,10416957656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10416957800,10416957843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10416958000,10416958065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10416958200,10416958254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10416958400,10416958440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10416958601,10416958660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10416958801,10416958859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10416959001,10416959088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10416959201,10416959242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10416959401,10416959458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10416959601,10416959642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10416959801,10416959970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10416960002,10416960172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10416960202,10416960266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10416960402,10416960439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10416960602,10416960649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10416960802,10416960894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10416961003,10416961069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10416961203,10416961253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10416961403,10416961454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10416961603,10416961642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10416961803,10416961845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10416962003,10416962054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10416962203,10416962270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10416962404,10416962461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10416962604,10416962826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10416962804,10416962903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10416963004,10416963063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10416963204,10416963259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10416963404,10416963478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10416963605,10416963653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10416963805,10416963850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10416964005,10416964102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10416964205,10416964241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10416964405,10416964470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10416964605,10416964705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10416964806,10416964890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10416965006,10416965048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10416965206,10416965329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10416965406,10416965450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10416965606,10416965719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10416965807,10416965845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10416966007,10416966067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10416966207,10416966270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10416966407,10416966452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10416966607,10416966645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10416966807,10416966861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10416967008,10416967057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10416967208,10416967250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10416967408,10416967448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10416967608,10416967662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10416967808,10416967957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10416968008,10416968047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10416968209,10416968259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10416968409,10416968568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10416968609,10416968655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10416968809,10416968847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10416969009,10416969052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10416969209,10416969252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10416969409,10416969459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10416969610,10416969650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10416969810,10416969862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10416970010,10416970130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10416970210,10416970246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10416970410,10416970454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10416970610,10416970652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10416970811,10416970857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10416971011,10416971049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10416971211,10416971248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10416971411,10416971454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10416971611,10416971682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10416971811,10416971863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10416972011,10416972053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10416972212,10416972324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10416972412,10416972485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10416972612,10416972666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10416972812,10416972943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10416973012,10416973139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10416973212,10416973251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10416973412,10416973450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10416973613,10416973732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10416973813,10416973849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10416974013,10416974052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10416974213,10416974378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10416974413,10416974479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10416974613,10416974671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10416974814,10416974856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10416975014,10416975068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10416975214,10416975267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10416975414,10416975476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10416975614,10416975663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10416975814,10416975866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10416976014,10416976097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10416976215,10416976270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10416976415,10416976475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10416976615,10416976651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10416976815,10416977045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10416977015,10416977099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10416977215,10416977262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10416977416,10416977465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10416977616,10416977666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10416977816,10416977864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10416978016,10416978077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10416978216,10416978274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10416978416,10416978476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10416978617,10416978652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10416978817,10416978864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10416979017,10416979080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10416979217,10416979269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10416979417,10416979534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10416979617,10416979661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10416979817,10416979858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10416980018,10416980126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10416980218,10416980294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10416980418,10416980475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10416980618,10416980664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10416980818,10416980873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10416981018,10416981065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10416981219,10416981260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10416981419,10416981456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10416981619,10416981681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10416981819,10416981865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10416982019,10416982074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10416982219,10416982273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10416982419,10416982476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10416982620,10416982836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10416982820,10416982866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10416983020,10416983059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10416983220,10416983268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10416983420,10416983461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10416983620,10416983663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10416983821,10416983863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10416984021,10416984068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10416984221,10416984265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10416984421,10416984498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10416984621,10416984694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10416984821,10416984860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10416985022,10416985112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10416985222,10416985282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10416985422,10416985518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10416985622,10416985671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10416985822,10416985867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10416986022,10416986065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10416986223,10416986300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10416986423,10416986509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10416986623,10416986675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10416986823,10416986857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10416987023,10416987061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10416987223,10416987369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10416987423,10416987461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10416987624,10416987673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10416987824,10416987866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10416988024,10416988070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10416988224,10416988343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10416988424,10416988599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10416988624,10416988671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10416988824,10416988878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10416989025,10416989060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10416989225,10416989264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10416989425,10416989466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10416989625,10416989673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10416989825,10416989887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10416990025,10416990067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10416990226,10416990267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10416990426,10416990470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10416990626,10416990684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10416990826,10416990878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10416991026,10416991068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10416991226,10416991266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10416991426,10416991488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10416991627,10416991665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10416991827,10416991929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10416992027,10416992101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10416992227,10416992272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10416992427,10416992512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10416992627,10416992695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10416992828,10416992889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10416993028,10416993118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10416993228,10416993285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10416993428,10416993512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10416993628,10416993719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10416993828,10416993918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10416994029,10416994106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10416994229,10416994339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10416994429,10416994494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10416994629,10416994789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10416994829,10416994876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10416995029,10416995071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10416995229,10416995295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10416995430,10416995466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10416995630,10416995682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10416995830,10416995888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10416996030,10416996079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10416996230,10416996270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10416996430,10416996488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10416996631,10416996666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10416996831,10416996891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10416997031,10416997117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10416997231,10416997264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10416997431,10416997479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10416997631,10416997685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10416997832,10416997871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10416998032,10416998078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10416998232,10416998305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10416998432,10416998482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10416998632,10416998686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10416998832,10416999015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10416999032,10416999086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10416999233,10416999271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10416999433,10416999563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10416999633,10416999694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10416999833,10416999873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10417000033,10417000203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10417000233,10417000277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10417000434,10417000480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10417000634,10417000677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10417000834,10417000878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10417001034,10417001155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10417001234,10417001278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10417001434,10417001483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10417001635,10417001791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10417001835,10417001893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10417002035,10417002085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10417002235,10417002273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10417002435,10417002500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10417002635,10417002889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10417002835,10417002959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10417003036,10417003077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10417003236,10417003299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10417003436,10417003485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10417003636,10417003701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10417003836,10417003877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10417004036,10417004125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10417004237,10417004284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10417004437,10417004482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10417004637,10417004753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10417004837,10417004882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10417005037,10417005106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10417005237,10417005373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10417005437,10417005478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10417005638,10417005695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10417005838,10417005882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10417006038,10417006119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10417006238,10417006287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10417006438,10417006496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10417006639,10417006688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10417006839,10417006892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10417007039,10417007088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10417007239,10417007350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10417007439,10417007480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10417007639,10417007678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10417007840,10417007888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10417008040,10417008101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10417008240,10417008301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10417008440,10417008624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10417008640,10417008684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10417008840,10417008902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10417009041,10417009080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10417009241,10417009324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10417009441,10417009495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10417009641,10417009679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10417009841,10417010013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10417010041,10417010083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10417010242,10417010286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10417010442,10417010484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10417010642,10417010725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10417010842,10417010906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10417011042,10417011232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10417011242,10417011291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10417011442,10417011492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10417011643,10417011679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10417011843,10417011951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10417012043,10417012108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10417012243,10417012293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10417012443,10417012507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10417012643,10417012683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10417012844,10417012884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10417013044,10417013122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10417013244,10417013295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10417013444,10417013488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10417013644,10417013732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10417013844,10417013974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10417014044,10417014092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10417014245,10417014378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10417014445,10417014483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10417014645,10417014686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10417014845,10417014929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10417015045,10417015101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10417015245,10417015286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10417015446,10417015499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10417015646,10417015690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10417015846,10417015889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10417016046,10417016087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10417016246,10417016288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10417016446,10417016488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10417016647,10417016687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10417016847,10417017089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10417017047,10417017138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10417017247,10417017296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10417017447,10417017489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10417017647,10417017694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10417017847,10417017885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10417018048,10417018087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10417018248,10417018287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
