Message ID,Send Time,Receive Time,Status,Error
7299,10417018448,10417018490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10417018648,10417018709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10417018848,10417018900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10417019048,10417019129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10417019248,10417019315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10417019449,10417019573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10417019649,10417019713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10417019849,10417019891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10417020049,10417020100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10417020249,10417020313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10417020449,10417020513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10417020649,10417020710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10417020850,10417020920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10417021050,10417021097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10417021250,10417021295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10417021450,10417021531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10417021650,10417021698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10417021850,10417021893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10417022050,10417022136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10417022251,10417022293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10417022451,10417022506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10417022651,10417022748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10417022851,10417022983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10417023051,10417023098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10417023251,10417023318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10417023452,10417023495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10417023652,10417023695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10417023852,10417023897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10417024052,10417024092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10417024252,10417024300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10417024452,10417024500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10417024652,10417024707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10417024853,10417024897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10417025053,10417025104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10417025253,10417025443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10417025453,10417025493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10417025653,10417025701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10417025853,10417025905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10417026054,10417026099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10417026254,10417026305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10417026454,10417026503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10417026654,10417026702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10417026854,10417026904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10417027054,10417027095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10417027255,10417027320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10417027455,10417027507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10417027655,10417027744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10417027855,10417027940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10417028055,10417028105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10417028255,10417028313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10417028455,10417028523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10417028656,10417028715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10417028856,10417028896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10417029056,10417029103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10417029256,10417029318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10417029456,10417029495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10417029656,10417029735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10417029856,10417029901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10417030057,10417030104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10417030257,10417030349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10417030457,10417030593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10417030657,10417030705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10417030857,10417030918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10417031057,10417031197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10417031258,10417031311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10417031458,10417031500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10417031658,10417031702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10417031858,10417031912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10417032058,10417032103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10417032258,10417032304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10417032458,10417032505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10417032659,10417032728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10417032859,10417032914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10417033059,10417033172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10417033259,10417033303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10417033459,10417033491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10417033660,10417033712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10417033860,10417033949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10417034060,10417034114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10417034260,10417034331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10417034460,10417034502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10417034660,10417034706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10417034861,10417034905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10417035061,10417035107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10417035261,10417035303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10417035461,10417035503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10417035661,10417035717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10417035861,10417035916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10417036062,10417036098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10417036262,10417036502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10417036462,10417036530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10417036662,10417036702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10417036862,10417036902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10417037062,10417037133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10417037262,10417037309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10417037463,10417037505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10417037663,10417037721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10417037863,10417037911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10417038063,10417038099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10417038263,10417038319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10417038463,10417038503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10417038664,10417038706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10417038864,10417038992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10417039064,10417039105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10417039264,10417039321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10417039464,10417039608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10417039664,10417039748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10417039864,10417039918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10417040065,10417040191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10417040265,10417040308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10417040465,10417040514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10417040665,10417040722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10417040865,10417040958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10417041065,10417041114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10417041266,10417041366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10417041466,10417041507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10417041666,10417041713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10417041866,10417041908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10417042066,10417042108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10417042266,10417042335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10417042466,10417042524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10417042667,10417042749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10417042867,10417042919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10417043067,10417043170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10417043267,10417043346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10417043467,10417043564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10417043667,10417043716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10417043868,10417043905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10417044068,10417044135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10417044268,10417044310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10417044468,10417044588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10417044668,10417044796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10417044868,10417044961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10417045069,10417045123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10417045269,10417045358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10417045469,10417045514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10417045669,10417045748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10417045869,10417045946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10417046069,10417046123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10417046270,10417046337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10417046470,10417046531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10417046670,10417046728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10417046870,10417046921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10417047070,10417047109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10417047270,10417047314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10417047471,10417047580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10417047671,10417047720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10417047871,10417048046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10417048071,10417048103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10417048271,10417048320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10417048471,10417048659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10417048671,10417048711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10417048872,10417048914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10417049072,10417049118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10417049272,10417049316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10417049472,10417049525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10417049672,10417049709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10417049872,10417049922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10417050073,10417050184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10417050273,10417050317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10417050473,10417050547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10417050673,10417050732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10417050873,10417050909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10417051073,10417051183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10417051274,10417051316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10417051474,10417051534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10417051674,10417051719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10417051874,10417051912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10417052074,10417052115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10417052274,10417052332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10417052475,10417052520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10417052675,10417052715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10417052875,10417052927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10417053075,10417053228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10417053275,10417053338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10417053475,10417053591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10417053675,10417053813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10417053876,10417053910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10417054076,10417054111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10417054276,10417054420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10417054476,10417054523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10417054676,10417054719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10417054877,10417054929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10417055077,10417055129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10417055277,10417055327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10417055477,10417055553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10417055677,10417055737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10417055877,10417055943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10417056078,10417056118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10417056278,10417056331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10417056478,10417056525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10417056678,10417056715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10417056878,10417056982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10417057079,10417057124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10417057279,10417057322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10417057479,10417057517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10417057679,10417057779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10417057879,10417057927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10417058080,10417058115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10417058280,10417058328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10417058480,10417058545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10417058680,10417058720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10417058880,10417058993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10417059080,10417059123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10417059281,10417059334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10417059481,10417059610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10417059681,10417059721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10417059881,10417059928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10417060081,10417060128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10417060281,10417060336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10417060482,10417060533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10417060682,10417060720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10417060882,10417060937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10417061082,10417061130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10417061282,10417061331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10417061483,10417061537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10417061683,10417061794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10417061883,10417061926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10417062083,10417062123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10417062283,10417062334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10417062483,10417062541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10417062684,10417062898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10417062884,10417062941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10417063084,10417063152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10417063284,10417063419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10417063484,10417063537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10417063684,10417063733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10417063885,10417063929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10417064085,10417064177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10417064285,10417064324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10417064485,10417064522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10417064685,10417064734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10417064885,10417064929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10417065085,10417065126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10417065286,10417065328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10417065486,10417065588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10417065686,10417065742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10417065886,10417065926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10417066086,10417066141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10417066286,10417066351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10417066487,10417066526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10417066687,10417066742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10417066887,10417066927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10417067087,10417067139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10417067287,10417067361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10417067487,10417067542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10417067688,10417067732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10417067888,10417067997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10417068088,10417068138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10417068288,10417068329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10417068488,10417068840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10417068688,10417068966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10417068888,10417069008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10417069089,10417069133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10417069289,10417069349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10417069489,10417069570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10417069689,10417069738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10417069889,10417069993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10417070089,10417070167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10417070290,10417070363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10417070490,10417070625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10417070690,10417070733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10417070890,10417070937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10417071090,10417071245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10417071290,10417071355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10417071491,10417071533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10417071691,10417071740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10417071891,10417071931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10417072091,10417072147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10417072291,10417073423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10417072491,10417073496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10417072692,10417073573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10417072892,10417073661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10417073092,10417073719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10417073292,10417073798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10417073492,10417074017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10417073692,10417074065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10417073892,10417074107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10417074093,10417074156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10417074293,10417074333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10417074493,10417074533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10417074693,10417074735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10417074893,10417074937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10417075093,10417075144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10417075293,10417075369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10417075494,10417075550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10417075694,10417075796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10417075894,10417075949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10417076094,10417076141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10417076294,10417076416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10417076494,10417076537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10417076695,10417076750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10417076895,10417077094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10417077095,10417077136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10417077295,10417077333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10417077495,10417077547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10417077695,10417077733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10417077895,10417077947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10417078096,10417078147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10417078296,10417078335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10417078496,10417078549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10417078696,10417078728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10417078896,10417078942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10417079096,10417079133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10417079297,10417079393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10417079497,10417079540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10417079697,10417079756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10417079897,10417079948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10417080097,10417080373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10417080297,10417080440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10417080498,10417080542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10417080698,10417080736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10417080898,10417080937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10417081098,10417081149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10417081298,10417081386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10417081498,10417081553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10417081699,10417081809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
