Message ID,Send Time,Receive Time,Status,Error
7616,10417081899,10417081955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10417082099,10417082265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10417082299,10417082366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10417082499,10417082551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10417082699,10417082868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10417082899,10417082938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10417083100,10417083302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10417083300,10417083433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10417083500,10417083543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10417083700,10417083737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10417083900,10417083948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10417084100,10417084170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10417084300,10417084358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10417084501,10417084552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10417084701,10417084767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10417084901,10417084947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10417085101,10417085248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10417085301,10417085338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10417085501,10417085554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10417085701,10417085747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10417085902,10417086112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10417086102,10417086142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10417086302,10417086357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10417086502,10417086554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10417086702,10417086743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10417086902,10417086944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10417087103,10417087201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10417087303,10417087346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10417087503,10417087537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10417087703,10417087751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10417087903,10417087945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10417088104,10417088198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10417088304,10417088347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10417088504,10417088559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10417088704,10417088747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10417088904,10417088956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10417089104,10417089152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10417089304,10417089366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10417089505,10417089567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10417089705,10417089774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10417089905,10417090008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10417090105,10417090144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10417090305,10417090352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10417090505,10417090661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10417090705,10417090751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10417090906,10417090963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10417091106,10417091283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10417091306,10417091358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10417091506,10417091543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10417091706,10417091749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10417091906,10417091971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10417092107,10417092151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10417092307,10417092347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10417092507,10417092546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10417092707,10417092770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10417092907,10417092954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10417093107,10417093151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10417093307,10417093354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10417093508,10417093557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10417093708,10417093777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10417093908,10417093945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10417094108,10417094208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10417094308,10417094518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10417094508,10417094559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10417094708,10417094793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10417094909,10417094970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10417095109,10417095150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10417095309,10417095349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10417095509,10417095629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10417095709,10417095773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10417095909,10417096051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10417096109,10417096191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10417096310,10417096377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10417096510,10417096590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10417096710,10417096762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10417096910,10417096952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10417097110,10417097160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10417097310,10417097367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10417097511,10417097547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10417097711,10417097777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10417097911,10417097952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10417098111,10417098160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10417098311,10417098401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10417098511,10417098550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10417098711,10417098756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10417098912,10417099011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10417099112,10417099179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10417099312,10417099351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10417099512,10417099640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10417099712,10417099755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10417099912,10417099987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10417100113,10417100257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10417100313,10417100344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10417100513,10417100544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10417100713,10417100818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10417100913,10417100955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10417101113,10417101163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10417101313,10417101361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10417101514,10417101570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10417101714,10417101751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10417101914,10417101984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10417102114,10417102163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10417102314,10417102354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10417102514,10417102568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10417102715,10417102765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10417102915,10417102952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10417103115,10417103161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10417103315,10417103386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10417103515,10417103580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10417103715,10417103768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10417103916,10417103984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10417104116,10417104199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10417104316,10417104364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10417104516,10417104549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10417104716,10417104775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10417104916,10417104961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10417105116,10417105152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10417105317,10417105376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10417105517,10417105586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10417105717,10417105876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10417105917,10417106039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10417106117,10417106208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10417106317,10417106360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10417106518,10417106557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10417106718,10417106762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10417106918,10417106983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10417107118,10417107153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10417107318,10417107356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10417107518,10417107554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10417107718,10417107766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10417107919,10417107999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10417108119,10417108172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10417108319,10417108371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10417108519,10417108702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10417108719,10417108772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10417108919,10417108955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10417109120,10417109183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10417109320,10417109382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10417109520,10417109564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10417109720,10417109767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10417109920,10417109982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10417110120,10417110174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10417110321,10417110382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10417110521,10417110556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10417110721,10417110766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10417110921,10417110953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10417111121,10417111227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10417111321,10417111353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10417111521,10417111573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10417111722,10417111761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10417111922,10417111972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10417112122,10417112172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10417112322,10417112369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10417112522,10417112611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10417112722,10417112767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10417112923,10417112955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10417113123,10417113201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10417113323,10417113375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10417113523,10417113565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10417113723,10417113815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10417113923,10417113976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10417114123,10417114165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10417114324,10417114403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10417114524,10417114568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10417114724,10417114780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10417114924,10417114965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10417115124,10417115173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10417115324,10417115372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10417115525,10417115572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10417115725,10417115792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10417115925,10417115964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10417116125,10417116166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10417116325,10417116488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10417116525,10417116565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10417116726,10417116766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10417116926,10417117068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10417117126,10417117177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10417117326,10417117367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10417117526,10417117585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10417117726,10417117797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10417117926,10417117960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10417118127,10417118193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10417118327,10417118371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10417118527,10417118569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10417118727,10417118776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10417118927,10417119017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10417119127,10417119182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10417119328,10417119377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10417119528,10417119596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10417119728,10417119784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10417119928,10417120043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10417120128,10417120176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10417120328,10417120375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10417120528,10417120573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10417120729,10417120782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10417120929,10417120975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10417121129,10417121176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10417121329,10417121387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10417121529,10417121614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10417121729,10417121801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10417121930,10417121984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10417122130,10417122245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10417122330,10417122370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10417122530,10417122613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10417122730,10417122847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10417122930,10417122974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10417123131,10417123166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10417123331,10417123384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10417123531,10417123576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10417123731,10417123771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10417123931,10417124011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10417124131,10417124177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10417124331,10417124384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10417124532,10417124570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10417124732,10417124793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10417124932,10417125075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10417125132,10417125175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10417125332,10417125570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10417125532,10417125610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10417125733,10417125796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10417125933,10417126176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10417126133,10417126198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10417126333,10417126377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10417126533,10417126574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10417126733,10417126830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10417126933,10417126979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10417127134,10417127183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10417127334,10417127396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10417127534,10417127622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10417127734,10417127784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10417127934,10417128021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10417128134,10417128183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10417128335,10417128406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10417128535,10417128573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10417128735,10417128780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10417128935,10417129017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10417129135,10417129182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10417129335,10417129395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10417129535,10417129594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10417129736,10417129789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10417129936,10417129985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10417130136,10417130193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10417130336,10417130383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10417130536,10417130659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10417130736,10417130816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10417130937,10417130992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10417131137,10417131202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10417131337,10417131414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10417131537,10417131572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10417131737,10417131791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10417131937,10417131974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10417132138,10417132187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10417132338,10417132382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10417132538,10417132574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10417132738,10417132790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10417132938,10417132969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10417133138,10417133173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10417133338,10417133379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10417133539,10417133579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10417133739,10417133926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10417133939,10417133988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10417134139,10417134170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10417134339,10417134533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10417134539,10417134647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10417134740,10417134784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10417134940,10417135044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10417135140,10417135181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10417135340,10417135392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10417135540,10417135589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10417135740,10417135778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10417135941,10417135976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10417136141,10417136194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10417136341,10417136416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10417136541,10417136586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10417136741,10417136800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10417136941,10417136988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10417137142,10417137205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10417137342,10417137443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10417137542,10417137584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10417137742,10417137785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10417137942,10417137986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10417138142,10417138183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10417138342,10417138394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10417138543,10417138581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10417138743,10417138789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10417138943,10417139001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10417139143,10417139196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10417139343,10417139393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10417139543,10417139611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10417139743,10417139785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10417139944,10417140016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10417140144,10417140282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10417140344,10417140404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10417140544,10417140608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10417140744,10417140810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10417140944,10417140989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10417141145,10417141210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10417141345,10417141445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10417141545,10417141588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10417141745,10417141791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10417141945,10417141990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10417142145,10417142177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10417142345,10417142410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10417142546,10417142589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10417142746,10417142980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10417142946,10417143023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10417143146,10417143207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10417143346,10417143412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10417143546,10417143597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10417143747,10417143800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10417143947,10417143998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10417144147,10417144210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10417144347,10417144404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10417144547,10417144585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10417144747,10417144811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10417144947,10417144997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10417145148,10417145187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
