Message ID,Send Time,Receive Time,Status,Error
7933,10417145348,10417145425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10417145548,10417145604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10417145748,10417145786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10417145948,10417146006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10417146148,10417146209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10417146349,10417146390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10417146549,10417146613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10417146749,10417146799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10417146949,10417146995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10417147149,10417147198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10417147349,10417147455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10417147549,10417147596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10417147750,10417147788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10417147950,10417148065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10417148150,10417148222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10417148350,10417148386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10417148550,10417148687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10417148750,10417148806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10417148950,10417148987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10417149151,10417149197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10417149351,10417149391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10417149551,10417149678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10417149751,10417149799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10417149951,10417150014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10417150151,10417150187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10417150352,10417150411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10417150552,10417150601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10417150752,10417150810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10417150952,10417150994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10417151152,10417151337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10417151352,10417151448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10417151552,10417151598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10417151753,10417151799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10417151953,10417152020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10417152153,10417152196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10417152353,10417152403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10417152553,10417152589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10417152753,10417152834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10417152954,10417152993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10417153154,10417153196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10417153354,10417153400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10417153554,10417153605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10417153754,10417153797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10417153954,10417154018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10417154155,10417154212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10417154355,10417154584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10417154555,10417154605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10417154755,10417154799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10417154955,10417154999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10417155155,10417155201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10417155355,10417155401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10417155556,10417155598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10417155756,10417155807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10417155956,10417155989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10417156156,10417156191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10417156356,10417156474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10417156556,10417156602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10417156756,10417156808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10417156957,10417157015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10417157157,10417157189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10417157357,10417157402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10417157557,10417157619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10417157757,10417157806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10417157957,10417157995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10417158157,10417158198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10417158358,10417158434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10417158558,10417158592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10417158758,10417158903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10417158958,10417159071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10417159158,10417159212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10417159358,10417159439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10417159559,10417159700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10417159759,10417159793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10417159959,10417159995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10417160159,10417160333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10417160359,10417160455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10417160559,10417160595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10417160759,10417160830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10417160960,10417161018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10417161160,10417161206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10417161360,10417161401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10417161560,10417161595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10417161760,10417161809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10417161960,10417162069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10417162160,10417162246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10417162361,10417162425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10417162561,10417162611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10417162761,10417162927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10417162961,10417163019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10417163161,10417163216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10417163361,10417163436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10417163562,10417163602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10417163762,10417163828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10417163962,10417164012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10417164162,10417164204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10417164362,10417164406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10417164562,10417164601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10417164762,10417164820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10417164963,10417164998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10417165163,10417165230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10417165363,10417165439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10417165563,10417165611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10417165763,10417165812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10417165963,10417166037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10417166163,10417166200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10417166364,10417166402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10417166564,10417166721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10417166764,10417166813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10417166964,10417167004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10417167164,10417167200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10417167364,10417167474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10417167564,10417167605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10417167765,10417167838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10417167965,10417168239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10417168165,10417168308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10417168365,10417168456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10417168565,10417168702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10417168765,10417168813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10417168966,10417169030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10417169166,10417169227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10417169366,10417169402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10417169566,10417169616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10417169766,10417170140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10417169966,10417170154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10417170167,10417170264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10417170367,10417170423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10417170567,10417170622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10417170767,10417170813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10417170967,10417171017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10417171167,10417171271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10417171367,10417171418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10417171568,10417171610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10417171768,10417171824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10417171968,10417172022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10417172168,10417172218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10417172368,10417172441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10417172568,10417172679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10417172769,10417172813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10417172969,10417173012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10417173169,10417173299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10417173369,10417173405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10417173569,10417173616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10417173769,10417173885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10417173970,10417174040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10417174170,10417174218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10417174370,10417174481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10417174570,10417174622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10417174770,10417174819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10417174970,10417175012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10417175170,10417175222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10417175371,10417175401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10417175571,10417175650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10417175771,10417175812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10417175971,10417176034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10417176171,10417176215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10417176371,10417176421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10417176571,10417176612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10417176772,10417176846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10417176972,10417177142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10417177172,10417177259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10417177372,10417177417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10417177572,10417177617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10417177772,10417177808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10417177973,10417178021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10417178173,10417178227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10417178373,10417178446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10417178573,10417178654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10417178773,10417178835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10417178973,10417179017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10417179174,10417179219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10417179374,10417179422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10417179574,10417179619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10417179774,10417179820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10417179974,10417180018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10417180175,10417180244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10417180375,10417180414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10417180575,10417180631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10417180775,10417180814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10417180975,10417181007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10417181175,10417181229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10417181375,10417181419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10417181576,10417181775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10417181776,10417182202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10417181976,10417182287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10417182176,10417182393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10417182376,10417182455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10417182577,10417182619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10417182777,10417182905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10417182977,10417183040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10417183177,10417183230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10417183377,10417183413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10417183577,10417183617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10417183777,10417183841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10417183978,10417184042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10417184178,10417184226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10417184378,10417184415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10417184578,10417184623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10417184778,10417184878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10417184978,10417185019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10417185179,10417185211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10417185379,10417185422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10417185579,10417185617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10417185779,10417185853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10417185979,10417186196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10417186179,10417186225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10417186379,10417186414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10417186580,10417186638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10417186780,10417186813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10417186980,10417187058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10417187180,10417187222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10417187380,10417187466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10417187580,10417187620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10417187781,10417187820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10417187981,10417188083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10417188181,10417188219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10417188381,10417188436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10417188581,10417188620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10417188781,10417188822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10417188981,10417189024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10417189182,10417189215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10417189382,10417189463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10417189582,10417189656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10417189782,10417189817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10417189982,10417190049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10417190182,10417190276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10417190383,10417190436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10417190583,10417190657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10417190783,10417190847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10417190983,10417191050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10417191183,10417191278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10417191383,10417191422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10417191583,10417191635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10417191784,10417191942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10417191984,10417192028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10417192184,10417192232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10417192384,10417192439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10417192584,10417192628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10417192784,10417192827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10417192984,10417193022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10417193185,10417193229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10417193385,10417193444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10417193585,10417193635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10417193785,10417193948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10417193985,10417194045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10417194185,10417194246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10417194386,10417194526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10417194586,10417194635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10417194786,10417194888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10417194986,10417195063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10417195186,10417195256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10417195386,10417195431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10417195586,10417195624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10417195787,10417195827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10417195987,10417196018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10417196187,10417196246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10417196387,10417196431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10417196587,10417196637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10417196787,10417196822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10417196988,10417197038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10417197188,10417197253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10417197388,10417197454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10417197588,10417197633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10417197788,10417197837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10417197989,10417198028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10417198189,10417198260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10417198389,10417198430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10417198589,10417198650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10417198789,10417198836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10417198989,10417199042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10417199189,10417199248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10417199390,10417199423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10417199590,10417199631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10417199790,10417199843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10417199990,10417200047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10417200190,10417200229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10417200390,10417200439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10417200590,10417200630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10417200791,10417200833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10417200991,10417201037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10417201191,10417201227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10417201391,10417201432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10417201591,10417201624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10417201791,10417201831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10417201991,10417202038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10417202192,10417202334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10417202392,10417202463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10417202592,10417202638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10417202792,10417202926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10417202992,10417203032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10417203192,10417203226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10417203393,10417203616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10417203593,10417203654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10417203793,10417203828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10417203993,10417204032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10417204193,10417204238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10417204393,10417204432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10417204593,10417204652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10417204794,10417204839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10417204994,10417205054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10417205194,10417205228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10417205394,10417205558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10417205594,10417205629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10417205794,10417205824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10417205995,10417206025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10417206195,10417206238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10417206395,10417206433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10417206595,10417206665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10417206795,10417206848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10417206995,10417207037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10417207195,10417207258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10417207396,10417207436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10417207596,10417207637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10417207796,10417207840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10417207996,10417208030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10417208196,10417208265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10417208396,10417208474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10417208596,10417208629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
