Message ID,Send Time,Receive Time,Status,Error
8250,10417208797,10417208836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10417208997,10417209039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10417209197,10417209250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10417209397,10417209443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10417209597,10417209659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10417209797,10417209834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10417209998,10417210114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10417210198,10417210251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10417210398,10417210454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10417210598,10417210797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10417210798,10417210833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10417210998,10417211041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10417211198,10417211348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10417211399,10417211436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10417211599,10417211643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10417211799,10417211828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10417211999,10417212057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10417212199,10417212238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10417212399,10417212456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10417212599,10417212639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10417212800,10417212838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10417213000,10417213096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10417213200,10417213247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10417213400,10417213441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10417213600,10417213635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10417213800,10417213841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10417214000,10417214040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10417214201,10417214234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10417214401,10417214584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10417214601,10417214657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10417214801,10417214849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10417215001,10417215042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10417215201,10417215245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10417215402,10417215471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10417215602,10417215651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10417215802,10417215849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10417216002,10417216036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10417216202,10417216238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10417216402,10417216445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10417216602,10417216663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10417216803,10417216872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10417217003,10417217073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10417217203,10417217253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10417217403,10417217449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10417217603,10417217646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10417217803,10417217855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10417218003,10417218059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10417218204,10417218259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10417218404,10417218480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10417218604,10417218652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10417218804,10417218842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10417219004,10417219131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10417219204,10417219258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10417219405,10417219458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10417219605,10417219737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10417219805,10417219848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10417220005,10417220039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10417220205,10417220319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10417220405,10417220439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10417220605,10417220649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10417220806,10417220849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10417221006,10417221139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10417221206,10417221254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10417221406,10417221462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10417221606,10417221639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10417221807,10417221856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10417222007,10417222043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10417222207,10417222243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10417222407,10417222456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10417222607,10417222653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10417222808,10417222851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10417223008,10417223052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10417223208,10417223253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10417223408,10417223446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10417223608,10417223672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10417223808,10417223850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10417224008,10417224059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10417224209,10417224269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10417224409,10417224448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10417224609,10417224649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10417224809,10417224884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10417225009,10417225048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10417225209,10417225247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10417225409,10417225608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10417225610,10417225653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10417225810,10417225860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10417226010,10417226090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10417226210,10417226252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10417226410,10417226457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10417226610,10417226663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10417226811,10417226845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10417227011,10417227071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10417227211,10417227245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10417227411,10417227512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10417227611,10417227695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10417227811,10417227857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10417228011,10417228127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10417228212,10417228253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10417228412,10417228454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10417228612,10417228727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10417228812,10417228897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10417229012,10417229051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10417229212,10417229250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10417229413,10417229452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10417229613,10417229649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10417229813,10417229848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10417230013,10417230061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10417230213,10417230255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10417230413,10417230453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10417230613,10417230652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10417230814,10417230875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10417231014,10417231066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10417231214,10417231399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10417231414,10417231455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10417231614,10417231646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10417231814,10417231919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10417232014,10417232114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10417232215,10417232255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10417232415,10417232454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10417232615,10417232687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10417232815,10417232860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10417233015,10417233067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10417233216,10417233265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10417233416,10417233455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10417233616,10417233679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10417233816,10417233865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10417234016,10417234066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10417234216,10417234269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10417234416,10417234470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10417234617,10417234657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10417234817,10417234855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10417235017,10417235054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10417235217,10417235249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10417235417,10417235455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10417235617,10417235651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10417235817,10417235874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10417236018,10417236062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10417236218,10417236255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10417236418,10417236483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10417236618,10417236652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10417236818,10417236858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10417237018,10417237094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10417237218,10417237253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10417237419,10417237472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10417237619,10417237653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10417237819,10417237887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10417238019,10417238057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10417238219,10417238263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10417238419,10417238465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10417238620,10417238685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10417238820,10417238859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10417239020,10417239122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10417239220,10417239252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10417239420,10417239479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10417239620,10417239729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10417239820,10417239862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10417240021,10417240055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10417240221,10417240326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10417240421,10417240458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10417240621,10417240679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10417240821,10417240862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10417241021,10417241077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10417241222,10417241252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10417241422,10417241470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10417241622,10417241661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10417241822,10417241868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10417242022,10417242064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10417242222,10417242283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10417242423,10417242463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10417242623,10417242669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10417242823,10417243038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10417243023,10417243079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10417243223,10417243256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10417243423,10417243462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10417243624,10417243664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10417243824,10417243881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10417244024,10417244069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10417244224,10417244296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10417244424,10417244548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10417244624,10417244674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10417244824,10417244965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10417245025,10417245063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10417245225,10417245299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10417245425,10417245586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10417245625,10417245682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10417245825,10417245877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10417246025,10417246063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10417246226,10417246271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10417246426,10417246468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10417246626,10417246689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10417246826,10417246898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10417247026,10417247069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10417247226,10417247264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10417247426,10417247471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10417247627,10417247678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10417247827,10417247873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10417248027,10417248148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10417248227,10417248276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10417248427,10417248483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10417248627,10417248706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10417248828,10417248874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10417249028,10417249063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10417249228,10417249265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10417249428,10417249506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10417249628,10417249703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10417249829,10417249867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10417250029,10417250072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10417250229,10417250300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10417250429,10417250511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10417250629,10417250676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10417250829,10417250885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10417251030,10417251085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10417251230,10417251375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10417251430,10417251483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10417251630,10417251684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10417251830,10417251874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10417252030,10417252063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10417252231,10417252264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10417252431,10417252466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10417252631,10417252668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10417252831,10417252912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10417253031,10417253069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10417253231,10417253283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10417253431,10417253477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10417253632,10417253680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10417253832,10417253874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10417254032,10417254063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10417254232,10417254268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10417254432,10417254493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10417254632,10417254677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10417254833,10417254877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10417255033,10417255119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10417255233,10417255279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10417255433,10417255503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10417255633,10417255673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10417255833,10417255921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10417256033,10417256155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10417256234,10417256276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10417256434,10417256520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10417256634,10417256694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10417256834,10417256899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10417257034,10417257131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10417257234,10417257396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10417257435,10417257492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10417257635,10417257668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10417257835,10417257891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10417258035,10417258102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10417258235,10417258280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10417258435,10417258470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10417258636,10417258679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10417258836,10417258870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10417259036,10417259077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10417259236,10417259276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10417259436,10417259477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10417259636,10417259810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10417259836,10417259871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10417260037,10417260074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10417260237,10417260472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10417260437,10417260507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10417260637,10417260668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10417260837,10417260880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10417261037,10417261079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10417261238,10417261285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10417261438,10417261494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10417261638,10417261683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10417261838,10417261875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10417262038,10417262073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10417262238,10417262282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10417262438,10417262474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10417262639,10417262681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10417262839,10417262887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10417263039,10417263099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10417263239,10417263286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10417263439,10417263491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10417263639,10417263679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10417263840,10417263882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10417264040,10417264077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10417264240,10417264337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10417264440,10417264489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10417264640,10417264691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10417264840,10417264921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10417265040,10417265070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10417265241,10417265282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10417265441,10417265547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10417265641,10417265678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10417265841,10417265887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10417266041,10417266133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10417266241,10417266285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10417266442,10417266492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10417266642,10417266699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10417266842,10417266892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10417267042,10417267088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10417267242,10417267288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10417267442,10417267491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10417267642,10417267694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10417267843,10417267887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10417268043,10417268181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10417268243,10417268276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10417268443,10417268532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10417268643,10417268789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10417268843,10417268882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10417269044,10417269076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10417269244,10417269282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10417269444,10417269490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10417269644,10417269694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10417269844,10417269903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10417270044,10417270114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10417270244,10417270303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10417270445,10417270478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10417270645,10417270679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10417270845,10417270931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10417271045,10417271079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10417271245,10417271298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10417271445,10417271494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10417271646,10417271686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10417271846,10417271890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10417272046,10417272123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
