Message ID,Send Time,Receive Time,Status,Error
8567,10417272246,10417272279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10417272446,10417272482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10417272646,10417272743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10417272847,10417272882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10417273047,10417273086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10417273247,10417273328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10417273447,10417273495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10417273647,10417273690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10417273847,10417273945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10417274048,10417274085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10417274248,10417274285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10417274448,10417274544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10417274648,10417274690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10417274848,10417274879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10417275048,10417275141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10417275248,10417275353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10417275449,10417275486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10417275649,10417275684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10417275849,10417275884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10417276049,10417276092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10417276249,10417276294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10417276449,10417276586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10417276650,10417276685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10417276850,10417276892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10417277050,10417277194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10417277250,10417277289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10417277450,10417277488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10417277650,10417277689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10417277851,10417277900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10417278051,10417278203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10417278251,10417278307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10417278451,10417278590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10417278651,10417278688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10417278851,10417278904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10417279051,10417279087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10417279252,10417279292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10417279452,10417279501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10417279652,10417279685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10417279852,10417279883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10417280052,10417280102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10417280252,10417280501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10417280453,10417280525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10417280653,10417280685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10417280853,10417280913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10417281053,10417281121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10417281253,10417281293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10417281453,10417281494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10417281654,10417281750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10417281854,10417281930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10417282054,10417282108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10417282254,10417282389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10417282454,10417282539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10417282654,10417282686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10417282854,10417282958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10417283055,10417283125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10417283255,10417283295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10417283455,10417283508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10417283655,10417283698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10417283855,10417283893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10417284055,10417284096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10417284256,10417284296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10417284456,10417284517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10417284656,10417284713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10417284856,10417284889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10417285056,10417285088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10417285256,10417285291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10417285457,10417285624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10417285657,10417285705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10417285857,10417285904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10417286057,10417286092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10417286257,10417286290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10417286457,10417286527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10417286657,10417286706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10417286858,10417286896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10417287058,10417287093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10417287258,10417287304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10417287458,10417287502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10417287658,10417287693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10417287858,10417287919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10417288059,10417288097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10417288259,10417288325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10417288459,10417288509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10417288659,10417288722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10417288859,10417288908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10417289059,10417289094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10417289260,10417289320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10417289460,10417289509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10417289660,10417289691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10417289860,10417289894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10417290060,10417290141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10417290260,10417290312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10417290460,10417290499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10417290661,10417290874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10417290861,10417290925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10417291061,10417291094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10417291261,10417291295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10417291461,10417291502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10417291661,10417291705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10417291862,10417291900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10417292062,10417292117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10417292262,10417292298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10417292462,10417292514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10417292662,10417292707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10417292862,10417292902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10417293063,10417293110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10417293263,10417293334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10417293463,10417293729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10417293663,10417293818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10417293863,10417293954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10417294063,10417294102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10417294263,10417294312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10417294464,10417294582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10417294664,10417294710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10417294864,10417294933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10417295064,10417295107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10417295264,10417295311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10417295464,10417295501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10417295664,10417295707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10417295865,10417295920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10417296065,10417296121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10417296265,10417296296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10417296465,10417296599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10417296665,10417296710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10417296865,10417296927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10417297066,10417297205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10417297266,10417297307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10417297466,10417297544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10417297666,10417297698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10417297866,10417297911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10417298066,10417298106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10417298266,10417298305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10417298467,10417298524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10417298667,10417298701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10417298867,10417298985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10417299067,10417299141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10417299267,10417299306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10417299467,10417299505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10417299668,10417299736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10417299868,10417299909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10417300068,10417300100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10417300268,10417300319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10417300468,10417300505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10417300668,10417300709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10417300868,10417300928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10417301069,10417301103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10417301269,10417301311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10417301469,10417301509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10417301669,10417301714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10417301869,10417301913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10417302069,10417302104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10417302270,10417302386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10417302470,10417302510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10417302670,10417302775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10417302870,10417302986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10417303070,10417303116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10417303270,10417303309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10417303470,10417303516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10417303671,10417303744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10417303871,10417303929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10417304071,10417304140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10417304271,10417304305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10417304471,10417304512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10417304671,10417304715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10417304871,10417304940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10417305072,10417305113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10417305272,10417305303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10417305472,10417305660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10417305672,10417305704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10417305872,10417306032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10417306072,10417306298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10417306273,10417306326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10417306473,10417306514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10417306673,10417306713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10417306873,10417306919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10417307073,10417307153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10417307273,10417307305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10417307473,10417307547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10417307674,10417307712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10417307874,10417307927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10417308074,10417308128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10417308274,10417308312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10417308474,10417308512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10417308674,10417308733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10417308874,10417308991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10417309075,10417309107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10417309275,10417309307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10417309475,10417309506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10417309675,10417309714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10417309875,10417309962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10417310075,10417310107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10417310275,10417310324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10417310476,10417310511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10417310676,10417310812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10417310876,10417310912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10417311076,10417311123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10417311276,10417311413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10417311476,10417311526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10417311676,10417311730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10417311877,10417311919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10417312077,10417312116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10417312277,10417312314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10417312477,10417312543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10417312677,10417312712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10417312877,10417312910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10417313077,10417313120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10417313278,10417313310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10417313478,10417313538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10417313678,10417313723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10417313878,10417313946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10417314078,10417314132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10417314278,10417314317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10417314479,10417314553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10417314679,10417314715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10417314879,10417314936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10417315079,10417315117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10417315279,10417315434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10417315479,10417315517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10417315679,10417315709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10417315880,10417315912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10417316080,10417316118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10417316280,10417316314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10417316480,10417316525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10417316680,10417316743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10417316880,10417316913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10417317081,10417317288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10417317281,10417317327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10417317481,10417317544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10417317681,10417317724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10417317881,10417317936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10417318081,10417318198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10417318281,10417318336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10417318481,10417318527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10417318682,10417318738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10417318882,10417318927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10417319082,10417319140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10417319282,10417319322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10417319482,10417319514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10417319682,10417319759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10417319882,10417319937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10417320083,10417320119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10417320283,10417320376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10417320483,10417320534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10417320683,10417320787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10417320883,10417320933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10417321083,10417321135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10417321284,10417321320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10417321484,10417321531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10417321684,10417321727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10417321884,10417321930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10417322084,10417322127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10417322284,10417322329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10417322485,10417322548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10417322685,10417322734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10417322885,10417323045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10417323085,10417323128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10417323285,10417323320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10417323485,10417323518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10417323685,10417323766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10417323886,10417323925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10417324086,10417324127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10417324286,10417324336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10417324486,10417324528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10417324686,10417324729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10417324886,10417324921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10417325087,10417325130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10417325287,10417325360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10417325487,10417325529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10417325687,10417325730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10417325887,10417325928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10417326087,10417326125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10417326287,10417326372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10417326488,10417326588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10417326688,10417326820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10417326888,10417326925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10417327088,10417327136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10417327288,10417327331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10417327488,10417327531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10417327688,10417327731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10417327889,10417327921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10417328089,10417328309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10417328289,10417328333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10417328489,10417328538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10417328689,10417328729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10417328889,10417328928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10417329090,10417329126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10417329290,10417329330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10417329490,10417329534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10417329690,10417329748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10417329890,10417329942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10417330090,10417330152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10417330290,10417330326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10417330491,10417330546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10417330691,10417330793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10417330891,10417330925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10417331091,10417331126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10417331291,10417331362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10417331491,10417331522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10417331692,10417331732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10417331892,10417331943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10417332092,10417332125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10417332292,10417332345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10417332492,10417332542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10417332692,10417332760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10417332893,10417332935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10417333093,10417333131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10417333293,10417333395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10417333493,10417333537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10417333693,10417333735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10417333893,10417334012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10417334093,10417334129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10417334294,10417334375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10417334494,10417334617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10417334694,10417334738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10417334894,10417334936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10417335094,10417335134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10417335294,10417335370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10417335494,10417335548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
