Message ID,Send Time,Receive Time,Status,Error
8884,10417335695,10417335744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10417335895,10417335935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10417336095,10417336136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10417336295,10417336334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10417336495,10417336546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10417336695,10417336740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10417336896,10417336949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10417337096,10417337360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10417337296,10417337397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10417337496,10417337532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10417337696,10417337729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10417337896,10417337986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10417338096,10417338131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10417338297,10417338351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10417338497,10417338574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10417338697,10417338836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10417338897,10417338937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10417339097,10417339194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10417339297,10417339348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10417339498,10417339536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10417339698,10417339933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10417339898,10417339960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10417340098,10417340141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10417340298,10417340529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10417340498,10417340539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10417340698,10417340742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10417340899,10417340941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10417341099,10417341136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10417341299,10417341337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10417341499,10417341544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10417341699,10417341765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10417341899,10417341934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10417342099,10417342146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10417342300,10417342372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10417342500,10417342544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10417342700,10417342742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10417342900,10417342986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10417343100,10417343158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10417343300,10417343340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10417343501,10417343544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10417343701,10417343747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10417343901,10417343952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10417344101,10417344140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10417344301,10417344348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10417344501,10417344544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10417344701,10417344755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10417344902,10417345013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10417345102,10417345200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10417345302,10417345362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10417345502,10417345632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10417345702,10417345747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10417345902,10417345940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10417346102,10417346138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10417346303,10417346344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10417346503,10417346551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10417346703,10417346745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10417346903,10417346950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10417347103,10417347152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10417347303,10417347352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10417347503,10417347548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10417347704,10417347752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10417347904,10417347940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10417348104,10417348147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10417348304,10417348360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10417348504,10417348597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10417348705,10417348850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10417348905,10417348946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10417349105,10417349164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10417349305,10417349343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10417349505,10417349539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10417349705,10417349750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10417349905,10417349954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10417350106,10417350152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10417350306,10417350343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10417350506,10417350574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10417350706,10417350781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10417350906,10417350951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10417351106,10417351144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10417351306,10417351481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10417351507,10417351577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10417351707,10417351783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10417351907,10417351943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10417352107,10417352156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10417352307,10417352340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10417352507,10417352543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10417352708,10417352748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10417352908,10417352952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10417353108,10417353179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10417353308,10417353403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10417353508,10417353551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10417353708,10417353816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10417353909,10417354006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10417354109,10417354139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10417354309,10417354340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10417354509,10417354608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10417354709,10417354750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10417354909,10417355018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10417355110,10417355147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10417355310,10417355357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10417355510,10417355573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10417355710,10417355756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10417355910,10417355955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10417356110,10417356149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10417356310,10417356350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10417356511,10417356545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10417356711,10417356754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10417356911,10417356954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10417357111,10417357162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10417357311,10417357352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10417357511,10417357558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10417357712,10417357753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10417357912,10417357955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10417358112,10417358217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10417358312,10417358356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10417358512,10417358571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10417358712,10417358753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10417358912,10417358951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10417359113,10417359218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10417359313,10417359350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10417359513,10417359554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10417359713,10417359853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10417359913,10417359983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10417360113,10417360154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10417360314,10417360479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10417360514,10417360550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10417360714,10417360870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10417360914,10417360949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10417361114,10417361146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10417361314,10417361456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10417361515,10417361554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10417361715,10417361872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10417361915,10417361955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10417362115,10417362153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10417362315,10417362367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10417362515,10417362576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10417362715,10417362775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10417362916,10417362964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10417363116,10417363153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10417363316,10417363360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10417363516,10417363564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10417363716,10417363779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10417363916,10417363970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10417364117,10417364176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10417364317,10417364390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10417364517,10417364560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10417364717,10417364765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10417364917,10417364998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10417365117,10417365155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10417365318,10417365379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10417365518,10417365591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10417365718,10417365752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10417365918,10417365968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10417366118,10417366184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10417366318,10417366365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10417366518,10417366553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10417366719,10417366757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10417366919,10417366974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10417367119,10417367150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10417367319,10417367381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10417367519,10417367583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10417367719,10417367764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10417367920,10417367957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10417368120,10417368163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10417368320,10417368363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10417368520,10417368559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10417368720,10417368945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10417368920,10417368993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10417369121,10417369174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10417369321,10417369379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10417369521,10417369571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10417369721,10417369765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10417369921,10417369969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10417370121,10417370166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10417370321,10417370371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10417370522,10417370569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10417370722,10417370758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10417370922,10417370971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10417371122,10417371188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10417371322,10417371365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10417371522,10417371566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10417371723,10417371780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10417371923,10417371958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10417372123,10417372172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10417372323,10417372365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10417372523,10417372565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10417372723,10417372833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10417372924,10417373000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10417373124,10417373172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10417373324,10417373431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10417373524,10417373559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10417373724,10417373764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10417373924,10417374097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10417374124,10417374183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10417374325,10417374362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10417374525,10417374638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10417374725,10417374757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10417374925,10417374986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10417375125,10417375167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10417375325,10417375406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10417375526,10417375570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10417375726,10417375802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10417375926,10417375966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10417376126,10417376174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10417376326,10417376366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10417376526,10417376565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10417376726,10417376769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10417376927,10417377018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10417377127,10417377207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10417377327,10417377378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10417377527,10417377589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10417377727,10417377824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10417377927,10417377972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10417378128,10417378165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10417378328,10417378366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10417378528,10417378577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10417378728,10417378763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10417378928,10417378968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10417379128,10417379197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10417379329,10417379376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10417379529,10417379569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10417379729,10417379786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10417379929,10417379971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10417380129,10417380188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10417380329,10417380368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10417380529,10417380568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10417380730,10417380768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10417380930,10417381028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10417381130,10417381243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10417381330,10417381365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10417381530,10417381608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10417381730,10417381833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10417381931,10417381985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10417382131,10417382187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10417382331,10417382451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10417382531,10417382578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10417382731,10417382765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10417382931,10417383061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10417383131,10417383167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10417383332,10417383403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10417383532,10417383571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10417383732,10417383764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10417383932,10417383962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10417384132,10417384179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10417384332,10417384385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10417384533,10417384575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10417384733,10417384770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10417384933,10417384990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10417385133,10417385201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10417385333,10417385373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10417385533,10417385685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10417385733,10417385770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10417385934,10417385972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10417386134,10417386239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10417386334,10417386378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10417386534,10417386583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10417386734,10417386804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10417386934,10417386982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10417387135,10417387179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10417387335,10417387374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10417387535,10417387576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10417387735,10417387775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10417387935,10417387971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10417388135,10417388173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10417388335,10417388374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10417388536,10417388571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10417388736,10417388939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10417388936,10417388977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10417389136,10417389216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10417389336,10417389376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10417389536,10417389570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10417389736,10417389784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10417389937,10417389975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10417390137,10417390186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10417390337,10417390368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10417390537,10417390573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10417390737,10417390774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10417390937,10417390977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10417391138,10417391185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10417391338,10417391534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10417391538,10417391588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10417391738,10417391779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10417391938,10417391972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10417392138,10417392187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10417392338,10417392452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10417392539,10417392581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10417392739,10417392778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10417392939,10417393012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10417393139,10417393174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10417393339,10417393374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10417393539,10417393598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10417393739,10417393787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10417393940,10417394077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10417394140,10417394188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10417394340,10417394383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10417394540,10417394672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10417394740,10417394782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10417394940,10417394977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10417395141,10417395193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10417395341,10417395374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10417395541,10417395595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10417395741,10417395795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10417395941,10417396005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10417396141,10417396186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10417396341,10417396379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10417396542,10417396598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10417396742,10417396788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10417396942,10417396975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10417397142,10417397184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10417397342,10417397387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10417397542,10417397594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10417397743,10417397791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10417397943,10417398014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10417398143,10417398203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10417398343,10417398382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10417398543,10417398647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10417398743,10417398786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10417398943,10417398979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
