Message ID,Send Time,Receive Time,Status,Error
9201,10417399144,10417399242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9202,10417399344,10417399391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9203,10417399544,10417399586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9204,10417399744,10417399850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9205,10417399944,10417399990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9206,10417400144,10417400179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9207,10417400344,10417400435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9208,10417400545,10417400577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9209,10417400745,10417400777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9210,10417400945,10417401009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9211,10417401145,10417401190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9212,10417401345,10417401384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9213,10417401545,10417401585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9214,10417401746,10417401799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9215,10417401946,10417401989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9216,10417402146,10417402195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9217,10417402346,10417402388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9218,10417402546,10417402586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9219,10417402746,10417402783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9220,10417402946,10417403182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9221,10417403147,10417403218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9222,10417403347,10417403414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9223,10417403547,10417403599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9224,10417403747,10417403791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9225,10417403947,10417404001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9226,10417404147,10417404185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9227,10417404347,10417404390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9228,10417404548,10417404667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9229,10417404748,10417404785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9230,10417404948,10417404998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9231,10417405148,10417405191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9232,10417405348,10417405386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9233,10417405548,10417405592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9234,10417405748,10417405807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9235,10417405949,10417405994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9236,10417406149,10417406191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9237,10417406349,10417406392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9238,10417406549,10417406585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9239,10417406749,10417406803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9240,10417406949,10417407005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9241,10417407149,10417407190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9242,10417407350,10417407390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9243,10417407550,10417407602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9244,10417407750,10417407786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9245,10417407950,10417407998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9246,10417408150,10417408298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9247,10417408350,10417408383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9248,10417408550,10417408615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9249,10417408751,10417408889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9250,10417408951,10417408993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9251,10417409151,10417409183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9252,10417409351,10417409391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9253,10417409551,10417409590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9254,10417409751,10417409799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9255,10417409951,10417409992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9256,10417410152,10417410198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9257,10417410352,10417410437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9258,10417410552,10417410606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9259,10417410752,10417410803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9260,10417410952,10417410990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9261,10417411152,10417411196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9262,10417411353,10417411530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9263,10417411553,10417411586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9264,10417411753,10417411789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9265,10417411953,10417411987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9266,10417412153,10417412205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9267,10417412353,10417412423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9268,10417412553,10417412599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9269,10417412754,10417412786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9270,10417412954,10417412994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9271,10417413154,10417413189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9272,10417413354,10417413395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9273,10417413554,10417413639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9274,10417413754,10417413790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9275,10417413955,10417414014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9276,10417414155,10417414197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9277,10417414355,10417414399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9278,10417414555,10417414916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9279,10417414755,10417414937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9280,10417414955,10417415001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9281,10417415155,10417415191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9282,10417415356,10417415510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9283,10417415556,10417415618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9284,10417415756,10417415803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9285,10417415956,10417415989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9286,10417416156,10417416206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9287,10417416356,10417416396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9288,10417416557,10417416697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9289,10417416757,10417416801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9290,10417416957,10417417036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9291,10417417157,10417417331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9292,10417417357,10417417408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9293,10417417557,10417417603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9294,10417417757,10417417792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9295,10417417958,10417417995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9296,10417418158,10417418206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9297,10417418358,10417418411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9298,10417418558,10417418605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9299,10417418758,10417418815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9300,10417418959,10417419002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9301,10417419159,10417419191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9302,10417419359,10417419400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9303,10417419559,10417419616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9304,10417419759,10417419797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9305,10417419959,10417420019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9306,10417420159,10417420222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9307,10417420360,10417420440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9308,10417420560,10417420609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9309,10417420760,10417420811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9310,10417420960,10417421019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9311,10417421160,10417421333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9312,10417421360,10417421402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9313,10417421560,10417421597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9314,10417421760,10417421793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9315,10417421961,10417421994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9316,10417422161,10417422230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9317,10417422361,10417422519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9318,10417422561,10417422598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9319,10417422761,10417422811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9320,10417422961,10417423105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9321,10417423162,10417423201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9322,10417423362,10417423398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9323,10417423562,10417423599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9324,10417423762,10417423805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9325,10417423962,10417424010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9326,10417424162,10417424197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9327,10417424362,10417424396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9328,10417424563,10417424609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9329,10417424763,10417424801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9330,10417424963,10417425135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9331,10417425163,10417425212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9332,10417425363,10417425414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9333,10417425564,10417425598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9334,10417425764,10417425801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9335,10417425964,10417425999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9336,10417426164,10417426203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9337,10417426364,10417426410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9338,10417426564,10417426606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9339,10417426764,10417426797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9340,10417426965,10417427041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9341,10417427165,10417427210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9342,10417427365,10417427401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9343,10417427565,10417427607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9344,10417427765,10417427821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9345,10417427965,10417428003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9346,10417428165,10417428228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9347,10417428366,10417428414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9348,10417428566,10417428607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9349,10417428766,10417428839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9350,10417428966,10417429025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9351,10417429166,10417429214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9352,10417429366,10417429409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9353,10417429567,10417429616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9354,10417429767,10417429918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9355,10417429967,10417430005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9356,10417430167,10417430217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9357,10417430367,10417430399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9358,10417430567,10417430633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9359,10417430767,10417430813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9360,10417430968,10417431007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9361,10417431168,10417431209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9362,10417431368,10417431536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9363,10417431568,10417431607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9364,10417431768,10417431838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9365,10417431968,10417432003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9366,10417432168,10417432231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9367,10417432369,10417432442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9368,10417432569,10417432612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9369,10417432769,10417432818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9370,10417432969,10417433033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9371,10417433169,10417433217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9372,10417433369,10417433405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9373,10417433570,10417433611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9374,10417433770,10417433816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9375,10417433970,10417434033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9376,10417434170,10417434225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9377,10417434370,10417434403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9378,10417434570,10417434610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9379,10417434770,10417434809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9380,10417434971,10417435016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9381,10417435171,10417435217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9382,10417435371,10417435436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9383,10417435571,10417435660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9384,10417435771,10417435885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9385,10417435971,10417436136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9386,10417436172,10417436218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9387,10417436372,10417436442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9388,10417436572,10417436617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9389,10417436772,10417436810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9390,10417436972,10417437017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9391,10417437172,10417437332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9392,10417437373,10417437408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9393,10417437573,10417437624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9394,10417437773,10417437816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9395,10417437973,10417438014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9396,10417438173,10417438208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9397,10417438374,10417438519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9398,10417438574,10417438612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9399,10417438774,10417438818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9400,10417438974,10417439011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9401,10417439174,10417439216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9402,10417439374,10417439425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9403,10417439574,10417439623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9404,10417439775,10417439815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9405,10417439975,10417440018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9406,10417440175,10417440336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9407,10417440375,10417440566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9408,10417440575,10417440605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9409,10417440775,10417440824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9410,10417440976,10417441025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9411,10417441176,10417441230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9412,10417441376,10417441460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9413,10417441576,10417441623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9414,10417441776,10417441866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9415,10417441976,10417442013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9416,10417442177,10417442212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9417,10417442377,10417442497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9418,10417442577,10417442618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9419,10417442777,10417442814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9420,10417442977,10417443120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9421,10417443177,10417443212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9422,10417443377,10417443418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9423,10417443578,10417443617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9424,10417443778,10417443827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9425,10417443978,10417444023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9426,10417444178,10417444253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9427,10417444378,10417444474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9428,10417444578,10417444616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9429,10417444779,10417444819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9430,10417444979,10417445019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9431,10417445179,10417445222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9432,10417445379,10417445430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9433,10417445579,10417445756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9434,10417445779,10417445849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9435,10417445980,10417446024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9436,10417446180,10417446232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9437,10417446380,10417446449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9438,10417446580,10417446620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9439,10417446780,10417446816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9440,10417446980,10417447106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9441,10417447181,10417447219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9442,10417447381,10417447430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9443,10417447581,10417447713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9444,10417447781,10417447824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9445,10417447981,10417448025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9446,10417448181,10417448217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9447,10417448381,10417448429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9448,10417448582,10417448634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9449,10417448782,10417448823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9450,10417448982,10417449026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9451,10417449182,10417449226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9452,10417449382,10417449434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9453,10417449582,10417449625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9454,10417449782,10417449827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9455,10417449983,10417450028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9456,10417450183,10417450226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9457,10417450383,10417450428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9458,10417450583,10417450646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9459,10417450783,10417450880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9460,10417450983,10417451023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9461,10417451183,10417451228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9462,10417451384,10417451511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9463,10417451584,10417451636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9464,10417451784,10417451819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9465,10417451984,10417452030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9466,10417452184,10417452226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9467,10417452384,10417452430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9468,10417452584,10417452626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9469,10417452785,10417452820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9470,10417452985,10417453019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9471,10417453185,10417453243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9472,10417453385,10417453462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9473,10417453585,10417453685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9474,10417453785,10417453831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9475,10417453986,10417454020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9476,10417454186,10417454262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9477,10417454386,10417454435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9478,10417454586,10417454772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9479,10417454786,10417454837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9480,10417454986,10417455048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9481,10417455186,10417455231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9482,10417455387,10417455447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9483,10417455587,10417455632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9484,10417455787,10417455844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9485,10417455987,10417456028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9486,10417456187,10417456232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9487,10417456387,10417456448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9488,10417456587,10417456627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9489,10417456788,10417456825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9490,10417456988,10417457052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9491,10417457188,10417457267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9492,10417457388,10417457440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9493,10417457588,10417457625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9494,10417457789,10417457849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9495,10417457989,10417458110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9496,10417458189,10417458245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9497,10417458389,10417458471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9498,10417458589,10417458631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9499,10417458789,10417458830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9500,10417458989,10417459032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9501,10417459190,10417459303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9502,10417459390,10417459432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9503,10417459590,10417459630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9504,10417459790,10417459973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9505,10417459990,10417460062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9506,10417460190,10417460234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9507,10417460390,10417460601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9508,10417460591,10417460632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9509,10417460791,10417460830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9510,10417460991,10417461054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9511,10417461191,10417461238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9512,10417461391,10417461447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9513,10417461591,10417461636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9514,10417461792,10417461835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9515,10417461992,10417462048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9516,10417462192,10417462242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9517,10417462392,10417462439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
