Message ID,Send Time,Receive Time,Status,Error
9518,10417462592,10417462640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10417462792,10417462853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10417462993,10417463044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10417463193,10417463231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10417463393,10417463493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10417463593,10417463633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10417463793,10417463827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10417463993,10417464041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10417464193,10417464251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10417464394,10417464495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10417464594,10417464628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10417464794,10417464830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10417464994,10417465107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10417465194,10417465227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10417465394,10417465445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10417465595,10417465712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10417465795,10417465832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10417465995,10417466041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10417466195,10417466311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10417466395,10417466435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10417466595,10417466639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10417466795,10417466852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10417466996,10417467036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10417467196,10417467241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10417467396,10417467434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10417467596,10417467651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10417467796,10417467852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10417467996,10417468039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10417468196,10417468430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10417468397,10417468460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10417468597,10417468645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10417468797,10417469067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10417468997,10417469100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10417469197,10417469241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10417469397,10417469438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10417469598,10417469641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10417469798,10417469840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10417469998,10417470047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10417470198,10417470239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10417470398,10417470444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10417470598,10417470638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10417470798,10417470834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10417470999,10417471042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10417471199,10417471232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10417471399,10417471477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10417471599,10417471652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10417471799,10417471841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10417471999,10417472056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10417472199,10417472290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10417472400,10417472463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10417472600,10417472639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10417472800,10417472840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10417473000,10417473086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10417473200,10417473241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10417473400,10417473444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10417473601,10417473641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10417473801,10417473850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10417474001,10417474047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10417474201,10417474242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10417474401,10417474450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10417474601,10417474665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10417474802,10417474842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10417475002,10417475044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10417475202,10417475244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10417475402,10417475444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10417475602,10417475652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10417475802,10417475877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10417476003,10417476096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10417476203,10417476254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10417476403,10417476444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10417476603,10417476736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10417476803,10417476863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10417477003,10417477049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10417477204,10417477314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10417477404,10417477478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10417477604,10417477638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10417477804,10417477840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10417478004,10417478054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10417478204,10417478248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10417478405,10417478451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10417478605,10417478654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10417478805,10417478849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10417479005,10417479052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10417479205,10417479257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10417479405,10417479442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10417479606,10417479639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10417479806,10417479918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10417480006,10417480048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10417480206,10417480249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10417480406,10417480456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10417480606,10417480654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10417480806,10417480870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10417481007,10417481042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10417481207,10417481242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10417481407,10417481446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10417481607,10417481639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10417481807,10417481943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10417482007,10417482070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10417482208,10417482259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10417482408,10417482538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10417482608,10417482669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10417482808,10417482888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10417483008,10417483116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10417483208,10417483270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10417483408,10417483458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10417483609,10417483663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10417483809,10417483845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10417484009,10417484050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10417484209,10417484244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10417484409,10417484450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10417484609,10417484653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10417484809,10417484840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10417485010,10417485048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10417485210,10417485290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10417485410,10417485456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10417485610,10417485773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10417485810,10417485854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10417486010,10417486050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10417486211,10417486260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10417486411,10417486448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10417486611,10417486644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10417486811,10417486852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10417487011,10417487053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10417487211,10417487265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10417487411,10417487455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10417487612,10417487656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10417487812,10417487878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10417488012,10417488084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10417488212,10417488252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10417488412,10417488447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10417488612,10417488658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10417488812,10417488860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10417489013,10417489046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10417489213,10417489255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10417489413,10417489472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10417489613,10417489652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10417489813,10417489855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10417490013,10417490110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10417490213,10417490302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10417490414,10417490455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10417490614,10417490665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10417490814,10417490927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10417491014,10417491050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10417491214,10417491257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10417491414,10417491583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10417491615,10417491661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10417491815,10417491850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10417492015,10417492054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10417492215,10417492259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10417492415,10417492465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10417492615,10417492651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10417492815,10417492871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10417493016,10417493097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10417493216,10417493254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10417493416,10417493458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10417493616,10417493657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10417493816,10417493855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10417494016,10417494082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10417494216,10417494258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10417494417,10417494475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10417494617,10417494827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10417494817,10417494874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10417495017,10417495076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10417495217,10417495264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10417495417,10417495455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10417495617,10417495671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10417495818,10417495888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10417496018,10417496121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10417496218,10417496260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10417496418,10417496456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10417496618,10417496713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10417496819,10417496858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10417497019,10417497072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10417497219,10417497350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10417497419,10417497460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10417497619,10417497661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10417497819,10417497858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10417498020,10417498069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10417498220,10417498322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10417498420,10417498458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10417498620,10417498676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10417498820,10417498865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10417499020,10417499064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10417499220,10417499276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10417499421,10417499454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10417499621,10417499671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10417499821,10417500020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10417500021,10417500063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10417500221,10417500262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10417500421,10417500633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10417500621,10417500665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10417500822,10417500859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10417501022,10417501081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10417501222,10417501261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10417501422,10417501460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10417501622,10417501677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10417501822,10417501865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10417502022,10417502056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10417502223,10417502270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10417502423,10417502479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10417502623,10417502674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10417502823,10417502870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10417503023,10417503254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10417503223,10417503272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10417503423,10417503475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10417503624,10417503660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10417503824,10417503893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10417504024,10417504058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10417504224,10417504281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10417504424,10417504491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10417504624,10417504667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10417504825,10417504896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10417505025,10417505139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10417505225,10417505275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10417505425,10417505470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10417505625,10417505687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10417505825,10417505869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10417506025,10417506083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10417506226,10417506276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10417506426,10417506514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10417506626,10417506663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10417506826,10417506872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10417507026,10417507114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10417507226,10417507312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10417507427,10417507472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10417507627,10417507815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10417507827,10417507863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10417508027,10417508068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10417508227,10417508348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10417508427,10417508468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10417508627,10417508669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10417508828,10417508986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10417509028,10417509070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10417509228,10417509266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10417509428,10417509471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10417509628,10417509728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10417509828,10417509867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10417510029,10417510122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10417510229,10417510264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10417510429,10417510467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10417510629,10417510669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10417510829,10417510874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10417511029,10417511197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10417511229,10417511262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10417511430,10417511580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10417511630,10417511700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10417511830,10417511932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10417512030,10417512075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10417512230,10417512264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10417512430,10417512468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10417512631,10417512665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10417512831,10417512866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10417513031,10417513091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10417513231,10417513271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10417513431,10417513469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10417513631,10417513680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10417513832,10417513946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10417514032,10417514067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10417514232,10417514267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10417514432,10417514519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10417514632,10417514838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10417514832,10417514871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10417515032,10417515083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10417515233,10417515265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10417515433,10417515478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10417515633,10417515674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10417515833,10417515922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10417516033,10417516070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10417516233,10417516283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10417516433,10417516498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10417516634,10417516674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10417516834,10417516897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10417517034,10417517072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10417517234,10417517338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10417517434,10417517494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10417517635,10417517684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10417517835,10417517882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10417518035,10417518077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10417518235,10417518283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10417518435,10417518470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10417518635,10417518674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10417518835,10417518876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10417519036,10417519084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10417519236,10417519364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10417519436,10417519472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10417519636,10417519672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10417519836,10417520074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10417520036,10417520123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10417520237,10417520271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10417520437,10417520556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10417520637,10417520696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10417520837,10417520876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10417521037,10417521084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10417521237,10417521286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10417521437,10417521481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10417521638,10417521694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10417521838,10417521888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10417522038,10417522085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10417522238,10417522272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10417522438,10417522477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10417522638,10417522681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10417522838,10417523014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10417523039,10417523265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10417523239,10417523281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10417523439,10417523481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10417523639,10417523753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10417523839,10417523879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10417524040,10417524076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10417524240,10417524279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10417524440,10417524492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10417524640,10417524707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10417524840,10417524888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10417525040,10417525098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10417525241,10417525289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10417525441,10417525481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10417525641,10417525706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10417525841,10417525882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
