Message ID,Send Time,Receive Time,Status,Error
9835,10417526041,10417526079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10417526241,10417526277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10417526442,10417526483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10417526642,10417526680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10417526842,10417526881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10417527042,10417527082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10417527242,10417527305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10417527442,10417527480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10417527642,10417527745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10417527843,10417527878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10417528043,10417528107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10417528243,10417528372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10417528443,10417528481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10417528643,10417528695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10417528843,10417528989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10417529044,10417529111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10417529244,10417529286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10417529444,10417529486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10417529644,10417529716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10417529844,10417529880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10417530044,10417530081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10417530244,10417530288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10417530445,10417530556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10417530645,10417530686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10417530845,10417530877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10417531045,10417531086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10417531245,10417531362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10417531445,10417531490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10417531646,10417531687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10417531846,10417531898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10417532046,10417532090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10417532246,10417532297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10417532446,10417532487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10417532646,10417532742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10417532846,10417532909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10417533047,10417533092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10417533247,10417533282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10417533447,10417533535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10417533647,10417533683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10417533847,10417533901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10417534047,10417534209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10417534248,10417534309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10417534448,10417534490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10417534648,10417534847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10417534848,10417534902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10417535048,10417535093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10417535248,10417535291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10417535448,10417535485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10417535649,10417535697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10417535849,10417535894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10417536049,10417536091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10417536249,10417536286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10417536449,10417536492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10417536649,10417536712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10417536850,10417536971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10417537050,10417537092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10417537250,10417537313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10417537450,10417537507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10417537650,10417537708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10417537850,10417537898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10417538050,10417538096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10417538251,10417538291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10417538451,10417538504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10417538651,10417538711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10417538851,10417538887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10417539051,10417539090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10417539251,10417539319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10417539452,10417539495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10417539652,10417539687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10417539852,10417539932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10417540052,10417540198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10417540252,10417540296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10417540452,10417540567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10417540652,10417540691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10417540853,10417540902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10417541053,10417541101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10417541253,10417541291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10417541453,10417541498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10417541653,10417541820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10417541853,10417541896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10417542054,10417542089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10417542254,10417542287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10417542454,10417542505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10417542654,10417542709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10417542854,10417542910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10417543054,10417543119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10417543254,10417543316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10417543455,10417543497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10417543655,10417543692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10417543855,10417543902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10417544055,10417544101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10417544255,10417544305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10417544455,10417544559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10417544656,10417544696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10417544856,10417544901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10417545056,10417545205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10417545256,10417545294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10417545456,10417545500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10417545656,10417545767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10417545857,10417545895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10417546057,10417546105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10417546257,10417546295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10417546457,10417546500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10417546657,10417546711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10417546857,10417546902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10417547057,10417547113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10417547258,10417547296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10417547458,10417547508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10417547658,10417547711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10417547858,10417547895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10417548058,10417548102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10417548258,10417548305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10417548459,10417548555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10417548659,10417548696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10417548859,10417549007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10417549059,10417549110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10417549259,10417549302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10417549459,10417549492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10417549660,10417549695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10417549860,10417549903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10417550060,10417550097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10417550260,10417550307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10417550460,10417550517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10417550660,10417550700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10417550860,10417550898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10417551061,10417551149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10417551261,10417551299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10417551461,10417551645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10417551661,10417551703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10417551861,10417551902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10417552061,10417552098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10417552262,10417552347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10417552462,10417552548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10417552662,10417552700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10417552862,10417552933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10417553062,10417553123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10417553262,10417553306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10417553462,10417553555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10417553663,10417553724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10417553863,10417553914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10417554063,10417554182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10417554263,10417554297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10417554463,10417554500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10417554663,10417554865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10417554864,10417554942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10417555064,10417555107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10417555264,10417555302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10417555464,10417555512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10417555664,10417555727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10417555864,10417555904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10417556065,10417556137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10417556265,10417556319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10417556465,10417556511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10417556665,10417556739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10417556865,10417556936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10417557065,10417557102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10417557265,10417557582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10417557466,10417557618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10417557666,10417557708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10417557866,10417557932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10417558066,10417558127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10417558266,10417558311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10417558466,10417558530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10417558667,10417558746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10417558867,10417558912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10417559067,10417559110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10417559267,10417559357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10417559467,10417559506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10417559667,10417559703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10417559868,10417559968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10417560068,10417560114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10417560268,10417560319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10417560468,10417560591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10417560668,10417560712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10417560868,10417560909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10417561068,10417561107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10417561269,10417561316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10417561469,10417561595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10417561669,10417561710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10417561869,10417561905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10417562069,10417562131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10417562269,10417562315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10417562470,10417562504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10417562670,10417562708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10417562870,10417562959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10417563070,10417563244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10417563270,10417563308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10417563470,10417563514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10417563670,10417563743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10417563871,10417563915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10417564071,10417564115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10417564271,10417564361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10417564471,10417564512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10417564671,10417564713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10417564871,10417564912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10417565072,10417565140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10417565272,10417565332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10417565472,10417565512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10417565672,10417565713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10417565872,10417565912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10417566072,10417566117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10417566272,10417566326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10417566473,10417566520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10417566673,10417566710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10417566873,10417567016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10417567073,10417567239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10417567273,10417567307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10417567473,10417567504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10417567674,10417567727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10417567874,10417567917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10417568074,10417568113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10417568274,10417568342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10417568474,10417568525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10417568674,10417568734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10417568874,10417569069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10417569075,10417569123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10417569275,10417569336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10417569475,10417569512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10417569675,10417569731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10417569875,10417569923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10417570075,10417570136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10417570276,10417570318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10417570476,10417570522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10417570676,10417570720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10417570876,10417570927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10417571076,10417571206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10417571276,10417571319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10417571476,10417571520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10417571677,10417571716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10417571877,10417571929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10417572077,10417572116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10417572277,10417572316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10417572477,10417572549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10417572677,10417572727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10417572878,10417572933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10417573078,10417573114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10417573278,10417573325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10417573478,10417573611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10417573678,10417573720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10417573878,10417573928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10417574079,10417574212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10417574279,10417574314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10417574479,10417574518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10417574679,10417574831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10417574879,10417574931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10417575079,10417575117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10417575279,10417575335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10417575480,10417575518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10417575680,10417575723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10417575880,10417575917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10417576080,10417576123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10417576280,10417576333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10417576480,10417576541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10417576681,10417576722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10417576881,10417576930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10417577081,10417577123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10417577281,10417577325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10417577481,10417577525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10417577681,10417577717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10417577882,10417577921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10417578082,10417578128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10417578282,10417578324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10417578482,10417578589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10417578682,10417578748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10417578882,10417578929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10417579082,10417579127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10417579283,10417579374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10417579483,10417579521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10417579683,10417579727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10417579883,10417579968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10417580083,10417580119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10417580283,10417580332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10417580484,10417580630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10417580684,10417580731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10417580884,10417580947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10417581084,10417581128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10417581284,10417581331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10417581484,10417581528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10417581685,10417581723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10417581885,10417581926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10417582085,10417582216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10417582285,10417582432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10417582485,10417582569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10417582685,10417582729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10417582886,10417582933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10417583086,10417583274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10417583286,10417583346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10417583486,10417583521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10417583686,10417583726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10417583886,10417583955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10417584086,10417584147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10417584287,10417584321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10417584487,10417584524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10417584687,10417584741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10417584887,10417584927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10417585087,10417585119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10417585287,10417585322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10417585488,10417585531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10417585688,10417585836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10417585888,10417585931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10417586088,10417586129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10417586288,10417586328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10417586488,10417586531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10417586689,10417586732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10417586889,10417586927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10417587089,10417587123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10417587289,10417587327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10417587489,10417587539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10417587689,10417587738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10417587890,10417587922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10417588090,10417588131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10417588290,10417588344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10417588490,10417588548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10417588690,10417588793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
