Message ID,Send Time,Receive Time,Status,Error
10149,10417588890,10417589110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10417589090,10417589139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10417589291,10417589336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10417589491,10417589553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10417589691,10417589746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10417589891,10417589933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10417590091,10417590137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10417590291,10417590365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10417590492,10417590528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10417590692,10417590736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10417590892,10417590995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10417591092,10417591139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10417591292,10417591329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10417591492,10417591557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10417591693,10417591749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10417591893,10417591926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10417592093,10417592129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10417592293,10417592334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10417592493,10417592534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10417592693,10417592732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10417592893,10417592939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10417593094,10417593132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10417593294,10417593328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10417593494,10417593625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10417593694,10417593731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10417593894,10417593934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10417594094,10417594236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10417594294,10417594341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10417594495,10417594530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10417594695,10417594828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10417594895,10417594934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10417595095,10417595211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10417595295,10417595326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10417595495,10417595539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10417595696,10417595753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10417595896,10417595939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10417596096,10417596133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10417596296,10417596331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10417596496,10417596575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10417596696,10417596773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10417596896,10417596933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10417597097,10417597137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10417597297,10417597485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10417597497,10417597547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10417597697,10417597734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10417597897,10417597957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10417598097,10417598152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10417598297,10417598331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10417598498,10417598633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10417598698,10417598740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10417598898,10417598934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10417599098,10417599140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10417599298,10417599352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10417599498,10417599536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10417599699,10417599742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10417599899,10417599955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10417600099,10417600171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10417600299,10417600337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10417600499,10417600562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10417600699,10417600735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10417600899,10417600977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10417601100,10417601142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10417601300,10417601364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10417601500,10417601540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10417601700,10417601743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10417601900,10417601994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10417602100,10417602161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10417602301,10417602341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10417602501,10417602579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10417602701,10417602744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10417602901,10417602939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10417603101,10417603199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10417603301,10417603336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10417603502,10417603543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10417603702,10417603736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10417603902,10417603958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10417604102,10417604145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10417604302,10417604373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10417604502,10417604572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10417604702,10417604801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10417604902,10417604938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10417605103,10417605146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10417605303,10417605345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10417605503,10417605537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10417605703,10417605784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10417605903,10417605982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10417606103,10417606139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10417606304,10417606341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10417606504,10417606549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10417606704,10417606762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10417606904,10417606978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10417607104,10417607147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10417607304,10417607343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10417607504,10417607557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10417607705,10417607749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10417607905,10417607948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10417608105,10417608156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10417608305,10417608351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10417608505,10417608550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10417608705,10417608747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10417608906,10417608971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10417609106,10417609152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10417609306,10417609347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10417609506,10417609541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10417609706,10417609756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10417609906,10417609958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10417610106,10417610144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10417610307,10417610368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10417610507,10417610569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10417610707,10417610743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10417610907,10417610985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10417611107,10417611241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10417611307,10417611363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10417611508,10417611637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10417611708,10417611747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10417611908,10417611952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10417612108,10417612144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10417612308,10417612353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10417612508,10417612552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10417612709,10417612749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10417612909,10417612944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10417613109,10417613149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10417613309,10417613370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10417613509,10417613547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10417613709,10417613860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10417613909,10417613942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10417614110,10417614147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10417614310,10417614360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10417614510,10417614546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10417614710,10417614765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10417614910,10417614946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10417615110,10417615153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10417615311,10417615366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10417615511,10417615573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10417615711,10417615747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10417615911,10417615957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10417616111,10417616163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10417616311,10417616353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10417616511,10417616559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10417616712,10417616805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10417616912,10417616958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10417617112,10417617146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10417617312,10417617384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10417617512,10417617613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10417617712,10417617761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10417617913,10417617952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10417618113,10417618155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10417618313,10417618357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10417618513,10417618566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10417618713,10417618753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10417618913,10417618957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10417619113,10417619181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10417619314,10417619357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10417619514,10417619572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10417619714,10417619769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10417619914,10417620070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10417620114,10417620157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10417620314,10417620365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10417620515,10417620672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10417620715,10417620755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10417620915,10417620963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10417621115,10417621153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10417621315,10417621368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10417621516,10417621553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10417621716,10417621758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10417621916,10417621957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10417622116,10417622151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10417622316,10417622396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10417622516,10417622554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10417622716,10417622760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10417622917,10417622956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10417623117,10417623168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10417623317,10417623377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10417623517,10417623563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10417623717,10417623761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10417623917,10417623954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10417624118,10417624160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10417624318,10417624360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10417624518,10417624650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10417624718,10417624788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10417624918,10417624966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10417625118,10417625241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10417625318,10417625362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10417625519,10417625562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10417625719,10417625791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10417625919,10417625954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10417626119,10417626176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10417626319,10417626360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10417626519,10417626558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10417626719,10417626767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10417626920,10417626964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10417627120,10417627157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10417627320,10417627367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10417627520,10417627562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10417627720,10417627838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10417627920,10417627964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10417628121,10417628170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10417628321,10417628459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10417628521,10417628562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10417628721,10417628758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10417628921,10417629050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10417629121,10417629167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10417629322,10417629363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10417629522,10417629572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10417629722,10417629761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10417629922,10417629967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10417630122,10417630197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10417630322,10417630374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10417630522,10417630565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10417630723,10417630766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10417630923,10417630961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10417631123,10417631168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10417631323,10417631363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10417631523,10417631706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10417631723,10417631779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10417631924,10417631961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10417632124,10417632175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10417632324,10417632364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10417632524,10417632620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10417632724,10417632766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10417632924,10417632961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10417633124,10417633187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10417633325,10417633423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10417633525,10417633571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10417633725,10417633781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10417633925,10417634251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10417634125,10417634367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10417634325,10417634407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10417634525,10417634566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10417634726,10417634763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10417634926,10417634993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10417635126,10417635188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10417635326,10417635370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10417635526,10417635579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10417635726,10417635840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10417635926,10417635963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10417636127,10417636191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10417636327,10417636364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10417636527,10417636576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10417636727,10417636793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10417636927,10417636966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10417637127,10417637164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10417637327,10417637418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10417637528,10417637604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10417637728,10417637771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10417637928,10417637964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10417638128,10417638182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10417638328,10417638373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10417638528,10417638575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10417638729,10417638787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10417638929,10417639094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10417639129,10417639176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10417639329,10417639386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10417639529,10417639572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10417639729,10417639799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10417639930,10417639977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10417640130,10417640173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10417640330,10417640365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10417640530,10417640721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10417640730,10417640769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10417640930,10417640982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10417641130,10417641160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10417641331,10417641368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10417641531,10417641574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10417641731,10417641782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10417641931,10417641999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10417642131,10417642250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10417642331,10417642369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10417642531,10417642643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10417642732,10417642783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10417642932,10417642989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10417643132,10417643252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10417643332,10417643381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10417643532,10417643595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10417643732,10417643777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10417643933,10417643975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10417644133,10417644174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10417644333,10417644375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10417644533,10417644577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10417644733,10417644778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10417644933,10417644981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10417645133,10417645170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10417645334,10417645375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10417645534,10417645599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10417645734,10417645906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10417645934,10417645984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10417646134,10417646182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10417646334,10417646376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10417646535,10417646571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10417646735,10417646801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10417646935,10417646998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10417647135,10417647173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10417647335,10417647511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10417647535,10417647591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10417647736,10417647796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10417647936,10417647985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10417648136,10417648190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10417648336,10417648396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10417648536,10417648586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10417648736,10417648771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10417648937,10417649002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10417649137,10417649222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10417649337,10417649380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10417649537,10417649571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10417649737,10417649836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10417649937,10417649973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10417650137,10417650178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10417650337,10417650394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10417650538,10417650594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10417650738,10417650794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10417650938,10417651076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10417651138,10417651173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
