Message ID,Send Time,Receive Time,Status,Error
10461,10417651338,10417651391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10417651538,10417651654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10417651739,10417651787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10417651939,10417651986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10417652139,10417652187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10417652339,10417652391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10417652539,10417652588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10417652740,10417652778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10417652940,10417652981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10417653140,10417653174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10417653340,10417653411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10417653540,10417653576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10417653740,10417653787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10417653940,10417654140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10417654141,10417654225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10417654341,10417654382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10417654541,10417654593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10417654741,10417654960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10417654941,10417654986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10417655142,10417655186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10417655342,10417655383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10417655542,10417655592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10417655742,10417655787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10417655942,10417655984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10417656142,10417656194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10417656342,10417656377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10417656543,10417656581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10417656743,10417656840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10417656943,10417656980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10417657143,10417657181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10417657343,10417657391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10417657543,10417657585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10417657744,10417657786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10417657944,10417657981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10417658144,10417658189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10417658344,10417658389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10417658544,10417658591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10417658744,10417658782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10417658944,10417658986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10417659145,10417659228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10417659345,10417659402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10417659545,10417659625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10417659745,10417659794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10417659945,10417660082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10417660145,10417660192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10417660346,10417660400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10417660546,10417660707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10417660746,10417660884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10417660946,10417661009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10417661146,10417661204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10417661346,10417661400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10417661546,10417661616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10417661747,10417661815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10417661947,10417661987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10417662147,10417662208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10417662347,10417662400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10417662547,10417662607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10417662747,10417662798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10417662947,10417662998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10417663148,10417663334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10417663348,10417663438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10417663548,10417663613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10417663748,10417663807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10417663948,10417664045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10417664148,10417664190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10417664348,10417664408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10417664549,10417664722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10417664749,10417664810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10417664949,10417665005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10417665149,10417665208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10417665349,10417665421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10417665549,10417665615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10417665749,10417665827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10417665950,10417665993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10417666150,10417666204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10417666350,10417666396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10417666550,10417666609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10417666750,10417666805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10417666950,10417667018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10417667151,10417667215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10417667351,10417667418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10417667551,10417667617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10417667751,10417667827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10417667951,10417668010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10417668151,10417668194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10417668351,10417668445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10417668552,10417668614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10417668752,10417668800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10417668952,10417669034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10417669152,10417669201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10417669352,10417669437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10417669552,10417669592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10417669753,10417669797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10417669953,10417670010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10417670153,10417670207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10417670353,10417670406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10417670553,10417670620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10417670753,10417670839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10417670953,10417671091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10417671154,10417671226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10417671354,10417671470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10417671554,10417671692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10417671754,10417671817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10417671954,10417672076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10417672154,10417672197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10417672354,10417672395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10417672555,10417672595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10417672755,10417672815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10417672955,10417673004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10417673155,10417673209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10417673355,10417673387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10417673556,10417673612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10417673756,10417673809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10417673956,10417673998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10417674156,10417674197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10417674356,10417674428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10417674556,10417674604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10417674756,10417674971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10417674957,10417674997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10417675157,10417675198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10417675357,10417675418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10417675557,10417675601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10417675757,10417675808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10417675957,10417676058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10417676158,10417676198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10417676358,10417676419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10417676558,10417676607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10417676758,10417676829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10417676958,10417677024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10417677158,10417677253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10417677359,10417677410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10417677559,10417677603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10417677759,10417677859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10417677959,10417678053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10417678159,10417678197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10417678359,10417678405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10417678559,10417678604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10417678760,10417678798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10417678960,10417679074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10417679160,10417679213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10417679360,10417679403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10417679560,10417679605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10417679760,10417679820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10417679961,10417680135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10417680161,10417680215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10417680361,10417680438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10417680561,10417681024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10417680761,10417681099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10417680961,10417681150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10417681162,10417681205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10417681362,10417681653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10417681562,10417681692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10417681762,10417681800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10417681962,10417682000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10417682162,10417682206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10417682362,10417682413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10417682563,10417682605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10417682763,10417682827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10417682963,10417683014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10417683163,10417683409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10417683363,10417683433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10417683563,10417683655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10417683764,10417683812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10417683964,10417684091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10417684164,10417684199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10417684364,10417684404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10417684564,10417684603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10417684764,10417684806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10417684964,10417685022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10417685165,10417685210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10417685365,10417685403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10417685565,10417685620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10417685765,10417685817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10417685965,10417686008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10417686165,10417686205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10417686366,10417686400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10417686566,10417686605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10417686766,10417686811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10417686966,10417687013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10417687166,10417687204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10417687366,10417687421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10417687567,10417687615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10417687767,10417687848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10417687967,10417688012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10417688167,10417688471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10417688367,10417688572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10417688567,10417688644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10417688767,10417688810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10417688968,10417689097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10417689168,10417689220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10417689368,10417689439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10417689568,10417689616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10417689768,10417689932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10417689968,10417690076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10417690169,10417690244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10417690369,10417690414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10417690569,10417690614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10417690769,10417690836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10417690969,10417691005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10417691169,10417691204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10417691369,10417691412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10417691570,10417691754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10417691770,10417691816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10417691970,10417692012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10417692170,10417692210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10417692370,10417692419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10417692570,10417692614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10417692771,10417692813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10417692971,10417693016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10417693171,10417693276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10417693371,10417693433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10417693571,10417693604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10417693771,10417693817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10417693972,10417694016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10417694172,10417694211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10417694372,10417694417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10417694572,10417694619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10417694772,10417694837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10417694972,10417695028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10417695172,10417695218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10417695373,10417695414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10417695573,10417695685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10417695773,10417695814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10417695973,10417696013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10417696173,10417696241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10417696373,10417696416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10417696574,10417696763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10417696774,10417696869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10417696974,10417697013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10417697174,10417697217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10417697374,10417697474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10417697574,10417697617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10417697774,10417697815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10417697975,10417698019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10417698175,10417698234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10417698375,10417698429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10417698575,10417698623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10417698775,10417698854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10417698975,10417699011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10417699176,10417699229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10417699376,10417699423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10417699576,10417699706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10417699776,10417699821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10417699976,10417700158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10417700176,10417700218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10417700376,10417700420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10417700577,10417700723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10417700777,10417700815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10417700977,10417701050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10417701177,10417701213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10417701377,10417701406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10417701577,10417701624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10417701777,10417701845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10417701978,10417702020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10417702178,10417702215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10417702378,10417702441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10417702578,10417702690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10417702778,10417702821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10417702978,10417703029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10417703179,10417703390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10417703379,10417703422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10417703579,10417703624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10417703779,10417703818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10417703979,10417704030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10417704179,10417704278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10417704380,10417704415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10417704580,10417704814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10417704780,10417704846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10417704980,10417705019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10417705180,10417705345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10417705380,10417705424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10417705580,10417705644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10417705781,10417705818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10417705981,10417706058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10417706181,10417706224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10417706381,10417706419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10417706581,10417706655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10417706781,10417706837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10417706981,10417707021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10417707182,10417707237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10417707382,10417707434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10417707582,10417707624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10417707782,10417707822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10417707982,10417708018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10417708182,10417708235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10417708383,10417708516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10417708583,10417708637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10417708783,10417708831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10417708983,10417709136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10417709183,10417709227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10417709383,10417709426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10417709583,10417709629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10417709784,10417709839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10417709984,10417710034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10417710184,10417710214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10417710384,10417710428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10417710584,10417710630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10417710784,10417710823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10417710985,10417711028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10417711185,10417711231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10417711385,10417711436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10417711585,10417711776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10417711785,10417711831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10417711985,10417712031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10417712186,10417712246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10417712386,10417712428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10417712586,10417712624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10417712786,10417712823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10417712986,10417713047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10417713186,10417713230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10417713386,10417713428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10417713587,10417713649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
