Message ID,Send Time,Receive Time,Status,Error
10773,10417713787,10417713834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10417713987,10417714028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10417714187,10417714278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10417714387,10417714429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10417714587,10417714624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10417714788,10417714905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10417714988,10417715097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10417715188,10417715273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10417715388,10417715453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10417715588,10417715652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10417715788,10417715828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10417715988,10417716026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10417716189,10417716222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10417716389,10417716425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10417716589,10417716626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10417716789,10417716831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10417716989,10417717037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10417717189,10417717228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10417717390,10417717572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10417717590,10417717647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10417717790,10417717827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10417717990,10417718036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10417718190,10417718270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10417718390,10417718430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10417718590,10417718627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10417718791,10417718843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10417718991,10417719030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10417719191,10417719241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10417719391,10417719465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10417719591,10417719716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10417719791,10417719840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10417719992,10417720061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10417720192,10417720257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10417720392,10417720435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10417720592,10417720658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10417720792,10417720829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10417720992,10417721088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10417721192,10417721494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10417721393,10417721534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10417721593,10417721643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10417721793,10417721851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10417721993,10417722073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10417722193,10417722250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10417722393,10417722449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10417722594,10417722652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10417722794,10417722841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10417722994,10417723073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10417723194,10417723366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10417723394,10417723440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10417723594,10417723636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10417723795,10417723852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10417723995,10417724040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10417724195,10417724253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10417724395,10417724439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10417724595,10417724646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10417724795,10417724839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10417724995,10417725037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10417725196,10417725341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10417725396,10417725517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10417725596,10417725653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10417725796,10417725851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10417725996,10417726042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10417726196,10417726241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10417726397,10417726622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10417726597,10417726641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10417726797,10417726832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10417726997,10417727042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10417727197,10417727247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10417727397,10417727442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10417727598,10417727640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10417727798,10417727863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10417727998,10417728059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10417728198,10417728248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10417728398,10417728470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10417728598,10417728647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10417728798,10417728839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10417728999,10417729082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10417729199,10417729236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10417729399,10417729458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10417729599,10417729646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10417729799,10417729838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10417729999,10417730062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10417730200,10417730250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10417730400,10417730433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10417730600,10417730637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10417730800,10417730871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10417731000,10417731115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10417731200,10417731255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10417731400,10417731458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10417731601,10417731743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10417731801,10417731851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10417732001,10417732068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10417732201,10417732257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10417732401,10417732458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10417732601,10417732651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10417732801,10417732846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10417733002,10417733071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10417733202,10417733240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10417733402,10417733464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10417733602,10417733658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10417733802,10417733848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10417734002,10417734042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10417734203,10417734245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10417734403,10417734451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10417734603,10417734644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10417734803,10417735046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10417735003,10417735068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10417735204,10417735252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10417735404,10417735442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10417735604,10417735701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10417735804,10417735842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10417736004,10417736050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10417736204,10417736354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10417736405,10417736437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10417736605,10417736644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10417736805,10417736857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10417737005,10417737047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10417737205,10417737250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10417737405,10417737465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10417737605,10417737648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10417737806,10417737847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10417738006,10417738048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10417738206,10417738242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10417738406,10417738454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10417738606,10417738645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10417738806,10417738889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10417739006,10417739053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10417739207,10417739243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10417739407,10417739504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10417739607,10417739671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10417739807,10417739847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10417740007,10417740112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10417740207,10417740266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10417740407,10417740481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10417740608,10417740741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10417740808,10417740848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10417741008,10417741074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10417741208,10417741256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10417741408,10417741446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10417741608,10417741648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10417741808,10417741928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10417742009,10417742045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10417742209,10417742246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10417742409,10417742454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10417742609,10417742665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10417742809,10417742844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10417743009,10417743101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10417743209,10417743405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10417743410,10417743451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10417743610,10417743671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10417743810,10417743851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10417744010,10417744053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10417744210,10417744331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10417744410,10417744461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10417744611,10417744664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10417744811,10417744851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10417745011,10417745046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10417745211,10417745253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10417745411,10417745440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10417745611,10417745655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10417745811,10417745852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10417746012,10417746043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10417746212,10417746256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10417746412,10417746452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10417746612,10417746652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10417746812,10417746887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10417747013,10417747068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10417747213,10417747304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10417747413,10417747563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10417747613,10417747653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10417747813,10417747849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10417748013,10417748061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10417748214,10417748257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10417748414,10417748497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10417748614,10417748662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10417748814,10417748860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10417749014,10417749236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10417749214,10417749260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10417749415,10417749451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10417749615,10417749661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10417749815,10417749860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10417750015,10417750060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10417750215,10417750265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10417750415,10417750520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10417750616,10417750654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10417750816,10417750858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10417751016,10417751137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10417751216,10417751263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10417751416,10417751459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10417751616,10417751745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10417751816,10417751882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10417752017,10417752053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10417752217,10417752282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10417752417,10417752479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10417752617,10417752655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10417752817,10417752860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10417753017,10417753060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10417753217,10417753290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10417753418,10417753464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10417753618,10417753667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10417753818,10417753853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10417754018,10417754112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10417754218,10417754265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10417754418,10417754501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10417754619,10417754667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10417754819,10417755076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10417755019,10417755093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10417755219,10417755272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10417755419,10417755458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10417755619,10417755680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10417755820,10417755884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10417756020,10417756065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10417756220,10417756274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10417756420,10417756455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10417756620,10417756670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10417756820,10417756869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10417757021,10417757110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10417757221,10417757335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10417757421,10417757463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10417757621,10417757665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10417757821,10417757889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10417758021,10417758066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10417758221,10417758259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10417758422,10417758461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10417758622,10417758670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10417758822,10417758906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10417759022,10417759060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10417759222,10417759266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10417759422,10417759501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10417759623,10417759684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10417759823,10417759860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10417760023,10417760108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10417760223,10417760264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10417760423,10417760468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10417760623,10417760704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10417760823,10417760860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10417761024,10417761075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10417761224,10417761266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10417761424,10417761500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10417761624,10417761656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10417761824,10417761869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10417762024,10417762064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10417762225,10417762264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10417762425,10417762470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10417762625,10417762762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10417762825,10417762862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10417763025,10417763068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10417763225,10417763389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10417763425,10417763466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10417763626,10417763665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10417763826,10417763868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10417764026,10417764070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10417764226,10417764272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10417764426,10417764474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10417764626,10417764666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10417764827,10417764932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10417765027,10417765061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10417765227,10417765273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10417765427,10417765504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10417765627,10417765694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10417765827,10417765890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10417766028,10417766066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10417766228,10417766274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10417766428,10417766472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10417766628,10417766669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10417766828,10417766875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10417767028,10417767098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10417767228,10417767278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10417767429,10417767482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10417767629,10417767672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10417767829,10417767912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10417768029,10417768072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10417768229,10417768279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10417768429,10417768508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10417768630,10417768670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10417768830,10417768871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10417769030,10417769112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10417769230,10417769291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10417769430,10417769479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10417769630,10417769691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10417769831,10417769866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10417770031,10417770079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10417770231,10417770274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10417770431,10417770470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10417770631,10417770679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10417770831,10417770875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10417771031,10417771087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10417771232,10417771275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10417771432,10417771467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10417771632,10417771812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10417771832,10417771870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10417772032,10417772073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10417772232,10417772285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10417772433,10417772545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10417772633,10417772671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10417772833,10417772883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10417773033,10417773081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10417773233,10417773744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10417773433,10417773875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10417773633,10417773908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10417773834,10417773939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10417774034,10417774088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10417774234,10417774284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10417774434,10417774476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10417774634,10417774676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10417774834,10417775061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10417775035,10417775081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10417775235,10417775282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10417775435,10417775480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10417775635,10417775677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10417775835,10417775960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10417776035,10417776099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
