Message ID,Send Time,Receive Time,Status,Error
11085,10417776236,10417776282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10417776436,10417776506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10417776636,10417776675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10417776836,10417776902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10417777036,10417777073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10417777236,10417777275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10417777437,10417777751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10417777637,10417777814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10417777837,10417777890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10417778037,10417778084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10417778237,10417778296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10417778437,10417778495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10417778637,10417778706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10417778838,10417778889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10417779038,10417779101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10417779238,10417779282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10417779438,10417779557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10417779638,10417779734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10417779838,10417779886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10417780039,10417780173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10417780239,10417780277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10417780439,10417780497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10417780639,10417780757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10417780839,10417780892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10417781039,10417781083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10417781240,10417781283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10417781440,10417781591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10417781640,10417781672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10417781840,10417781885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10417782040,10417782099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10417782240,10417782318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10417782441,10417782498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10417782641,10417782698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10417782841,10417782922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10417783041,10417783188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10417783241,10417783428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10417783441,10417783494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10417783641,10417783708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10417783842,10417783882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10417784042,10417784080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10417784242,10417784286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10417784442,10417784485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10417784642,10417784686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10417784842,10417784882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10417785043,10417785075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10417785243,10417785340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10417785443,10417785488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10417785643,10417785732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10417785843,10417785905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10417786043,10417786098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10417786244,10417786293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10417786444,10417786515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10417786644,10417786707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10417786844,10417786900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10417787044,10417787101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10417787244,10417787283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10417787444,10417787516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10417787645,10417787695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10417787845,10417787935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10417788045,10417788096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10417788245,10417788305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10417788445,10417788544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10417788645,10417788713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10417788846,10417788891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10417789046,10417789252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10417789246,10417789287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10417789446,10417789483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10417789646,10417789693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10417789846,10417789908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10417790046,10417790086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10417790247,10417790307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10417790447,10417790490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10417790647,10417790720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10417790847,10417790906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10417791047,10417791094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10417791247,10417791297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10417791447,10417791519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10417791648,10417791816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10417791848,10417791896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10417792048,10417792083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10417792248,10417792298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10417792448,10417792501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10417792648,10417792689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10417792849,10417792906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10417793049,10417793102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10417793249,10417793298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10417793449,10417793485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10417793649,10417793688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10417793849,10417793915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10417794050,10417794105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10417794250,10417794302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10417794450,10417794494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10417794650,10417794691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10417794850,10417794887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10417795050,10417795093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10417795250,10417795289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10417795451,10417795507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10417795651,10417795742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10417795851,10417795925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10417796051,10417796094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10417796251,10417796359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10417796451,10417796494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10417796652,10417796705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10417796852,10417796949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10417797052,10417797110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10417797252,10417797294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10417797452,10417797556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10417797652,10417797698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10417797852,10417797908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10417798053,10417798102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10417798253,10417798308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10417798453,10417798499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10417798653,10417798749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10417798853,10417798910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10417799053,10417799112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10417799253,10417799297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10417799454,10417799513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10417799654,10417799707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10417799854,10417799922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10417800054,10417800245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10417800254,10417800293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10417800454,10417800491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10417800655,10417800849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10417800855,10417800902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10417801055,10417801126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10417801255,10417801299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10417801455,10417801511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10417801655,10417801703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10417801855,10417801917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10417802056,10417802108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10417802256,10417802301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10417802456,10417802499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10417802656,10417802700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10417802856,10417802893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10417803056,10417803116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10417803257,10417803337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10417803457,10417803499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10417803657,10417803695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10417803857,10417803911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10417804057,10417804118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10417804257,10417804307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10417804457,10417804503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10417804658,10417804726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10417804858,10417804904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10417805058,10417805108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10417805258,10417805326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10417805458,10417805494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10417805658,10417805697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10417805858,10417805962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10417806059,10417806107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10417806259,10417806304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10417806459,10417806556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10417806659,10417806695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10417806859,10417806902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10417807059,10417807120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10417807260,10417807297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10417807460,10417807506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10417807660,10417807704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10417807860,10417807967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10417808060,10417808116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10417808260,10417808306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10417808461,10417808594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10417808661,10417808797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10417808861,10417808914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10417809061,10417809207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10417809261,10417809304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10417809461,10417809505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10417809661,10417809708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10417809862,10417809906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10417810062,10417810105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10417810262,10417810320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10417810462,10417810509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10417810662,10417810698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10417810862,10417810901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10417811062,10417811129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10417811263,10417811298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10417811463,10417811511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10417811663,10417811725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10417811863,10417811977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10417812063,10417812102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10417812263,10417812312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10417812464,10417812504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10417812664,10417812709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10417812864,10417812903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10417813064,10417813126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10417813264,10417813320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10417813464,10417813521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10417813664,10417813703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10417813865,10417813908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10417814065,10417814111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10417814265,10417814376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10417814465,10417814503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10417814665,10417814714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10417814865,10417815040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10417815066,10417815110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10417815266,10417815312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10417815466,10417815517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10417815666,10417815714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10417815866,10417815904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10417816066,10417816181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10417816266,10417816303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10417816467,10417816547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10417816667,10417816708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10417816867,10417816912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10417817067,10417817113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10417817267,10417817310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10417817467,10417817650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10417817667,10417817707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10417817868,10417817923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10417818068,10417818113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10417818268,10417818307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10417818468,10417818511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10417818668,10417818717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10417818868,10417818921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10417819069,10417819110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10417819269,10417819334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10417819469,10417819541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10417819669,10417819806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10417819869,10417819911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10417820069,10417820109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10417820269,10417820306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10417820470,10417820542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10417820670,10417820741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10417820870,10417820908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10417821070,10417821135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10417821270,10417821307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10417821470,10417821512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10417821670,10417821725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10417821871,10417821923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10417822071,10417822130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10417822271,10417822315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10417822471,10417822517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10417822671,10417822733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10417822872,10417822924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10417823072,10417823113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10417823272,10417823394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10417823472,10417823531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10417823672,10417823722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10417823872,10417823923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10417824072,10417824136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10417824273,10417824415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10417824473,10417824518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10417824673,10417824716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10417824873,10417824919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10417825073,10417825121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10417825273,10417825333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10417825474,10417825521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10417825674,10417825717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10417825874,10417825917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10417826074,10417826123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10417826274,10417826320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10417826474,10417826709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10417826674,10417826740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10417826875,10417826911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10417827075,10417827125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10417827275,10417827320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10417827475,10417827513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10417827675,10417827714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10417827875,10417827913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10417828075,10417828128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10417828276,10417828313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10417828476,10417828556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10417828676,10417828714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10417828876,10417828917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10417829076,10417829142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10417829276,10417829330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10417829476,10417829517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10417829677,10417829753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10417829877,10417829917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10417830077,10417830116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10417830277,10417830323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10417830477,10417830567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10417830677,10417830963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10417830877,10417831052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10417831078,10417831232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10417831278,10417831344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10417831478,10417831516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10417831678,10417831851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10417831878,10417831915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10417832078,10417832130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10417832278,10417832325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10417832479,10417832533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10417832679,10417832738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10417832879,10417832914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10417833079,10417833128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10417833279,10417833320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10417833479,10417833524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10417833680,10417833744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10417833880,10417833929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10417834080,10417834115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10417834280,10417834323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10417834480,10417834522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10417834681,10417834735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10417834881,10417834936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10417835081,10417835126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10417835281,10417835322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10417835481,10417835541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10417835681,10417835806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10417835881,10417835944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10417836082,10417836126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10417836282,10417836390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10417836482,10417836526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10417836682,10417836727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10417836882,10417836971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10417837082,10417837120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10417837283,10417837344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10417837483,10417837569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10417837683,10417837724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10417837883,10417837926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10417838083,10417838127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10417838283,10417838341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10417838483,10417838534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
