Message ID,Send Time,Receive Time,Status,Error
11397,10417838684,10417838736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10417838884,10417838926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10417839084,10417839126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10417839284,10417839322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10417839484,10417839598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10417839684,10417839727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10417839885,10417839956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10417840085,10417840237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10417840285,10417840340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10417840485,10417840530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10417840685,10417840840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10417840885,10417840925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10417841085,10417841123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10417841286,10417841324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10417841486,10417841529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10417841686,10417841736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10417841886,10417841927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10417842086,10417842135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10417842286,10417842325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10417842487,10417842535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10417842687,10417842745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10417842887,10417842942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10417843087,10417843126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10417843287,10417843387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10417843487,10417843518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10417843688,10417843807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10417843888,10417844015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10417844088,10417844136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10417844288,10417844332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10417844488,10417844525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10417844688,10417844729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10417844888,10417844933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10417845089,10417845132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10417845289,10417845354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10417845489,10417845530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10417845689,10417845727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10417845889,10417846041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10417846089,10417846127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10417846290,10417846340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10417846490,10417846728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10417846690,10417846775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10417846890,10417846919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10417847090,10417847205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10417847290,10417847417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10417847490,10417847531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10417847691,10417847728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10417847891,10417847940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10417848091,10417848146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10417848291,10417848330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10417848491,10417848536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10417848691,10417848743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10417848892,10417849061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10417849092,10417849316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10417849292,10417849335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10417849492,10417849538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10417849692,10417849736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10417849893,10417849949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10417850093,10417850191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10417850293,10417850349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10417850493,10417850539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10417850693,10417850738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10417850893,10417850987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10417851094,10417851137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10417851294,10417851421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10417851494,10417851548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10417851694,10417851755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10417851894,10417851959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10417852094,10417852136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10417852294,10417852334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10417852495,10417852538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10417852695,10417852758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10417852895,10417852937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10417853095,10417853145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10417853295,10417853381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10417853495,10417853532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10417853696,10417853750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10417853896,10417853943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10417854096,10417854133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10417854296,10417854510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10417854496,10417854544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10417854696,10417854751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10417854896,10417854938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10417855097,10417855140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10417855297,10417855342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10417855497,10417855534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10417855697,10417855788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10417855897,10417855965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10417856097,10417856150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10417856298,10417856365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10417856498,10417856539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10417856698,10417856741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10417856898,10417856964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10417857098,10417857170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10417857298,10417857340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10417857499,10417857676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10417857699,10417857735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10417857899,10417857939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10417858099,10417858154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10417858299,10417858342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10417858499,10417858540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10417858700,10417858742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10417858900,10417858941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10417859100,10417859151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10417859300,10417859340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10417859500,10417859601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10417859700,10417859739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10417859900,10417859941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10417860101,10417860253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10417860301,10417860441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10417860501,10417860538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10417860701,10417860889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10417860902,10417860940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10417861102,10417861149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10417861302,10417861343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10417861502,10417861538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10417861702,10417861745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10417861902,10417861958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10417862102,10417862138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10417862303,10417862346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10417862503,10417862539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10417862703,10417862762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10417862903,10417862969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10417863103,10417863149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10417863304,10417863423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10417863504,10417863562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10417863704,10417863746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10417863904,10417863974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10417864104,10417864139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10417864304,10417864351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10417864505,10417864583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10417864705,10417864754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10417864905,10417864959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10417865105,10417865155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10417865305,10417865364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10417865505,10417865546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10417865705,10417865752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10417865906,10417866066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10417866106,10417866181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10417866306,10417866345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10417866506,10417866670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10417866706,10417866768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10417866906,10417866950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10417867107,10417867155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10417867307,10417867354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10417867507,10417867552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10417867707,10417867744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10417867907,10417867957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10417868107,10417868156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10417868308,10417868367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10417868508,10417868545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10417868708,10417868744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10417868908,10417868952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10417869108,10417869171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10417869308,10417869400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10417869508,10417869561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10417869709,10417869756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10417869909,10417869991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10417870109,10417870173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10417870309,10417870354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10417870509,10417870596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10417870710,10417870765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10417870910,10417870950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10417871110,10417871208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10417871310,10417871366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10417871510,10417871563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10417871710,10417871817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10417871911,10417871974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10417872111,10417872149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10417872311,10417872400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10417872511,10417872564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10417872711,10417872782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10417872911,10417872951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10417873111,10417873152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10417873312,10417873364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10417873512,10417873562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10417873712,10417873768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10417873912,10417873964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10417874112,10417874178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10417874312,10417874359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10417874513,10417874584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10417874713,10417874764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10417874913,10417875083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10417875113,10417875162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10417875313,10417875364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10417875513,10417875559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10417875713,10417875754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10417875914,10417875959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10417876114,10417876166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10417876314,10417876352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10417876514,10417876561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10417876714,10417876770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10417876914,10417877016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10417877115,10417877161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10417877315,10417877363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10417877515,10417877563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10417877715,10417877759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10417877915,10417877951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10417878115,10417878187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10417878316,10417878465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10417878516,10417878608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10417878716,10417878763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10417878916,10417878957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10417879116,10417879153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10417879316,10417879374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10417879517,10417879574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10417879717,10417879769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10417879917,10417879967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10417880117,10417880291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10417880317,10417880386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10417880517,10417880629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10417880718,10417880828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10417880918,10417880959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10417881118,10417881161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10417881318,10417881397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10417881518,10417881560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10417881718,10417881788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10417881919,10417881970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10417882119,10417882159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10417882319,10417882362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10417882519,10417882562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10417882719,10417882773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10417882919,10417882985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10417883120,10417883156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10417883320,10417883469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10417883520,10417883569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10417883720,10417883773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10417883920,10417883986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10417884120,10417884168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10417884320,10417884369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10417884521,10417884613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10417884721,10417884761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10417884921,10417884969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10417885121,10417885161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10417885321,10417885367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10417885521,10417885578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10417885722,10417885765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10417885922,10417885961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10417886122,10417886164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10417886322,10417886368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10417886522,10417886572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10417886722,10417886775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10417886923,10417886965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10417887123,10417887234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10417887323,10417887435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10417887523,10417887557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10417887723,10417887756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10417887923,10417887970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10417888123,10417888193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10417888324,10417888376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10417888524,10417888661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10417888724,10417888761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10417888924,10417888985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10417889124,10417889281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10417889324,10417889374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10417889525,10417889566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10417889725,10417889775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10417889925,10417889977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10417890125,10417890174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10417890325,10417890420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10417890525,10417890566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10417890726,10417890781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10417890926,10417890966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10417891126,10417891161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10417891326,10417891366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10417891526,10417891581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10417891726,10417891904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10417891926,10417891968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10417892127,10417892170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10417892327,10417892378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10417892527,10417892575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10417892727,10417892776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10417892927,10417892993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10417893127,10417893167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10417893328,10417893387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10417893528,10417893665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10417893728,10417893799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10417893928,10417893975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10417894128,10417894173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10417894328,10417894399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10417894528,10417894622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10417894729,10417894776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10417894929,10417895172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10417895129,10417895201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10417895329,10417895383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10417895529,10417895581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10417895729,10417895799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10417895930,10417895976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10417896130,10417896193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10417896330,10417896406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10417896530,10417896577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10417896730,10417896773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10417896930,10417897014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10417897130,10417897170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10417897331,10417897387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10417897531,10417897615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10417897731,10417897764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10417897931,10417897982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10417898131,10417898182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10417898331,10417898383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10417898531,10417898574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10417898732,10417898771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10417898932,10417898978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10417899132,10417899174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10417899332,10417899389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10417899532,10417899661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10417899732,10417899778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10417899933,10417899978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10417900133,10417900317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10417900333,10417900386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10417900533,10417900652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10417900733,10417900885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10417900933,10417900974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
