Message ID,Send Time,Receive Time,Status,Error
11709,10417901134,10417901183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10417901334,10417901380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10417901534,10417901582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10417901734,10417901833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10417901934,10417902067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10417902134,10417902191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10417902335,10417902374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10417902535,10417902579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10417902735,10417902814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10417902935,10417902984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10417903135,10417903182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10417903335,10417903610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10417903536,10417903633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10417903736,10417903783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10417903936,10417903975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10417904136,10417904181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10417904336,10417904380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10417904536,10417904579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10417904737,10417904786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10417904937,10417904979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10417905137,10417905180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10417905337,10417905388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10417905537,10417905581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10417905737,10417905773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10417905937,10417905983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10417906138,10417906182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10417906338,10417906374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10417906538,10417906579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10417906738,10417906802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10417906938,10417906977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10417907138,10417907185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10417907339,10417907386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10417907539,10417907582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10417907739,10417907779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10417907939,10417908037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10417908139,10417908179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10417908339,10417908377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10417908539,10417908628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10417908740,10417908771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10417908940,10417909008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10417909140,10417909246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10417909340,10417909402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10417909540,10417909584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10417909740,10417909783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10417909941,10417909992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10417910141,10417910184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10417910341,10417910384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10417910541,10417910581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10417910741,10417910813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10417910941,10417910981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10417911142,10417911178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10417911342,10417911393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10417911542,10417911613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10417911742,10417911910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10417911942,10417911980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10417912142,10417912178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10417912342,10417912378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10417912543,10417912622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10417912743,10417912805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10417912943,10417913065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10417913143,10417913196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10417913343,10417913411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10417913543,10417913604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10417913744,10417913803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10417913944,10417914013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10417914144,10417914183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10417914344,10417914393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10417914544,10417914593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10417914744,10417914781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10417914944,10417915078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10417915145,10417915194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10417915345,10417915416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10417915545,10417915617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10417915745,10417915820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10417915945,10417915990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10417916145,10417916198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10417916346,10417916413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10417916546,10417916593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10417916746,10417916792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10417916946,10417917037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10417917146,10417917199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10417917346,10417917388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10417917547,10417917631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10417917747,10417917791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10417917947,10417917994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10417918147,10417918187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10417918347,10417918455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10417918547,10417918596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10417918747,10417918787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10417918948,10417918987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10417919148,10417919197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10417919348,10417919402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10417919548,10417919586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10417919748,10417919785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10417919948,10417919996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10417920149,10417920314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10417920349,10417920418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10417920549,10417920589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10417920749,10417920896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10417920949,10417920992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10417921149,10417921185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10417921349,10417921395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10417921550,10417921593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10417921750,10417921783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10417921950,10417922004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10417922150,10417922189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10417922350,10417922403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10417922550,10417922592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10417922751,10417922825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10417922951,10417923003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10417923151,10417923202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10417923351,10417923391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10417923551,10417923621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10417923751,10417923808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10417923952,10417924252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10417924152,10417924277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10417924352,10417924406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10417924552,10417924598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10417924752,10417924808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10417924952,10417925008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10417925152,10417925192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10417925353,10417925477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10417925553,10417925591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10417925753,10417925795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10417925953,10417926077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10417926153,10417926197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10417926353,10417926435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10417926554,10417926680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10417926754,10417926798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10417926954,10417927007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10417927154,10417927198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10417927354,10417927401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10417927554,10417927588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10417927755,10417927795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10417927955,10417927990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10417928155,10417928186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10417928355,10417928395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10417928555,10417928603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10417928755,10417928804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10417928956,10417929017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10417929156,10417929404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10417929356,10417929437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10417929556,10417929591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10417929756,10417929798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10417929956,10417930051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10417930156,10417930200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10417930357,10417930401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10417930557,10417930652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10417930757,10417930796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10417930957,10417930999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10417931157,10417931267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10417931357,10417931405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10417931558,10417931618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10417931758,10417931869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10417931958,10417932068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10417932158,10417932193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10417932358,10417932437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10417932558,10417932599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10417932759,10417932799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10417932959,10417932998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10417933159,10417933205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10417933359,10417933405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10417933559,10417933617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10417933759,10417933798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10417933960,10417934000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10417934160,10417934197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10417934360,10417934532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10417934560,10417934600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10417934760,10417934804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10417934960,10417935122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10417935161,10417935201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10417935361,10417935406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10417935561,10417935619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10417935761,10417935804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10417935961,10417936023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10417936161,10417936199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10417936361,10417936403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10417936562,10417936605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10417936762,10417936812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10417936962,10417937017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10417937162,10417937209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10417937362,10417937417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10417937562,10417937642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10417937763,10417937799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10417937963,10417938006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10417938163,10417938252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10417938363,10417938399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10417938563,10417938599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10417938763,10417938891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10417938964,10417939095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10417939164,10417939209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10417939364,10417939421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10417939564,10417939623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10417939764,10417939804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10417939964,10417940011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10417940164,10417940386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10417940365,10417940421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10417940565,10417940604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10417940765,10417940918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10417940965,10417941027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10417941165,10417941211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10417941365,10417941460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10417941566,10417941666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10417941766,10417941805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10417941966,10417942005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10417942166,10417942400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10417942366,10417942429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10417942566,10417942631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10417942766,10417942829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10417942967,10417943025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10417943167,10417943215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10417943367,10417943434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10417943567,10417943620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10417943767,10417943802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10417943967,10417944009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10417944167,10417944219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10417944368,10417944423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10417944568,10417944608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10417944768,10417944862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10417944968,10417945017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10417945168,10417945242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10417945368,10417945489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10417945569,10417945612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10417945769,10417945822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10417945969,10417946097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10417946169,10417946214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10417946369,10417946412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10417946569,10417946716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10417946769,10417946824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10417946970,10417947011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10417947170,10417947221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10417947370,10417947431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10417947570,10417947635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10417947770,10417947819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10417947970,10417948015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10417948171,10417948206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10417948371,10417948427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10417948571,10417948753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10417948771,10417948815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10417948971,10417949012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10417949171,10417949355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10417949371,10417949426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10417949572,10417949620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10417949772,10417949836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10417949972,10417950009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10417950172,10417950204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10417950372,10417950423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10417950572,10417950615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10417950772,10417950826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10417950973,10417951010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10417951173,10417951210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10417951373,10417951414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10417951573,10417951672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10417951773,10417951819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10417951973,10417952011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10417952174,10417952228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10417952374,10417952427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10417952574,10417952645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10417952774,10417952813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10417952974,10417953022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10417953174,10417953254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10417953374,10417953417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10417953575,10417953627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10417953775,10417953828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10417953975,10417954014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10417954175,10417954230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10417954375,10417954442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10417954575,10417954616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10417954776,10417954813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10417954976,10417955023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10417955176,10417955220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10417955376,10417955422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10417955576,10417955613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10417955776,10417955829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10417955976,10417956013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10417956177,10417956222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10417956377,10417956482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10417956577,10417956612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10417956777,10417956826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10417956977,10417957097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10417957177,10417957214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10417957378,10417957420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10417957578,10417957686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10417957778,10417957839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10417957978,10417958016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10417958178,10417958260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10417958378,10417958484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10417958578,10417958616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10417958779,10417958825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10417958979,10417959016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10417959179,10417959217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10417959379,10417959419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10417959579,10417959644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10417959779,10417959823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10417959979,10417960027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10417960180,10417960359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10417960380,10417960421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10417960580,10417960651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10417960780,10417960950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10417960980,10417961016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10417961180,10417961221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10417961380,10417961442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10417961581,10417961658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10417961781,10417961841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10417961981,10417962037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10417962181,10417962243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10417962381,10417962427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10417962582,10417962631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10417962782,10417962820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10417962982,10417963024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10417963182,10417963226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10417963382,10417963589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
