Message ID,Send Time,Receive Time,Status,Error
12021,10417963582,10417963631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10417963783,10417963820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10417963983,10417964030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10417964183,10417964228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10417964383,10417964437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10417964583,10417964623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10417964783,10417964840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10417964983,10417965022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10417965184,10417965230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10417965384,10417965444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10417965584,10417965623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10417965784,10417965829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10417965984,10417966109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10417966184,10417966226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10417966385,10417966461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10417966585,10417966685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10417966785,10417966845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10417966985,10417967033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10417967185,10417967244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10417967385,10417967422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10417967585,10417967632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10417967786,10417967859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10417967986,10417968029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10417968186,10417968252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10417968386,10417968432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10417968586,10417968727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10417968786,10417968823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10417968987,10417969037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10417969187,10417969353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10417969387,10417969426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10417969587,10417969628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10417969787,10417969822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10417969987,10417970032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10417970188,10417970234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10417970388,10417970437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10417970588,10417970681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10417970788,10417970827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10417970988,10417971033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10417971188,10417971241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10417971388,10417971466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10417971589,10417971734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10417971789,10417971978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10417971989,10417972047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10417972189,10417972231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10417972389,10417972447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10417972589,10417972635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10417972790,10417972835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10417972990,10417973024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10417973190,10417973266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10417973390,10417973454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10417973590,10417973642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10417973790,10417973835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10417973991,10417974040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10417974191,10417974228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10417974391,10417974440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10417974591,10417974626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10417974791,10417974833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10417974991,10417975040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10417975191,10417975237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10417975392,10417975437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10417975592,10417975649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10417975792,10417975856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10417975992,10417976041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10417976192,10417976229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10417976392,10417976466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10417976593,10417976630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10417976793,10417976868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10417976993,10417977066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10417977193,10417977231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10417977393,10417977436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10417977593,10417977674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10417977794,10417977834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10417977994,10417978051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10417978194,10417978230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10417978394,10417978449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10417978594,10417978636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10417978794,10417978848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10417978994,10417979030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10417979195,10417979237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10417979395,10417979444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10417979595,10417979887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10417979795,10417979951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10417979995,10417980047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10417980195,10417980316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10417980396,10417980435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10417980596,10417980648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10417980796,10417980949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10417980996,10417981042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10417981196,10417981252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10417981397,10417981437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10417981597,10417981645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10417981797,10417981838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10417981997,10417982032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10417982197,10417982239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10417982397,10417982490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10417982598,10417982637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10417982798,10417982839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10417982998,10417983040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10417983198,10417983234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10417983398,10417983594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10417983598,10417983645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10417983799,10417983853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10417983999,10417984042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10417984199,10417984260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10417984399,10417984453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10417984599,10417984657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10417984799,10417984841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10417984999,10417985058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10417985200,10417985236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10417985400,10417985445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10417985600,10417985647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10417985800,10417985899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10417986000,10417986047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10417986200,10417986266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10417986401,10417986446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10417986601,10417986666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10417986801,10417986845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10417987001,10417987045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10417987201,10417987240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10417987401,10417987464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10417987601,10417987645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10417987802,10417987845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10417988002,10417988072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10417988202,10417988245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10417988402,10417988472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10417988602,10417988667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10417988802,10417988839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10417989003,10417989043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10417989203,10417989298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10417989403,10417989442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10417989603,10417989683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10417989803,10417989865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10417990003,10417990067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10417990203,10417990282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10417990404,10417990456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10417990604,10417990673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10417990804,10417990840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10417991004,10417991048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10417991204,10417991330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10417991404,10417991468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10417991605,10417991643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10417991805,10417991940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10417992005,10417992049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10417992205,10417992250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10417992405,10417992457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10417992605,10417992644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10417992806,10417992851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10417993006,10417993080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10417993206,10417993248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10417993406,10417993470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10417993606,10417993648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10417993806,10417994030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10417994007,10417994098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10417994207,10417994244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10417994407,10417994452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10417994607,10417994648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10417994807,10417994852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10417995007,10417995478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10417995208,10417995535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10417995408,10417995562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10417995608,10417995654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10417995808,10417995860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10417996008,10417996050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10417996208,10417996265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10417996408,10417996454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10417996609,10417996649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10417996809,10417996861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10417997009,10417997064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10417997209,10417997273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10417997409,10417997464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10417997609,10417997651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10417997810,10417997861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10417998010,10417998048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10417998210,10417998258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10417998410,10417998477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10417998610,10417998680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10417998810,10417998921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10417999011,10417999126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10417999211,10417999251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10417999411,10417999473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10417999611,10417999737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10417999811,10417999893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10418000011,10418000049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10418000211,10418000338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10418000412,10418000458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10418000612,10418000695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10418000812,10418000970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10418001012,10418001086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10418001212,10418001255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10418001412,10418001457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10418001613,10418001657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10418001813,10418001872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10418002013,10418002049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10418002213,10418002323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10418002413,10418002463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10418002613,10418002671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10418002814,10418002890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10418003014,10418003065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10418003214,10418003254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10418003414,10418003596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10418003614,10418003653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10418003814,10418003865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10418004014,10418004070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10418004215,10418004260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10418004415,10418004491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10418004615,10418004656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10418004815,10418004860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10418005015,10418005062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10418005215,10418005265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10418005416,10418005519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10418005616,10418005697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10418005816,10418005876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10418006016,10418006078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10418006216,10418006268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10418006416,10418006463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10418006617,10418006694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10418006817,10418006878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10418007017,10418007060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10418007217,10418007275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10418007417,10418007472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10418007617,10418007665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10418007818,10418007861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10418008018,10418008118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10418008218,10418008274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10418008418,10418008506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10418008618,10418008723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10418008818,10418008868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10418009018,10418009060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10418009219,10418009350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10418009419,10418009461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10418009619,10418009666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10418009819,10418009870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10418010019,10418010095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10418010219,10418010267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10418010420,10418010459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10418010620,10418010666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10418010820,10418010861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10418011020,10418011096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10418011220,10418011261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10418011420,10418011460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10418011621,10418011667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10418011821,10418012002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10418012021,10418012058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10418012221,10418012266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10418012421,10418012461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10418012621,10418012660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10418012821,10418012860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10418013022,10418013066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10418013222,10418013270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10418013422,10418013500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10418013622,10418013670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10418013822,10418013860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10418014022,10418014197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10418014223,10418014262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10418014423,10418014461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10418014623,10418014666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10418014823,10418014865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10418015023,10418015067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10418015224,10418015259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10418015424,10418015480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10418015624,10418015666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10418015824,10418015871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10418016024,10418016082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10418016224,10418016259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10418016424,10418016467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10418016625,10418016711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10418016825,10418016867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10418017025,10418017134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10418017225,10418017360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10418017425,10418017482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10418017625,10418017697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10418017826,10418017880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10418018026,10418018061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10418018226,10418018269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10418018426,10418018470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10418018626,10418018666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10418018826,10418018866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10418019027,10418019065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10418019227,10418019284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10418019427,10418019472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10418019627,10418019772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10418019827,10418019873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10418020027,10418020076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10418020227,10418020263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10418020428,10418020478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10418020628,10418020669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10418020828,10418021222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10418021028,10418021256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10418021228,10418021278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10418021428,10418021467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10418021629,10418021678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10418021829,10418021868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10418022029,10418022065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10418022229,10418022274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10418022429,10418022471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10418022629,10418022678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10418022829,10418022879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10418023030,10418023072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10418023230,10418023271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10418023430,10418023482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10418023630,10418023669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10418023830,10418023904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10418024030,10418024073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10418024231,10418024292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10418024431,10418024464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10418024631,10418024667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10418024831,10418024874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10418025031,10418025073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10418025231,10418025271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10418025431,10418025537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10418025632,10418025699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10418025832,10418025879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
