Message ID,Send Time,Receive Time,Status,Error
12333,10418026032,10418026194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10418026232,10418026280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10418026432,10418026474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10418026633,10418026799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10418026833,10418026876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10418027033,10418027072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10418027233,10418027291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10418027433,10418027499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10418027633,10418027678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10418027834,10418027880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10418028034,10418028105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10418028234,10418028279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10418028434,10418028486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10418028634,10418028792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10418028834,10418028884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10418029035,10418029082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10418029235,10418029421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10418029435,10418029517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10418029635,10418029674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10418029835,10418029892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10418030035,10418030108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10418030236,10418030273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10418030436,10418030475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10418030636,10418030680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10418030836,10418030873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10418031036,10418031095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10418031236,10418031276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10418031437,10418031472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10418031637,10418031675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10418031837,10418031883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10418032037,10418032195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10418032237,10418032277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10418032437,10418032499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10418032638,10418032684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10418032838,10418032888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10418033038,10418033085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10418033238,10418033277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10418033438,10418033537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10418033638,10418033692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10418033838,10418033883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10418034039,10418034083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10418034239,10418034291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10418034439,10418034485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10418034639,10418034680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10418034839,10418034876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10418035039,10418035093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10418035240,10418035293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10418035440,10418035491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10418035640,10418035676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10418035840,10418035908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10418036040,10418036077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10418036240,10418036298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10418036440,10418036529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10418036641,10418036687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10418036841,10418036902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10418037041,10418037127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10418037241,10418037327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10418037441,10418037479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10418037641,10418037821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10418037842,10418037883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10418038042,10418038093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10418038242,10418038285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10418038442,10418038482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10418038642,10418038710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10418038842,10418038903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10418039043,10418039128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10418039243,10418039284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10418039443,10418039484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10418039643,10418039686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10418039843,10418039880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10418040043,10418040088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10418040243,10418040397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10418040444,10418040589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10418040644,10418040684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10418040844,10418041029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10418041044,10418041083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10418041244,10418041299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10418041444,10418041499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10418041645,10418041693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10418041845,10418041881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10418042045,10418042101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10418042245,10418042294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10418042445,10418042491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10418042645,10418042682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10418042845,10418042888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10418043046,10418043101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10418043246,10418043298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10418043446,10418043886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10418043646,10418043953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10418043846,10418044016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10418044046,10418044088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10418044247,10418044286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10418044447,10418044595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10418044647,10418044685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10418044847,10418044898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10418045047,10418045086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10418045248,10418045286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10418045448,10418045506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10418045648,10418045748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10418045848,10418045895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10418046048,10418046107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10418046248,10418046296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10418046448,10418046486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10418046649,10418046733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10418046849,10418046899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10418047049,10418047083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10418047249,10418047286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10418047449,10418047501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10418047649,10418047686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10418047850,10418047888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10418048050,10418048090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10418048250,10418048299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10418048450,10418048495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10418048650,10418048687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10418048851,10418048886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10418049051,10418049095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10418049251,10418049291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10418049451,10418049523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10418049651,10418049692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10418049851,10418049896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10418050052,10418050090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10418050252,10418050300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10418050452,10418050558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10418050652,10418050699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10418050852,10418050893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10418051052,10418051102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10418051252,10418051317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10418051453,10418051519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10418051653,10418051695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10418051853,10418051909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10418052053,10418052123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10418052253,10418052300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10418052454,10418052515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10418052654,10418052700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10418052854,10418052903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10418053054,10418053096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10418053254,10418053309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10418053454,10418053497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10418053655,10418053700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10418053855,10418053949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10418054055,10418054121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10418054255,10418054296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10418054455,10418054563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10418054655,10418054698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10418054855,10418054905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10418055056,10418055190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10418055256,10418055302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10418055456,10418055529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10418055656,10418055704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10418055856,10418055907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10418056056,10418056110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10418056257,10418056295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10418056457,10418056500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10418056657,10418056703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10418056857,10418056896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10418057057,10418057106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10418057257,10418057327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10418057458,10418057500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10418057658,10418057702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10418057858,10418057911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10418058058,10418058103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10418058258,10418058295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10418058458,10418058542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10418058658,10418058695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10418058859,10418058900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10418059059,10418059156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10418059259,10418059301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10418059459,10418059498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10418059659,10418059726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10418059859,10418059908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10418060059,10418060103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10418060260,10418060370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10418060460,10418060522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10418060660,10418060708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10418060860,10418060958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10418061060,10418061097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10418061260,10418061303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10418061461,10418061502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10418061661,10418061732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10418061861,10418061903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10418062061,10418062102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10418062261,10418062324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10418062461,10418062516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10418062661,10418062696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10418062862,10418062900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10418063062,10418063104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10418063262,10418063312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10418063462,10418063673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10418063662,10418063706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10418063862,10418063902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10418064063,10418064100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10418064263,10418064305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10418064463,10418064528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10418064663,10418064731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10418064863,10418064911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10418065063,10418065119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10418065263,10418065302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10418065464,10418065517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10418065664,10418065706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10418065864,10418065919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10418066064,10418066142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10418066264,10418066312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10418066464,10418066519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10418066665,10418066741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10418066865,10418066904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10418067065,10418067107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10418067265,10418067297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10418067465,10418067503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10418067665,10418067711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10418067866,10418067909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10418068066,10418068123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10418068266,10418068305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10418068466,10418068503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10418068666,10418068797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10418068866,10418068902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10418069066,10418069102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10418069267,10418069392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10418069467,10418069504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10418069667,10418069707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10418069867,10418069931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10418070067,10418070126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10418070267,10418070320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10418070468,10418070532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10418070668,10418070705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10418070868,10418070910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10418071068,10418071110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10418071268,10418071308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10418071468,10418071522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10418071668,10418071718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10418071869,10418072030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10418072069,10418072106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10418072269,10418072324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10418072469,10418072623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10418072669,10418072709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10418072869,10418072905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10418073070,10418073103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10418073270,10418073310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10418073470,10418073577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10418073670,10418073723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10418073870,10418073915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10418074070,10418074223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10418074271,10418074312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10418074471,10418074513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10418074671,10418074716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10418074871,10418074920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10418075071,10418075300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10418075271,10418075324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10418075472,10418075524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10418075672,10418075739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10418075872,10418075915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10418076072,10418076115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10418076272,10418076316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10418076472,10418076517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10418076673,10418076717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10418076873,10418076924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10418077073,10418077117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10418077273,10418077313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10418077473,10418077514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10418077673,10418077735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10418077873,10418077918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10418078074,10418078107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10418078274,10418078315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10418078474,10418078511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10418078674,10418078726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10418078874,10418078933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10418079074,10418079150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10418079275,10418079314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10418079475,10418079509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10418079675,10418079790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10418079875,10418079920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10418080075,10418080120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10418080275,10418080370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10418080476,10418080511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10418080676,10418080730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10418080876,10418080983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10418081076,10418081125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10418081276,10418081318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10418081476,10418081537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10418081677,10418081835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10418081877,10418081929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10418082077,10418082118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10418082277,10418082327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10418082477,10418082525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10418082677,10418082717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10418082877,10418083042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10418083078,10418083119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10418083278,10418083310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10418083478,10418083622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10418083678,10418083725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10418083878,10418083955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10418084078,10418084117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10418084279,10418084313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10418084479,10418084523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10418084679,10418084718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10418084879,10418084935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10418085079,10418085131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10418085279,10418085318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10418085479,10418085518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10418085680,10418085724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10418085880,10418085925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10418086080,10418086117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10418086280,10418086317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10418086480,10418086527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10418086680,10418086718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10418086881,10418086942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10418087081,10418087132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10418087281,10418087316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10418087481,10418087540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10418087681,10418087726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10418087881,10418087919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10418088081,10418088129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10418088282,10418088358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
