Message ID,Send Time,Receive Time,Status,Error
12645,10418088482,10418088532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10418088682,10418088772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10418088882,10418088919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10418089082,10418089123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10418089282,10418089364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10418089483,10418089534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10418089683,10418089738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10418089883,10418089924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10418090083,10418090121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10418090283,10418090325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10418090483,10418090526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10418090683,10418090717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10418090884,10418090922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10418091084,10418091132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10418091284,10418091411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10418091484,10418091531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10418091684,10418091720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10418091884,10418092012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10418092085,10418092127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10418092285,10418092319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10418092485,10418092527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10418092685,10418092770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10418092885,10418092920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10418093085,10418093122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10418093285,10418093327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10418093486,10418093522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10418093686,10418093726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10418093886,10418093924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10418094086,10418094127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10418094286,10418094330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10418094486,10418094528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10418094687,10418094726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10418094887,10418094957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10418095087,10418095267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10418095287,10418095326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10418095487,10418095537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10418095687,10418095727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10418095887,10418095926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10418096088,10418096151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10418096288,10418096334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10418096488,10418096534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10418096688,10418096727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10418096888,10418096935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10418097088,10418097140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10418097288,10418097326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10418097489,10418097535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10418097689,10418097773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10418097889,10418098028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10418098089,10418098174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10418098289,10418098358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10418098489,10418098531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10418098690,10418098729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10418098890,10418098954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10418099090,10418099196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10418099290,10418099354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10418099490,10418099527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10418099690,10418099740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10418099891,10418099934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10418100091,10418100133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10418100291,10418100335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10418100491,10418100536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10418100691,10418100731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10418100891,10418101095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10418101091,10418101148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10418101292,10418101329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10418101492,10418101529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10418101692,10418101735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10418101892,10418101927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10418102092,10418102131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10418102292,10418102459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10418102493,10418102544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10418102693,10418102734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10418102893,10418102946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10418103093,10418103140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10418103293,10418103344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10418103493,10418103546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10418103694,10418103729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10418103894,10418103936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10418104094,10418104143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10418104294,10418104338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10418104494,10418104541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10418104694,10418104736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10418104894,10418104959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10418105095,10418105140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10418105295,10418105332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10418105495,10418105576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10418105695,10418105733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10418105895,10418105934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10418106095,10418106199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10418106296,10418106335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10418106496,10418106540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10418106696,10418106769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10418106896,10418106948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10418107096,10418107133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10418107296,10418107343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10418107496,10418107537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10418107697,10418107738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10418107897,10418107953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10418108097,10418108143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10418108297,10418108341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10418108497,10418108535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10418108697,10418108823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10418108898,10418108940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10418109098,10418109154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10418109298,10418109422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10418109498,10418109565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10418109698,10418109746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10418109898,10418109957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10418110099,10418110142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10418110299,10418110339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10418110499,10418110552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10418110699,10418110745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10418110899,10418110942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10418111099,10418111136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10418111299,10418111337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10418111500,10418111540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10418111700,10418111748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10418111900,10418112071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10418112100,10418112138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10418112300,10418112346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10418112500,10418112598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10418112701,10418112753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10418112901,10418112943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10418113101,10418113143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10418113301,10418113347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10418113501,10418113542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10418113701,10418113748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10418113902,10418113936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10418114102,10418114136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10418114302,10418114349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10418114502,10418114550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10418114702,10418114787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10418114902,10418114952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10418115102,10418115349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10418115303,10418115395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10418115503,10418115548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10418115703,10418115777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10418115903,10418115978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10418116103,10418116198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10418116303,10418116356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10418116504,10418116597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10418116704,10418116759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10418116904,10418116945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10418117104,10418117201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10418117304,10418117342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10418117504,10418117554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10418117704,10418117803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10418117905,10418117944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10418118105,10418118152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10418118305,10418118349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10418118505,10418118546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10418118705,10418118746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10418118905,10418119083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10418119106,10418119175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10418119306,10418119369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10418119506,10418119546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10418119706,10418119742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10418119906,10418119942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10418120106,10418120146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10418120307,10418120504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10418120507,10418120581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10418120707,10418120746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10418120907,10418121139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10418121107,10418121163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10418121307,10418121352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10418121507,10418121546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10418121708,10418121751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10418121908,10418121954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10418122108,10418122145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10418122308,10418122362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10418122508,10418122552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10418122708,10418122782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10418122909,10418122954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10418123109,10418123147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10418123309,10418123350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10418123509,10418123570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10418123709,10418123753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10418123909,10418123970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10418124109,10418124169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10418124310,10418124351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10418124510,10418124548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10418124710,10418124766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10418124910,10418125000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10418125110,10418125151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10418125310,10418125360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10418125511,10418125606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10418125711,10418125756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10418125911,10418125954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10418126111,10418126215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10418126311,10418126360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10418126511,10418126555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10418126712,10418126806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10418126912,10418126975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10418127112,10418127152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10418127312,10418127359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10418127512,10418127551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10418127712,10418127796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10418127912,10418127981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10418128113,10418128143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10418128313,10418128349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10418128513,10418128574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10418128713,10418128856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10418128913,10418128955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10418129113,10418129167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10418129314,10418129461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10418129514,10418129554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10418129714,10418129761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10418129914,10418129954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10418130114,10418130151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10418130314,10418130350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10418130515,10418130582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10418130715,10418130752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10418130915,10418130951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10418131115,10418131162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10418131315,10418131397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10418131515,10418131591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10418131715,10418131765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10418131916,10418131955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10418132116,10418132168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10418132316,10418132368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10418132516,10418132713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10418132716,10418132773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10418132916,10418132966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10418133117,10418133173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10418133317,10418133361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10418133517,10418133558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10418133717,10418133783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10418133917,10418133965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10418134117,10418134229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10418134318,10418134375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10418134518,10418134557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10418134718,10418134836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10418134918,10418134956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10418135118,10418135216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10418135318,10418135365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10418135518,10418135556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10418135719,10418135786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10418135919,10418135973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10418136119,10418136160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10418136319,10418136356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10418136519,10418136570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10418136719,10418136760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10418136920,10418136969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10418137120,10418137181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10418137320,10418137361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10418137520,10418137568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10418137720,10418137795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10418137920,10418137969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10418138121,10418138173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10418138321,10418138361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10418138521,10418138562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10418138721,10418138757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10418138921,10418138971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10418139121,10418139176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10418139322,10418139359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10418139522,10418139580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10418139722,10418139787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10418139922,10418139965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10418140122,10418140218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10418140322,10418140449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10418140523,10418140574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10418140723,10418140804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10418140923,10418141056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10418141123,10418141168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10418141323,10418141398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10418141523,10418141558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10418141723,10418141764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10418141924,10418141965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10418142124,10418142164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10418142324,10418142379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10418142524,10418142580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10418142724,10418142764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10418142924,10418142977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10418143125,10418143187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10418143325,10418143366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10418143525,10418143716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10418143725,10418143782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10418143925,10418143968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10418144125,10418144177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10418144326,10418144407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10418144526,10418144581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10418144726,10418144767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10418144926,10418145004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10418145126,10418145168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10418145326,10418145364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10418145526,10418145589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10418145727,10418145769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10418145927,10418145969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10418146127,10418146283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10418146327,10418146382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10418146527,10418146576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10418146727,10418146808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10418146928,10418146984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10418147128,10418147180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10418147328,10418147364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10418147528,10418147569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10418147728,10418147765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10418147928,10418147963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10418148128,10418148235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10418148329,10418148372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10418148529,10418148598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10418148729,10418148914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10418148929,10418148977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10418149129,10418149168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10418149329,10418149476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10418149529,10418149635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10418149729,10418149781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10418149930,10418149968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10418150130,10418150169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10418150330,10418150389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10418150530,10418150574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10418150730,10418150776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
