Message ID,Send Time,Receive Time,Status,Error
12957,10418150930,10418150972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10418151131,10418151166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10418151331,10418151366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10418151531,10418151571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10418151731,10418151767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10418151931,10418152108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10418152131,10418152169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10418152331,10418152372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10418152532,10418152729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10418152732,10418152832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10418152932,10418152987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10418153132,10418153172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10418153332,10418153372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10418153532,10418153568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10418153733,10418153776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10418153933,10418153979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10418154133,10418154170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10418154333,10418154376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10418154533,10418154581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10418154733,10418154773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10418154933,10418154986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10418155134,10418155178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10418155334,10418155381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10418155534,10418155577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10418155734,10418155774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10418155934,10418156066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10418156134,10418156180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10418156334,10418156378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10418156535,10418156588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10418156735,10418156797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10418156935,10418156972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10418157135,10418157171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10418157335,10418157376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10418157535,10418157573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10418157736,10418157898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10418157936,10418157985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10418158136,10418158213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10418158336,10418158381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10418158536,10418158584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10418158736,10418158777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10418158936,10418158982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10418159137,10418159188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10418159337,10418159386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10418159537,10418159670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10418159737,10418159783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10418159938,10418160002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10418160138,10418160212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10418160338,10418160399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10418160538,10418160615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10418160738,10418160777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10418160938,10418161149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10418161138,10418161184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10418161339,10418161413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10418161539,10418161588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10418161739,10418161781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10418161939,10418161971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10418162139,10418162195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10418162339,10418162381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10418162540,10418162584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10418162740,10418162785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10418162940,10418163002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10418163140,10418163187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10418163340,10418163383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10418163540,10418163595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10418163741,10418163775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10418163941,10418163991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10418164141,10418164187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10418164341,10418164391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10418164541,10418164581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10418164741,10418164775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10418164941,10418165021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10418165142,10418165232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10418165342,10418165386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10418165542,10418165628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10418165742,10418165792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10418165942,10418165981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10418166142,10418166236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10418166343,10418166385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10418166543,10418166609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10418166743,10418166841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10418166943,10418166985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10418167143,10418167190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10418167343,10418167394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10418167544,10418167693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10418167744,10418167789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10418167944,10418167981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10418168144,10418168179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10418168344,10418168385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10418168544,10418168593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10418168744,10418168785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10418168945,10418168982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10418169145,10418169185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10418169345,10418169570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10418169545,10418169595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10418169745,10418169791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10418169945,10418170041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10418170146,10418170199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10418170346,10418170384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10418170546,10418170595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10418170746,10418170785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10418170946,10418171004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10418171146,10418171228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10418171346,10418171417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10418171547,10418171592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10418171747,10418171795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10418171947,10418172026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10418172147,10418172190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10418172347,10418172655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10418172547,10418172689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10418172747,10418172782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10418172948,10418172992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10418173148,10418173195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10418173348,10418173397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10418173548,10418173652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10418173748,10418173792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10418173948,10418173982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10418174149,10418174192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10418174349,10418174393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10418174549,10418174686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10418174749,10418174786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10418174949,10418174985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10418175149,10418175296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10418175349,10418175415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10418175550,10418175599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10418175750,10418175791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10418175950,10418175996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10418176150,10418176204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10418176350,10418176401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10418176550,10418176613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10418176751,10418176845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10418176951,10418176989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10418177151,10418177203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10418177351,10418177415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10418177551,10418177589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10418177751,10418177789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10418177951,10418178010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10418178152,10418178201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10418178352,10418178395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10418178552,10418178589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10418178752,10418178797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10418178952,10418178988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10418179152,10418179220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10418179353,10418179394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10418179553,10418179607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10418179753,10418179815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10418179953,10418180018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10418180153,10418180202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10418180353,10418180433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10418180554,10418180606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10418180754,10418180792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10418180954,10418181026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10418181154,10418181236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10418181354,10418181414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10418181554,10418181592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10418181754,10418181818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10418181955,10418182003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10418182155,10418182197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10418182355,10418182457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10418182555,10418182609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10418182755,10418182807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10418182955,10418183067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10418183156,10418183195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10418183356,10418183455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10418183556,10418183672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10418183756,10418183797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10418183956,10418184002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10418184156,10418184193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10418184356,10418184406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10418184557,10418184600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10418184757,10418184821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10418184957,10418185012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10418185157,10418185203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10418185357,10418185396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10418185557,10418185594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10418185758,10418185815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10418185958,10418186000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10418186158,10418186348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10418186358,10418186393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10418186558,10418186701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10418186758,10418186935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10418186958,10418187031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10418187159,10418187209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10418187359,10418187452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10418187559,10418187600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10418187759,10418187868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10418187959,10418188007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10418188159,10418188204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10418188359,10418188401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10418188560,10418188601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10418188760,10418188804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10418188960,10418188998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10418189160,10418189201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10418189360,10418189429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10418189560,10418189646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10418189761,10418189806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10418189961,10418189998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10418190161,10418190204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10418190361,10418190412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10418190561,10418190601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10418190761,10418190836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10418190961,10418191014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10418191162,10418191197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10418191362,10418191408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10418191562,10418191624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10418191762,10418191799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10418191962,10418192023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10418192162,10418192212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10418192363,10418192412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10418192563,10418192674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10418192763,10418192804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10418192963,10418193061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10418193163,10418193211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10418193363,10418193404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10418193564,10418193626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10418193764,10418193804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10418193964,10418194014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10418194164,10418194223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10418194364,10418194419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10418194564,10418194695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10418194765,10418194811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10418194965,10418195005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10418195165,10418195306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10418195365,10418195414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10418195565,10418195603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10418195765,10418195808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10418195966,10418196030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10418196166,10418196213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10418196366,10418196470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10418196566,10418196609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10418196766,10418196809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10418196966,10418197026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10418197166,10418197221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10418197367,10418197404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10418197567,10418197608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10418197767,10418198018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10418197967,10418198052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10418198167,10418198212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10418198367,10418198410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10418198568,10418198605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10418198768,10418198818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10418198968,10418199014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10418199168,10418199220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10418199368,10418199409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10418199568,10418199621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10418199769,10418199839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10418199969,10418200013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10418200169,10418200208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10418200369,10418200412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10418200569,10418200608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10418200769,10418200806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10418200970,10418201008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10418201170,10418201213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10418201370,10418201405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10418201570,10418201632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10418201770,10418201823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10418201970,10418202010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10418202171,10418202330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10418202371,10418202529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10418202571,10418202616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10418202771,10418202815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10418202971,10418203074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10418203171,10418203219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10418203372,10418203433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10418203572,10418203681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10418203772,10418203818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10418203972,10418204008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10418204172,10418204228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10418204372,10418204409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10418204572,10418204636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10418204773,10418204816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10418204973,10418205019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10418205173,10418205250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10418205373,10418205414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10418205573,10418205670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10418205773,10418205826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10418205974,10418206020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10418206174,10418206378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10418206374,10418206430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10418206574,10418206610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10418206774,10418206933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10418206974,10418207031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10418207174,10418207219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10418207375,10418207421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10418207575,10418207626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10418207775,10418207822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10418207975,10418208024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10418208175,10418208221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10418208375,10418208428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10418208576,10418208637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10418208776,10418208812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10418208976,10418209013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10418209176,10418209216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10418209376,10418209613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10418209576,10418209641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10418209776,10418209845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10418209977,10418210013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10418210177,10418210216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10418210377,10418210413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10418210577,10418210619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10418210777,10418210815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10418210977,10418211034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10418211177,10418211245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10418211378,10418211451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10418211578,10418211666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10418211778,10418211827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10418211978,10418212033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10418212178,10418212283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10418212378,10418212428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10418212579,10418212696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10418212779,10418212819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10418212979,10418213022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10418213179,10418213219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
