Message ID,Send Time,Receive Time,Status,Error
13269,10418213379,10418213431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10418213579,10418213640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10418213779,10418213838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10418213980,10418214020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10418214180,10418214211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10418214380,10418214446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10418214580,10418214623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10418214780,10418214829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10418214980,10418215024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10418215180,10418215403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10418215381,10418215444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10418215581,10418215620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10418215781,10418216016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10418215981,10418216062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10418216181,10418216224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10418216381,10418216414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10418216581,10418216620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10418216782,10418216820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10418216982,10418217028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10418217182,10418217263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10418217382,10418218339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10418217582,10418218420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10418217782,10418218466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10418217983,10418218560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10418218183,10418218635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10418218383,10418218707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10418218583,10418218770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10418218783,10418218838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10418218983,10418219028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10418219183,10418219237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10418219384,10418219419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10418219584,10418219632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10418219784,10418219829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10418219984,10418220032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10418220184,10418220237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10418220384,10418220429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10418220584,10418220633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10418220785,10418220825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10418220985,10418221283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10418221185,10418221320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10418221385,10418221422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10418221585,10418221625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10418221785,10418221828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10418221985,10418222028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10418222186,10418222260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10418222386,10418222444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10418222586,10418222630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10418222786,10418222847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10418222986,10418223041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10418223186,10418223223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10418223387,10418223446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10418223587,10418223641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10418223787,10418223834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10418223987,10418224024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10418224187,10418224252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10418224387,10418224428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10418224587,10418224677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10418224788,10418224830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10418224988,10418225089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10418225188,10418225225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10418225388,10418225444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10418225588,10418225701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10418225788,10418225827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10418225989,10418226042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10418226189,10418226288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10418226389,10418226437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10418226589,10418226653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10418226789,10418226882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10418226989,10418227034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10418227189,10418227245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10418227390,10418227440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10418227590,10418227639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10418227790,10418227852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10418227990,10418228028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10418228190,10418228232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10418228391,10418228433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10418228591,10418228638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10418228791,10418228937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10418228991,10418229080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10418229191,10418229265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10418229391,10418229537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10418229592,10418229637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10418229792,10418229828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10418229992,10418230042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10418230192,10418230228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10418230392,10418230430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10418230592,10418230649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10418230792,10418230889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10418230993,10418231040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10418231193,10418231240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10418231393,10418231448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10418231593,10418231633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10418231793,10418231837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10418231994,10418232076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10418232194,10418232238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10418232394,10418232465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10418232594,10418232667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10418232794,10418232842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10418232994,10418233031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10418233194,10418233245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10418233395,10418233437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10418233595,10418233634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10418233795,10418233832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10418233995,10418234102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10418234195,10418234250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10418234396,10418234469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10418234596,10418234641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10418234796,10418234852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10418234996,10418235041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10418235196,10418235378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10418235396,10418235434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10418235597,10418235639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10418235797,10418235839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10418235997,10418236066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10418236197,10418236240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10418236397,10418236438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10418236597,10418236637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10418236798,10418236836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10418236998,10418237039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10418237198,10418237236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10418237398,10418237488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10418237598,10418237673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10418237798,10418237884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10418237998,10418238035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10418238199,10418238301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10418238399,10418238441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10418238599,10418238641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10418238799,10418238845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10418238999,10418239033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10418239200,10418239252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10418239400,10418239442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10418239600,10418239644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10418239800,10418239919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10418240000,10418240087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10418240200,10418240253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10418240401,10418240536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10418240601,10418240644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10418240801,10418240896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10418241001,10418241121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10418241201,10418241258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10418241401,10418241460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10418241602,10418241650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10418241802,10418241868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10418242002,10418242052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10418242202,10418242243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10418242402,10418242435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10418242602,10418242661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10418242802,10418242850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10418243003,10418243043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10418243203,10418243259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10418243403,10418243441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10418243603,10418243811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10418243803,10418243857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10418244003,10418244045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10418244203,10418244249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10418244404,10418244448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10418244604,10418244662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10418244804,10418244845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10418245004,10418245051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10418245204,10418245246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10418245404,10418245447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10418245605,10418245646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10418245805,10418245853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10418246005,10418246047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10418246205,10418246248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10418246405,10418246447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10418246605,10418246659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10418246805,10418246926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10418247006,10418247054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10418247206,10418247261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10418247406,10418247459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10418247606,10418247650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10418247806,10418247850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10418248006,10418248071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10418248207,10418248266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10418248407,10418248442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10418248607,10418248651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10418248807,10418248846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10418249007,10418249068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10418249208,10418249254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10418249408,10418249596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10418249608,10418249644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10418249808,10418249872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10418250008,10418250091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10418250208,10418250242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10418250409,10418250454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10418250609,10418250652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10418250809,10418250858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10418251009,10418251045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10418251209,10418251313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10418251409,10418251454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10418251610,10418251667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10418251810,10418251849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10418252010,10418252046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10418252210,10418252361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10418252410,10418252447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10418252610,10418252658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10418252810,10418252848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10418253011,10418253051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10418253211,10418253295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10418253411,10418253475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10418253611,10418253656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10418253811,10418253855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10418254011,10418254088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10418254212,10418254256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10418254412,10418254456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10418254612,10418254699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10418254812,10418254851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10418255012,10418255056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10418255212,10418255319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10418255412,10418255450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10418255613,10418255665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10418255813,10418255857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10418256013,10418256067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10418256213,10418256261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10418256413,10418256460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10418256613,10418256654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10418256814,10418256872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10418257014,10418257112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10418257214,10418257261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10418257414,10418257458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10418257614,10418257656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10418257814,10418257965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10418258014,10418258064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10418258215,10418258311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10418258415,10418258463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10418258615,10418258661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10418258815,10418258882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10418259015,10418259064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10418259215,10418259256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10418259416,10418259459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10418259616,10418259653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10418259816,10418259866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10418260016,10418260068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10418260216,10418260265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10418260416,10418260465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10418260617,10418260668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10418260817,10418260855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10418261017,10418261064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10418261217,10418261255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10418261417,10418261477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10418261617,10418261693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10418261817,10418261863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10418262018,10418262055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10418262218,10418262263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10418262418,10418262496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10418262618,10418262661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10418262818,10418262853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10418263018,10418263100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10418263219,10418263268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10418263419,10418263466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10418263619,10418263706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10418263819,10418263921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10418264019,10418264057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10418264219,10418264283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10418264420,10418264466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10418264620,10418264659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10418264820,10418264857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10418265020,10418265065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10418265220,10418265262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10418265420,10418265464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10418265620,10418265651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10418265821,10418265859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10418266021,10418266067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10418266221,10418266373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10418266421,10418266459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10418266621,10418266663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10418266821,10418266990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10418267022,10418267147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10418267222,10418267262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10418267422,10418267479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10418267622,10418267664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10418267822,10418267855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10418268022,10418268090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10418268222,10418268263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10418268423,10418268470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10418268623,10418268669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10418268823,10418268861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10418269023,10418269075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10418269223,10418269297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10418269423,10418269471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10418269624,10418269670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10418269824,10418269867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10418270024,10418270061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10418270224,10418270385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10418270424,10418270466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10418270624,10418270666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10418270825,10418270870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10418271025,10418271085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10418271225,10418271277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10418271425,10418271478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10418271625,10418271689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10418271825,10418271878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10418272025,10418272082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10418272225,10418272282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10418272426,10418272469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10418272626,10418272679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10418272826,10418272869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10418273026,10418273063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10418273226,10418273267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10418273426,10418273466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10418273626,10418273705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10418273827,10418273868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10418274027,10418274131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10418274227,10418274264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10418274427,10418274465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10418274627,10418274771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10418274827,10418274886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10418275028,10418275069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10418275228,10418275362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10418275428,10418275490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10418275628,10418275670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
