Message ID,Send Time,Receive Time,Status,Error
13581,10418275828,10418275875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10418276028,10418276061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10418276228,10418276275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10418276429,10418276480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10418276629,10418276664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10418276829,10418276878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10418277029,10418277135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10418277229,10418277267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10418277429,10418277467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10418277630,10418277666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10418277830,10418277992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10418278030,10418278064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10418278230,10418278267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10418278430,10418278469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10418278630,10418278684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10418278830,10418278865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10418279031,10418279091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10418279231,10418279265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10418279431,10418279469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10418279631,10418279680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10418279831,10418279967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10418280031,10418280068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10418280231,10418280271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10418280432,10418280467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10418280632,10418280679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10418280832,10418280884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10418281032,10418281236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10418281232,10418281282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10418281433,10418281475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10418281633,10418281666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10418281833,10418281884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10418282033,10418282082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10418282233,10418282271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10418282433,10418282471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10418282634,10418282690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10418282834,10418282894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10418283034,10418283070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10418283234,10418283296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10418283434,10418283481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10418283634,10418283699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10418283834,10418283874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10418284035,10418284074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10418284235,10418284270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10418284435,10418284500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10418284635,10418284673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10418284835,10418284871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10418285035,10418285082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10418285236,10418285282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10418285436,10418285502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10418285636,10418285744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10418285836,10418285931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10418286036,10418286084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10418286236,10418286377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10418286436,10418286545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10418286637,10418286677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10418286837,10418287011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10418287037,10418287074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10418287237,10418287275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10418287437,10418287541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10418287637,10418287679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10418287837,10418287887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10418288038,10418288077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10418288238,10418288289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10418288438,10418288486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10418288638,10418288692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10418288838,10418288906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10418289039,10418289079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10418289239,10418289278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10418289439,10418289607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10418289639,10418289725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10418289839,10418289883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10418290039,10418290080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10418290240,10418290284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10418290440,10418290483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10418290640,10418290683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10418290840,10418290897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10418291040,10418291092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10418291240,10418291280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10418291441,10418291482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10418291641,10418291684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10418291841,10418291899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10418292041,10418292086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10418292241,10418292275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10418292441,10418292481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10418292641,10418292691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10418292842,10418292889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10418293042,10418293089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10418293242,10418293297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10418293442,10418293523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10418293642,10418293682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10418293842,10418293899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10418294043,10418294120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10418294243,10418294278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10418294443,10418294497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10418294643,10418294730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10418294843,10418294885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10418295043,10418295116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10418295243,10418295336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10418295444,10418295482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10418295644,10418295691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10418295844,10418295923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10418296044,10418296085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10418296244,10418296293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10418296444,10418296487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10418296645,10418296705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10418296845,10418296889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10418297045,10418297126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10418297245,10418297371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10418297445,10418297487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10418297645,10418297699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10418297845,10418297978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10418298046,10418298082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10418298246,10418298284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10418298446,10418298488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10418298646,10418298691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10418298846,10418298891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10418299046,10418299097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10418299247,10418299290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10418299447,10418299496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10418299647,10418299691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10418299847,10418299884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10418300047,10418300101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10418300247,10418300296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10418300448,10418300487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10418300648,10418300706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10418300848,10418300981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10418301048,10418301231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10418301248,10418301301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10418301448,10418301508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10418301648,10418301685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10418301849,10418301913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10418302049,10418302092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10418302249,10418302294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10418302449,10418302488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10418302649,10418302690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10418302849,10418302901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10418303050,10418303096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10418303250,10418303297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10418303450,10418303496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10418303650,10418303700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10418303850,10418303920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10418304050,10418304084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10418304251,10418304311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10418304451,10418304615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10418304651,10418304709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10418304851,10418304891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10418305051,10418305097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10418305251,10418305293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10418305451,10418305523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10418305652,10418305700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10418305852,10418305905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10418306052,10418306092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10418306252,10418306295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10418306452,10418306492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10418306652,10418306695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10418306853,10418307043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10418307053,10418307100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10418307253,10418307309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10418307453,10418307501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10418307653,10418307701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10418307853,10418307890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10418308054,10418308088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10418308254,10418308294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10418308454,10418308503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10418308654,10418308690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10418308854,10418308895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10418309054,10418309091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10418309255,10418309297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10418309455,10418309495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10418309655,10418309704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10418309855,10418309899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10418310055,10418310105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10418310256,10418310300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10418310456,10418310608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10418310656,10418310699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10418310856,10418310920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10418311056,10418311102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10418311256,10418311308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10418311457,10418311554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10418311657,10418311693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10418311857,10418311908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10418312057,10418312163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10418312257,10418312300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10418312457,10418312502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10418312657,10418312756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10418312858,10418312906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10418313058,10418313149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10418313258,10418313294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10418313458,10418313501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10418313658,10418313701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10418313858,10418313915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10418314059,10418314103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10418314259,10418314302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10418314459,10418314502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10418314659,10418314703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10418314859,10418314900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10418315059,10418315101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10418315259,10418315450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10418315460,10418315513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10418315660,10418315699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10418315860,10418315919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10418316060,10418316128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10418316260,10418316302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10418316460,10418316509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10418316661,10418316701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10418316861,10418316934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10418317061,10418317101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10418317261,10418317321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10418317461,10418317503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10418317661,10418317697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10418317861,10418317901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10418318062,10418318102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10418318262,10418318312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10418318462,10418318498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10418318662,10418318703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10418318862,10418318972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10418319062,10418319110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10418319263,10418319309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10418319463,10418319506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10418319663,10418319708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10418319863,10418319908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10418320063,10418320119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10418320263,10418320330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10418320463,10418320508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10418320664,10418320702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10418320864,10418320904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10418321064,10418321233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10418321264,10418321309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10418321464,10418321512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10418321664,10418321712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10418321865,10418321903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10418322065,10418322110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10418322265,10418322314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10418322465,10418322508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10418322665,10418322711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10418322865,10418322908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10418323066,10418323135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10418323266,10418323309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10418323466,10418323514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10418323666,10418323761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10418323866,10418323909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10418324066,10418324152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10418324266,10418324306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10418324467,10418324532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10418324667,10418324706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10418324867,10418324975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10418325067,10418325105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10418325267,10418325321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10418325467,10418325506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10418325668,10418325718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10418325868,10418325910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10418326068,10418326107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10418326268,10418326429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10418326468,10418326506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10418326668,10418326717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10418326868,10418327030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10418327069,10418327133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10418327269,10418327312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10418327469,10418327507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10418327669,10418327710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10418327869,10418327909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10418328069,10418328140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10418328270,10418328388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10418328470,10418328511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10418328670,10418328714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10418328870,10418329003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10418329070,10418329114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10418329270,10418329321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10418329471,10418329608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10418329671,10418329721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10418329871,10418329914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10418330071,10418330139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10418330271,10418330368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10418330471,10418330519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10418330672,10418330719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10418330872,10418330920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10418331072,10418331133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10418331272,10418331320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10418331473,10418331553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10418331673,10418331710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10418331873,10418331914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10418332073,10418332157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10418332273,10418332334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10418332473,10418332515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10418332674,10418332784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10418332874,10418332908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10418333074,10418333112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10418333274,10418333316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10418333474,10418333508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10418333674,10418333716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10418333875,10418333933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10418334075,10418334120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10418334275,10418334323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10418334475,10418334531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10418334675,10418334811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10418334875,10418334931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10418335075,10418335114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10418335276,10418335416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10418335476,10418335512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10418335676,10418335711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10418335876,10418335914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10418336076,10418336117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10418336276,10418336322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10418336477,10418336518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10418336677,10418336732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10418336877,10418336922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10418337077,10418337144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10418337277,10418337336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10418337477,10418337513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10418337677,10418337745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10418337878,10418337947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10418338078,10418338381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
