Message ID,Send Time,Receive Time,Status,Error
13893,10418338278,10418338422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10418338478,10418338522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10418338678,10418338724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10418338878,10418338921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10418339079,10418339250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10418339279,10418339434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10418339479,10418339520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10418339679,10418339722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10418339879,10418339918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10418340079,10418340126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10418340279,10418340324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10418340480,10418340626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10418340680,10418340726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10418340880,10418340922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10418341080,10418341263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10418341280,10418341326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10418341480,10418341571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10418341681,10418341740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10418341881,10418341926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10418342081,10418342124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10418342281,10418342321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10418342481,10418342522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10418342681,10418342716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10418342882,10418342967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10418343082,10418343141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10418343282,10418343322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10418343482,10418343519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10418343682,10418343725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10418343882,10418343930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10418344082,10418344117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10418344283,10418344330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10418344483,10418344528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10418344683,10418344732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10418344883,10418344928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10418345083,10418345152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10418345283,10418345340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10418345484,10418345551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10418345684,10418345753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10418345884,10418345925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10418346084,10418346126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10418346284,10418346386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10418346484,10418346527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10418346685,10418346728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10418346885,10418347000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10418347085,10418347131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10418347285,10418347332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10418347485,10418347524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10418347685,10418347734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10418347885,10418347949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10418348086,10418348145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10418348286,10418348326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10418348486,10418348531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10418348686,10418348727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10418348886,10418348946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10418349086,10418349124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10418349287,10418349331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10418349487,10418349534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10418349687,10418349734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10418349887,10418349929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10418350087,10418350141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10418350287,10418350334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10418350488,10418350522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10418350688,10418350731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10418350888,10418351024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10418351088,10418351124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10418351288,10418351329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10418351488,10418351540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10418351688,10418351754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10418351889,10418351935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10418352089,10418352265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10418352289,10418352333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10418352489,10418352529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10418352689,10418352867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10418352889,10418352946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10418353090,10418353133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10418353290,10418353337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10418353490,10418353544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10418353690,10418353732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10418353890,10418353936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10418354090,10418354139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10418354291,10418354332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10418354491,10418354562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10418354691,10418354746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10418354891,10418354928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10418355091,10418355144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10418355291,10418355387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10418355492,10418355558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10418355692,10418355730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10418355892,10418355951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10418356092,10418356137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10418356292,10418356352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10418356493,10418356545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10418356693,10418356748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10418356893,10418357010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10418357093,10418357138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10418357293,10418357359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10418357493,10418357537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10418357693,10418357742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10418357894,10418358037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10418358094,10418358142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10418358294,10418358335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10418358494,10418358541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10418358694,10418358736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10418358894,10418358940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10418359095,10418359134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10418359295,10418359339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10418359495,10418359561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10418359695,10418359732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10418359895,10418359936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10418360095,10418360139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10418360295,10418360342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10418360496,10418360550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10418360696,10418360744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10418360896,10418360946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10418361096,10418361322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10418361296,10418361372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10418361496,10418361545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10418361697,10418361741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10418361897,10418361938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10418362097,10418362136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10418362297,10418362337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10418362497,10418362546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10418362697,10418362759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10418362897,10418362932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10418363098,10418363139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10418363298,10418363352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10418363498,10418363551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10418363698,10418363794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10418363898,10418363973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10418364098,10418364135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10418364299,10418364368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10418364499,10418364537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10418364699,10418364736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10418364899,10418364940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10418365099,10418365138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10418365299,10418365335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10418365499,10418365541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10418365700,10418365768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10418365900,10418365944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10418366100,10418366149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10418366300,10418366458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10418366500,10418366544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10418366700,10418366742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10418366901,10418367065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10418367101,10418367148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10418367301,10418367362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10418367501,10418367549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10418367701,10418367750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10418367901,10418367956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10418368101,10418368154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10418368302,10418368354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10418368502,10418368550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10418368702,10418368740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10418368902,10418368959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10418369102,10418369139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10418369302,10418369350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10418369503,10418369565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10418369703,10418369749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10418369903,10418369940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10418370103,10418370152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10418370303,10418370344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10418370503,10418370545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10418370703,10418370746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10418370904,10418370952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10418371104,10418371154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10418371304,10418371342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10418371504,10418371619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10418371704,10418371742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10418371904,10418371943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10418372105,10418372236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10418372305,10418372346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10418372505,10418372573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10418372705,10418372771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10418372905,10418372943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10418373105,10418373151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10418373305,10418373344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10418373506,10418373543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10418373706,10418373780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10418373906,10418373954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10418374106,10418374146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10418374306,10418374356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10418374506,10418374549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10418374707,10418374751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10418374907,10418374954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10418375107,10418375145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10418375307,10418375568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10418375507,10418375603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10418375707,10418375753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10418375908,10418375946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10418376108,10418376153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10418376308,10418376352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10418376508,10418376553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10418376708,10418376750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10418376908,10418376948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10418377109,10418377146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10418377309,10418377346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10418377509,10418377610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10418377709,10418377764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10418377909,10418377956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10418378109,10418378148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10418378310,10418378360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10418378510,10418378562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10418378710,10418378750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10418378910,10418378994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10418379110,10418379167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10418379311,10418379357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10418379511,10418379558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10418379711,10418379758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10418379911,10418379954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10418380111,10418380160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10418380311,10418380348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10418380512,10418380653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10418380712,10418380761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10418380912,10418380967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10418381112,10418381237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10418381312,10418381361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10418381512,10418381556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10418381712,10418381757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10418381913,10418381959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10418382113,10418382158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10418382313,10418382385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10418382513,10418382599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10418382713,10418382754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10418382913,10418382954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10418383114,10418383152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10418383314,10418383348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10418383514,10418383564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10418383714,10418383929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10418383914,10418383961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10418384114,10418384190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10418384314,10418384369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10418384515,10418384556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10418384715,10418384756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10418384915,10418384954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10418385115,10418385157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10418385315,10418385372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10418385515,10418385584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10418385716,10418385811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10418385916,10418385958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10418386116,10418386160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10418386316,10418386443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10418386516,10418386562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10418386716,10418386767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10418386917,10418387077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10418387117,10418387164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10418387317,10418387356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10418387517,10418387559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10418387717,10418387779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10418387917,10418387955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10418388118,10418388216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10418388318,10418388399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10418388518,10418388560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10418388718,10418388763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10418388918,10418388960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10418389118,10418389159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10418389318,10418389369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10418389519,10418389704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10418389719,10418389770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10418389919,10418389959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10418390119,10418390168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10418390319,10418390359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10418390519,10418390575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10418390720,10418390755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10418390920,10418390965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10418391120,10418391167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10418391320,10418391378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10418391520,10418391564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10418391720,10418391767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10418391921,10418391958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10418392121,10418392179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10418392321,10418392371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10418392521,10418392562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10418392721,10418392781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10418392921,10418392969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10418393121,10418393164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10418393322,10418393358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10418393522,10418393574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10418393722,10418393764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10418393922,10418393975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10418394122,10418394215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10418394322,10418394375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10418394523,10418394563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10418394723,10418394828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10418394923,10418394968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10418395123,10418395195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10418395323,10418395428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10418395523,10418395583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10418395724,10418395777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10418395924,10418395960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10418396124,10418396161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10418396324,10418396373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10418396524,10418396565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10418396724,10418396762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10418396924,10418396992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10418397125,10418397184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10418397325,10418397367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10418397525,10418397564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10418397725,10418397763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10418397925,10418398221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10418398125,10418398379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10418398326,10418398413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10418398526,10418398562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10418398726,10418398782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10418398926,10418398962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10418399126,10418399170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10418399326,10418399373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10418399527,10418399569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10418399727,10418399773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10418399927,10418400030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10418400127,10418400173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10418400327,10418400373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10418400527,10418400661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
