Message ID,Send Time,Receive Time,Status,Error
14205,10418400727,10418400820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10418400928,10418400981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10418401128,10418401266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10418401328,10418401386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10418401528,10418401583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10418401728,10418401773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10418401928,10418401982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10418402129,10418402173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10418402329,10418402367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10418402529,10418402569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10418402729,10418402768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10418402929,10418402966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10418403129,10418403171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10418403330,10418403379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10418403530,10418403577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10418403730,10418403935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10418403930,10418403972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10418404130,10418404198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10418404330,10418404373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10418404530,10418404566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10418404731,10418404811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10418404931,10418405006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10418405131,10418405206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10418405331,10418405376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10418405531,10418405580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10418405732,10418405834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10418405932,10418405998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10418406132,10418406174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10418406332,10418406425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10418406532,10418406578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10418406732,10418406813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10418406932,10418407057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10418407133,10418407177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10418407333,10418407371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10418407533,10418407593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10418407733,10418407783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10418407933,10418407980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10418408133,10418408195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10418408334,10418408389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10418408534,10418408574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10418408734,10418408778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10418408934,10418408976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10418409134,10418409172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10418409334,10418409388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10418409534,10418409708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10418409735,10418409799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10418409935,10418409980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10418410135,10418410176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10418410335,10418410370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10418410535,10418410574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10418410735,10418410793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10418410936,10418410974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10418411136,10418411242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10418411336,10418411384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10418411536,10418411573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10418411736,10418411877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10418411936,10418411978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10418412137,10418412178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10418412337,10418412392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10418412537,10418412596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10418412737,10418412965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10418412937,10418412987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10418413137,10418413186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10418413337,10418413406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10418413538,10418413595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10418413738,10418413790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10418413938,10418413980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10418414138,10418414200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10418414338,10418414380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10418414538,10418414578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10418414739,10418414809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10418414939,10418414986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10418415139,10418415190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10418415339,10418415422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10418415539,10418415580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10418415739,10418415787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10418415940,10418415976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10418416140,10418416175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10418416340,10418416382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10418416540,10418416576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10418416740,10418416830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10418416940,10418416983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10418417141,10418417182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10418417341,10418417448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10418417541,10418417588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10418417741,10418417779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10418417941,10418418048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10418418141,10418418181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10418418341,10418418392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10418418542,10418418591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10418418742,10418418779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10418418942,10418418993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10418419142,10418419218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10418419342,10418419485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10418419542,10418419581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10418419743,10418419785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10418419943,10418419984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10418420143,10418420188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10418420343,10418420378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10418420543,10418420697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10418420744,10418420781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10418420944,10418420983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10418421144,10418421321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10418421344,10418421451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10418421544,10418421616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10418421744,10418421818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10418421944,10418421984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10418422145,10418422189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10418422345,10418422388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10418422545,10418422596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10418422745,10418422793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10418422945,10418422987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10418423145,10418423189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10418423346,10418423390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10418423546,10418423602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10418423746,10418423783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10418423946,10418424003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10418424146,10418424184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10418424347,10418424382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10418424547,10418424598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10418424747,10418424834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10418424947,10418425003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10418425147,10418425264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10418425347,10418425402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10418425547,10418425592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10418425748,10418425789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10418425948,10418425996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10418426148,10418426204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10418426348,10418426400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10418426548,10418426586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10418426748,10418426788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10418426948,10418426991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10418427149,10418427197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10418427349,10418427443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10418427549,10418427597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10418427749,10418427802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10418427949,10418427991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10418428149,10418428205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10418428350,10418428446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10418428550,10418428611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10418428750,10418428798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10418428950,10418429068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10418429150,10418429199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10418429350,10418429397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10418429550,10418429670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10418429751,10418429813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10418429951,10418429994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10418430151,10418430193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10418430351,10418430399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10418430551,10418430587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10418430751,10418430933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10418430951,10418430995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10418431152,10418431197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10418431352,10418431397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10418431552,10418431592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10418431752,10418431851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10418431952,10418431992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10418432152,10418432314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10418432353,10418432406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10418432553,10418432601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10418432753,10418432913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10418432953,10418433005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10418433153,10418433201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10418433353,10418433399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10418433553,10418433588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10418433754,10418433800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10418433954,10418434004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10418434154,10418434190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10418434354,10418434398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10418434554,10418434596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10418434754,10418434803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10418434954,10418435001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10418435155,10418435201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10418435355,10418435559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10418435555,10418435592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10418435755,10418435821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10418435955,10418435993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10418436155,10418436202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10418436356,10418436390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10418436556,10418436599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10418436756,10418436807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10418436956,10418436999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10418437156,10418437209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10418437356,10418437420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10418437556,10418437595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10418437757,10418437797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10418437957,10418438004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10418438157,10418438191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10418438357,10418438393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10418438558,10418438756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10418438799,10418438841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10418438999,10418439038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10418439200,10418439389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10418439400,10418439447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10418439600,10418439644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10418439800,10418439838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10418440000,10418440047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10418440200,10418440244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10418440401,10418440451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10418440601,10418440661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10418440801,10418440859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10418441001,10418441071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10418441201,10418441241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10418441401,10418441447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10418441602,10418441751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10418441802,10418441917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10418442002,10418442047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10418442202,10418442246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10418442402,10418442443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10418442602,10418442651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10418442802,10418442876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10418443003,10418443050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10418443203,10418443253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10418443403,10418443441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10418443603,10418443653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10418443803,10418443838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10418444003,10418444115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10418444204,10418444253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10418444404,10418444435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10418444604,10418444638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10418444804,10418444849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10418445004,10418445220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10418445204,10418445252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10418445404,10418445443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10418445605,10418445651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10418445805,10418445851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10418446005,10418446054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10418446205,10418446263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10418446405,10418446444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10418446605,10418446688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10418446806,10418446851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10418447006,10418447048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10418447206,10418447249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10418447406,10418447468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10418447606,10418447679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10418447806,10418447886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10418448006,10418448076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10418448207,10418448289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10418448407,10418448452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10418448607,10418448653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10418448807,10418448854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10418449007,10418449056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10418449207,10418449247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10418449408,10418449447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10418449608,10418449650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10418449808,10418449849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10418450008,10418450054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10418450208,10418450253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10418450408,10418450524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10418450609,10418450656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10418450809,10418450854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10418451009,10418451074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10418451209,10418451334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10418451409,10418451479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10418451609,10418451690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10418451809,10418451850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10418452010,10418452046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10418452210,10418452246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10418452410,10418452488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10418452610,10418452670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10418452810,10418452849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10418453010,10418453057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10418453211,10418453267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10418453411,10418453457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10418453611,10418453668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10418453811,10418453863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10418454011,10418454052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10418454211,10418454259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10418454411,10418454458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10418454612,10418454677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10418454812,10418454871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10418455012,10418455068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10418455212,10418455269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10418455412,10418455457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10418455612,10418455658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10418455812,10418455960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10418456013,10418456049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10418456213,10418456264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10418456413,10418456461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10418456613,10418456669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10418456813,10418456854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10418457013,10418457064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10418457214,10418457264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10418457414,10418457496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10418457614,10418457654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10418457814,10418457886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10418458014,10418458054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10418458214,10418458255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10418458415,10418458460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10418458615,10418458652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10418458815,10418458852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10418459015,10418459059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10418459215,10418459293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10418459415,10418459467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10418459615,10418459738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10418459816,10418459855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10418460016,10418460057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10418460216,10418460253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10418460416,10418460555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10418460616,10418460663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10418460816,10418460863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10418461016,10418461061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10418461217,10418461267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10418461417,10418461461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10418461617,10418461661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10418461817,10418461906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10418462017,10418462061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10418462217,10418462258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10418462418,10418462462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10418462618,10418462663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10418462818,10418462853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10418463018,10418463057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
